Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
1.936, 0.1062905514464547, 0.84, 0.4191385351546598, 136, 77, 5.4902144342177e-05, 6, 99
1.976, 0.1087340123992467, 0.86, 0.4391385351546599, 72, 190, 5.50273342101451e-05, 6, 174
2.011, 0.1106887811614804, 0.86, 0.4391385351546599, 41, 214, 5.504166144280475e-05, 6, 66
2.047, 0.1123992038284348, 0.8100000000000001, 0.3891385351546599, 29, 173, 5.490923489420362e-05, 6, 51
2.081, 0.1141096264953893, 0.8, 0.3791385351546599, 40, 175, 5.483403483680407e-05, 6, 22
2.118, 0.1165530874481813, 0.77, 0.3491385351546599, 61, 211, 5.502978633058607e-05, 6, 60
2.159, 0.1189965484009734, 0.5699999999999999, 0.1491385351546599, 35, 228, 5.511651153356803e-05, 6, 28
2.2, 0.1216843554490446, 0.19, 0.2308614648453401, 28, 198, 5.531107065865665e-05, 7, 58
2.24, 0.1236391242112783, 0.1, 0.3208614648453401, 41, 175, 5.519603759432067e-05, 7, 25
2.28, 0.1258382390687911, 0.08, 0.3408614648453401, 100, 122, 5.519221011789086e-05, 7, 116
2.319, 0.128037353926304, 0.08, 0.3408614648453401, 184, 75, 5.52123130341975e-05, 7, 139
2.356, 0.1304808148790961, 0.08, 0.3408614648453401, 209, 42, 5.53823492695654e-05, 7, 58
2.395, 0.1321912375460505, 0.08, 0.3408614648453401, 176, 32, 5.51946712092069e-05, 7, 41
2.427, 0.1341460063082842, 0.09, 0.3308614648453401, 186, 45, 5.527235529801573e-05, 7, 5
2.465, 0.136345121165797, 0.11, 0.3108614648453401, 210, 46, 5.531242237963367e-05, 7, 39
2.504, 0.1385442360233099, 0.19, 0.2308614648453401, 204, 29, 5.532916774093844e-05, 7, 21
2.542, 0.1409876969761019, 0.36, 0.06086146484534012, 207, 44, 5.546329542726277e-05, 7, 18
2.583, 0.143431157928894, 0.5699999999999999, 0.1491385351546599, 191, 52, 5.552890357293613e-05, 8, 24
2.623, 0.1456302727864068, 0.76, 0.3391385351546599, 179, 36, 5.552050049043341e-05, 8, 24
2.659, 0.1475850415486405, 0.8100000000000001, 0.3891385351546599, 135, 85, 5.550396447861622e-05, 8, 61
2.694, 0.1500285025014326, 0.8199999999999999, 0.3991385351546599, 75, 200, 5.568986729823036e-05, 8, 206
2.729, 0.151738925168387, 0.8299999999999999, 0.4091385351546599, 75, 218, 5.560239104741188e-05, 8, 24
2.766, 0.1536936939306206, 0.8199999999999999, 0.3991385351546599, 25, 181, 5.556532680065823e-05, 8, 88
2.801, 0.1556484626928543, 0.8299999999999999, 0.4091385351546599, 56, 161, 5.556889064364666e-05, 8, 53
2.84, 0.1580919236456464, 0.8, 0.3791385351546599, 53, 207, 5.566617029776281e-05, 8, 51
2.878, 0.1602910385031592, 0.7, 0.2791385351546599, 44, 218, 5.5695287874621e-05, 8, 20
2.917, 0.1624901533606721, 0.5300000000000001, 0.1091385351546599, 27, 208, 5.570454349011728e-05, 8, 27
2.953, 0.1646892682181849, 0.32, 0.1008614648453401, 42, 188, 5.577015517039787e-05, 9, 33
2.995, 0.167132729170977, 0.18, 0.2408614648453401, 47, 183, 5.580391625074357e-05, 9, 13
3.033, 0.1690874979332107, 0.11, 0.3108614648453401, 96, 130, 5.574925747880338e-05, 9, 92
3.067, 0.1710422666954443, 0.09, 0.3308614648453401, 182, 73, 5.576859037999488e-05, 9, 141
3.107, 0.1734857276482364, 0.08, 0.3408614648453401, 219, 40, 5.583705428008894e-05, 9, 83
3.143, 0.1751961503151908, 0.09, 0.3308614648453401, 172, 37, 5.574169593229107e-05, 9, 49
3.18, 0.1771509190774244, 0.11, 0.3108614648453401, 173, 33, 5.570783618786932e-05, 9, 8
3.217, 0.1793500339349373, 0.15, 0.2708614648453401, 192, 52, 5.575070995801594e-05, 9, 37
3.251, 0.1815491487924502, 0.24, 0.1808614648453401, 224, 38, 5.584409375344515e-05, 9, 44
3.293, 0.1839926097452422, 0.48, 0.05913853515465988, 212, 32, 5.587385658829098e-05, 10, 9
3.333, 0.1861917246027551, 0.7, 0.2791385351546599, 181, 38, 5.586310369119563e-05, 10, 39
3.374, 0.1886351855555471, 0.79, 0.3691385351546599, 132, 93, 5.590847230454865e-05, 10, 99
3.41, 0.1908343004130599, 0.8, 0.3791385351546599, 61, 192, 5.596313795104397e-05, 10, 164
3.448, 0.1930334152705729, 0.8, 0.3791385351546599, 47, 219, 5.59841691619991e-05, 10, 55
3.483, 0.1947438379375273, 0.79, 0.3691385351546599, 18, 165, 5.59126723909065e-05, 10, 72
3.523, 0.1969429527950401, 0.7199999999999999, 0.2991385351546599, 51, 183, 5.590205869856376e-05, 10, 37
3.558, 0.1993864137478322, 0.5600000000000001, 0.1391385351546599, 72, 217, 5.603890212136936e-05, 10, 56
3.601, 0.2018298747006242, 0.32, 0.1008614648453401, 51, 211, 5.604828511541912e-05, 11, 22
3.64, 0.2037846434628579, 0.14, 0.2808614648453402, 20, 182, 5.59847921601258e-05, 11, 64
3.676, 0.2059837583203708, 0.09, 0.3308614648453401, 91, 138, 5.603475471174395e-05, 11, 62
3.713, 0.2081828731778836, 0.07000000000000001, 0.3508614648453401, 204, 72, 5.60686434629366e-05, 11, 218
3.75, 0.2101376419401173, 0.08, 0.3408614648453401, 194, 60, 5.603670451736461e-05, 11, 30
3.786, 0.2118480646070717, 0.1, 0.3208614648453401, 161, 18, 5.595564305522233e-05, 11, 86
3.823, 0.2138028333693053, 0.13, 0.2908614648453401, 180, 74, 5.59254076299517e-05, 11, 61
3.861, 0.2162462943220974, 0.26, 0.1608614648453401, 228, 49, 5.600784623726947e-05, 11, 72
3.898, 0.2186897552748895, 0.4600000000000001, 0.03913853515465988, 217, 43, 5.610306702793471e-05, 12, 13
3.936, 0.2208888701324023, 0.61, 0.1891385351546599, 186, 33, 5.612013976941116e-05, 12, 43
3.973, 0.2230879849899152, 0.6800000000000001, 0.2591385351546599, 152, 99, 5.615101560279768e-05, 12, 74
4.01, 0.2257757920379865, 0.6800000000000001, 0.2591385351546599, 92, 178, 5.63031900344106e-05, 12, 159
4.047, 0.2274862147049409, 0.6899999999999999, 0.2691385351546598, 52, 204, 5.621107356188309e-05, 12, 74
4.083, 0.2291966373718954, 0.71, 0.2891385351546599, 18, 183, 5.613437114178187e-05, 12, 53
4.12, 0.231151406134129, 0.6800000000000001, 0.2591385351546599, 18, 177, 5.610471022673034e-05, 12, 15
4.158, 0.2335948670869211, 0.5300000000000001, 0.1091385351546599, 73, 212, 5.617962171402623e-05, 12, 96
4.195, 0.2360383280397131, 0.3, 0.1208614648453401, 55, 215, 5.626658594510443e-05, 13, 22
4.237, 0.238237442897226, 0.12, 0.3008614648453401, 22, 187, 5.622786001822658e-05, 13, 61
4.274, 0.2404365577547388, 0.09, 0.3308614648453401, 120, 134, 5.625562886166094e-05, 13, 137
4.31, 0.2426356726122517, 0.09, 0.3308614648453401, 191, 57, 5.629597972442035e-05, 13, 140
4.353, 0.2448347874697645, 0.09, 0.3308614648453401, 184, 57, 5.624506948535827e-05, 13, 26
4.387, 0.2463008640414397, 0.12, 0.3008614648453401, 174, 16, 5.614334717151579e-05, 13, 48
4.427, 0.2489886710895111, 0.22, 0.2008614648453401, 206, 71, 5.624320557702983e-05, 13, 83
4.466, 0.2514321320423031, 0.43, 0.009138535154659877, 214, 53, 5.629917869285785e-05, 13, 22
4.503, 0.2533869008045367, 0.61, 0.1891385351546599, 198, 43, 5.627068638786072e-05, 14, 30
4.54, 0.2553416695667704, 0.67, 0.2491385351546599, 192, 27, 5.624265849488335e-05, 14, 20
4.58, 0.2582738227101208, 0.67, 0.2491385351546599, 144, 112, 5.639166434718796e-05, 14, 117
4.618, 0.2604729375676337, 0.67, 0.2491385351546599, 77, 183, 5.640384096310821e-05, 14, 158
4.657, 0.2624277063298673, 0.6800000000000001, 0.2591385351546599, 77, 204, 5.63512360596666e-05, 14, 21
4.699, 0.2643824750921011, 0.74, 0.3191385351546599, 17, 163, 5.626356141564185e-05, 14, 101
4.737, 0.2665815899496139, 0.7199999999999999, 0.2991385351546599, 67, 187, 5.627645977403713e-05, 14, 71
4.774, 0.269025050902406, 0.6899999999999999, 0.2691385351546598, 58, 215, 5.635212628873187e-05, 14, 34
4.815, 0.271468511855198, 0.54, 0.1191385351546599, 49, 220, 5.637975324095494e-05, 14, 14
4.857, 0.2739119728079901, 0.28, 0.1408614648453401, 20, 200, 5.639530014576694e-05, 15, 47
4.892, 0.2758667415702237, 0.13, 0.2908614648453401, 58, 181, 5.639140261043003e-05, 15, 54
4.928, 0.2780658564277366, 0.09, 0.3308614648453401, 93, 139, 5.64257013854985e-05, 15, 76
4.965, 0.2802649712852494, 0.08, 0.3408614648453401, 152, 83, 5.644813117527683e-05, 15, 121
5.0, 0.2822197400474831, 0.07000000000000001, 0.3508614648453401, 207, 57, 5.644394800949661e-05, 15, 79
5.048, 0.2846632010002752, 0.08, 0.3408614648453401, 173, 28, 5.63912838748564e-05, 15, 57
5.093, 0.2871066619530672, 0.11, 0.3108614648453401, 199, 39, 5.637279834146224e-05, 15, 24
5.129, 0.2895501229058592, 0.19, 0.2308614648453401, 213, 47, 5.645352367047364e-05, 15, 29
5.167, 0.2917492377633721, 0.42, 0.000861464845340123, 216, 40, 5.646395157022878e-05, 15, 13
5.206, 0.293948352620885, 0.63, 0.2091385351546599, 198, 27, 5.646337929713503e-05, 16, 31
5.253, 0.2966361596689562, 0.76, 0.3391385351546599, 171, 69, 5.646985716142322e-05, 16, 60
5.287, 0.2985909284311898, 0.8, 0.3791385351546599, 140, 96, 5.647643813716472e-05, 16, 59
5.323, 0.3007900432887027, 0.8, 0.3791385351546599, 80, 180, 5.650761662384046e-05, 16, 146
5.358, 0.3027448120509364, 0.8, 0.3791385351546599, 56, 209, 5.650332438427331e-05, 16, 60
5.394, 0.3046995808131701, 0.8199999999999999, 0.3991385351546599, 34, 181, 5.64886134247627e-05, 16, 46
5.431, 0.3064100034801245, 0.79, 0.3691385351546599, 16, 191, 5.641870806115348e-05, 16, 19
5.468, 0.3088534644329166, 0.6600000000000001, 0.2391385351546599, 75, 215, 5.648380841860215e-05, 16, 59
5.507, 0.3115412714809878, 0.39, 0.03086146484534012, 74, 217, 5.657186698401812e-05, 17, 30
5.543, 0.3134960402432215, 0.2, 0.2208614648453401, 61, 191, 5.655710630402697e-05, 17, 33
5.583, 0.3154508090054551, 0.12, 0.3008614648453401, 91, 132, 5.650202561444656e-05, 17, 69
5.616, 0.317649923862968, 0.09, 0.3308614648453401, 187, 65, 5.656159612944586e-05, 17, 200
5.655, 0.3198490387204809, 0.1, 0.3208614648453401, 212, 42, 5.656039588337416e-05, 17, 42
5.691, 0.3218038074827145, 0.14, 0.2808614648453402, 170, 25, 5.654609163287903e-05, 17, 63
5.733, 0.3240029223402273, 0.2, 0.2208614648453401, 194, 58, 5.651542339791162e-05, 17, 46
5.775, 0.3264463832930194, 0.43, 0.009138535154659877, 220, 55, 5.65275122585315e-05, 17, 32
5.816, 0.3291341903410907, 0.64, 0.2191385351546598, 206, 30, 5.659116065011876e-05, 18, 37
5.856, 0.3310889591033243, 0.77, 0.3491385351546599, 187, 40, 5.65384151474256e-05, 18, 23
5.893, 0.3335324200561163, 0.8100000000000001, 0.3891385351546599, 136, 107, 5.659806890482205e-05, 18, 95
5.93, 0.3357315349136292, 0.8100000000000001, 0.3891385351546599, 68, 180, 5.661577317261876e-05, 18, 165
5.971, 0.3381749958664213, 0.8100000000000001, 0.3891385351546599, 43, 205, 5.663624114326265e-05, 18, 55
6.004, 0.3396410724380965, 0.8100000000000001, 0.3891385351546599, 18, 179, 5.656913265124857e-05, 18, 24
6.038, 0.3415958412003302, 0.7800000000000001, 0.3591385351546599, 69, 188, 5.657433607160155e-05, 18, 34
6.08, 0.3442836482484015, 0.62, 0.1991385351546599, 55, 209, 5.662560004085551e-05, 18, 32
6.117, 0.346238417010635, 0.26, 0.1608614648453401, 44, 213, 5.660265113791647e-05, 19, 17
6.155, 0.3484375318681479, 0.11, 0.3108614648453401, 30, 192, 5.661048446273728e-05, 19, 30
6.193, 0.35088099282094, 0.08, 0.3408614648453401, 98, 128, 5.665767686435331e-05, 19, 93
6.23, 0.3528357615831737, 0.08, 0.3408614648453401, 189, 66, 5.663495370516433e-05, 19, 186
6.273, 0.3552792225359656, 0.08, 0.3408614648453401, 195, 35, 5.663625419033408e-05, 19, 49
6.307, 0.3569896452029202, 0.08, 0.3408614648453401, 175, 30, 5.660213179053754e-05, 19, 26
6.343, 0.359188760060433, 0.08, 0.3408614648453401, 191, 39, 5.662758317206888e-05, 19, 18
6.38, 0.3613878749179458, 0.07000000000000001, 0.3508614648453401, 216, 42, 5.664386754199779e-05, 19, 32
6.417, 0.3635869897754587, 0.09, 0.3308614648453401, 216, 40, 5.665996412271447e-05, 19, 4
6.455, 0.3657861046329716, 0.09, 0.3308614648453401, 199, 34, 5.666709599271442e-05, 19, 18
6.492, 0.3677408733952052, 0.12, 0.3008614648453401, 183, 37, 5.664523619765945e-05, 19, 20
6.53, 0.3699399882527181, 0.22, 0.2008614648453401, 188, 39, 5.665237186105943e-05, 19, 0
6.573, 0.3721391031102309, 0.41, 0.01086146484534012, 195, 35, 5.661632483040178e-05, 19, 10
6.609, 0.3743382179677438, 0.63, 0.2091385351546599, 205, 32, 5.664067452984472e-05, 20, 14
6.647, 0.3765373328252566, 0.77, 0.3491385351546599, 188, 44, 5.664771067026578e-05, 20, 19
6.684, 0.3787364476827695, 0.8, 0.3791385351546599, 147, 88, 5.666314298066569e-05, 20, 102
6.723, 0.3806912164450031, 0.8, 0.3791385351546599, 63, 174, 5.662519953071593e-05, 20, 145
6.76, 0.3831346773977952, 0.8, 0.3791385351546599, 45, 213, 5.667672742570935e-05, 20, 74
6.801, 0.3853337922553081, 0.73, 0.3091385351546599, 31, 190, 5.665840203724572e-05, 20, 32
6.837, 0.387532907112821, 0.39, 0.03086146484534012, 57, 178, 5.668171816773745e-05, 21, 39
6.876, 0.3897320219703338, 0.12, 0.3008614648453401, 52, 190, 5.668004973390545e-05, 21, 15
6.913, 0.3919311368278467, 0.08, 0.3408614648453401, 81, 147, 5.66947977474102e-05, 21, 68
6.953, 0.3943745977806387, 0.08, 0.3408614648453401, 187, 73, 5.672006296284175e-05, 21, 180
6.988, 0.3963293665428723, 0.07000000000000001, 0.3508614648453401, 195, 38, 5.671570786246027e-05, 21, 51
7.026, 0.398284135305106, 0.07000000000000001, 0.3508614648453401, 179, 27, 5.668718122759834e-05, 21, 30
7.061, 0.4002389040673396, 0.08, 0.3408614648453401, 198, 48, 5.668303414067974e-05, 21, 25
7.104, 0.4029267111154109, 0.08, 0.3408614648453401, 225, 49, 5.671828703764231e-05, 21, 44
7.138, 0.4048814798776446, 0.08, 0.3408614648453401, 191, 31, 5.672197812799728e-05, 21, 49
7.175, 0.4068362486398782, 0.08, 0.3408614648453401, 187, 28, 5.670191618674261e-05, 21, 13
7.214, 0.4092797095926702, 0.08, 0.3408614648453401, 207, 45, 5.673408782820491e-05, 21, 38
7.251, 0.4114788244501831, 0.1, 0.3208614648453401, 195, 36, 5.674787263138644e-05, 21, 20
7.293, 0.4134335932124168, 0.18, 0.2408614648453401, 199, 34, 5.668909820545958e-05, 21, 3
7.333, 0.4161214002604881, 0.35, 0.07086146484534011, 214, 34, 5.674640669037066e-05, 21, 19
7.374, 0.4185648612132801, 0.5600000000000001, 0.1391385351546599, 190, 39, 5.676225402946571e-05, 22, 27
7.409, 0.4200309377849553, 0.6800000000000001, 0.2591385351546599, 187, 39, 5.669198782358691e-05, 22, 4
7.445, 0.4224743987377474, 0.77, 0.3491385351546599, 154, 54, 5.674605758734015e-05, 22, 43
7.48, 0.4246735135952601, 0.77, 0.3491385351546599, 85, 192, 5.677453390310965e-05, 22, 206
7.518, 0.4268726284527731, 0.75, 0.3291385351546599, 55, 212, 5.678007827251571e-05, 22, 57
7.558, 0.4288273972150068, 0.62, 0.1991385351546599, 26, 168, 5.673821079849256e-05, 22, 71
7.597, 0.4310265120725197, 0.22, 0.2008614648453401, 49, 179, 5.673641069797547e-05, 23, 32
7.633, 0.4332256269300324, 0.08, 0.3408614648453401, 46, 202, 5.67569274112449e-05, 23, 26
7.671, 0.4356690878828245, 0.08, 0.3408614648453401, 74, 155, 5.679430164031084e-05, 23, 88
7.707, 0.4376238566450581, 0.09, 0.3308614648453401, 175, 82, 5.678264650902532e-05, 23, 152
7.743, 0.439822971502571, 0.09, 0.3308614648453401, 207, 56, 5.68026567871072e-05, 23, 66
7.783, 0.4415333941695256, 0.08, 0.3408614648453401, 177, 27, 5.673048877933002e-05, 23, 56
7.824, 0.4439768551223175, 0.09, 0.3308614648453401, 188, 35, 5.674550806778087e-05, 23, 14
7.864, 0.4466646621703888, 0.08, 0.3408614648453401, 212, 63, 5.679865999114812e-05, 23, 61
7.904, 0.4491081231231809, 0.08, 0.3408614648453401, 210, 37, 5.682035970688016e-05, 23, 34
7.945, 0.4510628918854145, 0.08, 0.3408614648453401, 192, 27, 5.677317707808869e-05, 23, 28
7.983, 0.4532620067429274, 0.08, 0.3408614648453401, 206, 24, 5.677840495339188e-05, 23, 17
8.015000000000001, 0.4554611216004403, 0.08, 0.3408614648453401, 201, 67, 5.682609127890709e-05, 23, 49
8.054, 0.457660236457953, 0.08, 0.3408614648453401, 200, 44, 5.682396777476447e-05, 23, 25
8.090999999999999, 0.4596150052201867, 0.08, 0.3408614648453401, 191, 26, 5.680571069338606e-05, 23, 28
8.131, 0.4615697739824204, 0.09, 0.3308614648453401, 196, 45, 5.67666675664027e-05, 23, 15
8.169, 0.4640132349352125, 0.08, 0.3408614648453401, 214, 50, 5.680171807261751e-05, 23, 34
8.202999999999999, 0.4662123497927253, 0.09, 0.3308614648453401, 204, 33, 5.683437154610816e-05, 23, 26
8.243, 0.4681671185549589, 0.11, 0.3108614648453401, 190, 25, 5.679571982954736e-05, 23, 24
8.282999999999999, 0.470610579507751, 0.22, 0.2008614648453401, 195, 47, 5.681644084362562e-05, 23, 11
8.318, 0.4725653482699846, 0.34, 0.08086146484534012, 199, 47, 5.681237656527827e-05, 23, 19
8.356, 0.4747644631274975, 0.5, 0.07913853515465988, 213, 30, 5.681719281085417e-05, 24, 29
8.4, 0.4774522701755687, 0.7199999999999999, 0.2991385351546599, 195, 59, 5.683955597328199e-05, 24, 34
8.44, 0.4796513850330816, 0.77, 0.3491385351546599, 128, 102, 5.683073282382484e-05, 24, 115
8.474, 0.4816061537953153, 0.77, 0.3491385351546599, 67, 193, 5.683339081842286e-05, 24, 148
8.51, 0.4838052686528282, 0.73, 0.3091385351546599, 37, 210, 5.685138292042634e-05, 24, 59
8.550000000000001, 0.4857600374150618, 0.51, 0.08913853515465988, 23, 168, 5.681403946374992e-05, 24, 56
8.587999999999999, 0.4879591522725747, 0.15, 0.2708614648453401, 56, 190, 5.681871824319686e-05, 25, 32
8.627000000000001, 0.4904026132253668, 0.08, 0.3408614648453401, 55, 211, 5.68450925264132e-05, 25, 43
8.663, 0.4926017280828795, 0.08, 0.3408614648453401, 93, 159, 5.686271823650923e-05, 25, 58
8.701000000000001, 0.4948008429403925, 0.13, 0.2908614648453401, 181, 76, 5.686712365709601e-05, 25, 191
8.743, 0.4972443038931845, 0.16, 0.2608614648453401, 197, 35, 5.687341918027959e-05, 25, 66
8.779999999999999, 0.498954726560139, 0.14, 0.2808614648453402, 176, 24, 5.682855655582449e-05, 25, 34
8.815, 0.5011538414176517, 0.14, 0.2808614648453402, 197, 42, 5.685239267358499e-05, 25, 34
8.851000000000001, 0.5031086101798854, 0.14, 0.2808614648453402, 210, 42, 5.684200770307145e-05, 25, 21
8.888999999999999, 0.5053077250373983, 0.15, 0.2708614648453401, 212, 32, 5.684640848660122e-05, 25, 19
8.923, 0.5075068398949112, 0.15, 0.2708614648453401, 213, 25, 5.687625685250602e-05, 25, 7
8.960000000000001, 0.5094616086571449, 0.14, 0.2808614648453402, 203, 51, 5.685955453762777e-05, 25, 25
9.003, 0.5119050696099369, 0.12, 0.3008614648453401, 180, 44, 5.685938793845794e-05, 25, 24
9.036, 0.5138598383721705, 0.1, 0.3208614648453401, 198, 28, 5.686806533556558e-05, 25, 31
9.074999999999999, 0.515814607134404, 0.08, 0.3408614648453401, 205, 28, 5.683907516632552e-05, 25, 7
9.113, 0.5180137219919169, 0.08, 0.3408614648453401, 193, 45, 5.684338000569703e-05, 25, 27
9.148, 0.5202128368494298, 0.08, 0.3408614648453401, 201, 38, 5.686629174130191e-05, 25, 11
9.183999999999999, 0.5224119517069427, 0.08, 0.3408614648453401, 213, 35, 5.688283446286397e-05, 25, 18
9.218999999999999, 0.5243667204691763, 0.08, 0.3408614648453401, 195, 35, 5.687891533454565e-05, 25, 19
9.256, 0.5265658353266891, 0.08, 0.3408614648453401, 195, 36, 5.688913519086961e-05, 25, 2
9.295, 0.528520604088923, 0.08, 0.3408614648453401, 195, 35, 5.686074277449412e-05, 25, 2
9.333, 0.5307197189464357, 0.09, 0.3308614648453401, 193, 31, 5.686485791775803e-05, 25, 8
9.372999999999999, 0.5329188338039486, 0.14, 0.2808614648453402, 211, 40, 5.685680505750012e-05, 25, 25
9.41, 0.5351179486614614, 0.29, 0.1308614648453401, 206, 41, 5.686694459739227e-05, 25, 6
9.446, 0.5375614096142534, 0.4600000000000001, 0.03913853515465988, 192, 32, 5.690889367078694e-05, 26, 24
9.484, 0.5395161783764872, 0.65, 0.2291385351546599, 187, 38, 5.688698633240058e-05, 26, 6
9.52, 0.5414709471387208, 0.74, 0.3191385351546599, 150, 91, 5.687720032969756e-05, 26, 62
9.561, 0.544158754186792, 0.77, 0.3491385351546599, 90, 182, 5.691441838581656e-05, 26, 177
9.597, 0.5463578690443049, 0.7199999999999999, 0.2991385351546599, 42, 208, 5.69300686719084e-05, 26, 81
9.635, 0.5480682917112594, 0.5699999999999999, 0.1491385351546599, 22, 176, 5.688306089374773e-05, 26, 50
