Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
3.908, 0.05375614096142534, 31, 11.5903087896509, 44, 218, 0.01375540966259605, 3, 29
3.943, 0.0559552558189382, 17, 25.5903087896509, 68, 196, 0.01419103622088212, 3, 35
3.979, 0.05839871677173027, 12, 30.5903087896509, 118, 146, 0.01467673203612221, 3, 108
4.014, 0.06059783162924313, 9, 33.5903087896509, 196, 81, 0.01509661973822698, 3, 141
4.05, 0.06279694648675598, 9, 33.5903087896509, 220, 47, 0.01550541888561876, 3, 53
4.085, 0.06524040743954805, 12, 30.5903087896509, 195, 48, 0.01597072397540956, 3, 34
4.121, 0.06743952229706089, 17, 25.5903087896509, 195, 74, 0.01636484404199487, 3, 32
4.16, 0.07012732934513216, 30, 12.5903087896509, 231, 55, 0.01685753109257984, 3, 56
4.195, 0.072326444202645, 43, 0.4096912103491022, 214, 55, 0.01724110708048748, 3, 12
4.234, 0.07501425125071628, 62, 19.4096912103491, 201, 67, 0.01771711177390559, 4, 31
4.272, 0.07745771220350833, 74, 31.4096912103491, 202, 60, 0.01813148693902349, 4, 10
4.309, 0.0799011731563004, 80, 37.4096912103491, 158, 107, 0.01854285754381536, 4, 93
4.343, 0.08258898020437167, 80, 37.4096912103491, 91, 194, 0.01901657384397229, 4, 148
4.378, 0.08454374896660532, 80, 37.4096912103491, 47, 227, 0.01931104361959921, 4, 75
4.412, 0.08674286382411818, 81, 38.4096912103491, 36, 198, 0.01966066723121446, 4, 42
4.447, 0.08894197868163102, 80, 37.4096912103491, 72, 167, 0.02000044494752216, 4, 75
4.485, 0.09114109353914388, 74, 31.4096912103491, 63, 209, 0.02032131405555047, 4, 42
4.522, 0.09382890058721516, 56, 13.4096912103491, 54, 232, 0.02074942516302856, 4, 41
4.561, 0.09676105373056563, 40, 2.590308789650898, 60, 224, 0.02121487694158422, 4, 13
4.597, 0.09896016858807849, 21, 21.5903087896509, 57, 207, 0.021527119553639, 5, 18
4.633, 0.1011592834455913, 13, 29.5903087896509, 65, 183, 0.02183450970118527, 5, 24
4.669, 0.1033583983031042, 9, 33.5903087896509, 109, 138, 0.02213715962799405, 5, 86
4.703, 0.1058018592558962, 8, 34.5903087896509, 186, 96, 0.02249667430488969, 5, 126
4.741, 0.1082453202086883, 8, 34.5903087896509, 226, 67, 0.02283174862026752, 5, 76
4.78, 0.1106887811614804, 9, 33.5903087896509, 188, 44, 0.02315664877855238, 5, 58
4.816, 0.112643549923714, 9, 33.5903087896509, 193, 63, 0.02338944142934261, 5, 23
4.855, 0.1155757030670645, 13, 29.5903087896509, 228, 70, 0.0238055001168001, 5, 44
4.891, 0.1180191640198565, 21, 21.5903087896509, 223, 54, 0.02412986383558711, 5, 21
4.927, 0.1204626249726486, 39, 3.590308789650898, 199, 51, 0.02444948751220796, 5, 27
4.966, 0.1231504320207199, 55, 12.4096912103491, 209, 70, 0.02479871768439788, 6, 20
5.003, 0.1253495468782327, 73, 30.40969121034911, 207, 69, 0.02505487644977668, 6, 5
5.039, 0.1277930078310248, 78, 35.40969121034911, 149, 99, 0.02536078742429546, 6, 87
5.073, 0.1299921226885377, 79, 36.4096912103491, 73, 185, 0.02562430961729503, 6, 152
5.109, 0.1324355836413297, 79, 36.4096912103491, 60, 234, 0.02592201676283612, 6, 75
5.145, 0.1348790445941218, 80, 37.4096912103491, 57, 192, 0.02621555774424136, 6, 33
5.181, 0.1368338133563554, 78, 35.40969121034911, 61, 185, 0.02641069549437472, 6, 32
5.22, 0.1395216204044267, 72, 29.40969121034911, 61, 227, 0.02672827977096297, 6, 44
5.258, 0.142209427452498, 54, 11.4096912103491, 71, 216, 0.02704629658662951, 6, 13
5.294, 0.1444085423100108, 35, 7.590308789650898, 60, 208, 0.02727777527578596, 7, 26
5.336, 0.1470963493580821, 19, 23.5903087896509, 63, 211, 0.02756678211358361, 7, 19
5.371, 0.1495398103108742, 11, 31.5903087896509, 143, 132, 0.02784207974508921, 7, 145
5.411, 0.1522276173589454, 10, 32.5903087896509, 207, 61, 0.02813299156513498, 7, 156
5.448, 0.1544267322164583, 11, 31.5903087896509, 222, 46, 0.02834558227174344, 7, 43
5.483, 0.1568701931692503, 14, 28.5903087896509, 179, 62, 0.02861028509378996, 7, 54
5.525, 0.1593136541220424, 21, 21.5903087896509, 195, 69, 0.02883505051982667, 7, 23
5.561, 0.1620014611701137, 37, 5.590308789650898, 226, 60, 0.02913171393096811, 7, 37
5.601, 0.1646892682181849, 56, 13.4096912103491, 225, 49, 0.02940354726266469, 8, 18
5.639, 0.1668883830756978, 71, 28.4096912103491, 189, 67, 0.02959538625211878, 8, 51
5.679, 0.1695761901237691, 77, 34.4096912103491, 144, 128, 0.02986022013096832, 8, 108
5.715, 0.1720196510765611, 78, 35.40969121034911, 69, 195, 0.03009967647883834, 8, 134
5.755, 0.1747074581246324, 78, 35.40969121034911, 45, 217, 0.03035750792782491, 8, 58
5.792, 0.1769065729821452, 76, 33.4096912103491, 61, 182, 0.03054326190990077, 8, 46
5.831, 0.1793500339349373, 69, 26.4096912103491, 76, 198, 0.03075802331245709, 8, 30
5.868, 0.1820378409830086, 54, 11.4096912103491, 73, 228, 0.03102212695688626, 8, 33
5.905, 0.1844813019358007, 34, 8.590308789650898, 52, 227, 0.03124154139471646, 9, 22
5.946, 0.1871691089838719, 18, 24.5903087896509, 73, 177, 0.03147815489133399, 9, 64
5.98, 0.1893682238413847, 12, 30.5903087896509, 130, 139, 0.03166692706377671, 9, 92
6.016, 0.1918116847941768, 10, 32.5903087896509, 194, 94, 0.0318835912224363, 9, 124
6.054, 0.1942551457469689, 10, 32.5903087896509, 207, 46, 0.03208707395886502, 9, 58
6.095, 0.1964542606044817, 14, 28.5903087896509, 180, 56, 0.03223203619433663, 9, 35
6.129, 0.1986533754619946, 20, 22.5903087896509, 214, 78, 0.0324120371124155, 9, 60
6.169, 0.2018298747006242, 34, 8.590308789650898, 224, 63, 0.03271678954459787, 9, 30
6.205, 0.2042733356534164, 53, 10.4096912103491, 214, 49, 0.03292076319958362, 10, 22
6.244, 0.2064724505109292, 70, 27.4096912103491, 197, 73, 0.03306733672500468, 10, 28
6.279, 0.2091602575590005, 77, 34.4096912103491, 155, 122, 0.03331107780840906, 10, 98
6.315, 0.2113593724165133, 79, 36.4096912103491, 81, 193, 0.03346941764315333, 10, 154
6.348, 0.2135584872740261, 79, 36.4096912103491, 44, 234, 0.03364185369786171, 10, 69
6.385, 0.215757602131539, 78, 35.40969121034911, 52, 173, 0.03379132374808755, 10, 51
6.424, 0.2182010630843311, 72, 29.40969121034911, 71, 186, 0.03396654157601667, 10, 28
6.464, 0.2206445240371231, 56, 13.4096912103491, 59, 230, 0.03413436324831732, 10, 61
6.505, 0.2238210232757528, 28, 14.5903087896509, 62, 235, 0.03440753624531173, 11, 12
6.545, 0.2265088303238241, 10, 32.5903087896509, 64, 208, 0.03460791907163088, 11, 23
6.584, 0.2289522912766162, 9, 33.5903087896509, 139, 138, 0.03477404180993563, 11, 138
6.618, 0.231151406134129, 7, 35.5903087896509, 198, 65, 0.03492768300606361, 11, 147
6.653, 0.2333505209916418, 9, 33.5903087896509, 202, 49, 0.03507448083445691, 11, 22
6.691, 0.2357939819444339, 13, 29.5903087896509, 195, 61, 0.03524046957770646, 11, 21
6.728, 0.2379930968019468, 23, 19.5903087896509, 213, 68, 0.03537352806212051, 11, 26
6.767, 0.2409252499452973, 40, 2.590308789650898, 230, 55, 0.03560296290014737, 11, 28
6.809, 0.2436130569933685, 61, 18.4096912103491, 211, 65, 0.03577809619523697, 12, 26
6.848, 0.2460565179461605, 71, 28.4096912103491, 193, 63, 0.03593115040101644, 12, 16
6.887, 0.2484999788989527, 75, 32.4096912103491, 150, 111, 0.03608247116290877, 12, 94
6.926, 0.2514321320423031, 76, 33.4096912103491, 76, 200, 0.0363026468441096, 12, 163
6.965, 0.2538755929950951, 77, 34.4096912103491, 49, 215, 0.03645019282054489, 12, 39
6.999, 0.2558303617573288, 79, 36.4096912103491, 49, 171, 0.03655241631051991, 12, 47
7.038, 0.2582738227101208, 77, 34.4096912103491, 69, 202, 0.03669704784173356, 12, 51
7.074, 0.260717283662913, 69, 26.4096912103491, 64, 238, 0.03685570874511068, 12, 36
7.111, 0.2634050907109842, 58, 15.4096912103491, 59, 222, 0.03704191966122687, 12, 14
7.149, 0.2658485516637763, 43, 0.4096912103491022, 57, 205, 0.0371868165706779, 12, 24
7.188, 0.2682920126165683, 26, 16.5903087896509, 65, 208, 0.03732498784315085, 13, 12
7.225, 0.2709798196646396, 13, 29.5903087896509, 65, 202, 0.0375058573930297, 13, 5
7.261, 0.2734232806174317, 8, 34.5903087896509, 109, 158, 0.03765642206547743, 13, 81
7.295, 0.2756223954749446, 7, 35.5903087896509, 195, 86, 0.03778237086702462, 13, 152
7.335, 0.2780658564277366, 7, 35.5903087896509, 226, 46, 0.03790945554570369, 13, 85
7.374, 0.2805093173805286, 8, 34.5903087896509, 173, 62, 0.03804031968816499, 13, 64
7.41, 0.2827084322380415, 8, 34.5903087896509, 189, 72, 0.03815228505236727, 13, 27
7.444, 0.2851518931908336, 14, 28.5903087896509, 234, 52, 0.03830627259414744, 13, 67
7.482, 0.2878397002389048, 34, 8.590308789650898, 240, 51, 0.03847095699530938, 13, 13
7.52, 0.2902831611916969, 60, 17.4096912103491, 192, 68, 0.03860148420102352, 14, 64
7.557, 0.2924822760492098, 71, 28.4096912103491, 191, 64, 0.03870349028043003, 14, 8
7.594, 0.2949257370020018, 78, 35.40969121034911, 162, 114, 0.03883667856228625, 14, 61
7.632, 0.2978578901453522, 79, 36.4096912103491, 83, 195, 0.03902750132931764, 14, 172
7.664, 0.2995683128123067, 81, 38.4096912103491, 45, 225, 0.03908772348803585, 14, 46
7.698, 0.3020117737650988, 81, 38.4096912103491, 58, 192, 0.03923249854054284, 14, 46
7.735, 0.3042108886226116, 81, 38.4096912103491, 74, 190, 0.0393291388005962, 14, 22
7.771, 0.3066543495754037, 82, 39.40969121034911, 61, 214, 0.03946137557269381, 14, 35
7.812, 0.309342156623475, 80, 37.4096912103491, 54, 222, 0.03959833034094662, 14, 20
7.851, 0.3120299636715462, 40, 2.590308789650898, 59, 222, 0.03974397703114842, 14, 6
7.889, 0.3144734246243383, 15, 27.5903087896509, 57, 218, 0.03986226703312692, 15, 6
7.924, 0.3164281933865719, 11, 31.5903087896509, 55, 178, 0.03993288659598333, 15, 31
7.961, 0.318871654339364, 8, 34.5903087896509, 112, 143, 0.04005422112038236, 15, 86
8.000999999999999, 0.3218038074827145, 8, 34.5903087896509, 203, 96, 0.0402204483792919, 15, 146
8.039999999999999, 0.3242472684355065, 8, 34.5903087896509, 226, 56, 0.0403292622432222, 15, 72
8.083, 0.3266907293882986, 8, 34.5903087896509, 177, 42, 0.04041701464657907, 15, 58
8.122, 0.3293785364363699, 9, 33.5903087896509, 200, 81, 0.0405538705289793, 15, 57
8.163, 0.3325550356749996, 14, 28.5903087896509, 233, 59, 0.04073931589795412, 15, 60
8.198, 0.3342654583419539, 21, 21.5903087896509, 210, 37, 0.04077402516979189, 15, 34
8.234999999999999, 0.3367089192947461, 35, 7.590308789650898, 199, 82, 0.04088754332662369, 15, 45
8.273999999999999, 0.3393967263428173, 51, 8.409691210349102, 213, 77, 0.04101966719154186, 16, 22
8.315, 0.3420845333908886, 68, 25.40969121034911, 198, 50, 0.0411406534444845, 16, 34
8.355, 0.345016686534239, 79, 36.4096912103491, 136, 136, 0.04129463632965159, 16, 138
8.388999999999999, 0.3472158013917519, 80, 37.4096912103491, 82, 205, 0.04138941487564096, 16, 133
8.423, 0.349659262344544, 80, 37.4096912103491, 50, 218, 0.04151243765220753, 16, 49
8.459, 0.3513696850114984, 79, 36.4096912103491, 50, 180, 0.04153796961951749, 16, 42
8.494, 0.3535687998690113, 76, 33.4096912103491, 74, 193, 0.04162571225206161, 16, 25
8.531000000000001, 0.3562566069170825, 65, 22.4096912103491, 66, 243, 0.04176023993870385, 16, 64
8.57, 0.3589444139651539, 49, 6.409691210349102, 52, 213, 0.04188382893409029, 16, 33
8.611000000000001, 0.3613878749179458, 27, 15.5903087896509, 53, 210, 0.04196816570873834, 17, 16
8.645, 0.3638313358707379, 17, 25.5903087896509, 70, 205, 0.04208575313715881, 17, 11
8.683, 0.3665191429188092, 10, 32.5903087896509, 112, 151, 0.04221111861324534, 17, 98
8.717000000000001, 0.3684739116810429, 9, 33.5903087896509, 193, 84, 0.0422707252129222, 17, 149
8.753, 0.3706730265385557, 10, 32.5903087896509, 209, 49, 0.04234811225163438, 17, 57
8.794, 0.3731164874913477, 12, 30.5903087896509, 189, 72, 0.04242852939405818, 17, 36
8.836, 0.3762929867299774, 15, 27.5903087896509, 203, 69, 0.04258634978836322, 17, 16
8.869, 0.3782477554922111, 27, 15.5903087896509, 224, 55, 0.04264829805978251, 17, 37
8.904, 0.3806912164450031, 43, 0.4096912103491022, 219, 56, 0.0427550782170938, 17, 4
8.946, 0.3833790234930745, 59, 16.4096912103491, 204, 61, 0.04285479806540068, 18, 23
8.984, 0.3858224844458665, 73, 30.40969121034911, 209, 62, 0.04294551251623625, 18, 6
9.016999999999999, 0.3882659453986585, 79, 36.4096912103491, 152, 102, 0.04305932631680809, 18, 89
9.055, 0.3907094063514505, 81, 38.4096912103491, 83, 197, 0.04314847115974054, 18, 167
9.093999999999999, 0.3933972133995219, 81, 38.4096912103491, 48, 221, 0.04325898541890498, 18, 62
9.128, 0.3953519821617555, 79, 36.4096912103491, 57, 178, 0.0433120050571599, 18, 44
9.161, 0.3973067509239891, 79, 36.4096912103491, 59, 185, 0.04336936479903822, 18, 9
9.199, 0.3999945579720605, 74, 31.4096912103491, 65, 211, 0.04348239569214702, 18, 31
9.234999999999999, 0.4024380189248525, 64, 21.4096912103491, 63, 228, 0.04357747903896616, 18, 20
9.275, 0.405370172068203, 47, 4.409691210349102, 65, 229, 0.0437056789291863, 18, 3
9.314, 0.4075692869257159, 27, 15.5903087896509, 57, 206, 0.04375878107426625, 19, 29
9.353, 0.410012747878508, 17, 25.5903087896509, 59, 183, 0.04383756526018475, 19, 26
9.391, 0.4124562088313, 11, 31.5903087896509, 123, 139, 0.04392037150796507, 19, 94
9.423, 0.414899669784092, 9, 33.5903087896509, 207, 65, 0.04403052847119728, 19, 169
9.460000000000001, 0.417343130736884, 10, 32.5903087896509, 216, 53, 0.04411661001446977, 19, 37
9.497999999999999, 0.4195422455943969, 11, 31.5903087896509, 178, 71, 0.04417164093434375, 19, 58
9.536, 0.421985706547189, 15, 27.5903087896509, 198, 66, 0.04425185681073711, 19, 22
9.569000000000001, 0.424429167499981, 24, 18.5903087896509, 232, 67, 0.04435460001044843, 19, 37
9.608000000000001, 0.4268726284527731, 39, 3.590308789650898, 220, 58, 0.04442887473488479, 19, 20
9.645, 0.429071743310286, 55, 12.4096912103491, 195, 50, 0.04448644305964605, 20, 34
9.682, 0.4317595503583572, 68, 25.40969121034911, 199, 82, 0.04459404568873757, 20, 33
9.718999999999999, 0.4342030113111493, 77, 34.4096912103491, 157, 120, 0.04467568796287163, 20, 83
9.754, 0.4366464722639413, 80, 37.4096912103491, 96, 200, 0.04476588807298968, 20, 141
9.794, 0.4390899332167334, 80, 37.4096912103491, 42, 215, 0.04483254372235382, 20, 70
9.831, 0.4415333941695256, 77, 34.4096912103491, 59, 188, 0.04491235827174505, 20, 37
9.868, 0.4434881629317592, 73, 30.40969121034911, 68, 203, 0.04494205137127677, 20, 18
9.907999999999999, 0.4466646621703888, 63, 20.4096912103491, 67, 226, 0.04508121338013613, 20, 35
9.946999999999999, 0.4493524692184601, 45, 2.409691210349102, 63, 213, 0.04517467268708758, 20, 15
9.984999999999999, 0.4517959301712521, 26, 16.5903087896509, 53, 214, 0.04524746421344538, 21, 11
10.022, 0.453995045028765, 15, 27.5903087896509, 60, 187, 0.04529984484421922, 21, 25
10.059, 0.4564385059815571, 10, 32.5903087896509, 112, 142, 0.04537613142276141, 21, 93
10.095, 0.4586376208390699, 8, 34.5903087896509, 193, 94, 0.04543215659624268, 21, 141
10.136, 0.4615697739824204, 9, 33.5903087896509, 222, 53, 0.04553766515217249, 21, 73
10.169, 0.4635245427446541, 10, 32.5903087896509, 184, 57, 0.04558211650552208, 21, 44
10.205, 0.4654793115068877, 14, 28.5903087896509, 192, 65, 0.04561286736961173, 21, 7
10.242, 0.4679227724596798, 20, 22.5903087896509, 225, 60, 0.04568666007222025, 21, 44
10.278, 0.470610579507751, 42, 0.5903087896508978, 227, 58, 0.04578814745162005, 21, 11
10.314, 0.4732983865558223, 63, 20.4096912103491, 222, 67, 0.04588892636763839, 22, 19
10.356, 0.4762305396991727, 76, 33.4096912103491, 193, 72, 0.04598595400725886, 22, 31
10.391, 0.4781853084614064, 78, 35.40969121034911, 131, 104, 0.04601918087396847, 22, 78
10.428, 0.4806287694141984, 78, 35.40969121034911, 65, 217, 0.04609021570907157, 22, 179
10.464, 0.4830722303669905, 78, 35.40969121034911, 50, 233, 0.04616515962987294, 22, 53
10.497, 0.4850269991292242, 79, 36.4096912103491, 65, 182, 0.04620624932163706, 22, 53
10.534, 0.487226113986737, 77, 34.4096912103491, 72, 191, 0.04625271634580757, 22, 22
10.575, 0.4904026132253668, 69, 26.4096912103491, 62, 233, 0.04637376957213871, 22, 59
10.609, 0.4928460741781588, 56, 13.4096912103491, 55, 233, 0.04645546933529633, 22, 11
10.644, 0.4950451890356717, 39, 3.590308789650898, 51, 209, 0.04650931877449, 23, 27
10.685, 0.4974886499884637, 22, 20.5903087896509, 71, 181, 0.04655953673265921, 23, 47
10.722, 0.4996877648459765, 14, 28.5903087896509, 116, 145, 0.04660396986065813, 23, 72
10.758, 0.5021312257987685, 11, 31.5903087896509, 199, 60, 0.04667514647692588, 23, 146
10.798, 0.5045746867515607, 11, 31.5903087896509, 219, 48, 0.04672853183474354, 23, 72
10.836, 0.5070181477043527, 14, 28.5903087896509, 176, 73, 0.04679015759545521, 23, 72
10.874, 0.509705954752424, 23, 19.5903087896509, 216, 66, 0.04687382331730954, 23, 41
10.909, 0.512149415705216, 39, 3.590308789650898, 227, 57, 0.04694742100148647, 23, 25
10.948, 0.5148372227532873, 57, 14.4096912103491, 207, 52, 0.04702568713493672, 24, 29
10.989, 0.5175250298013586, 75, 32.4096912103491, 203, 76, 0.04709482480674843, 24, 27
11.025, 0.5197241446588714, 82, 39.40969121034911, 146, 131, 0.04714051198719922, 24, 91
11.065, 0.5224119517069427, 85, 42.40969121034911, 77, 200, 0.04721300964364598, 24, 149
11.099, 0.5246110665644555, 84, 41.4096912103491, 48, 220, 0.04726651649377922, 24, 60
11.135, 0.5268101814219684, 80, 37.4096912103491, 60, 175, 0.04731119725388132, 24, 51
11.171, 0.5290092962794813, 73, 30.40969121034911, 65, 204, 0.04735559003486539, 24, 21
11.209, 0.5319414494228317, 61, 18.4096912103491, 63, 245, 0.04745663747192718, 24, 49
11.244, 0.5341405642803446, 49, 6.409691210349102, 65, 215, 0.04750449700109789, 24, 25
11.279, 0.5365840252331367, 40, 2.590308789650898, 58, 204, 0.04757372331174188, 24, 24
11.319, 0.5390274861859288, 31, 11.5903087896509, 50, 198, 0.04762147594186136, 25, 13
11.355, 0.5412266010434416, 20, 22.5903087896509, 66, 185, 0.04766416565772272, 25, 28
11.394, 0.5436700619962336, 14, 28.5903087896509, 116, 150, 0.04771546972057518, 25, 70
11.435, 0.5463578690443049, 11, 31.5903087896509, 195, 81, 0.04777943760772234, 25, 157
11.469, 0.5488013299970969, 14, 28.5903087896509, 216, 53, 0.0478508440140463, 25, 60
11.507, 0.5510004448546098, 24, 18.5903087896509, 188, 71, 0.04788393541797253, 25, 49
11.545, 0.553688251902681, 47, 4.409691210349102, 197, 57, 0.04795913831985111, 26, 21
11.585, 0.5561317128554731, 71, 28.4096912103491, 215, 76, 0.04800446377690747, 26, 30
11.625, 0.5590638659988237, 81, 38.4096912103491, 149, 153, 0.04809151535473752, 26, 124
11.663, 0.5617516730468949, 81, 38.4096912103491, 62, 208, 0.04816528106378247, 26, 169
11.703, 0.5639507879044078, 81, 38.4096912103491, 39, 207, 0.04818856600054754, 26, 34
11.735, 0.5659055566666415, 81, 38.4096912103491, 67, 183, 0.04822373725322892, 26, 50
11.77, 0.5683490176194335, 81, 38.4096912103491, 74, 199, 0.04828793692603512, 26, 31
11.804, 0.5707924785722255, 81, 38.4096912103491, 60, 228, 0.04835585213251655, 26, 42
11.845, 0.5734802856202968, 81, 38.4096912103491, 54, 212, 0.04841538924612046, 26, 20
11.88, 0.5756794004778096, 81, 38.4096912103491, 64, 205, 0.04845786199308161, 26, 15
11.917, 0.5781228614306016, 81, 38.4096912103491, 57, 220, 0.04851244956202078, 26, 17
11.954, 0.5805663223833938, 81, 38.4096912103491, 58, 214, 0.04856669921226315, 26, 1
11.993, 0.5830097833361858, 81, 38.4096912103491, 58, 199, 0.04861250590646092, 26, 21
12.026, 0.5852088981936987, 81, 38.4096912103491, 57, 214, 0.04866197390601187, 26, 16
12.063, 0.5874080130512116, 82, 39.40969121034911, 55, 212, 0.04869501890501629, 26, 4
12.095, 0.5896071279087244, 86, 43.4096912103491, 57, 209, 0.04874800561461136, 26, 6
12.13, 0.5920505888615164, 85, 42.40969121034911, 61, 217, 0.0488087872103476, 26, 11
12.168, 0.5944940498143087, 81, 38.4096912103491, 55, 209, 0.04885717043181367, 26, 10
12.202, 0.5964488185765422, 81, 38.4096912103491, 61, 196, 0.04888123410723998, 26, 16
12.235, 0.5988922795293342, 81, 38.4096912103491, 67, 210, 0.04894910335343966, 26, 25
12.275, 0.6015800865774055, 81, 38.4096912103491, 57, 216, 0.04900856102463588, 26, 14
12.311, 0.6040235475301976, 81, 38.4096912103491, 57, 218, 0.04906372736010053, 26, 7
12.345, 0.6059783162924313, 81, 38.4096912103491, 54, 199, 0.04908694340157401, 26, 24
12.383, 0.6084217772452233, 81, 38.4096912103491, 58, 221, 0.04913363298435139, 26, 23
12.417, 0.6111095842932944, 80, 37.4096912103491, 60, 216, 0.04921555804890831, 26, 3
12.455, 0.6135530452460865, 80, 37.4096912103491, 61, 214, 0.04926158532686364, 26, 4
12.494, 0.6159965061988787, 79, 36.4096912103491, 55, 204, 0.04930338612124849, 26, 14
12.528, 0.6181956210563914, 81, 38.4096912103491, 59, 198, 0.04934511662327518, 26, 8
12.564, 0.6203947359139043, 80, 37.4096912103491, 56, 217, 0.0493787596238383, 26, 17
12.605, 0.6233268890572549, 80, 37.4096912103491, 61, 220, 0.04945076470109122, 26, 8
12.637, 0.6252816578194885, 81, 38.4096912103491, 59, 209, 0.04948022931229631, 26, 10
12.677, 0.6277251187722806, 81, 38.4096912103491, 52, 203, 0.04951685089313564, 26, 15
12.715, 0.6301685797250726, 82, 39.40969121034911, 57, 205, 0.04956103654935687, 26, 7
12.749, 0.6326120406778647, 82, 39.40969121034911, 69, 209, 0.04962052244708327, 26, 17
12.784, 0.6345668094400983, 84, 41.4096912103491, 54, 214, 0.04963757896120918, 26, 19
12.826, 0.6377433086787279, 87, 44.4096912103491, 52, 217, 0.04972269676272633, 26, 8
12.865, 0.6401867696315201, 87, 44.4096912103491, 67, 199, 0.04976189425818268, 26, 30
12.899, 0.6426302305843121, 87, 44.4096912103491, 63, 203, 0.04982015897234763, 26, 7
12.935, 0.644829345441825, 88, 45.40969121034911, 55, 216, 0.04985151491626015, 26, 17
12.975, 0.6475171524898963, 87, 44.4096912103491, 54, 215, 0.04990498285085906, 26, 7
13.009, 0.6497162673474092, 87, 44.4096912103491, 59, 208, 0.04994359807421087, 26, 14
13.045, 0.6519153822049221, 84, 41.4096912103491, 57, 198, 0.04997434896166516, 26, 14
13.087, 0.6546031892529932, 82, 39.40969121034911, 59, 212, 0.0500193466228313, 26, 15
13.128, 0.6572909963010646, 83, 40.40969121034911, 57, 220, 0.05006786991933764, 26, 12
13.162, 0.6594901111585773, 82, 39.40969121034911, 59, 216, 0.05010561549601711, 26, 4
13.199, 0.6619335721113695, 82, 39.40969121034911, 59, 219, 0.05015028199949764, 26, 2
13.234, 0.6643770330641615, 82, 39.40969121034911, 53, 210, 0.05020228449933214, 26, 15
13.272, 0.6665761479216743, 81, 38.4096912103491, 58, 190, 0.05022424261013217, 26, 21
13.309, 0.6690196088744663, 81, 38.4096912103491, 61, 207, 0.05026821014910709, 26, 13
13.345, 0.6714630698272584, 80, 37.4096912103491, 56, 217, 0.05031570399604783, 26, 22
13.383, 0.6739065307800505, 81, 38.4096912103491, 60, 215, 0.05035541588433464, 26, 6
13.418, 0.6765943378281217, 80, 37.4096912103491, 63, 216, 0.05042438052080204, 26, 3
13.451, 0.6785491065903555, 81, 38.4096912103491, 59, 198, 0.05044599707013274, 26, 16
13.489, 0.6809925675431474, 82, 39.40969121034911, 59, 198, 0.05048502984232689, 26, 6
13.528, 0.6834360284959395, 82, 39.40969121034911, 58, 200, 0.05052010855233142, 26, 4
13.565, 0.6858794894487317, 81, 38.4096912103491, 53, 214, 0.05056243932537646, 26, 19
13.602, 0.6883229504015237, 81, 38.4096912103491, 53, 225, 0.05060453980308218, 26, 11
13.638, 0.6907664113543158, 82, 39.40969121034911, 66, 220, 0.05065012548425837, 26, 18
