Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
2.117, 0.225287099847428, 0.1064180915670421, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.75, 0.318127539782006, 2.8, 0, 0, 230, 89.07571113896166, 0, 0, 89.07571113896166, 313, 155, 9, 11, 9
2.163, 0.2301740217530122, 0.1064142495390717, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 2.8, 0, 0, 230, 94.67571113896167, 0, 0, 94.67571113896167, 228, 228, 85, 73, 9
2.212, 0.2355496358491547, 0.1064871771469958, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 2.8, 0, 0, 230, 100.2757111389617, 0, 0, 100.2757111389617, 149, 312, 79, 84, 9
2.258, 0.2409252499452973, 0.1066985163619563, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 2.8, 0, 0, 230, 100.2757111389617, 0, 0, 100.2757111389617, 121, 340, 28, 28, 9
2.306, 0.2463008640414397, 0.1068087007985428, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6, 0.168127539782006, 2.8, 0, 0, 230, 47.07571113896167, 0, 0, 47.07571113896167, 126, 329, 5, 11, 9
2.358, 0.25240951642342, 0.1070439000947498, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 2.8, 0, 0, 230, -59.32428886103833, 0, 0, -59.32428886103833, 145, 316, 19, 13, 10
2.408, 0.2580294766148417, 0.1071550982619774, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 206, 251, 61, 65, 10
2.457, 0.2631607446157051, 0.1071065301651221, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 280, 163, 74, 88, 10
2.505, 0.2682920126165683, 0.1071025998469335, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.8, 0, 0, 230, -92.92428886103833, 0, 0, -92.92428886103833, 331, 124, 51, 39, 10
2.556, 0.2741563189032692, 0.1072599056742055, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.28, -0.151872460217994, 2.8, 0, 0, 230, -42.52428886103833, 0, 0, -42.52428886103833, 342, 143, 11, 19, 10
2.613, 0.2805093173805286, 0.1073514417835931, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.67, 0.238127539782006, 2.8, 0, 0, 230, 66.67571113896168, 0, 0, 66.67571113896168, 299, 157, 43, 14, 11
2.658, 0.285640585381392, 0.1074644790750158, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.8, 0, 0, 230, 103.0757111389617, 0, 0, 103.0757111389617, 223, 208, 76, 51, 11
2.707, 0.2910161994775345, 0.1075050607600792, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 2.8, 0, 0, 230, 105.8757111389617, 0, 0, 105.8757111389617, 175, 281, 48, 73, 11
2.756, 0.2966361596689562, 0.107632859096138, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 2.8, 0, 0, 230, 105.8757111389617, 0, 0, 105.8757111389617, 130, 355, 45, 74, 11
2.806, 0.3025004659556572, 0.1078048702621729, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.67, 0.238127539782006, 2.8, 0, 0, 230, 66.67571113896168, 0, 0, 66.67571113896168, 114, 335, 16, 20, 11
2.858, 0.3083647722423581, 0.107895301694317, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 2.8, 0, 0, 230, -53.72428886103833, 0, 0, -53.72428886103833, 144, 321, 30, 14, 12
2.906, 0.3134960402432215, 0.1078788851490783, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.8, 0, 0, 230, -92.92428886103833, 0, 0, -92.92428886103833, 193, 264, 49, 57, 12
2.956, 0.3186273082440848, 0.1077900230866322, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 255, 177, 62, 87, 12
3.003, 0.3244916145307857, 0.1080558156945673, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 2.8, 0, 0, 230, -101.3242888610383, 0, 0, -101.3242888610383, 318, 145, 63, 32, 12
3.048, 0.3293785364363699, 0.1080638242901476, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.8, 0, 0, 230, -92.92428886103833, 0, 0, -92.92428886103833, 353, 126, 35, 19, 12
3.096, 0.3347541505325124, 0.1081247256241965, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 2.8, 0, 0, 230, -67.72428886103832, 0, 0, -67.72428886103832, 336, 122, 17, 4, 12
3.147, 0.3411071490097718, 0.1083912135398067, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.39, -0.04187246021799403, 2.8, 0, 0, 230, -11.72428886103833, 0, 0, -11.72428886103833, 291, 161, 45, 39, 12
3.197, 0.346238417010635, 0.1083010375385158, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.58, 0.148127539782006, 2.8, 0, 0, 230, 41.47571113896167, 0, 0, 41.47571113896167, 271, 190, 20, 29, 13
3.247, 0.3518583772020568, 0.1083641445032512, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7, 0.268127539782006, 2.8, 0, 0, 230, 75.07571113896167, 0, 0, 75.07571113896167, 199, 248, 72, 58, 13
3.305, 0.3582113756793162, 0.1083846825050881, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.51, 0.07812753978200597, 2.8, 0, 0, 230, 21.87571113896167, 0, 0, 21.87571113896167, 168, 288, 31, 40, 13
3.36, 0.3640756819660171, 0.1083558577279813, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 170, 294, 2, 6, 14
3.407, 0.3699399882527181, 0.1085823270480534, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 233, 239, 63, 55, 14
3.452, 0.3745825640630231, 0.1085117508873184, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 295, 151, 62, 88, 14
3.498, 0.3797138320638863, 0.1085516958444501, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 327, 111, 32, 40, 14
3.548, 0.3855781383505873, 0.1086747853299288, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 341, 148, 14, 37, 14
3.596, 0.3909537524467298, 0.1087190635280116, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 323, 137, 18, 11, 14
3.637, 0.3955963282570347, 0.1087699555284671, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 330, 119, 7, 18, 14
3.688, 0.4012162884484565, 0.1087896660651997, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 324, 141, 6, 22, 14
3.736, 0.4068362486398782, 0.1088962121627083, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 318, 131, 6, 10, 14
3.791, 0.4129449010218583, 0.1089276974470742, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 337, 131, 19, 0, 14
3.84, 0.4183205151180009, 0.1089376341453127, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 327, 134, 10, 3, 14
3.887, 0.4236961292141434, 0.1090033777242458, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 324, 132, 3, 2, 14
3.939, 0.4293160894055651, 0.1089911371935936, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 2.8, 0, 0, 230, -101.3242888610383, 0, 0, -101.3242888610383, 327, 137, 3, 5, 14
3.986, 0.434936049596987, 0.109115918112641, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 330, 134, 3, 3, 14
4.035, 0.4400673175978503, 0.1090625322423421, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.8, 0, 0, 230, -92.92428886103833, 0, 0, -92.92428886103833, 330, 122, 0, 12, 14
4.082, 0.4451985855987136, 0.1090638377262894, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.15, -0.2818724602179941, 2.8, 0, 0, 230, -78.92428886103833, 0, 0, -78.92428886103833, 333, 140, 3, 18, 14
4.129, 0.4508185457901353, 0.1091834695544043, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 2.8, 0, 0, 230, -59.32428886103833, 0, 0, -59.32428886103833, 314, 144, 19, 4, 14
4.177, 0.4564385059815571, 0.1092742413171073, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 2.8, 0, 0, 230, -53.72428886103833, 0, 0, -53.72428886103833, 284, 160, 30, 16, 14
4.226, 0.4618141200776996, 0.1092792522663747, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.26, -0.171872460217994, 2.8, 0, 0, 230, -48.12428886103833, 0, 0, -48.12428886103833, 277, 182, 7, 22, 14
4.278, 0.4674340802691214, 0.109264628393904, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 2.8, 0, 0, 230, -53.72428886103833, 0, 0, -53.72428886103833, 284, 177, 7, 5, 14
4.325, 0.4723210021747054, 0.1092071681328799, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 2.8, 0, 0, 230, -73.32428886103833, 0, 0, -73.32428886103833, 270, 177, 14, 0, 14
4.373, 0.4776966162708479, 0.1092377352551676, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 298, 161, 28, 16, 14
4.423, 0.4835609225575489, 0.1093287186429005, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 321, 145, 23, 16, 14
4.471, 0.4889365366536914, 0.1093573108149612, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 340, 126, 19, 19, 14
4.517, 0.4940678046545548, 0.1093796335298992, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 325, 135, 15, 9, 14
4.571, 0.5001764570365349, 0.109423858463473, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 2.8, 0, 0, 230, -101.3242888610383, 0, 0, -101.3242888610383, 331, 126, 6, 9, 14
4.618, 0.5057964172279567, 0.1095271583429962, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 321, 131, 10, 5, 14
4.667, 0.51092768522882, 0.1094766842144461, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 334, 131, 13, 0, 14
4.722, 0.5175250298013586, 0.1095986933082081, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 324, 137, 10, 6, 14
4.772, 0.5226562978022219, 0.1095256282066684, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 329, 131, 5, 6, 14
4.824, 0.5282762579936437, 0.1095100037300256, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 330, 130, 1, 1, 14
4.876, 0.534629256470903, 0.1096450484969038, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 332, 134, 2, 4, 14
4.925, 0.5400048705670456, 0.1096456589983849, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 325, 130, 7, 4, 14
4.973, 0.5453804846631881, 0.1096683057838705, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.8, 0, 0, 230, -95.72428886103832, 0, 0, -95.72428886103832, 333, 134, 8, 4, 14
5.022, 0.5510004448546098, 0.1097173327070111, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.13, -0.301872460217994, 2.8, 0, 0, 230, -84.52428886103833, 0, 0, -84.52428886103833, 317, 135, 16, 1, 14
5.068, 0.5563760589507524, 0.1097821742207483, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 2.8, 0, 0, 230, -56.52428886103833, 0, 0, -56.52428886103833, 328, 141, 11, 6, 14
5.117, 0.5615073269516158, 0.109733696883255, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.37, -0.06187246021799403, 2.8, 0, 0, 230, -17.32428886103833, 0, 0, -17.32428886103833, 292, 157, 36, 16, 14
5.167, 0.5671272871430374, 0.1097594904476558, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.49, 0.05812753978200597, 2.8, 0, 0, 230, 16.27571113896167, 0, 0, 16.27571113896167, 270, 199, 22, 42, 15
5.216, 0.5727472473344592, 0.1098058372957169, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.58, 0.148127539782006, 2.8, 0, 0, 230, 41.47571113896167, 0, 0, 41.47571113896167, 214, 242, 56, 43, 15
5.269, 0.5783672075258809, 0.109767927030913, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.44, 0.008127539782005968, 2.8, 0, 0, 230, 2.275711138961671, 0, 0, 2.275711138961671, 196, 249, 18, 7, 15
5.323, 0.5839871677173027, 0.109710157376912, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 2.8, 0, 0, 230, -81.72428886103832, 0, 0, -81.72428886103832, 197, 258, 1, 9, 16
5.368, 0.5896071279087244, 0.1098373934256193, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 261, 224, 64, 34, 16
5.417, 0.5954714341954253, 0.1099264231485002, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 2.8, 0, 0, 230, -101.3242888610383, 0, 0, -101.3242888610383, 314, 125, 53, 99, 16
5.466, 0.6001140100057302, 0.1097903421159404, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 335, 113, 21, 12, 16
5.516, 0.6062226623877105, 0.1099025856395414, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.8, 0, 0, 230, -98.52428886103834, 0, 0, -98.52428886103834, 339, 140, 4, 27, 16
