Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
0.512, 0.04007275962578981, 0.07826710864412072, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.32, -0.111872460217994, 2.5, 0, 0, 200, -27.96811505449851, 0, 0, -27.96811505449851, 289, 124, 0, 11, 2
0.561, 0.04471533543609471, 0.07970648027824369, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6, 0.168127539782006, 2.5, 0, 0, 200, 42.03188494550149, 0, 0, 42.03188494550149, 254, 134, 35, 10, 3
0.612, 0.04911356515112043, 0.0802509234495432, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 2.5, 0, 0, 200, 82.03188494550149, 0, 0, 82.03188494550149, 197, 199, 57, 65, 3
0.662, 0.05424483315198376, 0.08194083557701475, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 2.5, 0, 0, 200, 87.03188494550149, 0, 0, 87.03188494550149, 137, 267, 60, 68, 3
0.71, 0.05864306286700947, 0.08259586319297108, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.62, 0.188127539782006, 2.5, 0, 0, 200, 47.03188494550149, 0, 0, 47.03188494550149, 101, 284, 36, 17, 3
0.765, 0.06426302305843122, 0.08400395171036761, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 2.5, 0, 0, 200, -57.96811505449852, 0, 0, -57.96811505449852, 138, 280, 37, 4, 4
0.809, 0.06841690667817772, 0.08456972395324811, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 169, 221, 31, 59, 4
0.8550000000000001, 0.07305948248848264, 0.08544968712103234, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 2.5, 0, 0, 200, -90.46811505449851, 0, 0, -90.46811505449851, 241, 150, 72, 71, 4
0.9040000000000001, 0.07770205829878756, 0.08595360431281808, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 293, 98, 52, 52, 4
0.952, 0.08258898020437167, 0.08675313046677696, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 2.5, 0, 0, 200, -62.96811505449852, 0, 0, -62.96811505449852, 291, 119, 2, 21, 4
1.007, 0.08796459430051421, 0.08735312244341033, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5, 0.06812753978200598, 2.5, 0, 0, 200, 17.03188494550149, 0, 0, 17.03188494550149, 279, 133, 12, 14, 5
1.065, 0.09334020839665675, 0.0876433881658749, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.71, 0.278127539782006, 2.5, 0, 0, 200, 69.53188494550149, 0, 0, 69.53188494550149, 221, 168, 58, 35, 5
1.11, 0.09773843811168245, 0.08805264694746167, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 2.5, 0, 0, 200, 87.03188494550149, 0, 0, 87.03188494550149, 155, 247, 66, 79, 5
1.16, 0.1026253600172666, 0.08847013794591946, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.5, 0, 0, 200, 92.03188494550149, 0, 0, 92.03188494550149, 111, 278, 44, 31, 5
1.211, 0.1077566280181299, 0.08898152602653173, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.61, 0.178127539782006, 2.5, 0, 0, 200, 44.53188494550149, 0, 0, 44.53188494550149, 113, 293, 2, 15, 5
1.27, 0.1133765882095517, 0.08927290410200918, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 2.5, 0, 0, 200, -62.96811505449852, 0, 0, -62.96811505449852, 128, 281, 15, 12, 6
1.32, 0.1187522023056942, 0.08996378962552589, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 187, 215, 59, 66, 6
1.37, 0.1229060859254407, 0.08971247147842385, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 245, 129, 58, 86, 6
1.425, 0.1285260461168624, 0.09019371657323681, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 303, 102, 58, 27, 6
1.481, 0.1341460063082842, 0.09057799210552611, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.33, -0.101872460217994, 2.5, 0, 0, 200, -25.46811505449851, 0, 0, -25.46811505449851, 300, 120, 3, 18, 6
1.539, 0.1397659664997059, 0.09081609259240151, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6800000000000001, 0.248127539782006, 2.5, 0, 0, 200, 62.03188494550149, 0, 0, 62.03188494550149, 251, 142, 49, 22, 7
1.59, 0.14465288840529, 0.09097665937439624, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 2.5, 0, 0, 200, 77.03188494550149, 0, 0, 77.03188494550149, 193, 212, 58, 70, 7
1.641, 0.1500285025014326, 0.09142504722817341, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 2.5, 0, 0, 200, 84.53188494550149, 0, 0, 84.53188494550149, 125, 269, 68, 57, 7
1.687, 0.1539380400258999, 0.091249579149911, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.75, 0.318127539782006, 2.5, 0, 0, 200, 79.53188494550149, 0, 0, 79.53188494550149, 100, 280, 25, 11, 7
1.742, 0.16004669240788, 0.09187525396548796, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.4699999999999999, 0.03812753978200597, 2.5, 0, 0, 200, 9.531884945501492, 0, 0, 9.531884945501492, 134, 286, 34, 6, 7
1.797, 0.1646892682181849, 0.09164678253655255, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 2.5, 0, 0, 200, -72.96811505449852, 0, 0, -72.96811505449852, 137, 255, 3, 31, 8
1.848, 0.1695761901237691, 0.09176200764273219, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 212, 180, 75, 75, 8
1.895, 0.174218765934074, 0.09193602423961687, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.5, 0, 0, 200, -82.96811505449851, 0, 0, -82.96811505449851, 274, 111, 62, 69, 8
1.941, 0.1788613417443789, 0.09214906838968515, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 2.5, 0, 0, 200, -57.96811505449852, 0, 0, -57.96811505449852, 298, 110, 24, 1, 8
1.997, 0.1842369558405214, 0.09225686321508332, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5899999999999999, 0.158127539782006, 2.5, 0, 0, 200, 39.53188494550149, 0, 0, 39.53188494550149, 276, 132, 22, 22, 9
2.045, 0.1891238777461055, 0.09248111381227654, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 2.5, 0, 0, 200, 84.53188494550149, 0, 0, 84.53188494550149, 239, 160, 37, 28, 9
2.09, 0.1935221074611313, 0.09259430979001495, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.75, 0.318127539782006, 2.5, 0, 0, 200, 79.53188494550149, 0, 0, 79.53188494550149, 156, 236, 83, 76, 9
2.142, 0.1988977215572738, 0.09285607915839112, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 2.5, 0, 0, 200, 87.03188494550149, 0, 0, 87.03188494550149, 98, 288, 58, 52, 9
2.19, 0.2030516051770203, 0.09271762793471245, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7, 0.268127539782006, 2.5, 0, 0, 200, 67.03188494550149, 0, 0, 67.03188494550149, 117, 284, 19, 4, 9
2.251, 0.2094046036542796, 0.09302736723868486, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.26, -0.171872460217994, 2.5, 0, 0, 200, -42.96811505449852, 0, 0, -42.96811505449852, 128, 277, 11, 7, 10
2.299, 0.2140471794645846, 0.09310447127646132, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 150, 253, 22, 24, 10
2.349, 0.2184454091796103, 0.09299506563627514, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 216, 160, 66, 93, 10
2.399, 0.2233323310851944, 0.09309392708845118, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 295, 98, 79, 62, 10
2.446, 0.2279749068954994, 0.09320315081582148, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 2.5, 0, 0, 200, -72.96811505449852, 0, 0, -72.96811505449852, 308, 117, 13, 19, 10
2.5, 0.2335948670869211, 0.09343794683476842, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.48, 0.04812753978200597, 2.5, 0, 0, 200, 12.03188494550149, 0, 0, 12.03188494550149, 279, 117, 29, 0, 11
2.552, 0.2384817889925052, 0.0934489768779409, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.73, 0.298127539782006, 2.5, 0, 0, 200, 74.53188494550149, 0, 0, 74.53188494550149, 251, 154, 28, 37, 11
2.601, 0.2433687108980893, 0.09356736289815045, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 2.5, 0, 0, 200, 89.53188494550149, 0, 0, 89.53188494550149, 163, 238, 88, 84, 11
2.65, 0.2480112867083943, 0.09358916479562046, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 2.5, 0, 0, 200, 89.53188494550149, 0, 0, 89.53188494550149, 91, 274, 72, 36, 11
2.704, 0.2531425547092576, 0.09361780869425205, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.67, 0.238127539782006, 2.5, 0, 0, 200, 59.53188494550149, 0, 0, 59.53188494550149, 111, 298, 20, 24, 11
2.757, 0.2585181688054001, 0.09376792484780562, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 2.5, 0, 0, 200, -55.46811505449852, 0, 0, -55.46811505449852, 135, 278, 24, 20, 12
2.81, 0.2634050907109842, 0.09373846644519011, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.5, 0, 0, 200, -82.96811505449851, 0, 0, -82.96811505449851, 160, 235, 25, 43, 12
2.861, 0.2682920126165683, 0.09377560734588197, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 239, 136, 79, 99, 12
2.911, 0.2731789345221525, 0.09384367383103831, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 298, 106, 59, 30, 12
2.961, 0.2783102025230158, 0.09399196302702324, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 2.5, 0, 0, 200, -52.96811505449852, 0, 0, -52.96811505449852, 306, 118, 8, 12, 12
3.017, 0.2836858166191583, 0.09402910726521656, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.52, 0.08812753978200597, 2.5, 0, 0, 200, 22.03188494550149, 0, 0, 22.03188494550149, 273, 132, 33, 14, 13
3.07, 0.2888170846200216, 0.09407722626059339, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7199999999999999, 0.288127539782006, 2.5, 0, 0, 200, 72.03188494550149, 0, 0, 72.03188494550149, 197, 180, 76, 48, 13
3.119, 0.2937040065256058, 0.09416608096364405, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.5, 0, 0, 200, 92.03188494550149, 0, 0, 92.03188494550149, 156, 253, 41, 73, 13
3.165, 0.2981022362406315, 0.09418712045517584, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 2.5, 0, 0, 200, 87.03188494550149, 0, 0, 87.03188494550149, 125, 277, 31, 24, 13
3.217, 0.3032335042414948, 0.09425971533773541, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5600000000000001, 0.128127539782006, 2.5, 0, 0, 200, 32.03188494550149, 0, 0, 32.03188494550149, 98, 298, 27, 21, 13
3.27, 0.3086091183376374, 0.0943758771674732, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 2.5, 0, 0, 200, -55.46811505449852, 0, 0, -55.46811505449852, 142, 260, 44, 38, 14
3.316, 0.3127630019573838, 0.0943193612657973, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.5, 0, 0, 200, -82.96811505449851, 0, 0, -82.96811505449851, 188, 212, 46, 48, 14
3.367, 0.3178942699582472, 0.09441469259229201, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 254, 137, 66, 75, 14
3.412, 0.3220481535779936, 0.09438691488217867, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.12, -0.311872460217994, 2.5, 0, 0, 200, -77.96811505449852, 0, 0, -77.96811505449852, 285, 90, 31, 47, 14
3.461, 0.3269350754835778, 0.09446260487823686, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.31, -0.121872460217994, 2.5, 0, 0, 200, -30.46811505449851, 0, 0, -30.46811505449851, 301, 132, 16, 42, 14
3.517, 0.3325550356749996, 0.09455645029144144, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6600000000000001, 0.228127539782006, 2.5, 0, 0, 200, 57.03188494550149, 0, 0, 57.03188494550149, 257, 149, 44, 17, 15
3.568, 0.3376863036758629, 0.09464302233067905, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 2.5, 0, 0, 200, 82.03188494550149, 0, 0, 82.03188494550149, 188, 197, 69, 48, 15
3.617, 0.3423288794861678, 0.09464442341337236, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.73, 0.298127539782006, 2.5, 0, 0, 200, 74.53188494550149, 0, 0, 74.53188494550149, 130, 270, 58, 73, 15
3.67, 0.3472158013917519, 0.09460921018848827, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.36, -0.07187246021799404, 2.5, 0, 0, 200, -17.96811505449851, 0, 0, -17.96811505449851, 106, 293, 24, 23, 16
3.72, 0.3528357615831737, 0.09484832300622948, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 151, 249, 45, 44, 16
3.771, 0.3572339912981993, 0.09473189904486857, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 235, 165, 84, 84, 16
3.821, 0.3618765671085043, 0.09470729314538191, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 283, 81, 48, 84, 16
3.872, 0.3672521812046468, 0.09484818729458853, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 297, 126, 14, 45, 16
3.921, 0.3718947570149517, 0.09484691584160972, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 295, 121, 2, 5, 16
3.971, 0.3767816789205359, 0.09488332382788613, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 280, 99, 15, 22, 16
4.019, 0.3816686008261199, 0.09496606141480964, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 279, 122, 1, 23, 16
4.066, 0.3860668305411457, 0.09495003210554495, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.5, 0, 0, 200, -82.96811505449851, 0, 0, -82.96811505449851, 279, 120, 0, 2, 16
4.113, 0.3907094063514505, 0.09499377737696344, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.15, -0.2818724602179941, 2.5, 0, 0, 200, -70.46811505449852, 0, 0, -70.46811505449852, 287, 110, 8, 10, 16
4.162, 0.3955963282570347, 0.09504957430490983, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.26, -0.171872460217994, 2.5, 0, 0, 200, -42.96811505449852, 0, 0, -42.96811505449852, 279, 127, 8, 17, 16
4.21, 0.4002389040673396, 0.09506862329390488, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.38, -0.05187246021799403, 2.5, 0, 0, 200, -12.96811505449851, 0, 0, -12.96811505449851, 261, 146, 18, 19, 16
4.26, 0.4051258259729237, 0.09509995914857365, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.41, -0.02187246021799403, 2.5, 0, 0, 200, -5.468115054498508, 0, 0, -5.468115054498508, 209, 178, 52, 32, 16
4.308, 0.4095240556879495, 0.09506129426368373, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.42, -0.01187246021799403, 2.5, 0, 0, 200, -2.968115054498508, 0, 0, -2.968115054498508, 191, 191, 18, 13, 16
4.361, 0.4144109775935336, 0.09502659426588711, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 2.5, 0, 0, 200, -62.96811505449852, 0, 0, -62.96811505449852, 195, 185, 4, 6, 16
4.41, 0.4195422455943969, 0.09513429605315125, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 238, 196, 43, 11, 16
4.455, 0.4239404753094226, 0.09516060051838892, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 286, 128, 48, 68, 16
4.506, 0.4288273972150068, 0.09516808637705431, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 2.5, 0, 0, 200, -90.46811505449851, 0, 0, -90.46811505449851, 290, 92, 4, 36, 16
4.552, 0.4332256269300324, 0.09517258939587707, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 288, 118, 2, 26, 16
4.596, 0.4376238566450581, 0.09521841963556531, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 2.5, 0, 0, 200, -90.46811505449851, 0, 0, -90.46811505449851, 289, 117, 1, 1, 16
4.646, 0.4425107785506423, 0.09524553993771896, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 287, 106, 2, 11, 16
4.697, 0.4473977004562265, 0.09525179911778293, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 290, 108, 3, 2, 16
4.74, 0.4517959301712521, 0.09531559708254264, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 289, 108, 1, 0, 16
4.79, 0.4569271981721155, 0.09539189940962745, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 279, 121, 10, 13, 16
4.841, 0.4618141200776996, 0.09539643050561859, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 282, 113, 3, 8, 16
4.891, 0.4667010419832836, 0.09542037251753909, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 295, 105, 13, 8, 16
4.94, 0.4710992716983094, 0.09536422504014361, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 281, 117, 14, 12, 16
4.988, 0.4759861936038936, 0.09542626174897626, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 288, 108, 7, 9, 16
5.037, 0.4806287694141984, 0.09541964848405765, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 288, 118, 0, 10, 16
5.096, 0.4864930757008994, 0.0954656741956239, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.5, 0, 0, 200, -82.96811505449851, 0, 0, -82.96811505449851, 292, 115, 4, 3, 16
5.142, 0.4908913054159251, 0.09546699833059609, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.5, 0, 0, 200, -82.96811505449851, 0, 0, -82.96811505449851, 277, 109, 15, 6, 16
5.188, 0.4950451890356717, 0.09542120066223433, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.5, 0, 0, 200, -82.96811505449851, 0, 0, -82.96811505449851, 281, 118, 4, 9, 16
5.235, 0.4999321109412557, 0.09549801546155791, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 283, 122, 2, 4, 16
5.285, 0.5048190328468399, 0.09551921151312014, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 281, 114, 2, 8, 16
5.341, 0.5101946469429823, 0.09552418029263853, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 296, 116, 15, 2, 16
5.391, 0.5153259149438457, 0.09559004172581075, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 275, 111, 21, 5, 16
5.44, 0.5199684907541507, 0.09558244315333653, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 2.5, 0, 0, 200, -90.46811505449851, 0, 0, -90.46811505449851, 287, 117, 12, 6, 16
5.49, 0.5243667204691763, 0.09551306383773705, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.5, 0, 0, 200, -87.96811505449851, 0, 0, -87.96811505449851, 290, 104, 3, 13, 16
5.54, 0.5294979884700397, 0.09557725423646925, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.5, 0, 0, 200, -85.46811505449851, 0, 0, -85.46811505449851, 292, 110, 2, 6, 16
5.586, 0.5343849103756239, 0.0956650394514185, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.12, -0.311872460217994, 2.5, 0, 0, 200, -77.96811505449852, 0, 0, -77.96811505449852, 284, 119, 8, 9, 16
