Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
8.869999999999999, 0.8552113334772214, 0.09641615935481639, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 107, 293, 7, 1, 25
8.92, 0.8600982553828056, 0.09642357123125624, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 2.4, 0, 0, 200, 90.75060954768144, 0, 0, 90.75060954768144, 118, 289, 11, 4, 25
8.970000000000001, 0.8649851772883897, 0.09643090047808135, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.86, 0.428127539782006, 2.4, 0, 0, 200, 102.7506095476814, 0, 0, 102.7506095476814, 111, 294, 7, 5, 25
9.015000000000001, 0.8693834070034153, 0.09643742728823243, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.86, 0.428127539782006, 2.4, 0, 0, 200, 102.7506095476814, 0, 0, 102.7506095476814, 98, 295, 13, 1, 25
9.061, 0.8740259828137203, 0.09646021220767247, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 2.4, 0, 0, 200, 93.15060954768143, 0, 0, 93.15060954768143, 95, 309, 3, 14, 25
9.117000000000001, 0.8794015969098629, 0.09645734308542973, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.67, 0.238127539782006, 2.4, 0, 0, 200, 57.15060954768144, 0, 0, 57.15060954768144, 103, 295, 8, 14, 25
9.170999999999999, 0.8845328649107261, 0.09644890032828767, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 2.4, 0, 0, 200, 90.75060954768144, 0, 0, 90.75060954768144, 129, 271, 26, 24, 25
9.215999999999999, 0.8886867485304728, 0.09642868365130997, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 144, 250, 15, 21, 25
9.259, 0.8928406321502193, 0.09642948829789601, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 2.4, 0, 0, 200, 93.15060954768143, 0, 0, 93.15060954768143, 89, 292, 55, 42, 25
9.307, 0.8977275540558034, 0.09645724229674475, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8299999999999999, 0.398127539782006, 2.4, 0, 0, 200, 95.55060954768143, 0, 0, 95.55060954768143, 109, 300, 20, 8, 25
9.361000000000001, 0.9031031681519458, 0.09647507404678411, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8299999999999999, 0.398127539782006, 2.4, 0, 0, 200, 95.55060954768143, 0, 0, 95.55060954768143, 100, 294, 9, 6, 25
9.411, 0.90799009005753, 0.09648178621374242, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 2.4, 0, 0, 200, 93.15060954768143, 0, 0, 93.15060954768143, 102, 293, 2, 1, 25
