Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.656, 0.03494149162492648, 0.16, 0.2539296110215429, 188, 47, 5.32644689404367e-05, 1, 28
0.694, 0.03689626038716012, 0.3, 0.1139296110215429, 204, 41, 5.316464032732007e-05, 1, 19
0.737, 0.0395840674352314, 0.5600000000000001, 0.1460703889784571, 209, 42, 5.37097251495677e-05, 2, 10
0.777, 0.04202752838802345, 0.6899999999999999, 0.2760703889784571, 181, 68, 5.408948312486931e-05, 2, 38
0.816, 0.04447098934081551, 0.7, 0.2860703889784571, 146, 107, 5.449876144707783e-05, 2, 91
0.8529999999999999, 0.04691445029360758, 0.6800000000000001, 0.2660703889784571, 68, 192, 5.499935556108744e-05, 2, 161
0.8870000000000001, 0.04886921905584122, 0.6899999999999999, 0.2760703889784571, 42, 220, 5.509494820275222e-05, 2, 56
0.924, 0.05106833391335409, 0.71, 0.2960703889784571, 35, 172, 5.526875964648711e-05, 2, 52
0.96, 0.05302310267558773, 0.67, 0.2560703889784572, 67, 185, 5.523239862040389e-05, 2, 35
1.006, 0.0559552558189382, 0.5, 0.08607038897845712, 49, 233, 5.56215266589843e-05, 2, 73
1.047, 0.05839871677173027, 0.25, 0.1639296110215429, 40, 189, 5.577718889372518e-05, 3, 48
1.084, 0.06059783162924313, 0.12, 0.2939296110215428, 65, 179, 5.590205869856376e-05, 3, 35
1.125, 0.06304129258203518, 0.09, 0.3239296110215429, 104, 141, 5.603670451736461e-05, 3, 73
1.161, 0.06524040743954805, 0.07000000000000001, 0.3439296110215429, 191, 74, 5.619328806162621e-05, 3, 151
1.197, 0.06743952229706089, 0.07000000000000001, 0.3439296110215429, 213, 39, 5.63404530468345e-05, 3, 69
1.235, 0.06963863715457375, 0.08, 0.3339296110215429, 170, 48, 5.638756044904757e-05, 3, 47
1.273, 0.07183775201208659, 0.12, 0.2939296110215428, 189, 52, 5.643185546903897e-05, 3, 28
1.313, 0.07428121296487866, 0.19, 0.2239296110215429, 225, 49, 5.657365800828535e-05, 3, 41
1.353, 0.07696902001294993, 0.37, 0.04392961102154288, 200, 54, 5.688767184992604e-05, 3, 16
1.393, 0.0791681348704628, 0.62, 0.2060703889784571, 189, 50, 5.683283192423747e-05, 4, 21
1.436, 0.08185594191853406, 0.73, 0.3160703889784571, 187, 50, 5.700274506861702e-05, 4, 2
1.476, 0.08429940287132611, 0.77, 0.3560703889784571, 140, 126, 5.711341657948924e-05, 4, 125
1.514, 0.08674286382411818, 0.8, 0.3860703889784571, 78, 199, 5.729383343733037e-05, 4, 131
1.553, 0.08894197868163102, 0.8199999999999999, 0.4060703889784571, 38, 183, 5.727107448913782e-05, 4, 52
1.592, 0.09114109353914388, 0.8100000000000001, 0.3960703889784572, 59, 199, 5.724943061504013e-05, 4, 37
1.633, 0.09407324668249435, 0.75, 0.3360703889784571, 55, 209, 5.760762197335846e-05, 4, 12
1.668, 0.09602801544472801, 0.61, 0.1960703889784571, 45, 210, 5.757075266470504e-05, 4, 18
1.708, 0.09847147639752007, 0.39, 0.02392961102154288, 34, 209, 5.765308922571434e-05, 4, 11
1.746, 0.1009149373503121, 0.19, 0.2239296110215429, 73, 190, 5.779778771495541e-05, 5, 59
1.801, 0.1040914365889418, 0.08, 0.3339296110215429, 68, 175, 5.779646673455958e-05, 5, 26
1.845, 0.1070235897322923, 0.08, 0.3339296110215429, 172, 87, 5.80073657085595e-05, 5, 148
1.881, 0.1089783584945259, 0.08, 0.3339296110215429, 221, 47, 5.793639473393192e-05, 5, 141
1.92, 0.111421819447318, 0.08, 0.3339296110215429, 175, 45, 5.803219762881145e-05, 5, 41
1.961, 0.1136209343048308, 0.08, 0.3339296110215429, 170, 58, 5.79403030621269e-05, 5, 27
1.999, 0.1160643952576229, 0.08, 0.3339296110215429, 213, 43, 5.806122824293292e-05, 5, 59
2.039, 0.118507856210415, 0.11, 0.3039296110215429, 223, 55, 5.812057685650563e-05, 5, 24
2.077, 0.120951317163207, 0.17, 0.2439296110215428, 195, 58, 5.823366257255996e-05, 5, 30
2.117, 0.1233947781159991, 0.28, 0.1339296110215429, 189, 42, 5.828756642229528e-05, 5, 24
2.157, 0.1258382390687911, 0.54, 0.1260703889784571, 198, 48, 5.833947105646322e-05, 6, 15
2.2, 0.1282817000215832, 0.76, 0.3460703889784571, 191, 71, 5.83098636461742e-05, 6, 16
2.244, 0.1312138531649337, 0.8, 0.3860703889784571, 126, 128, 5.847319659756403e-05, 6, 130
2.277, 0.1331686219271674, 0.79, 0.3760703889784571, 67, 193, 5.848424327060489e-05, 6, 125
2.314, 0.1353677367846802, 0.8, 0.3860703889784571, 38, 210, 5.849945409882463e-05, 6, 44
2.353, 0.1373225055469139, 0.8100000000000001, 0.3960703889784572, 40, 164, 5.836060584229232e-05, 6, 51
2.397, 0.1400103125949851, 0.8, 0.3860703889784571, 58, 201, 5.84106435523509e-05, 6, 52
2.436, 0.1424537735477772, 0.7, 0.2860703889784571, 50, 223, 5.847856056969506e-05, 6, 28
2.478, 0.1451415805958485, 0.49, 0.07607038897845713, 43, 198, 5.857206642286056e-05, 6, 34
2.517, 0.1475850415486405, 0.3, 0.1139296110215429, 50, 190, 5.863529660255881e-05, 7, 14
2.556, 0.1500285025014326, 0.17, 0.2439296110215428, 60, 189, 5.86965972227827e-05, 7, 10
2.594, 0.1519832712636662, 0.09, 0.3239296110215429, 100, 140, 5.859031274620903e-05, 7, 63
2.636, 0.1546710783117375, 0.08, 0.3339296110215429, 196, 55, 5.867643335043152e-05, 7, 206
2.676, 0.1571145392645296, 0.09, 0.3239296110215429, 206, 40, 5.871245861903197e-05, 7, 30
2.715, 0.1593136541220424, 0.1, 0.3139296110215429, 167, 55, 5.867906229172832e-05, 7, 56
2.754, 0.1617571150748345, 0.11, 0.3039296110215429, 197, 53, 5.873533590226378e-05, 7, 28
2.793, 0.1642005760276265, 0.19, 0.2239296110215429, 224, 49, 5.879003796191426e-05, 7, 35
2.834, 0.1663996908851394, 0.34, 0.07392961102154288, 192, 44, 5.871548725657706e-05, 7, 35
2.87, 0.1685988057426522, 0.51, 0.09607038897845712, 195, 54, 5.874522848176036e-05, 8, 5
2.91, 0.1712866127907235, 0.6600000000000001, 0.2460703889784571, 185, 52, 5.886137896588437e-05, 8, 8
2.951, 0.1734857276482364, 0.77, 0.3560703889784571, 133, 136, 5.878879283234034e-05, 8, 111
2.987, 0.1759291886010284, 0.8199999999999999, 0.4060703889784571, 70, 197, 5.889828878507815e-05, 8, 154
3.028, 0.1783726495538205, 0.8, 0.3860703889784571, 43, 200, 5.890774423838193e-05, 8, 34
3.066, 0.1803274183160541, 0.79, 0.3760703889784571, 45, 168, 5.881520493021987e-05, 8, 41
3.106, 0.1830152253641254, 0.73, 0.3160703889784571, 64, 196, 5.892312471478602e-05, 8, 47
3.146, 0.1857030324121967, 0.55, 0.1360703889784571, 55, 223, 5.902830019459525e-05, 8, 39
3.187, 0.1881464933649887, 0.29, 0.1239296110215429, 51, 210, 5.903561134765884e-05, 9, 16
3.226, 0.1903456082225016, 0.14, 0.2739296110215429, 48, 175, 5.90035983330755e-05, 9, 36
3.266, 0.1930334152705729, 0.09, 0.3239296110215429, 109, 134, 5.910392384279635e-05, 9, 104
3.304, 0.1954768762233649, 0.08, 0.3339296110215429, 199, 69, 5.91637034574349e-05, 9, 148
3.346, 0.1974316449855986, 0.09, 0.3239296110215429, 180, 35, 5.900527345654469e-05, 9, 44
3.386, 0.1998751059383906, 0.1, 0.3139296110215429, 188, 69, 5.902985999361801e-05, 9, 34
3.426, 0.2025629129864619, 0.17, 0.2439296110215428, 214, 58, 5.912519351618853e-05, 9, 41
3.464, 0.2047620278439747, 0.29, 0.1239296110215429, 212, 37, 5.911143990876869e-05, 9, 21
3.506, 0.207449834892046, 0.5, 0.08607038897845712, 201, 57, 5.91699472025231e-05, 10, 25
3.544, 0.2098932958448381, 0.67, 0.2560703889784572, 183, 73, 5.922497061084595e-05, 10, 37
3.581, 0.2120924107023509, 0.7800000000000001, 0.3660703889784571, 120, 103, 5.92271462447224e-05, 10, 75
3.621, 0.2142915255598638, 0.8100000000000001, 0.3960703889784572, 70, 192, 5.918020589888533e-05, 10, 151
3.658, 0.2164906404173767, 0.8100000000000001, 0.3960703889784572, 47, 215, 5.918278852306633e-05, 10, 66
3.693, 0.2182010630843311, 0.7800000000000001, 0.3660703889784571, 39, 158, 5.908504280648012e-05, 10, 67
3.734, 0.2208888701324023, 0.6800000000000001, 0.2660703889784571, 74, 191, 5.915609805366961e-05, 10, 49
3.773, 0.2235766771804736, 0.5, 0.08607038897845712, 59, 227, 5.925700428849022e-05, 10, 40
3.818, 0.2262644842285449, 0.25, 0.1639296110215429, 35, 209, 5.926256789642349e-05, 11, 49
3.854, 0.2282192529907785, 0.16, 0.2539296110215429, 53, 174, 5.921620471997367e-05, 11, 37
3.892, 0.2306627139435706, 0.11, 0.3039296110215429, 112, 140, 5.92658566144837e-05, 11, 83
3.931, 0.2331061748963626, 0.09, 0.3239296110215429, 197, 70, 5.929945939871856e-05, 11, 170
3.969, 0.2353052897538755, 0.1, 0.3139296110215429, 193, 45, 5.928578728996611e-05, 11, 35
4.009, 0.2375044046113884, 0.13, 0.2839296110215429, 181, 68, 5.92428048419527e-05, 11, 40
4.048, 0.2401922116594597, 0.2, 0.2139296110215429, 202, 64, 5.933602066686255e-05, 11, 23
4.086, 0.2426356726122517, 0.32, 0.09392961102154288, 217, 46, 5.938220083510809e-05, 11, 38
4.123, 0.2445904413744853, 0.49, 0.07607038897845713, 199, 42, 5.932341532245582e-05, 12, 21
4.165, 0.2472782484225566, 0.6800000000000001, 0.2660703889784571, 183, 65, 5.937052783254659e-05, 12, 36
4.2, 0.2494773632800695, 0.7800000000000001, 0.3660703889784571, 129, 118, 5.939937220954036e-05, 12, 98
4.238, 0.2519208242328615, 0.8100000000000001, 0.3960703889784572, 76, 200, 5.944332803984462e-05, 12, 149
4.279, 0.2543642851856536, 0.7800000000000001, 0.3660703889784571, 37, 209, 5.944479672485477e-05, 12, 48
4.317, 0.2563190539478872, 0.7199999999999999, 0.3060703889784571, 35, 158, 5.937434652487542e-05, 12, 75
4.357, 0.2590068609959585, 0.62, 0.2060703889784571, 71, 198, 5.944614665961867e-05, 12, 78
4.396, 0.2614503219487506, 0.43, 0.01607038897845712, 48, 216, 5.947459552974308e-05, 12, 36
4.436, 0.2638937829015426, 0.25, 0.1639296110215429, 39, 210, 5.94891305007986e-05, 13, 17
4.474, 0.2660928977590555, 0.13, 0.2839296110215429, 65, 189, 5.947539064797843e-05, 13, 35
4.516, 0.2687807048071267, 0.08, 0.3339296110215429, 120, 136, 5.951742799094923e-05, 13, 114
4.552, 0.2709798196646396, 0.08, 0.3339296110215429, 192, 73, 5.95298373604217e-05, 13, 141
4.593, 0.2734232806174317, 0.09, 0.3239296110215429, 211, 37, 5.953043340244538e-05, 13, 58
4.63, 0.2753780493796653, 0.1, 0.3139296110215429, 170, 33, 5.947690051396659e-05, 13, 45
4.668, 0.2775771642371781, 0.13, 0.2839296110215429, 187, 66, 5.946383124189765e-05, 13, 47
4.706, 0.2800206251899702, 0.24, 0.1739296110215429, 218, 59, 5.950289528048666e-05, 13, 44
4.746, 0.2827084322380415, 0.4600000000000001, 0.04607038897845712, 220, 35, 5.956772697809555e-05, 14, 29
4.784, 0.2851518931908336, 0.67, 0.2560703889784572, 180, 68, 5.960532884423778e-05, 14, 57
4.823, 0.2873510080483464, 0.75, 0.3360703889784571, 143, 120, 5.957930915371064e-05, 14, 92
4.861, 0.2895501229058592, 0.79, 0.3760703889784571, 57, 201, 5.956595821967893e-05, 14, 147
4.902, 0.2919935838586513, 0.7800000000000001, 0.3660703889784571, 41, 189, 5.956621457744825e-05, 14, 57
4.944, 0.2944370448114434, 0.7199999999999999, 0.3060703889784571, 38, 171, 5.955441844891655e-05, 14, 45
4.987, 0.2968805057642355, 0.5300000000000001, 0.1160703889784571, 63, 201, 5.953088144460307e-05, 14, 59
5.029, 0.2998126589075859, 0.23, 0.1839296110215429, 56, 233, 5.961675460480929e-05, 15, 37
5.071, 0.302256119860378, 0.12, 0.2939296110215428, 54, 172, 5.960483531066416e-05, 15, 66
5.115, 0.3049439269084493, 0.09, 0.3239296110215429, 142, 93, 5.961758101826965e-05, 15, 184
5.154, 0.3076317339565206, 0.09, 0.3239296110215429, 200, 56, 5.968795769431908e-05, 15, 101
5.196, 0.309342156623475, 0.09, 0.3239296110215429, 176, 48, 5.953467217541859e-05, 15, 31
5.234, 0.3120299636715462, 0.13, 0.2839296110215429, 198, 60, 5.961596554672263e-05, 15, 33
5.273, 0.3144734246243383, 0.29, 0.1239296110215429, 223, 64, 5.963842682047e-05, 15, 31
5.313, 0.3171612316724095, 0.5, 0.08607038897845712, 209, 45, 5.969531934357416e-05, 16, 33
5.356, 0.3193603465299224, 0.6899999999999999, 0.2760703889784571, 165, 62, 5.962665170461584e-05, 16, 54
5.396, 0.3218038074827145, 0.79, 0.3760703889784571, 128, 121, 5.96374735883459e-05, 16, 105
5.431, 0.3242472684355065, 0.79, 0.3760703889784571, 66, 204, 5.970305071543114e-05, 16, 139
5.474, 0.3264463832930194, 0.77, 0.3560703889784571, 45, 187, 5.963580257453771e-05, 16, 22
5.508, 0.3286454981505323, 0.67, 0.2560703889784572, 41, 180, 5.96669386620429e-05, 16, 20
5.549, 0.3310889591033243, 0.48, 0.06607038897845712, 51, 202, 5.966641901303376e-05, 16, 31
5.59, 0.3335324200561163, 0.16, 0.2539296110215429, 58, 215, 5.966590698678289e-05, 17, 20
5.628, 0.3359758810089085, 0.08, 0.3339296110215429, 47, 206, 5.96972070022936e-05, 17, 17
5.664, 0.3384193419617005, 0.08, 0.3339296110215429, 87, 127, 5.974917760623244e-05, 17, 103
5.701, 0.3403741107239342, 0.08, 0.3339296110215429, 193, 64, 5.970428183194776e-05, 17, 178
5.739, 0.3428175716767262, 0.08, 0.3339296110215429, 207, 42, 5.973472236918038e-05, 17, 51
5.78, 0.345016686534239, 0.08, 0.3339296110215429, 180, 42, 5.969146825851887e-05, 17, 32
5.82, 0.3477044935823104, 0.08, 0.3339296110215429, 191, 58, 5.974304013441759e-05, 17, 27
5.857, 0.3501479545351024, 0.08, 0.3339296110215429, 224, 51, 5.978281620882745e-05, 17, 34
5.897, 0.3523470693926152, 0.09, 0.3239296110215429, 209, 41, 5.975022373963291e-05, 17, 26
5.937, 0.3547905303454073, 0.13, 0.2839296110215429, 194, 55, 5.975922694044254e-05, 17, 30
5.978, 0.3572339912981993, 0.2, 0.2139296110215429, 204, 50, 5.975811162566065e-05, 17, 15
6.017, 0.3596774522509914, 0.36, 0.05392961102154288, 188, 47, 5.977687423150929e-05, 17, 18
6.054, 0.3618765671085043, 0.51, 0.09607038897845712, 194, 48, 5.97747880919234e-05, 18, 2
6.096, 0.3643200280612963, 0.7, 0.2860703889784571, 191, 54, 5.976378413079008e-05, 18, 5
6.136, 0.3667634890140884, 0.77, 0.3560703889784571, 145, 128, 5.977240694492965e-05, 18, 128
6.176, 0.3694512960621597, 0.8, 0.3860703889784571, 63, 202, 5.98204818753497e-05, 18, 153
6.217, 0.3716504109196725, 0.76, 0.3460703889784571, 43, 186, 5.977970257675285e-05, 18, 29
6.258, 0.3738495257771854, 0.5600000000000001, 0.1460703889784571, 37, 183, 5.973945761859786e-05, 18, 13
6.298, 0.3765373328252566, 0.19, 0.2239296110215429, 71, 212, 5.97868105470398e-05, 19, 54
6.334, 0.3789807937780487, 0.08, 0.3339296110215429, 60, 216, 5.983277451500611e-05, 19, 11
6.376, 0.3816686008261199, 0.08, 0.3339296110215429, 83, 139, 5.986019460886448e-05, 19, 107
6.414, 0.3836233695883536, 0.08, 0.3339296110215429, 189, 62, 5.981031643098746e-05, 19, 179
6.456, 0.3858224844458665, 0.08, 0.3339296110215429, 192, 34, 5.976184703312677e-05, 19, 32
6.492, 0.3880215993033794, 0.08, 0.3339296110215429, 194, 71, 5.976919274543738e-05, 19, 41
6.529, 0.3907094063514505, 0.08, 0.3339296110215429, 227, 64, 5.984215137868748e-05, 19, 37
6.566, 0.3929085212089634, 0.08, 0.3339296110215429, 215, 47, 5.983986006837702e-05, 19, 18
6.608, 0.3953519821617555, 0.08, 0.3339296110215429, 195, 36, 5.982929512133104e-05, 19, 36
6.643, 0.3975510970192684, 0.07000000000000001, 0.3439296110215429, 197, 64, 5.984511471011116e-05, 19, 30
6.681, 0.3997502118767812, 0.07000000000000001, 0.3439296110215429, 179, 56, 5.983388892033846e-05, 19, 21
6.72, 0.4019493267342941, 0.08, 0.3339296110215429, 195, 39, 5.981388790688901e-05, 19, 25
6.76, 0.4046371337823653, 0.08, 0.3339296110215429, 225, 49, 5.985756416898895e-05, 19, 45
6.803, 0.4073249408304366, 0.08, 0.3339296110215429, 197, 51, 5.987431145530452e-05, 19, 29
6.84, 0.4097684017832287, 0.11, 0.3039296110215429, 197, 48, 5.99076610794194e-05, 19, 4
6.879, 0.4119675166407416, 0.15, 0.2639296110215429, 194, 47, 5.988770411989265e-05, 19, 3
6.92, 0.4144109775935336, 0.22, 0.1939296110215429, 196, 55, 5.988597942103087e-05, 19, 11
6.959, 0.4168544385463257, 0.29, 0.1239296110215429, 210, 49, 5.990148563677621e-05, 19, 24
6.994, 0.4188092073085593, 0.41, 0.003929611021542883, 213, 37, 5.988121351280516e-05, 19, 15
7.031, 0.4212526682613513, 0.52, 0.1060703889784571, 200, 55, 5.991362085924496e-05, 20, 31
7.071, 0.4234517831188642, 0.5899999999999999, 0.1760703889784571, 174, 61, 5.98856997763915e-05, 20, 26
7.109, 0.4256508979763771, 0.62, 0.2060703889784571, 131, 98, 5.987493289863231e-05, 20, 72
7.145, 0.4280943589291692, 0.61, 0.1960703889784571, 72, 197, 5.991523567937986e-05, 20, 158
7.184, 0.430293473786682, 0.51, 0.09607038897845712, 52, 218, 5.989608488121966e-05, 20, 62
7.224, 0.4324925886441949, 0.19, 0.2239296110215429, 34, 167, 5.98688522486427e-05, 21, 74
7.266, 0.434936049596987, 0.07000000000000001, 0.3439296110215429, 76, 191, 5.985907646531613e-05, 21, 58
7.309, 0.4378682027403374, 0.07000000000000001, 0.3439296110215429, 132, 137, 5.990808629639313e-05, 21, 82
7.346, 0.4405560097884087, 0.08, 0.3339296110215429, 194, 58, 5.997223111739841e-05, 21, 152
7.384, 0.442266432455363, 0.08, 0.3339296110215429, 194, 49, 5.989523733144138e-05, 21, 26
7.426, 0.4447098934081551, 0.08, 0.3339296110215429, 193, 34, 5.988552294750271e-05, 21, 25
7.464, 0.4471533543609472, 0.07000000000000001, 0.3439296110215429, 208, 66, 5.990800567536806e-05, 21, 53
7.501, 0.4493524692184601, 0.08, 0.3339296110215429, 207, 48, 5.990567513910946e-05, 21, 32
7.546, 0.4522846223618106, 0.08, 0.3339296110215429, 196, 38, 5.993700269835813e-05, 21, 24
7.586, 0.4549724294098819, 0.08, 0.3339296110215429, 201, 69, 5.997527411150565e-05, 21, 35
7.621, 0.4566828520768363, 0.08, 0.3339296110215429, 198, 45, 5.992426874121982e-05, 21, 10
7.659, 0.4591263130296283, 0.09, 0.3239296110215429, 195, 36, 5.994598681676829e-05, 21, 35
7.699, 0.4615697739824204, 0.08, 0.3339296110215429, 190, 47, 5.995191245387977e-05, 21, 15
7.734, 0.4635245427446541, 0.08, 0.3339296110215429, 203, 59, 5.993335179010267e-05, 21, 24
7.771, 0.4659680036974462, 0.07000000000000001, 0.3439296110215429, 210, 44, 5.996242487420488e-05, 21, 24
7.811, 0.4684114646502382, 0.08, 0.3339296110215429, 196, 46, 5.996818136605278e-05, 21, 14
7.848, 0.470610579507751, 0.08, 0.3339296110215429, 198, 55, 5.996567017173177e-05, 21, 10
7.883, 0.4725653482699846, 0.08, 0.3339296110215429, 211, 51, 5.994739924774636e-05, 21, 11
7.93, 0.4754975014133351, 0.08, 0.3339296110215429, 183, 42, 5.996185389827682e-05, 21, 33
7.974, 0.4779409623661272, 0.07000000000000001, 0.3439296110215429, 177, 43, 5.993741690069315e-05, 21, 10
8.007999999999999, 0.48014007722364, 0.07000000000000001, 0.3439296110215429, 212, 54, 5.995755210085415e-05, 21, 42
8.048999999999999, 0.4828278842717113, 0.08, 0.3339296110215429, 216, 48, 5.998607085000761e-05, 21, 14
8.087, 0.484782653033945, 0.08, 0.3339296110215429, 200, 44, 5.994591975194076e-05, 21, 20
8.129, 0.4877148061772955, 0.09, 0.3239296110215429, 204, 54, 5.999690074760676e-05, 21, 14
8.167, 0.4896695749395291, 0.1, 0.3139296110215429, 191, 47, 5.995709256024599e-05, 21, 15
8.206, 0.491868689797042, 0.13, 0.2839296110215429, 195, 43, 5.994012793042188e-05, 21, 10
8.24, 0.494312150749834, 0.19, 0.2239296110215429, 206, 47, 5.998933868323229e-05, 21, 19
8.284000000000001, 0.4967556117026261, 0.3, 0.1139296110215429, 204, 51, 5.996567017173177e-05, 21, 7
8.318, 0.498954726560139, 0.44, 0.02607038897845712, 199, 46, 5.998493947585224e-05, 21, 7
8.359, 0.5016425336082103, 0.5699999999999999, 0.1560703889784571, 211, 50, 6.00122662529262e-05, 22, 11
8.396000000000001, 0.503841648465723, 0.6899999999999999, 0.2760703889784571, 179, 61, 6.000972468624619e-05, 22, 38
8.441000000000001, 0.5065294555137943, 0.75, 0.3360703889784571, 120, 118, 6.00082283513558e-05, 22, 91
8.478, 0.5089729164665863, 0.7, 0.2860703889784571, 70, 197, 6.003455018478254e-05, 22, 158
8.519, 0.51092768522882, 0.6, 0.1860703889784571, 61, 212, 5.997507750074188e-05, 22, 27
8.558999999999999, 0.5131268000863328, 0.17, 0.2439296110215428, 29, 167, 5.995172334225176e-05, 23, 76
8.596, 0.5155702610391249, 0.08, 0.3339296110215429, 80, 193, 5.997792706364878e-05, 23, 70
8.635999999999999, 0.5185024141824755, 0.07000000000000001, 0.3439296110215429, 129, 150, 6.003964962742884e-05, 23, 71
8.677, 0.5209458751352675, 0.08, 0.3339296110215429, 190, 77, 6.003755619860176e-05, 23, 152
8.715999999999999, 0.5231449899927804, 0.08, 0.3339296110215429, 200, 49, 6.002122418457782e-05, 23, 43
8.756, 0.5253441048502933, 0.08, 0.3339296110215429, 200, 26, 5.99981846562692e-05, 23, 24
8.792999999999999, 0.5277875658030853, 0.08, 0.3339296110215429, 190, 73, 6.002360580041911e-05, 23, 58
8.831, 0.5302310267558773, 0.08, 0.3339296110215429, 199, 55, 6.004201412703853e-05, 23, 30
8.869999999999999, 0.5324301416133902, 0.08, 0.3339296110215429, 200, 41, 6.002594606689856e-05, 23, 15
8.91, 0.534629256470903, 0.08, 0.3339296110215429, 197, 43, 6.000328355453457e-05, 23, 8
8.948, 0.537072717423695, 0.08, 0.3339296110215429, 217, 54, 6.002153748588456e-05, 23, 29
8.988, 0.5395161783764872, 0.08, 0.3339296110215429, 200, 48, 6.002627707793582e-05, 23, 16
9.023999999999999, 0.5417152932340001, 0.08, 0.3339296110215429, 187, 41, 6.003050678568263e-05, 23, 26
9.064, 0.544158754186792, 0.07000000000000001, 0.3439296110215429, 197, 61, 6.003516705503001e-05, 23, 32
9.105, 0.5466022151395842, 0.09, 0.3239296110215429, 202, 53, 6.003319221741725e-05, 23, 14
9.145, 0.5490456760923761, 0.14, 0.2739296110215429, 198, 37, 6.003779946335442e-05, 23, 20
9.183999999999999, 0.5514891370451682, 0.22, 0.1939296110215429, 201, 46, 6.004890429498784e-05, 23, 8
9.225, 0.5539325979979603, 0.39, 0.02392961102154288, 214, 61, 6.004689409191982e-05, 23, 33
9.262, 0.5563760589507524, 0.5699999999999999, 0.1560703889784571, 200, 47, 6.007083339999486e-05, 24, 27
9.304, 0.5588195199035445, 0.67, 0.2560703889784572, 180, 53, 6.0062287177939e-05, 24, 24
9.337999999999999, 0.5610186347610573, 0.73, 0.3160703889784571, 140, 108, 6.007909988874034e-05, 24, 84
9.374000000000001, 0.5632177496185701, 0.76, 0.3460703889784571, 70, 191, 6.008296880932047e-05, 24, 168
9.414, 0.5656612105713622, 0.7, 0.2860703889784571, 38, 213, 6.008723290539219e-05, 24, 57
9.454000000000001, 0.5676159793335959, 0.41, 0.003929611021542883, 43, 170, 6.003976933928453e-05, 24, 53
9.496, 0.5703037863816672, 0.14, 0.2739296110215429, 66, 195, 6.005726478324211e-05, 25, 60
9.536, 0.5729915934297384, 0.08, 0.3339296110215429, 67, 215, 6.008720568684337e-05, 25, 17
9.573, 0.5754350543825304, 0.08, 0.3339296110215429, 102, 128, 6.011021146793381e-05, 25, 107
9.611000000000001, 0.5773898231447641, 0.07000000000000001, 0.3439296110215429, 200, 60, 6.007593623397817e-05, 25, 169
9.65, 0.579588938002277, 0.07000000000000001, 0.3439296110215429, 206, 35, 6.006102984479553e-05, 25, 44
9.69, 0.582032398955069, 0.08, 0.3339296110215429, 189, 61, 6.006526305005871e-05, 25, 41
9.727, 0.5847202060031402, 0.08, 0.3339296110215429, 203, 64, 6.011310846130772e-05, 25, 22
9.766999999999999, 0.5869193208606531, 0.08, 0.3339296110215429, 215, 41, 6.009207749162007e-05, 25, 27
9.803000000000001, 0.5888740896228867, 0.09, 0.3239296110215429, 189, 34, 6.007080379709137e-05, 25, 35
9.843, 0.5910732044803995, 0.11, 0.3039296110215429, 196, 58, 6.005010712998065e-05, 25, 19
9.885999999999999, 0.5940053576237501, 0.16, 0.2539296110215429, 204, 55, 6.008551058302146e-05, 25, 16
9.926, 0.5966931646718213, 0.29, 0.1239296110215429, 199, 50, 6.011416126050992e-05, 25, 9
9.964, 0.5984035873387759, 0.4699999999999999, 0.05607038897845712, 193, 46, 6.005656235836772e-05, 26, 8
