Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
4.237, 0.4039040954965277, 0.12, -0.2939296110215428, -70.54310664517029, 269, 128, 9.532784883090105e-05, 20, 13
4.277, 0.4078136330209951, 0.11, -0.3039296110215429, -72.94310664517029, 273, 131, 9.535039350502574e-05, 20, 6
4.314, 0.4114788244501831, 0.09, -0.3239296110215429, -77.74310664517029, 269, 119, 9.538220316415929e-05, 20, 13
4.352, 0.4153883619746504, 0.09, -0.3239296110215429, -77.74310664517029, 279, 129, 9.54476934684399e-05, 20, 15
4.392, 0.4192978994991178, 0.08, -0.3339296110215429, -80.1431066451703, 274, 130, 9.546855635225814e-05, 20, 6
4.435, 0.423207437023585, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 284, 112, 9.542445028716687e-05, 20, 22
4.475, 0.4271169745480522, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 279, 112, 9.54451339772184e-05, 20, 5
4.515, 0.4310265120725197, 0.08, -0.3339296110215429, -80.1431066451703, 275, 128, 9.546545117885262e-05, 20, 25
4.556, 0.434936049596987, 0.08, -0.3339296110215429, -80.1431066451703, 294, 117, 9.54644533794967e-05, 20, 30
4.597, 0.4390899332167334, 0.08, -0.3339296110215429, -80.1431066451703, 277, 116, 9.551662676022044e-05, 20, 17
4.635, 0.4429994707412008, 0.08, -0.3339296110215429, -80.1431066451703, 270, 120, 9.557701634114364e-05, 20, 11
4.677, 0.4466646621703888, 0.08, -0.3339296110215429, -80.1431066451703, 292, 119, 9.550238660902048e-05, 20, 22
4.718, 0.4508185457901353, 0.08, -0.3339296110215429, -80.1431066451703, 275, 123, 9.555289228277561e-05, 20, 16
4.756, 0.4547280833146027, 0.08, -0.3339296110215429, -80.1431066451703, 283, 129, 9.561145570113595e-05, 20, 16
4.795, 0.4586376208390699, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 275, 114, 9.564913886111988e-05, 20, 19
4.835, 0.462302812268258, 0.08, -0.3339296110215429, -80.1431066451703, 286, 111, 9.561588671525499e-05, 20, 17
4.875, 0.4662123497927253, 0.08, -0.3339296110215429, -80.1431066451703, 285, 121, 9.563330252158467e-05, 20, 12
4.913, 0.4698775412219135, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 275, 117, 9.563963794461904e-05, 20, 11
4.955, 0.4737870787463807, 0.08, -0.3339296110215429, -80.1431066451703, 263, 118, 9.561797754720095e-05, 20, 16
4.995, 0.4776966162708479, 0.08, -0.3339296110215429, -80.1431066451703, 294, 119, 9.563495821238199e-05, 20, 30
5.038, 0.4820948459858737, 0.08, -0.3339296110215429, -80.1431066451703, 277, 121, 9.5691712184572e-05, 20, 13
5.087, 0.4869817678914578, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 287, 117, 9.573064043472732e-05, 20, 13
5.127, 0.4908913054159251, 0.08, -0.3339296110215429, -80.1431066451703, 275, 113, 9.574630493776578e-05, 20, 16
5.168, 0.4948008429403925, 0.08, -0.3339296110215429, -80.1431066451703, 281, 129, 9.574319716338863e-05, 20, 20
5.208, 0.4984660343695805, 0.08, -0.3339296110215429, -80.1431066451703, 282, 112, 9.571160414162453e-05, 20, 19
5.249, 0.5023755718940478, 0.09, -0.3239296110215429, -77.74310664517029, 279, 121, 9.570881537322306e-05, 20, 11
5.286, 0.5057964172279567, 0.08, -0.3339296110215429, -80.1431066451703, 268, 118, 9.568604185167549e-05, 20, 17
5.327, 0.5101946469429823, 0.08, -0.3339296110215429, -80.1431066451703, 298, 122, 9.57752293867059e-05, 20, 31
5.367, 0.5141041844674498, 0.08, -0.3339296110215429, -80.1431066451703, 274, 125, 9.578986108951922e-05, 20, 23
5.405, 0.5177693758966378, 0.08, -0.3339296110215429, -80.1431066451703, 286, 115, 9.579451912981273e-05, 20, 20
5.448, 0.5221676056116634, 0.08, -0.3339296110215429, -80.1431066451703, 281, 126, 9.584574258657552e-05, 20, 14
5.488, 0.5260771431361308, 0.08, -0.3339296110215429, -80.1431066451703, 276, 113, 9.585953774346406e-05, 20, 21
5.528, 0.5299866806605982, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 280, 120, 9.587313325987667e-05, 20, 14
5.569, 0.5336518720897861, 0.08, -0.3339296110215429, -80.1431066451703, 274, 119, 9.582543941278256e-05, 20, 10
5.609, 0.5375614096142534, 0.08, -0.3339296110215429, -80.1431066451703, 277, 118, 9.583908176399596e-05, 20, 7
5.646, 0.5414709471387208, 0.08, -0.3339296110215429, -80.1431066451703, 285, 118, 9.590346212162961e-05, 20, 7
5.688, 0.5453804846631881, 0.08, -0.3339296110215429, -80.1431066451703, 290, 120, 9.588264498297963e-05, 20, 10
5.725, 0.5490456760923761, 0.08, -0.3339296110215429, -80.1431066451703, 279, 117, 9.590317486329713e-05, 20, 14
5.764, 0.5529552136168435, 0.09, -0.3239296110215429, -77.74310664517029, 279, 125, 9.593254920486528e-05, 20, 10
5.802, 0.5566204050460316, 0.12, -0.2939296110215428, -70.54310664517029, 274, 120, 9.593595398931948e-05, 20, 12
5.841, 0.5602855964752197, 0.18, -0.2339296110215429, -56.1431066451703, 279, 126, 9.592288931265532e-05, 20, 8
5.883, 0.5644394800949661, 0.24, -0.1739296110215429, -41.74310664517029, 265, 137, 9.594415775879078e-05, 20, 26
5.92, 0.5681046715241543, 0.31, -0.1039296110215429, -24.94310664517029, 243, 150, 9.596362694664768e-05, 20, 35
5.958, 0.5715255168580632, 0.41, -0.003929611021542883, -0.9431066451702918, 220, 172, 9.5925732940259e-05, 20, 41
5.999, 0.5756794004778096, 0.41, -0.003929611021542883, -0.9431066451702918, 209, 186, 9.596256050638599e-05, 20, 29
6.035, 0.5791002458117185, 0.38, -0.03392961102154288, -8.143106645170292, 204, 202, 9.595695870948113e-05, 20, 19
6.078, 0.5834984755267443, 0.28, -0.1339296110215429, -32.14310664517029, 204, 194, 9.600172351542355e-05, 20, 8
6.118, 0.5874080130512116, 0.18, -0.2339296110215429, -56.1431066451703, 220, 183, 9.601307830193063e-05, 20, 26
6.158, 0.5913175505756789, 0.18, -0.2339296110215429, -56.1431066451703, 253, 155, 9.602428557578417e-05, 20, 59
6.198, 0.5952270881001462, 0.17, -0.2439296110215428, -58.5431066451703, 257, 128, 9.603534819298904e-05, 20, 38
6.235, 0.598647933434055, 0.26, -0.1539296110215429, -36.94310664517029, 257, 141, 9.601410319712187e-05, 20, 19
6.278, 0.6028018170538015, 0.35, -0.06392961102154287, -15.34310664517029, 247, 160, 9.601812950841058e-05, 20, 20
6.315, 0.6067113545782688, 0.42, 0.006070388978457117, 1.456893354829708, 222, 173, 9.607464047161818e-05, 21, 42
6.357, 0.6106208921027361, 0.49, 0.07607038897845713, 18.25689335482971, 198, 197, 9.60548831371301e-05, 21, 40
6.394, 0.614041737436645, 0.4600000000000001, 0.04607038897845712, 11.05689335482971, 189, 216, 9.603405339953785e-05, 21, 31
6.437, 0.6184399671516708, 0.3, -0.1139296110215429, -27.34310664517029, 180, 217, 9.607580661048171e-05, 22, 17
6.478, 0.622349504676138, 0.21, -0.2039296110215429, -48.94310664517029, 212, 196, 9.607124184565267e-05, 22, 52
6.517, 0.626014696105326, 0.18, -0.2339296110215429, -56.1431066451703, 241, 160, 9.605872274134203e-05, 22, 67
6.554, 0.6299242336297935, 0.24, -0.1739296110215429, -41.74310664517029, 255, 140, 9.611294379459771e-05, 22, 28
6.597, 0.6340781172495399, 0.39, -0.02392961102154288, -5.743106645170291, 261, 157, 9.611613115803245e-05, 22, 32
6.639, 0.6382320008692863, 0.5300000000000001, 0.1160703889784571, 27.85689335482971, 223, 170, 9.613375521453326e-05, 23, 49
6.678, 0.6418971922984746, 0.5699999999999999, 0.1560703889784571, 37.45689335482971, 185, 207, 9.612117285092461e-05, 23, 75
6.72, 0.646051075918221, 0.52, 0.1060703889784571, 25.45689335482971, 157, 234, 9.613855296402097e-05, 23, 59
6.759, 0.6499606134426883, 0.35, -0.06392961102154287, -15.34310664517029, 165, 234, 9.616224492420303e-05, 24, 10
6.799, 0.6536258048718764, 0.21, -0.2039296110215429, -48.94310664517029, 194, 207, 9.613557947814037e-05, 24, 56
6.837, 0.6575353423963437, 0.16, -0.2539296110215429, -60.94310664517029, 227, 172, 9.617307918624304e-05, 24, 67
6.878, 0.6616892260160902, 0.16, -0.2539296110215429, -60.94310664517029, 255, 150, 9.620372579472088e-05, 24, 47
6.918, 0.6651100713499991, 0.24, -0.1739296110215429, -41.74310664517029, 256, 123, 9.614195885371483e-05, 24, 33
6.96, 0.6690196088744663, 0.38, -0.03392961102154288, -8.143106645170292, 245, 154, 9.612350702219343e-05, 24, 34
6.999, 0.6731734924942129, 0.48, 0.06607038897845712, 15.85689335482971, 239, 186, 9.618138198231359e-05, 25, 44
7.038, 0.6770830300186801, 0.52, 0.1060703889784571, 25.45689335482971, 207, 204, 9.620389741669225e-05, 25, 51
7.075, 0.680503875352589, 0.48, 0.06607038897845712, 15.85689335482971, 174, 220, 9.6184293336055e-05, 25, 45
7.115, 0.6846577589723356, 0.44, 0.02607038897845712, 6.256893354829708, 178, 215, 9.622737301086939e-05, 25, 2
7.156, 0.6885672964968029, 0.35, -0.06392961102154287, -15.34310664517029, 190, 213, 9.622237234443865e-05, 26, 11
7.194, 0.692232487925991, 0.27, -0.1439296110215429, -34.54310664517029, 211, 203, 9.622358742368515e-05, 26, 27
7.237, 0.6963863715457375, 0.26, -0.1539296110215429, -36.94310664517029, 227, 174, 9.622583550445453e-05, 26, 52
7.275, 0.7000515629749255, 0.27, -0.1439296110215429, -34.54310664517029, 238, 161, 9.622701896562551e-05, 26, 29
7.317, 0.7042054465946721, 0.37, -0.04392961102154288, -10.54310664517029, 239, 170, 9.624237345833977e-05, 26, 15
7.359, 0.7081149841191394, 0.45, 0.03607038897845711, 8.656893354829707, 223, 170, 9.622434897664622e-05, 27, 15
7.397, 0.7120245216436068, 0.52, 0.1060703889784571, 25.45689335482971, 204, 198, 9.625855368982108e-05, 27, 48
7.435, 0.7159340591680739, 0.51, 0.09607038897845712, 23.05689335482971, 187, 224, 9.629240876504021e-05, 27, 39
7.472, 0.7193549045019828, 0.4699999999999999, 0.05607038897845712, 13.45689335482971, 163, 228, 9.627340799009405e-05, 27, 29
7.516, 0.7237531342170086, 0.43, 0.01607038897845712, 3.856893354829708, 180, 212, 9.629498858661636e-05, 27, 28
7.557, 0.7276626717414758, 0.41, -0.003929611021542883, -0.9431066451702918, 197, 204, 9.62898864286722e-05, 28, 24
7.597, 0.7315722092659431, 0.45, 0.03607038897845711, 8.656893354829707, 195, 198, 9.629751339554339e-05, 29, 11
7.638, 0.7352374006951312, 0.5, 0.08607038897845712, 20.65689335482971, 185, 203, 9.62604609446362e-05, 29, 14
7.675, 0.7389025921243194, 0.5699999999999999, 0.1560703889784571, 37.45689335482971, 193, 222, 9.627395337124684e-05, 29, 26
7.715, 0.743300821839345, 0.67, 0.2560703889784572, 61.4568933548297, 179, 229, 9.634488941533959e-05, 29, 22
7.755, 0.7469660132685332, 0.73, 0.3160703889784571, 75.85689335482972, 148, 248, 9.632056908685149e-05, 29, 49
7.793, 0.7503868586024421, 0.74, 0.3260703889784571, 78.2568933548297, 128, 266, 9.62898573851459e-05, 29, 40
7.833, 0.7542963961269092, 0.76, 0.3460703889784571, 83.05689335482972, 119, 288, 9.629725470789088e-05, 29, 32
7.873, 0.7584502797466558, 0.74, 0.3260703889784571, 78.2568933548297, 114, 279, 9.633561282187932e-05, 29, 10
7.916, 0.7626041633664023, 0.73, 0.3160703889784571, 75.85689335482972, 123, 276, 9.633705954603364e-05, 29, 15
7.958, 0.7667580469861489, 0.76, 0.3460703889784571, 83.05689335482972, 121, 286, 9.635059650491943e-05, 29, 13
7.999, 0.7711562767011745, 0.76, 0.3460703889784571, 83.05689335482972, 128, 284, 9.640658541082319e-05, 29, 7
8.038, 0.7745771220350834, 0.79, 0.3760703889784571, 90.25689335482971, 115, 279, 9.636440931016216e-05, 29, 19
8.077, 0.7784866595595508, 0.8, 0.3860703889784571, 92.65689335482971, 105, 285, 9.638314467742363e-05, 29, 14
8.118, 0.782396197084018, 0.8, 0.3860703889784571, 92.65689335482971, 108, 296, 9.637794987484824e-05, 29, 15
8.156000000000001, 0.7860613885132062, 0.8, 0.3860703889784571, 92.65689335482971, 115, 297, 9.637829677699928e-05, 29, 12
8.196999999999999, 0.7902152721329526, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 109, 286, 9.640298549871327e-05, 29, 13
8.237, 0.7941248096574199, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 108, 285, 9.640947063948282e-05, 29, 3
8.279, 0.7980343471818872, 0.8299999999999999, 0.4160703889784571, 99.85689335482972, 97, 304, 9.639260142310512e-05, 29, 33
8.315, 0.8014551925157962, 0.8100000000000001, 0.3960703889784572, 95.05689335482971, 103, 291, 9.638667378422083e-05, 29, 22
8.359, 0.8058534222308218, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 100, 297, 9.640548178380451e-05, 29, 9
8.395, 0.8095186136600098, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 106, 297, 9.642866154377725e-05, 29, 10
8.433, 0.8129394589939189, 0.8299999999999999, 0.4160703889784571, 99.85689335482972, 97, 294, 9.639979354843103e-05, 29, 12
8.470000000000001, 0.8166046504231069, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 97, 291, 9.6411410911819e-05, 29, 11
8.509, 0.8202698418522949, 0.8299999999999999, 0.4160703889784571, 99.85689335482972, 109, 311, 9.64002634683623e-05, 29, 35
8.548999999999999, 0.8244237254720414, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 98, 306, 9.643510650041426e-05, 29, 17
8.587999999999999, 0.8280889169012296, 0.8100000000000001, 0.3960703889784572, 95.05689335482971, 99, 292, 9.642395399408821e-05, 29, 11
8.624000000000001, 0.8317541083304178, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 105, 290, 9.644644113293342e-05, 29, 13
8.661, 0.8351749536643265, 0.8100000000000001, 0.3960703889784572, 95.05689335482971, 97, 294, 9.64293907937105e-05, 29, 18
8.701000000000001, 0.8390844911887939, 0.8299999999999999, 0.4160703889784571, 99.85689335482972, 97, 287, 9.643540871035443e-05, 29, 11
