Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.013, 0.0, 0.7800000000000001, 0.3591385351546599, 79.01047773402517, 0, 0, 0.0, 0, 0
0.04699999999999999, 0.0, 0.8, 0.3791385351546599, 83.41047773402519, 0, 0, 0.0, 0, 0
0.085, 0.0004886921905584122, 0.8, 0.3791385351546599, 83.41047773402519, 7, 8, 5.749319888922497e-06, 0, 11
0.122, 0.002932153143350474, 0.8100000000000001, 0.3891385351546599, 85.61047773402519, 97, 148, 2.403404215861044e-05, 0, 228
0.159, 0.004886921905584122, 0.8100000000000001, 0.3891385351546599, 85.61047773402519, 67, 163, 3.073535789675549e-05, 0, 37
0.201, 0.007330382858376183, 0.8100000000000001, 0.3891385351546599, 85.61047773402519, 52, 215, 3.646956645958301e-05, 0, 73
0.237, 0.01050688209700586, 0.7800000000000001, 0.3591385351546599, 79.01047773402517, 70, 272, 4.433283585234541e-05, 0, 82
0.277, 0.01368338133563554, 0.67, 0.2491385351546599, 54.81047773402518, 74, 255, 4.939848857630159e-05, 0, 19
0.318, 0.01685988057426522, 0.43, 0.009138535154659877, 2.010477734025173, 79, 219, 5.301849237190321e-05, 0, 43
0.357, 0.01930334152705728, 0.19, -0.2308614648453401, -50.78952226597483, 97, 172, 5.407098466962825e-05, 1, 59
0.395, 0.02223549467040776, 0.12, -0.3008614648453401, -66.18952226597483, 166, 140, 5.629239157065255e-05, 1, 108
0.433, 0.02516764781375823, 0.09, -0.3308614648453401, -72.78952226597484, 206, 83, 5.812389795325226e-05, 1, 90
0.471, 0.02761110876655029, 0.1, -0.3208614648453401, -70.58952226597484, 217, 71, 5.862231160626389e-05, 1, 30
0.512, 0.03078760800517997, 0.13, -0.2908614648453401, -63.98952226597483, 207, 82, 6.013204688511713e-05, 1, 21
0.553, 0.03347541505325124, 0.2, -0.2208614648453401, -48.58952226597483, 226, 87, 6.053420443625902e-05, 1, 22
0.589, 0.03640756819660171, 0.29, -0.1308614648453401, -28.78952226597483, 223, 99, 6.181250967164976e-05, 1, 12
0.631, 0.0395840674352314, 0.42, -0.000861464845340123, -0.1895222659748271, 175, 112, 6.273227802730807e-05, 1, 61
0.667, 0.04227187448330266, 0.5, 0.07913853515465988, 17.41047773402518, 167, 131, 6.337612366312242e-05, 2, 22
0.7109999999999999, 0.04520402762665313, 0.55, 0.1291385351546599, 28.41047773402518, 127, 163, 6.357809792778219e-05, 2, 76
0.751, 0.04813618077000362, 0.6, 0.1791385351546599, 39.41047773402518, 120, 181, 6.409611287616992e-05, 2, 30
0.791, 0.05106833391335409, 0.5699999999999999, 0.1491385351546599, 32.81047773402518, 114, 170, 6.456173693217964e-05, 2, 17
0.832, 0.05400048705670456, 0.48, 0.05913853515465988, 13.01047773402518, 116, 185, 6.490443155853914e-05, 2, 13
0.873, 0.05742133239061344, 0.34, -0.08086146484534012, -17.78952226597483, 145, 184, 6.577472209692262e-05, 3, 32
0.9109999999999999, 0.0601091394386847, 0.18, -0.2408614648453401, -52.98952226597484, 155, 153, 6.598149224883063e-05, 3, 39
0.952, 0.06304129258203518, 0.16, -0.2608614648453401, -57.38952226597483, 172, 123, 6.621984514919662e-05, 3, 48
0.9879999999999999, 0.06548475353482725, 0.18, -0.2408614648453401, -52.98952226597484, 203, 78, 6.628011491379277e-05, 3, 70
1.031, 0.06866125277345692, 0.34, -0.08086146484534012, -17.78952226597483, 212, 93, 6.659675341751399e-05, 3, 31
1.072, 0.07159340591680739, 0.4699999999999999, 0.04913853515465988, 10.81047773402517, 178, 109, 6.678489357911138e-05, 4, 53
1.113, 0.07476990515543708, 0.5899999999999999, 0.1691385351546599, 37.21047773402518, 171, 148, 6.717871083147985e-05, 4, 46
1.152, 0.07745771220350833, 0.62, 0.1991385351546599, 43.81047773402518, 133, 177, 6.723759739887876e-05, 4, 66
1.188, 0.08014551925157962, 0.61, 0.1891385351546599, 41.61047773402518, 90, 190, 6.746255829257544e-05, 4, 53
1.231, 0.08332201849020928, 0.49, 0.06913853515465989, 15.21047773402517, 99, 186, 6.768644881414239e-05, 4, 6
1.273, 0.08625417163355976, 0.3, -0.1208614648453401, -26.58952226597483, 134, 181, 6.775661558017264e-05, 5, 37
1.311, 0.08918632477691023, 0.2, -0.2208614648453401, -48.58952226597483, 144, 158, 6.802923323944336e-05, 5, 37
1.353, 0.09211847792026072, 0.17, -0.2508614648453401, -55.18952226597484, 186, 119, 6.808461043626069e-05, 5, 81
1.391, 0.09505063106361117, 0.2, -0.2208614648453401, -48.58952226597483, 198, 82, 6.833258883077726e-05, 5, 50
1.433, 0.09773843811168245, 0.31, -0.1108614648453401, -24.38952226597483, 206, 92, 6.820546972203939e-05, 5, 19
1.47, 0.1006705912550329, 0.5300000000000001, 0.1091385351546599, 24.01047773402518, 189, 133, 6.848339541158702e-05, 6, 52
1.512, 0.1036027443983834, 0.6800000000000001, 0.2591385351546599, 57.01047773402518, 163, 137, 6.852033359681443e-05, 6, 33
1.552, 0.1065348975417339, 0.7199999999999999, 0.2991385351546599, 65.81047773402519, 121, 184, 6.864361955008626e-05, 6, 90
1.592, 0.1097113967803635, 0.65, 0.2291385351546599, 50.41047773402518, 75, 217, 6.89141939575148e-05, 6, 81
1.633, 0.112643549923714, 0.4600000000000001, 0.03913853515465988, 8.610477734025174, 91, 199, 6.897951618108636e-05, 6, 29
1.673, 0.1155757030670645, 0.21, -0.2108614648453401, -46.38952226597484, 118, 190, 6.908290679441991e-05, 7, 40
1.711, 0.1187522023056942, 0.14, -0.2808614648453402, -61.78952226597484, 160, 159, 6.940514453868744e-05, 7, 67
1.748, 0.120951317163207, 0.12, -0.3008614648453401, -66.18952226597483, 195, 75, 6.919411737025573e-05, 7, 115
1.788, 0.1236391242112783, 0.17, -0.2508614648453401, -55.18952226597484, 203, 72, 6.914939832845542e-05, 7, 23
1.829, 0.126815623449908, 0.26, -0.1608614648453401, -35.38952226597484, 213, 101, 6.933604343898741e-05, 7, 45
1.864, 0.1295034304979792, 0.43, 0.009138535154659877, 2.010477734025173, 215, 108, 6.947608932295024e-05, 8, 12
1.906, 0.1326799297366089, 0.6, 0.1791385351546599, 39.41047773402518, 173, 121, 6.961171549664686e-05, 8, 53
1.948, 0.1356120828799594, 0.67, 0.2491385351546599, 54.81047773402518, 130, 176, 6.961605897328512e-05, 8, 97
2.003, 0.1397659664997059, 0.61, 0.1891385351546599, 41.61047773402518, 82, 191, 6.977831577618868e-05, 8, 69
2.043, 0.142209427452498, 0.49, 0.06913853515465989, 15.21047773402517, 99, 185, 6.960813874326871e-05, 8, 19
2.085, 0.1458746188816861, 0.33, -0.09086146484534012, -19.98952226597483, 136, 192, 6.996384598642019e-05, 9, 47
2.121, 0.1483180798344781, 0.22, -0.2008614648453401, -44.18952226597483, 152, 149, 6.992837333072991e-05, 9, 51
2.158, 0.1510058868825494, 0.2, -0.2208614648453401, -48.58952226597483, 171, 120, 6.997492441267349e-05, 9, 51
2.196, 0.1536936939306206, 0.22, -0.2008614648453401, -44.18952226597483, 199, 95, 6.998802091558317e-05, 9, 60
2.233, 0.1563815009786919, 0.3, -0.1208614648453401, -26.58952226597483, 187, 104, 7.003202014271917e-05, 9, 17
2.275, 0.1593136541220424, 0.43, 0.009138535154659877, 2.010477734025173, 173, 117, 7.002797983386479e-05, 10, 32
2.311, 0.1620014611701137, 0.51, 0.08913853515465988, 19.61047773402518, 175, 139, 7.010015628304357e-05, 10, 27
2.353, 0.1651779604087433, 0.5600000000000001, 0.1391385351546599, 30.61047773402517, 140, 152, 7.019887820176088e-05, 10, 56
2.388, 0.1676214213615354, 0.5600000000000001, 0.1391385351546599, 30.61047773402517, 121, 181, 7.019322502576859e-05, 10, 47
2.428, 0.1705535745048859, 0.5, 0.07913853515465988, 17.41047773402518, 120, 171, 7.024447055390686e-05, 10, 1
2.471, 0.1737300737435156, 0.42, -0.000861464845340123, -0.1895222659748271, 133, 176, 7.030759762991322e-05, 11, 14
2.512, 0.176662226886866, 0.35, -0.07086146484534011, -15.58952226597483, 147, 156, 7.032731962056768e-05, 11, 35
2.552, 0.1795943800302165, 0.3, -0.1208614648453401, -26.58952226597483, 151, 137, 7.037397336607229e-05, 11, 23
2.591, 0.182526533173567, 0.29, -0.1308614648453401, -28.78952226597483, 164, 126, 7.044636556293593e-05, 11, 20
2.628, 0.1852143402216382, 0.32, -0.1008614648453401, -22.18952226597483, 184, 126, 7.047729841006022e-05, 11, 21
2.667, 0.1879021472697095, 0.39, -0.03086146484534012, -6.789522265974828, 173, 127, 7.045449841383934e-05, 11, 5
2.705, 0.1908343004130599, 0.39, -0.03086146484534012, -6.789522265974828, 144, 136, 7.05487247368059e-05, 11, 41
2.748, 0.1940107996516897, 0.44, 0.01913853515465988, 4.210477734025173, 161, 151, 7.060072767528736e-05, 12, 33
2.788, 0.1969429527950401, 0.49, 0.06913853515465989, 15.21047773402517, 158, 142, 7.063950961084656e-05, 12, 15
2.828, 0.1998751059383906, 0.52, 0.09913853515465988, 21.81047773402518, 136, 155, 7.067719446194859e-05, 12, 42
2.862, 0.2023185668911827, 0.52, 0.09913853515465988, 21.81047773402518, 138, 167, 7.069132316253761e-05, 12, 13
2.905, 0.2054950661298124, 0.4699999999999999, 0.04913853515465988, 10.81047773402517, 133, 173, 7.073840486396295e-05, 12, 10
2.944, 0.2084272192731628, 0.41, -0.01086146484534012, -2.389522265974827, 132, 173, 7.079728915528628e-05, 13, 1
2.983, 0.2113593724165133, 0.37, -0.05086146484534013, -11.18952226597483, 151, 145, 7.085463372997427e-05, 13, 47
3.021, 0.2138028333693053, 0.33, -0.09086146484534012, -19.98952226597483, 145, 142, 7.077220568331856e-05, 13, 11
3.063, 0.2172236787032143, 0.3, -0.1208614648453401, -26.58952226597483, 170, 137, 7.091860225374282e-05, 13, 28
3.101, 0.2199114857512855, 0.33, -0.09086146484534012, -19.98952226597483, 178, 126, 7.091631272211723e-05, 13, 17
3.141, 0.2225992927993568, 0.39, -0.03086146484534012, -6.789522265974828, 169, 127, 7.0868924800814e-05, 13, 7
3.181, 0.2257757920379865, 0.4699999999999999, 0.04913853515465988, 10.81047773402517, 161, 138, 7.097635713234408e-05, 14, 22
3.215, 0.2282192529907785, 0.51, 0.08913853515465988, 19.61047773402518, 149, 140, 7.098577075918461e-05, 14, 14
3.259, 0.231151406134129, 0.5300000000000001, 0.1091385351546599, 24.01047773402518, 132, 172, 7.092709608288708e-05, 14, 46
3.294, 0.2338392131822003, 0.52, 0.09913853515465988, 21.81047773402518, 128, 173, 7.09894393388586e-05, 14, 13
3.336, 0.2370157124208299, 0.4600000000000001, 0.03913853515465988, 8.610477734025174, 124, 174, 7.104787542590827e-05, 14, 6
3.375, 0.2399478655641804, 0.37, -0.05086146484534013, -11.18952226597483, 137, 177, 7.109566387086827e-05, 15, 14
3.413, 0.2428800187075309, 0.27, -0.1508614648453401, -33.18952226597483, 155, 150, 7.116320501246144e-05, 15, 40
3.453, 0.2455678257556022, 0.26, -0.1608614648453401, -35.38952226597484, 163, 118, 7.111723885189752e-05, 15, 41
3.492, 0.2482556328036734, 0.31, -0.1108614648453401, -24.38952226597483, 180, 112, 7.109267835156743e-05, 15, 26
3.531, 0.2511877859470239, 0.41, -0.01086146484534012, -2.389522265974827, 176, 123, 7.113786064769863e-05, 15, 16
3.568, 0.2538755929950951, 0.5, 0.07913853515465988, 17.41047773402518, 171, 133, 7.11534733730648e-05, 16, 13
3.611, 0.2570520922337249, 0.5699999999999999, 0.1491385351546599, 32.81047773402518, 142, 165, 7.118584664462055e-05, 16, 57
3.651, 0.2599842453770754, 0.5899999999999999, 0.1691385351546599, 37.21047773402518, 127, 174, 7.120905104822661e-05, 16, 31
3.688, 0.2626720524251466, 0.54, 0.1191385351546599, 26.21047773402518, 112, 181, 7.122344154694865e-05, 16, 19
3.729, 0.2658485516637763, 0.4600000000000001, 0.03913853515465988, 8.610477734025174, 117, 176, 7.129218333702769e-05, 16, 3
3.773, 0.2687807048071267, 0.33, -0.09086146484534012, -19.98952226597483, 133, 169, 7.123792865282978e-05, 17, 23
3.811, 0.2717128579504773, 0.23, -0.1908614648453401, -41.98952226597483, 154, 155, 7.129699762542043e-05, 17, 30
