Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.771, 0.06475171524898961, 0.55, 0.1360703889784571, 35.37830113439886, 117, 268, 8.398406647080368e-05, 2, 40
0.817, 0.06914994496401533, 0.26, -0.1539296110215429, -40.02169886560115, 132, 263, 8.463885552511057e-05, 3, 15
0.8640000000000001, 0.07379252077432024, 0.1, -0.3139296110215429, -81.62169886560115, 196, 209, 8.540801015546325e-05, 3, 120
0.9030000000000001, 0.07745771220350833, 0.09, -0.3239296110215429, -84.22169886560116, 238, 156, 8.57781973460779e-05, 3, 87
0.9449999999999999, 0.08136724972797564, 0.1, -0.3139296110215429, -81.62169886560115, 286, 115, 8.610290976505361e-05, 3, 97
0.981, 0.08503244115716374, 0.16, -0.2539296110215429, -66.02169886560116, 299, 109, 8.66793487840609e-05, 3, 31
1.025, 0.08943067087218942, 0.35, -0.06392961102154287, -16.62169886560115, 274, 138, 8.7249434997258e-05, 3, 59
1.067, 0.09358455449193595, 0.63, 0.2160703889784571, 56.17830113439886, 254, 144, 8.770811105148637e-05, 4, 31
1.104, 0.09700539982584484, 0.76, 0.3460703889784571, 89.97830113439885, 195, 198, 8.786720998717829e-05, 4, 93
1.146, 0.1014036295408705, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 144, 256, 8.848484253130065e-05, 4, 128
1.188, 0.1053131670653378, 0.73, 0.3160703889784571, 82.17830113439886, 88, 301, 8.864744702469515e-05, 4, 101
1.228, 0.1092227045898051, 0.44, 0.02607038897845712, 6.778301134398851, 98, 300, 8.894357051287063e-05, 4, 11
1.273, 0.1136209343048308, 0.14, -0.2739296110215429, -71.22169886560116, 138, 268, 8.925446528266367e-05, 5, 61
1.31, 0.1170417796387397, 0.09, -0.3239296110215429, -84.22169886560116, 195, 190, 8.934486995323642e-05, 5, 118
1.351, 0.120951317163207, 0.08, -0.3339296110215429, -86.82169886560116, 262, 130, 8.952725178623764e-05, 5, 138
1.394, 0.1251052007829535, 0.1, -0.3139296110215429, -81.62169886560115, 284, 101, 8.974548119293654e-05, 5, 68
1.434, 0.1292590844027, 0.16, -0.2539296110215429, -66.02169886560116, 291, 119, 9.013883152210603e-05, 5, 22
1.476, 0.1334129680224465, 0.32, -0.09392961102154288, -24.42169886560115, 287, 125, 9.038818971710469e-05, 5, 8
1.516, 0.1373225055469139, 0.54, 0.1260703889784571, 32.77830113439885, 253, 150, 9.058212766946824e-05, 6, 46
1.557, 0.1412320430713812, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 187, 204, 9.07077990182281e-05, 6, 126
1.598, 0.1451415805958485, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 140, 246, 9.082702164946712e-05, 6, 95
1.637, 0.1488067720250365, 0.67, 0.2560703889784572, 66.57830113439886, 120, 271, 9.09021209682569e-05, 6, 44
1.679, 0.1532050017400622, 0.5, 0.08607038897845712, 22.37830113439885, 133, 277, 9.124776756406328e-05, 6, 22
1.719, 0.1573588853598088, 0.25, -0.1639296110215429, -42.62169886560115, 150, 259, 9.154094552635764e-05, 7, 33
1.761, 0.161268422884276, 0.14, -0.2739296110215429, -71.22169886560116, 197, 207, 9.157775291554573e-05, 7, 89
1.799, 0.1649336143134641, 0.11, -0.3039296110215429, -79.02169886560116, 243, 148, 9.168071946273717e-05, 7, 112
1.838, 0.1685988057426522, 0.13, -0.2839296110215429, -73.82169886560115, 280, 106, 9.172949169894029e-05, 7, 84
1.878, 0.1725083432671195, 0.28, -0.1339296110215429, -34.82169886560115, 277, 122, 9.185747777801891e-05, 7, 18
1.918, 0.1764178807915868, 0.54, 0.1260703889784571, 32.77830113439885, 264, 153, 9.198012554305883e-05, 8, 35
1.957, 0.1805717644113333, 0.73, 0.3160703889784571, 82.17830113439886, 225, 175, 9.226968033282233e-05, 8, 69
2.009, 0.1854586863169175, 0.77, 0.3560703889784571, 92.57830113439885, 150, 257, 9.231393047133771e-05, 8, 156
2.046, 0.1888795316508263, 0.73, 0.3160703889784571, 82.17830113439886, 95, 294, 9.231648663285744e-05, 8, 71
2.088, 0.1927890691752936, 0.54, 0.1260703889784571, 32.77830113439885, 97, 285, 9.233192968165405e-05, 8, 24
2.128, 0.1971872988903193, 0.22, -0.1939296110215429, -50.42169886560115, 136, 272, 9.266320436575157e-05, 9, 47
2.166, 0.2008524903195074, 0.1, -0.3139296110215429, -81.62169886560115, 189, 223, 9.272968158795358e-05, 9, 95
2.203, 0.2040289895581371, 0.08, -0.3339296110215429, -86.82169886560116, 236, 153, 9.26141577658362e-05, 9, 115
2.241, 0.2079385270826045, 0.09, -0.3239296110215429, -84.22169886560116, 272, 111, 9.278827625283553e-05, 9, 85
2.283, 0.2118480646070717, 0.13, -0.2839296110215429, -73.82169886560115, 291, 104, 9.279372080905461e-05, 9, 33
2.324, 0.2160019482268182, 0.33, -0.08392961102154288, -21.82169886560115, 286, 128, 9.29440396845173e-05, 9, 28
2.364, 0.2201558318465647, 0.61, 0.1960703889784571, 50.97830113439886, 268, 141, 9.312852446978203e-05, 10, 27
2.406, 0.2243097154663112, 0.75, 0.3360703889784571, 87.37830113439886, 193, 193, 9.322930817386169e-05, 10, 129
2.445, 0.2277305608002202, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 139, 260, 9.314133366062174e-05, 10, 115
2.484, 0.2313957522294082, 0.73, 0.3160703889784571, 82.17830113439886, 95, 290, 9.315448962536562e-05, 10, 86
2.527, 0.2355496358491547, 0.5699999999999999, 0.1560703889784571, 40.57830113439885, 108, 280, 9.32131522948772e-05, 10, 22
2.567, 0.2399478655641804, 0.27, -0.1439296110215429, -37.42169886560115, 151, 273, 9.347404190268035e-05, 11, 45
2.607, 0.2438574030886477, 0.13, -0.2839296110215429, -73.82169886560115, 171, 229, 9.353947184067808e-05, 11, 65
2.644, 0.2472782484225566, 0.11, -0.3039296110215429, -79.02169886560116, 224, 163, 9.352429970595937e-05, 11, 114
2.684, 0.2509434398517447, 0.11, -0.3039296110215429, -79.02169886560116, 270, 93, 9.349606551853377e-05, 11, 126
2.722, 0.2543642851856536, 0.17, -0.2439296110215428, -63.42169886560115, 278, 107, 9.344756986982132e-05, 11, 23
2.766, 0.2587625149006793, 0.35, -0.06392961102154287, -16.62169886560115, 274, 141, 9.355116229236419e-05, 11, 37
2.804, 0.2626720524251466, 0.5699999999999999, 0.1560703889784571, 40.57830113439885, 257, 144, 9.367762212023774e-05, 12, 18
2.842, 0.2665815899496139, 0.71, 0.2960703889784571, 76.97830113439885, 193, 195, 9.380070019338984e-05, 12, 93
2.88, 0.2700024352835228, 0.73, 0.3160703889784571, 82.17830113439886, 139, 251, 9.375084558455653e-05, 12, 123
2.919, 0.2739119728079901, 0.67, 0.2560703889784572, 66.57830113439886, 122, 286, 9.383760630626588e-05, 12, 63
2.959, 0.2778215103324574, 0.49, 0.07607038897845713, 19.77830113439885, 127, 281, 9.389033806436546e-05, 12, 9
3.0, 0.2819753939522039, 0.26, -0.1539296110215429, -40.02169886560115, 152, 258, 9.399179798406797e-05, 13, 44
3.038, 0.285640585381392, 0.16, -0.2539296110215429, -66.02169886560116, 194, 193, 9.402257583324293e-05, 13, 90
3.078, 0.2895501229058592, 0.14, -0.2739296110215429, -71.22169886560116, 242, 143, 9.40708651416047e-05, 13, 114
3.116, 0.2932153143350474, 0.17, -0.2439296110215428, -63.42169886560115, 271, 127, 9.409990832318593e-05, 13, 51
3.154, 0.2968805057642355, 0.35, -0.06392961102154287, -16.62169886560115, 268, 138, 9.412825166906641e-05, 13, 16
3.197, 0.3012787354792612, 0.64, 0.2260703889784571, 58.77830113439885, 272, 139, 9.423795291812986e-05, 14, 9
3.237, 0.3051882730037285, 0.74, 0.3260703889784571, 84.77830113439886, 192, 205, 9.428120883649317e-05, 14, 144
3.279, 0.3090978105281957, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 131, 262, 9.426587695278917e-05, 14, 119
3.32, 0.313007348052663, 0.6600000000000001, 0.2460703889784571, 63.97830113439886, 103, 297, 9.427932170260934e-05, 14, 63
3.362, 0.3171612316724095, 0.4600000000000001, 0.04607038897845712, 11.97830113439885, 116, 280, 9.433707069375656e-05, 14, 13
3.406, 0.3218038074827145, 0.2, -0.2139296110215429, -55.62169886560116, 164, 257, 9.448144670661025e-05, 15, 75
3.448, 0.3257133450071818, 0.1, -0.3139296110215429, -81.62169886560115, 210, 192, 9.446442720625921e-05, 15, 109
3.487, 0.3296228825316491, 0.1, -0.3139296110215429, -81.62169886560115, 251, 132, 9.452907442834787e-05, 15, 108
3.526, 0.333043727865558, 0.11, -0.3039296110215429, -79.02169886560116, 272, 86, 9.445369480021498e-05, 15, 69
3.564, 0.3367089192947461, 0.19, -0.2239296110215429, -58.22169886560115, 290, 128, 9.447500541378957e-05, 15, 55
3.604, 0.3408628029144926, 0.41, -0.003929611021542883, -1.021698865601149, 266, 140, 9.45790241161189e-05, 15, 33
3.649, 0.3452610326295182, 0.61, 0.1960703889784571, 50.97830113439886, 256, 153, 9.46179864701338e-05, 16, 26
3.687, 0.3491705701539856, 0.76, 0.3460703889784571, 89.97830113439885, 184, 222, 9.470316521670345e-05, 16, 134
3.726, 0.3528357615831737, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 128, 263, 9.469558818657372e-05, 16, 105
3.766, 0.3565009530123618, 0.71, 0.2960703889784571, 76.97830113439885, 97, 273, 9.466302522898612e-05, 16, 45
3.804, 0.3601661444415498, 0.49, 0.07607038897845713, 19.77830113439885, 117, 294, 9.468090022122761e-05, 16, 29
3.846, 0.3645643741565756, 0.19, -0.2239296110215429, -58.22169886560115, 146, 271, 9.479052890186573e-05, 17, 46
3.886, 0.3684739116810429, 0.08, -0.3339296110215429, -86.82169886560116, 187, 198, 9.482087279491582e-05, 17, 101
3.923, 0.3718947570149517, 0.08, -0.3339296110215429, -86.82169886560116, 263, 135, 9.479856156384189e-05, 17, 140
3.96, 0.3753156023488606, 0.1, -0.3139296110215429, -81.62169886560115, 282, 96, 9.477666725981329e-05, 17, 78
4.002, 0.3794694859686071, 0.18, -0.2339296110215429, -60.82169886560115, 278, 115, 9.481996151139608e-05, 17, 21
4.04, 0.3833790234930745, 0.41, -0.003929611021542883, -1.021698865601149, 279, 145, 9.489579789432534e-05, 17, 38
4.088, 0.3880215993033794, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 248, 154, 9.491722096462315e-05, 18, 40
4.126, 0.3919311368278467, 0.77, 0.3560703889784571, 92.57830113439885, 194, 212, 9.499058090834868e-05, 18, 110
4.161, 0.3953519821617555, 0.79, 0.3760703889784571, 97.77830113439887, 138, 263, 9.501369434312798e-05, 18, 92
4.203, 0.3990171735909436, 0.76, 0.3460703889784571, 89.97830113439885, 84, 296, 9.493627732356497e-05, 18, 99
4.242, 0.4029267111154109, 0.58, 0.1660703889784571, 43.17830113439885, 98, 297, 9.498508041381681e-05, 18, 15
4.288, 0.4078136330209951, 0.19, -0.2239296110215429, -58.22169886560115, 137, 285, 9.51057912828813e-05, 19, 48
4.328, 0.4117231705454623, 0.09, -0.3239296110215429, -84.22169886560116, 182, 234, 9.513012258444139e-05, 19, 94
4.364, 0.4151440158793712, 0.09, -0.3239296110215429, -84.22169886560116, 222, 152, 9.512924286878349e-05, 19, 115
4.406, 0.4188092073085593, 0.09, -0.3239296110215429, -84.22169886560116, 263, 95, 9.50542912638582e-05, 19, 111
4.443, 0.4222300526424682, 0.11, -0.3039296110215429, -79.02169886560116, 285, 109, 9.50326474549782e-05, 19, 34
4.489, 0.4268726284527731, 0.24, -0.1739296110215429, -45.22169886560115, 286, 130, 9.509303373864405e-05, 19, 26
4.531, 0.4310265120725197, 0.52, 0.1060703889784571, 27.57830113439885, 282, 125, 9.512834077963356e-05, 20, 12
4.573, 0.4351803956922661, 0.71, 0.2960703889784571, 76.97830113439885, 222, 186, 9.516299927668184e-05, 20, 113
4.614, 0.4395786254072918, 0.77, 0.3560703889784571, 92.57830113439885, 174, 244, 9.527061668992019e-05, 20, 124
4.651, 0.4427551246459215, 0.74, 0.3260703889784571, 84.77830113439886, 114, 267, 9.51956836478008e-05, 20, 69
4.692, 0.4466646621703888, 0.63, 0.2160703889784571, 56.17830113439886, 98, 294, 9.51970720738254e-05, 20, 62
4.736, 0.4513072379806937, 0.36, -0.05392961102154288, -14.02169886560115, 131, 276, 9.529291342497757e-05, 21, 54
4.776, 0.455216775505161, 0.17, -0.2439296110215428, -63.42169886560115, 165, 255, 9.531339520627323e-05, 21, 51
4.813, 0.4588819669343492, 0.12, -0.2939296110215428, -76.42169886560116, 206, 175, 9.534219134310183e-05, 21, 101
4.854, 0.462302812268258, 0.12, -0.2939296110215428, -76.42169886560116, 271, 114, 9.52416176902056e-05, 21, 141
4.891, 0.4659680036974462, 0.18, -0.2339296110215429, -60.82169886560115, 275, 128, 9.52704975868833e-05, 21, 20
4.932, 0.4701218873171926, 0.34, -0.07392961102154288, -19.22169886560115, 254, 134, 9.532073952092306e-05, 21, 33
4.974, 0.4742757709369391, 0.52, 0.1060703889784571, 27.57830113439885, 260, 158, 9.535097927964195e-05, 22, 19
5.016, 0.4789183467472441, 0.6800000000000001, 0.2660703889784571, 69.17830113439885, 223, 210, 9.547813930367703e-05, 22, 90
5.055, 0.4825835381764321, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 148, 242, 9.546657530691039e-05, 22, 105
5.093, 0.4860043835103411, 0.65, 0.2360703889784571, 61.37830113439886, 120, 265, 9.542595395844121e-05, 22, 53
5.137, 0.4904026132253668, 0.51, 0.09607038897845712, 24.97830113439885, 121, 274, 9.546478746843816e-05, 22, 14
5.177, 0.494312150749834, 0.26, -0.1539296110215429, -40.02169886560115, 161, 261, 9.548235479038709e-05, 23, 52
5.213, 0.4977329960837428, 0.15, -0.2639296110215429, -68.62169886560115, 189, 221, 9.547918589751447e-05, 23, 59
5.257, 0.5021312257987685, 0.12, -0.2939296110215428, -76.42169886560116, 235, 151, 9.551668742605452e-05, 23, 113
5.296, 0.5057964172279567, 0.14, -0.2739296110215429, -71.22169886560116, 272, 106, 9.550536579077731e-05, 23, 95
5.338, 0.509705954752424, 0.22, -0.1939296110215429, -50.42169886560115, 274, 117, 9.548631598958861e-05, 23, 6
5.377, 0.5136154922768913, 0.5, 0.08607038897845712, 22.37830113439885, 275, 149, 9.552082802248304e-05, 24, 39
5.418, 0.5177693758966378, 0.73, 0.3160703889784571, 82.17830113439886, 242, 169, 9.556466886242854e-05, 24, 55
5.463, 0.5224119517069427, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 167, 243, 9.562730216125622e-05, 24, 133
5.504, 0.5260771431361308, 0.8, 0.3860703889784571, 100.3783011343989, 88, 277, 9.558087629653539e-05, 24, 133
5.543, 0.5294979884700397, 0.63, 0.2160703889784571, 56.17830113439886, 84, 301, 9.552552561249138e-05, 24, 36
5.587, 0.5341405642803446, 0.37, -0.04392961102154288, -11.42169886560115, 122, 298, 9.560418190090292e-05, 25, 49
5.624, 0.5380501018048119, 0.15, -0.2639296110215429, -68.62169886560115, 168, 257, 9.567035949587694e-05, 25, 77
5.666, 0.5419596393292792, 0.12, -0.2939296110215428, -76.42169886560116, 205, 169, 9.565118943333555e-05, 25, 124
5.707, 0.5456248307584673, 0.15, -0.2639296110215429, -68.62169886560115, 262, 118, 9.56062433429941e-05, 25, 116
5.746, 0.5492900221876554, 0.3, -0.1139296110215429, -29.62169886560115, 276, 105, 9.559520051995396e-05, 25, 30
5.786, 0.553443905807402, 0.64, 0.2260703889784571, 58.77830113439885, 262, 166, 9.565224780632594e-05, 26, 64
5.824, 0.5575977894271483, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 228, 194, 9.574137867911201e-05, 26, 68
5.865, 0.5615073269516158, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 160, 237, 9.573867467205723e-05, 26, 108
5.903, 0.5649281722855246, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 82, 301, 9.570187570481529e-05, 26, 142
5.94, 0.5683490176194335, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 72, 309, 9.568165279788442e-05, 26, 27
5.976, 0.5722585551439007, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 96, 314, 9.575946371216544e-05, 26, 27
6.013, 0.5759237465730889, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 104, 310, 9.577976826427557e-05, 26, 11
6.053, 0.579588938002277, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 92, 307, 9.575234396204806e-05, 26, 13
6.093, 0.5837428216220236, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 94, 294, 9.580548524897809e-05, 26, 13
6.129, 0.5869193208606531, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 88, 288, 9.576102477739486e-05, 26, 18
6.164, 0.590340166194562, 0.8699999999999999, 0.4560703889784572, 118.5783011343989, 90, 304, 9.577225278951362e-05, 26, 25
6.202, 0.5942497037190293, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 88, 329, 9.581581807788282e-05, 26, 23
6.244, 0.5981592412434966, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 84, 321, 9.579744414533897e-05, 26, 9
6.277, 0.6015800865774055, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 99, 293, 9.583879027838227e-05, 26, 48
6.314, 0.6050009319113144, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 98, 295, 9.581896292545366e-05, 26, 4
6.352, 0.6086661233405025, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 85, 315, 9.582275241506652e-05, 26, 34
6.394, 0.612820006960249, 0.79, 0.3760703889784571, 97.77830113439887, 92, 304, 9.584297888023913e-05, 26, 15
6.432, 0.6164851983894371, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 98, 297, 9.584657935159161e-05, 26, 14
6.474, 0.6208834281044629, 0.67, 0.2560703889784572, 66.57830113439886, 108, 292, 9.590414397659297e-05, 26, 9
6.517, 0.6247929656289301, 0.54, 0.1260703889784571, 32.77830113439885, 136, 258, 9.587125450804514e-05, 26, 71
6.554, 0.6287025031533974, 0.4699999999999999, 0.05607038897845712, 14.57830113439885, 150, 258, 9.592653389584948e-05, 26, 13
6.595, 0.6323676945825855, 0.4, -0.01392961102154288, -3.62169886560115, 171, 212, 9.588592791244663e-05, 27, 64
6.636, 0.6362772321070528, 0.32, -0.09392961102154288, -24.42169886560115, 195, 203, 9.588264498297963e-05, 27, 37
6.676, 0.6404311157267992, 0.3, -0.1139296110215429, -29.62169886560115, 226, 197, 9.593036484823237e-05, 27, 32
6.714, 0.6440963071559873, 0.38, -0.03392961102154288, -8.821698865601149, 226, 161, 9.593331950491322e-05, 27, 39
6.753, 0.6477614985851754, 0.32, -0.09392961102154288, -24.42169886560115, 217, 179, 9.592203444175558e-05, 27, 20
6.798, 0.6521597283002011, 0.32, -0.09392961102154288, -24.42169886560115, 217, 187, 9.593405829658741e-05, 27, 19
6.839, 0.6563136119199476, 0.37, -0.04392961102154288, -11.42169886560115, 217, 172, 9.596631260709865e-05, 27, 21
6.878, 0.6599788033491357, 0.4, -0.01392961102154288, -3.62169886560115, 219, 187, 9.595504555817618e-05, 27, 15
6.916, 0.6638883408736031, 0.4699999999999999, 0.05607038897845712, 14.57830113439885, 213, 192, 9.599310885968812e-05, 28, 12
6.955, 0.6677978783980704, 0.5600000000000001, 0.1460703889784571, 37.97830113439886, 195, 203, 9.60169487272567e-05, 28, 26
7.002, 0.672196108113096, 0.61, 0.1960703889784571, 50.97830113439886, 166, 222, 9.600058670566925e-05, 28, 48
7.04, 0.6758612995422842, 0.6600000000000001, 0.2460703889784571, 63.97830113439886, 145, 246, 9.600302550316538e-05, 28, 44
7.085, 0.6800151831620306, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 142, 264, 9.597956007932684e-05, 28, 24
7.123, 0.6839247206864979, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 139, 274, 9.601638645044195e-05, 28, 14
7.163, 0.6878342582109652, 0.73, 0.3160703889784571, 82.17830113439886, 129, 281, 9.602600282157827e-05, 28, 14
7.207, 0.692232487925991, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 120, 276, 9.605001913778146e-05, 28, 13
7.246, 0.6958976793551791, 0.4699999999999999, 0.05607038897845712, 14.57830113439885, 114, 277, 9.603887377245089e-05, 28, 7
7.285, 0.6998072168796464, 0.43, 0.01607038897845712, 4.178301134398851, 126, 271, 9.606138872747374e-05, 28, 13
7.325, 0.7037167544041136, 0.33, -0.08392961102154288, -21.82169886560115, 193, 214, 9.607054667632951e-05, 29, 121
7.367, 0.7081149841191394, 0.45, 0.03607038897845711, 9.378301134398852, 227, 187, 9.611985667424181e-05, 30, 67
7.404, 0.7115358294530482, 0.51, 0.09607038897845712, 24.97830113439885, 192, 183, 9.610154368625718e-05, 30, 34
7.444, 0.7152010208822364, 0.63, 0.2160703889784571, 56.17830113439886, 178, 203, 9.607751489551807e-05, 30, 40
7.482, 0.7188662123114245, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 176, 235, 9.607941891358251e-05, 30, 38
7.521, 0.7227757498358916, 0.77, 0.3560703889784571, 92.57830113439885, 126, 278, 9.610101713015446e-05, 30, 87
7.564, 0.7269296334556383, 0.73, 0.3160703889784571, 82.17830113439886, 106, 293, 9.610386481433611e-05, 30, 48
7.607, 0.7313278631706639, 0.38, -0.03392961102154288, -8.821698865601149, 111, 304, 9.61388015210548e-05, 31, 19
7.646, 0.7352374006951312, 0.21, -0.2039296110215429, -53.02169886560115, 136, 271, 9.615974374772838e-05, 31, 50
7.685, 0.7391469382195987, 0.21, -0.2039296110215429, -53.02169886560115, 192, 194, 9.61804734182952e-05, 31, 136
7.72, 0.7420790913629491, 0.15, -0.2639296110215429, -68.62169886560115, 253, 136, 9.612423463250636e-05, 31, 104
7.766, 0.7464773210779747, 0.13, -0.2839296110215429, -73.82169886560115, 265, 127, 9.612121054313349e-05, 31, 47
7.806, 0.7503868586024421, 0.16, -0.2539296110215429, -66.02169886560116, 251, 128, 9.612949764315168e-05, 31, 24
7.845, 0.7540520500316302, 0.2, -0.2139296110215429, -55.62169886560116, 276, 126, 9.611880816209435e-05, 31, 29
7.887, 0.7582059336513765, 0.19, -0.2239296110215429, -58.22169886560115, 277, 141, 9.613362921914245e-05, 31, 19
7.926, 0.7623598172711231, 0.17, -0.2439296110215428, -63.42169886560115, 255, 148, 9.618468549976319e-05, 31, 31
7.966, 0.7662693547955905, 0.15, -0.2639296110215429, -68.62169886560115, 257, 137, 9.619248742098801e-05, 31, 13
8.003, 0.76944585403422, 0.14, -0.2739296110215429, -71.22169886560116, 261, 129, 9.614467750021493e-05, 31, 9
8.044, 0.7735997376539666, 0.13, -0.2839296110215429, -73.82169886560115, 263, 126, 9.617102656066219e-05, 31, 7
8.08, 0.7772649290831546, 0.12, -0.2939296110215428, -76.42169886560116, 289, 129, 9.619615458949934e-05, 31, 32
8.119, 0.7809301205123428, 0.11, -0.3039296110215429, -79.02169886560116, 273, 125, 9.618550566724263e-05, 31, 24
8.156000000000001, 0.7845953119415308, 0.12, -0.2939296110215428, -76.42169886560116, 274, 118, 9.619854241558741e-05, 31, 10
8.194000000000001, 0.7882605033707188, 0.13, -0.2839296110215429, -73.82169886560115, 272, 124, 9.619971971817412e-05, 31, 10
8.234999999999999, 0.7924143869904655, 0.13, -0.2839296110215429, -73.82169886560115, 275, 128, 9.622518360539956e-05, 31, 12
8.275, 0.7960795784196537, 0.14, -0.2739296110215429, -71.22169886560116, 264, 122, 9.620297020177084e-05, 31, 18
8.311999999999999, 0.7995004237535625, 0.15, -0.2639296110215429, -68.62169886560115, 270, 123, 9.618628774705996e-05, 31, 7
8.356, 0.8038986534685883, 0.17, -0.2439296110215428, -63.42169886560115, 271, 131, 9.620615766737533e-05, 31, 9
8.391999999999999, 0.8075638448977763, 0.15, -0.2639296110215429, -68.62169886560115, 260, 137, 9.623020077428221e-05, 31, 17
8.433, 0.8117177285175227, 0.13, -0.2839296110215429, -73.82169886560115, 272, 135, 9.625491859569818e-05, 31, 12
8.476000000000001, 0.8158716121372692, 0.13, -0.2839296110215429, -73.82169886560115, 280, 129, 9.625667911010728e-05, 31, 16
8.513, 0.8195368035664574, 0.13, -0.2839296110215429, -73.82169886560115, 268, 117, 9.626885981046133e-05, 31, 23
8.553000000000001, 0.8232019949956454, 0.11, -0.3039296110215429, -79.02169886560116, 269, 122, 9.624716415241966e-05, 31, 9
8.590999999999999, 0.8268671864248336, 0.11, -0.3039296110215429, -79.02169886560116, 290, 130, 9.624807198519772e-05, 31, 35
8.631, 0.8307767239493009, 0.11, -0.3039296110215429, -79.02169886560116, 268, 118, 9.625497902320715e-05, 31, 37
8.667, 0.8344419153784891, 0.12, -0.2939296110215428, -76.42169886560116, 291, 120, 9.627805646457702e-05, 31, 26
8.706, 0.8383514529029561, 0.13, -0.2839296110215429, -73.82169886560115, 292, 125, 9.629582505202805e-05, 31, 6
