Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.04100000000000001, 0.0, 0.7, 0.2860703889784571, 61.21906324138983, 0, 0, 0.0, 0, 0
0.14, 0.001954768762233649, 0.71, 0.2960703889784571, 63.35906324138983, 90, 83, 1.396263401595464e-05, 0, 173
0.239, 0.01075122819228507, 0.63, 0.2160703889784571, 46.23906324138983, 142, 270, 4.49842183777618e-05, 0, 227
0.34, 0.02174680247984935, 0.19, -0.2239296110215429, -47.92093675861018, 166, 257, 6.396118376426277e-05, 1, 37
0.44, 0.0317649923862968, 0.1, -0.3139296110215429, -67.18093675861019, 273, 150, 7.219316451431089e-05, 1, 211
0.54, 0.04202752838802345, 0.2, -0.2139296110215429, -45.78093675861019, 292, 144, 7.782875627411751e-05, 1, 25
0.641, 0.05253441048502932, 0.7, 0.2860703889784571, 61.21906324138983, 234, 169, 8.195695863499115e-05, 2, 80
0.745, 0.06279694648675598, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 149, 262, 8.429120333792749e-05, 2, 174
0.848, 0.07354817467904105, 0.38, -0.03392961102154288, -7.260936758610177, 121, 292, 8.673133806490691e-05, 3, 67
0.951, 0.08454374896660532, 0.07000000000000001, -0.3439296110215429, -73.60093675861018, 231, 194, 8.889984118465332e-05, 3, 212
1.048, 0.09358455449193595, 0.1, -0.3139296110215429, -67.18093675861019, 291, 124, 8.929823901902287e-05, 3, 121
1.149, 0.104335782684221, 0.4699999999999999, 0.05607038897845712, 11.99906324138982, 279, 145, 9.080572905502265e-05, 4, 24
1.251, 0.1148426647812269, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 172, 237, 9.180069127196393e-05, 4, 202
1.352, 0.1251052007829535, 0.6600000000000001, 0.2460703889784571, 52.65906324138983, 127, 313, 9.253343253177038e-05, 4, 113
1.45, 0.1353677367846802, 0.17, -0.2439296110215428, -52.20093675861019, 165, 254, 9.335705985150359e-05, 5, 93
1.551, 0.1451415805958485, 0.09, -0.3239296110215429, -69.32093675861019, 247, 156, 9.357935563884489e-05, 5, 180
1.655, 0.1561371548834127, 0.15, -0.2639296110215429, -56.48093675861018, 297, 142, 9.434269177245479e-05, 5, 64
1.754, 0.1663996908851394, 0.55, 0.1360703889784571, 29.11906324138982, 253, 163, 9.486869491741126e-05, 6, 66
1.852, 0.1761735346963076, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 185, 252, 9.512609864811427e-05, 6, 153
1.948, 0.1859473785074759, 0.6899999999999999, 0.2760703889784571, 59.07906324138983, 135, 299, 9.545553311472068e-05, 6, 94
2.051, 0.1966986066997609, 0.2, -0.2139296110215429, -45.78093675861019, 148, 264, 9.590375753279423e-05, 7, 40
2.149, 0.2067167966062084, 0.08, -0.3339296110215429, -71.46093675861017, 250, 169, 9.619208776463863e-05, 7, 195
2.253, 0.216979332607935, 0.17, -0.2439296110215428, -52.20093675861019, 272, 134, 9.630684980378829e-05, 7, 59
2.349, 0.2274862147049409, 0.6, 0.1860703889784571, 39.81906324138983, 255, 163, 9.684385470623283e-05, 8, 42
2.45, 0.2375044046113884, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 166, 252, 9.694057331077076e-05, 8, 177
2.556, 0.2482556328036734, 0.55, 0.1360703889784571, 29.11906324138982, 126, 290, 9.712661690284564e-05, 8, 76
2.66, 0.2590068609959585, 0.11, -0.3039296110215429, -65.04093675861019, 202, 227, 9.737100037442049e-05, 9, 133
2.761, 0.269025050902406, 0.08, -0.3339296110215429, -71.46093675861017, 264, 136, 9.743754107294674e-05, 9, 150
2.861, 0.2795319329994118, 0.3, -0.1139296110215429, -24.38093675861018, 281, 139, 9.770427577749452e-05, 9, 18
2.965, 0.2902831611916969, 0.76, 0.3460703889784571, 74.05906324138982, 217, 196, 9.790325841203941e-05, 10, 123
3.068, 0.3005456971934235, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 123, 280, 9.796143976317586e-05, 10, 169
3.164, 0.3108082331951502, 0.45, 0.03607038897845711, 7.719063241389824, 131, 313, 9.823269064322066e-05, 10, 48
3.264, 0.3210707691968768, 0.1, -0.3139296110215429, -67.18093675861019, 212, 196, 9.836726997453333e-05, 11, 183
3.361, 0.3306002669127659, 0.09, -0.3239296110215429, -69.32093675861019, 261, 134, 9.836366168187023e-05, 11, 113
3.459, 0.3408628029144926, 0.26, -0.1539296110215429, -32.94093675861018, 287, 141, 9.85437418081794e-05, 11, 30
3.557, 0.35088099282094, 0.67, 0.2560703889784572, 54.79906324138983, 234, 187, 9.86452046165139e-05, 12, 98
3.655, 0.3608991827273875, 0.77, 0.3560703889784571, 76.19906324138983, 161, 271, 9.874122646440151e-05, 12, 152
3.755, 0.3711617187291141, 0.4600000000000001, 0.04607038897845712, 9.859063241389824, 129, 278, 9.884466544050973e-05, 12, 45
3.857, 0.3814242547308408, 0.1, -0.3139296110215429, -67.18093675861019, 212, 210, 9.889143239067689e-05, 13, 150
3.958, 0.3919311368278467, 0.1, -0.3139296110215429, -67.18093675861019, 289, 130, 9.902252067403909e-05, 13, 148
4.059, 0.4021936728295732, 0.38, -0.03392961102154288, -7.260936758610177, 283, 146, 9.908688662960662e-05, 13, 14
4.16, 0.4127005549265791, 0.74, 0.3260703889784571, 69.77906324138982, 199, 217, 9.920686416504306e-05, 14, 153
4.26, 0.4224743987377474, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 135, 280, 9.917239406989378e-05, 14, 119
4.361, 0.4332256269300324, 0.35, -0.06392961102154287, -13.68093675861018, 134, 285, 9.93408912932888e-05, 15, 14
4.461, 0.4434881629317592, 0.1, -0.3139296110215429, -67.18093675861019, 230, 188, 9.941451758165416e-05, 15, 188
4.56, 0.4532620067429274, 0.11, -0.3039296110215429, -65.04093675861019, 258, 144, 9.939956288222092e-05, 15, 76
4.658, 0.4635245427446541, 0.4600000000000001, 0.04607038897845712, 9.859063241389824, 278, 146, 9.951149479275527e-05, 16, 26
4.759, 0.4740314248416599, 0.79, 0.3760703889784571, 80.47906324138983, 190, 237, 9.960735970616936e-05, 16, 179
4.859, 0.4840496147481073, 0.6800000000000001, 0.2660703889784571, 56.93906324138982, 135, 298, 9.961918393663456e-05, 16, 110
4.96, 0.4950451890356717, 0.22, -0.1939296110215429, -41.50093675861018, 160, 266, 9.980749778944993e-05, 17, 50
5.061, 0.5050633789421191, 0.09, -0.3239296110215429, -69.32093675861019, 247, 153, 9.979517465760107e-05, 17, 198
5.168, 0.5155702610391249, 0.15, -0.2639296110215429, -56.48093675861018, 294, 141, 9.976204741469136e-05, 17, 60
5.267, 0.5263214892314101, 0.48, 0.06607038897845712, 14.13906324138982, 275, 155, 9.992813541511488e-05, 18, 33
5.369, 0.5365840252331367, 0.7, 0.2860703889784571, 61.21906324138983, 188, 241, 9.994114830194388e-05, 18, 173
5.467, 0.5463578690443049, 0.77, 0.3560703889784571, 76.19906324138983, 141, 256, 9.993741888500182e-05, 18, 61
5.572, 0.5573534433318692, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 131, 282, 0.0001000275382864087, 18, 38
5.671, 0.5673716332383167, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 124, 306, 0.0001000478986489714, 18, 29
5.77, 0.5773898231447641, 0.84, 0.4260703889784571, 91.17906324138984, 120, 299, 0.0001000675603370475, 18, 11
5.875, 0.5881410513370491, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 114, 304, 0.0001001091151211999, 18, 5
5.982, 0.5993809717198926, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 121, 286, 0.00010019742088263, 18, 21
6.075, 0.6086661233405025, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 142, 279, 0.000100191954459342, 18, 26
6.172, 0.61868431324695, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 122, 304, 0.0001002404914528435, 18, 46
6.269, 0.6287025031533974, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 124, 286, 0.000100287526424214, 18, 20
6.371, 0.6387206930598448, 0.8, 0.3860703889784571, 82.61906324138982, 140, 284, 0.0001002543859770593, 18, 19
6.468, 0.6489832290615714, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 128, 300, 0.0001003375431449554, 18, 27
6.567, 0.6590014189680189, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 122, 289, 0.00010035045210416, 18, 12
6.669, 0.6695083010650248, 0.79, 0.3760703889784571, 80.47906324138983, 119, 313, 0.0001003911082718585, 18, 23
6.771, 0.6797708370667515, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 128, 276, 0.0001003944523802616, 18, 46
6.87, 0.6900333730684781, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 118, 306, 0.0001004415390201569, 18, 40
6.964, 0.6998072168796464, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 125, 298, 0.0001004892614703685, 18, 15
7.07, 0.7105584450719313, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 129, 298, 0.0001005033161346438, 18, 5
7.171, 0.7213096732642165, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 132, 296, 0.0001005870413142123, 18, 6
7.28, 0.7320609014565016, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 114, 294, 0.0001005578161341348, 18, 26
7.38, 0.7420790913629491, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 120, 298, 0.0001005527224069036, 18, 11
7.477, 0.7520972812693964, 0.8, 0.3860703889784571, 82.61906324138982, 118, 292, 0.0001005881076995314, 18, 2
7.578, 0.7626041633664023, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 127, 294, 0.0001006339619116392, 18, 10
7.679, 0.7728666993681291, 0.8, 0.3860703889784571, 82.61906324138982, 138, 284, 0.0001006467898643221, 18, 18
7.779, 0.7831292353698557, 0.8, 0.3860703889784571, 82.61906324138982, 122, 289, 0.0001006722246265401, 18, 17
7.88, 0.7933917713715823, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 124, 292, 0.0001006842349456323, 18, 2
7.981, 0.8038986534685883, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 121, 290, 0.0001007265572570591, 18, 6
8.081, 0.814161189470315, 0.74, 0.3260703889784571, 69.77906324138982, 137, 309, 0.0001007500543831599, 18, 32
8.18, 0.8241793793767622, 0.73, 0.3160703889784571, 67.63906324138983, 144, 271, 0.0001007554253516824, 18, 44
8.278, 0.8341975692832097, 0.6899999999999999, 0.2760703889784571, 59.07906324138983, 140, 281, 0.0001007728399713952, 18, 10
8.381, 0.8447044513802155, 0.7, 0.2860703889784571, 61.21906324138983, 154, 268, 0.0001007880266531697, 18, 22
8.477, 0.8544782951913838, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 139, 273, 0.0001007996101440821, 18, 18
8.574999999999999, 0.864252139002552, 0.4600000000000001, 0.04607038897845712, 9.859063241389824, 127, 291, 0.0001007874214580236, 18, 28
8.678000000000001, 0.8752477132901163, 0.08, -0.3339296110215429, -71.46093675861017, 227, 215, 0.0001008582292337078, 19, 172
8.773, 0.8847772110060054, 0.12, -0.2939296110215428, -62.90093675861018, 276, 128, 0.0001008522980743196, 19, 131
8.875999999999999, 0.8955284391982905, 0.1, -0.3139296110215429, -67.18093675861019, 270, 153, 0.0001008932446144987, 19, 23
8.977, 0.9057909752000171, 0.12, -0.2939296110215428, -62.90093675861018, 274, 149, 0.0001009013005681204, 19, 9
9.073, 0.9155648190111854, 0.09, -0.3239296110215429, -69.32093675861019, 271, 147, 0.0001009109246127174, 19, 9
9.172000000000001, 0.9255830089176328, 0.09, -0.3239296110215429, -69.32093675861019, 281, 128, 0.0001009139782945522, 19, 25
9.273999999999999, 0.9360898910146387, 0.08, -0.3339296110215429, -71.46093675861017, 276, 151, 0.0001009370164993141, 19, 27
9.374000000000001, 0.9463524270163653, 0.08, -0.3339296110215429, -71.46093675861017, 274, 139, 0.0001009550274180036, 19, 18
9.478999999999999, 0.9571036552086504, 0.11, -0.3039296110215429, -65.04093675861019, 280, 129, 0.0001009709521266642, 19, 8
9.579000000000001, 0.9671218451150978, 0.45, 0.03607038897845711, 7.719063241389824, 279, 146, 0.0001009627148047915, 20, 18
9.676, 0.9773843811168245, 0.73, 0.3160703889784571, 67.63906324138983, 195, 225, 0.0001010112010248888, 20, 157
9.781000000000001, 0.9876469171185512, 0.6600000000000001, 0.2460703889784571, 52.65906324138983, 123, 270, 0.0001009760675921226, 20, 120
9.882999999999999, 0.9986424914061155, 0.19, -0.2239296110215429, -47.92093675861018, 167, 274, 0.0001010464931099985, 21, 51
9.983000000000001, 1.008905027407842, 0.09, -0.3239296110215429, -69.32093675861019, 261, 146, 0.0001010623086655156, 21, 203
10.079, 1.018434525123731, 0.16, -0.2539296110215429, -54.34093675861018, 289, 144, 0.0001010451954681745, 21, 38
10.19, 1.029918791601854, 0.6, 0.1860703889784571, 39.81906324138983, 254, 161, 0.0001010715202749611, 22, 50
10.29, 1.039936981508301, 0.74, 0.3260703889784571, 69.77906324138982, 163, 252, 0.0001010628747821479, 22, 177
10.396, 1.051176901891145, 0.11, -0.3039296110215429, -65.04093675861019, 139, 290, 0.0001011135919479747, 23, 70
10.497, 1.061439437892871, 0.09, -0.3239296110215429, -69.32093675861019, 247, 178, 0.0001011183612358647, 23, 214
10.597, 1.071701973894598, 0.09, -0.3239296110215429, -69.32093675861019, 285, 146, 0.0001011325822303103, 23, 79
10.697, 1.081964509896325, 0.09, -0.3239296110215429, -69.32093675861019, 278, 142, 0.0001011465373372277, 23, 8
10.802, 1.092471391993331, 0.09, -0.3239296110215429, -69.32093675861019, 274, 143, 0.0001011360296235263, 23, 9
10.907, 1.103222620185616, 0.09, -0.3239296110215429, -69.32093675861019, 286, 143, 0.0001011481269080055, 23, 12
11.006, 1.113485156187342, 0.09, -0.3239296110215429, -69.32093675861019, 281, 144, 0.0001011707392501674, 23, 5
11.106, 1.123747692189069, 0.12, -0.2939296110215428, -62.90093675861018, 290, 141, 0.0001011838368619727, 23, 7
11.208, 1.134254574286075, 0.19, -0.2239296110215429, -47.92093675861018, 275, 157, 0.000101200443815674, 23, 30
11.309, 1.144517110287801, 0.38, -0.03392961102154288, -7.260936758610177, 240, 166, 0.0001012040949940579, 23, 42
11.408, 1.154779646289528, 0.77, 0.3560703889784571, 76.19906324138983, 210, 199, 0.0001012254248150007, 24, 60
11.508, 1.165042182291255, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 137, 294, 0.0001012375897020555, 24, 173
11.606, 1.174816026102423, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 132, 302, 0.0001012248859299003, 24, 11
11.702, 1.184589869913592, 0.8, 0.3860703889784571, 82.61906324138982, 118, 298, 0.000101229693207451, 24, 17
11.802, 1.195096752010597, 0.8, 0.3860703889784571, 82.61906324138982, 132, 287, 0.0001012622226750209, 24, 26
11.899, 1.204870595821765, 0.8, 0.3860703889784571, 82.61906324138982, 123, 282, 0.0001012581389882986, 24, 15
11.999, 1.215377477918771, 0.76, 0.3460703889784571, 74.05906324138982, 131, 303, 0.0001012898973180074, 24, 29
12.098, 1.225395667825219, 0.25, -0.1639296110215429, -35.08093675861018, 139, 271, 0.0001012891112436121, 25, 44
12.192, 1.234925165541108, 0.22, -0.1939296110215429, -41.50093675861018, 239, 170, 0.0001012897937615738, 25, 198
12.292, 1.244943355447555, 0.22, -0.1939296110215429, -41.50093675861018, 245, 177, 0.0001012807806254113, 25, 11
12.392, 1.255450237544561, 0.25, -0.1639296110215429, -35.08093675861018, 237, 171, 0.0001013113490594384, 25, 16
12.498, 1.266445811832125, 0.22, -0.1939296110215429, -41.50093675861018, 245, 178, 0.0001013318780470576, 25, 24
12.6, 1.276708347833852, 0.21, -0.2039296110215429, -43.64093675861018, 252, 162, 0.000101326059351893, 25, 21
12.699, 1.286970883835579, 0.22, -0.1939296110215429, -41.50093675861018, 268, 164, 0.0001013442699295676, 25, 15
12.796, 1.296744727646747, 0.24, -0.1739296110215429, -37.22093675861018, 245, 167, 0.0001013398505506992, 25, 21
12.899, 1.307007263648474, 0.18, -0.2339296110215429, -50.06093675861019, 252, 163, 0.0001013262472787405, 25, 6
12.999, 1.317758491840759, 0.17, -0.2439296110215428, -52.20093675861019, 269, 156, 0.0001013738358212754, 25, 22
