Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
1.627, 0.1541823861211791, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 189, 248, 9.476483473950774e-05, 6, 165
1.746, 0.1663996908851394, 0.63, 0.2160703889784571, 46.23906324138983, 124, 307, 9.530337393192402e-05, 6, 126
1.851, 0.1769065729821452, 0.12, -0.2939296110215428, -62.90093675861018, 179, 247, 9.557351322644259e-05, 7, 114
1.95, 0.1871691089838719, 0.09, -0.3239296110215429, -69.32093675861019, 267, 149, 9.598415845326763e-05, 7, 177
2.05, 0.1974316449855986, 0.14, -0.2739296110215429, -58.62093675861018, 285, 152, 9.630811950517003e-05, 7, 28
2.15, 0.2076941809873252, 0.51, 0.09607038897845712, 20.55906324138983, 265, 152, 9.660194464526754e-05, 8, 20
2.248, 0.2174680247984935, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 188, 236, 9.673844519505938e-05, 8, 160
2.348, 0.2277305608002202, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 131, 297, 9.6989165587828e-05, 8, 120
2.45, 0.2384817889925052, 0.39, -0.02392961102154288, -5.120936758610177, 127, 281, 9.73395057112266e-05, 9, 22
2.555, 0.2489886710895111, 0.09, -0.3239296110215429, -69.32093675861019, 220, 205, 9.745153467299847e-05, 9, 168
2.659, 0.2590068609959585, 0.09, -0.3239296110215429, -69.32093675861019, 271, 144, 9.740761978035295e-05, 9, 111
2.76, 0.2697580891882436, 0.35, -0.06392961102154287, -13.68093675861018, 279, 133, 9.773843811168245e-05, 9, 21
2.859, 0.2800206251899702, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 196, 212, 9.794355550541106e-05, 10, 162
2.959, 0.2902831611916969, 0.77, 0.3560703889784571, 76.19906324138983, 134, 293, 9.810177803031323e-05, 10, 138
3.062, 0.3010343893839819, 0.32, -0.09392961102154288, -20.10093675861018, 138, 279, 9.831299457347548e-05, 11, 21
3.164, 0.3112969253857086, 0.09, -0.3239296110215429, -69.32093675861019, 235, 185, 9.838714455932635e-05, 11, 178
3.261, 0.3213151152921561, 0.14, -0.2739296110215429, -58.62093675861018, 284, 132, 9.853269404849925e-05, 11, 106
3.372, 0.3327993817702787, 0.63, 0.2160703889784571, 46.23906324138983, 271, 153, 9.869495307540888e-05, 12, 33
3.477, 0.3433062638672846, 0.8, 0.3860703889784571, 82.61906324138982, 160, 265, 9.873634278610428e-05, 12, 208
3.578, 0.3538131459642905, 0.62, 0.2060703889784571, 44.09906324138983, 121, 301, 9.888573112473182e-05, 12, 86
3.679, 0.3640756819660171, 0.16, -0.2539296110215429, -54.34093675861018, 184, 237, 9.896050067029551e-05, 13, 125
3.779, 0.3740938718724646, 0.09, -0.3239296110215429, -69.32093675861019, 261, 143, 9.899282134756936e-05, 13, 168
3.884, 0.3850894461600289, 0.18, -0.2339296110215429, -50.06093675861019, 292, 145, 9.914764319259241e-05, 13, 33
3.989, 0.395840674352314, 0.7199999999999999, 0.3060703889784571, 65.49906324138984, 253, 163, 9.923305950170819e-05, 14, 56
4.086, 0.4058588642587614, 0.76, 0.3460703889784571, 74.05906324138982, 159, 255, 9.932913956406301e-05, 14, 165
4.188, 0.4161214002604881, 0.6800000000000001, 0.2660703889784571, 56.93906324138982, 142, 271, 9.936041075942885e-05, 14, 55
4.29, 0.4266282823574939, 0.2, -0.2139296110215429, -45.78093675861019, 156, 254, 9.944715206468389e-05, 15, 32
4.388, 0.4366464722639413, 0.09, -0.3239296110215429, -69.32093675861019, 248, 160, 9.950922339652266e-05, 15, 183
4.481, 0.4459316238845512, 0.13, -0.2839296110215429, -60.76093675861018, 273, 137, 9.951609548863004e-05, 15, 51
4.58, 0.4561941598862778, 0.52, 0.1060703889784571, 22.69906324138983, 277, 165, 9.960571176556286e-05, 16, 34
4.684, 0.4667010419832836, 0.8, 0.3860703889784571, 82.61906324138982, 174, 242, 9.963728479574801e-05, 16, 175
4.784, 0.4772079240802896, 0.6800000000000001, 0.2660703889784571, 56.93906324138982, 122, 298, 9.975082025089662e-05, 16, 114
4.889, 0.4879591522725747, 0.14, -0.2739296110215429, -58.62093675861018, 155, 266, 9.980755824761191e-05, 17, 64
4.989, 0.4982216882743013, 0.08, -0.3339296110215429, -71.46093675861017, 242, 148, 9.986403853964749e-05, 17, 198
5.09, 0.5087285703713071, 0.18, -0.2339296110215429, -50.06093675861019, 294, 149, 9.994667394328236e-05, 17, 56
5.193, 0.5192354524683131, 0.63, 0.2160703889784571, 46.23906324138983, 257, 163, 9.998757028082286e-05, 18, 53
5.294, 0.5294979884700397, 0.6899999999999999, 0.2760703889784571, 59.07906324138983, 145, 277, 0.0001000185093445485, 18, 218
5.389, 0.5392718322812079, 0.75, 0.3360703889784571, 71.91906324138983, 152, 281, 0.0001000689983821132, 18, 3
5.493, 0.5497787143782138, 0.75, 0.3360703889784571, 71.91906324138983, 130, 275, 0.0001000871498959064, 18, 29
5.591, 0.5597969042846612, 0.7199999999999999, 0.3060703889784571, 65.49906324138984, 141, 283, 0.000100124647520061, 18, 16
5.689, 0.5700594402863878, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 142, 273, 0.000100203803882297, 18, 14
5.787, 0.579588938002277, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 134, 279, 0.0001001536094698941, 18, 16
5.886, 0.5898514740040036, 0.77, 0.3560703889784571, 76.19906324138983, 119, 311, 0.0001002126187570513, 18, 52
5.983, 0.599869663910451, 0.79, 0.3760703889784571, 80.47906324138983, 130, 290, 0.0001002623539880413, 18, 42
6.087, 0.610376546007457, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 112, 282, 0.0001002754305910066, 18, 20
6.183, 0.6201503898186251, 0.8, 0.3860703889784571, 82.61906324138982, 123, 287, 0.0001002992705512899, 18, 23
6.29, 0.6313903102014686, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 129, 284, 0.0001003800175201063, 18, 6
6.388, 0.6414085001079161, 0.8, 0.3860703889784571, 82.61906324138982, 136, 281, 0.0001004083437864615, 18, 9
6.486, 0.6514266900143636, 0.84, 0.4260703889784571, 91.17906324138984, 120, 308, 0.0001004358140632691, 18, 44
6.586, 0.6614448799208111, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 116, 285, 0.0001004319586882495, 18, 22
6.683, 0.6717074159225376, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 125, 286, 0.0001005098632234831, 18, 12
6.79, 0.6829473363053812, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 136, 308, 0.0001005813455530753, 18, 27
6.889, 0.6924768340212701, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 123, 304, 0.000100519209467451, 18, 16
6.989, 0.702983716118276, 0.8, 0.3860703889784571, 82.61906324138982, 123, 298, 0.0001005843062123732, 18, 8
7.089, 0.7132462521200026, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 128, 291, 0.0001006130980561437, 18, 11
7.2, 0.7244861725028461, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 122, 287, 0.0001006230795142842, 18, 7
7.302, 0.7349930545998521, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 121, 306, 0.0001006564029854632, 18, 17
7.404, 0.7454999366968579, 0.8, 0.3860703889784571, 82.61906324138982, 122, 304, 0.0001006888083058965, 18, 5
7.509, 0.7560068187938638, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 126, 278, 0.0001006800930608422, 18, 33
7.618, 0.7674910852719864, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 133, 287, 0.0001007470576623768, 18, 26
7.715, 0.7772649290831546, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 124, 303, 0.0001007472364333317, 18, 23
7.812, 0.7872831189896021, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 122, 310, 0.0001007786890667693, 18, 9
7.91, 0.7970569628007704, 0.84, 0.4260703889784571, 91.17906324138984, 126, 274, 0.0001007657348673541, 18, 40
8.009, 0.8073194988024969, 0.79, 0.3760703889784571, 80.47906324138983, 120, 311, 0.0001008015356227365, 18, 45
8.116, 0.8185594191853404, 0.76, 0.3460703889784571, 74.05906324138982, 132, 291, 0.0001008574937389528, 18, 35
8.220000000000001, 0.8288219551870672, 0.73, 0.3160703889784571, 67.63906324138983, 129, 289, 0.0001008299215556043, 18, 5
8.319000000000001, 0.8390844911887939, 0.6899999999999999, 0.2760703889784571, 59.07906324138983, 142, 272, 0.000100863624376583, 18, 29
8.417, 0.8491026810952413, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 153, 256, 0.0001008794916354095, 18, 29
8.52, 0.8596095631922472, 0.8, 0.3860703889784571, 82.61906324138982, 123, 310, 0.0001008931412197473, 18, 86
8.625, 0.8703607913845321, 0.12, -0.2939296110215428, -62.90093675861018, 123, 288, 0.0001009113961025545, 19, 23
8.720000000000001, 0.8803789812909796, 0.09, -0.3239296110215429, -69.32093675861019, 230, 188, 0.000100960892349883, 19, 204
8.817, 0.8899084790068688, 0.11, -0.3039296110215429, -65.04093675861019, 261, 135, 0.0001009309832150243, 19, 87
8.917999999999999, 0.9001710150085954, 0.19, -0.2239296110215429, -47.92093675861018, 287, 148, 0.0001009386650603942, 19, 44
9.016, 0.9104335510103221, 0.23, -0.1839296110215429, -39.36093675861018, 239, 177, 0.0001009797638653862, 19, 73
9.117000000000001, 0.9202073948214903, 0.14, -0.2739296110215429, -58.62093675861018, 251, 160, 0.0001009331353319612, 19, 25
9.215999999999999, 0.930469930823217, 0.19, -0.2239296110215429, -47.92093675861018, 280, 162, 0.0001009624490910609, 19, 31
9.314, 0.9409768129202229, 0.16, -0.2539296110215429, -54.34093675861018, 248, 164, 0.0001010282169766183, 19, 33
9.416, 0.9512393489219495, 0.11, -0.3039296110215429, -65.04093675861019, 278, 158, 0.0001010237201488901, 19, 34
9.516, 0.9612575388283968, 0.09, -0.3239296110215429, -69.32093675861019, 285, 140, 0.0001010148737734759, 19, 32
9.617000000000001, 0.9720087670206821, 0.08, -0.3339296110215429, -71.46093675861017, 281, 148, 0.0001010719316856278, 19, 16
9.718999999999999, 0.9822713030224087, 0.08, -0.3339296110215429, -71.46093675861017, 281, 136, 0.0001010671162694113, 19, 15
9.819000000000001, 0.9927781851194146, 0.14, -0.2739296110215429, -58.62093675861018, 292, 138, 0.0001011078709766182, 19, 20
9.92, 1.003040721121141, 0.58, 0.1660703889784571, 35.53906324138983, 267, 167, 0.0001011129759194699, 20, 56
10.024, 1.013303257122868, 0.79, 0.3760703889784571, 80.47906324138983, 165, 255, 0.0001010877151958168, 20, 180
10.125, 1.023810139219874, 0.7199999999999999, 0.3060703889784571, 65.49906324138984, 123, 292, 0.000101117050787148, 20, 81
10.231, 1.034805713507438, 0.14, -0.2739296110215429, -58.62093675861018, 145, 273, 0.0001011441416779824, 21, 35
10.328, 1.044823903413886, 0.08, -0.3339296110215429, -71.46093675861017, 242, 168, 0.0001011642044358913, 21, 201
10.427, 1.055086439415612, 0.07000000000000001, -0.3439296110215429, -73.60093675861018, 283, 143, 0.0001011879197674894, 21, 67
10.529, 1.065104629322059, 0.08, -0.3339296110215429, -71.46093675861017, 276, 132, 0.0001011591442038237, 21, 19
10.629, 1.075367165323786, 0.08, -0.3339296110215429, -71.46093675861017, 279, 128, 0.00010117293868885, 21, 5
10.729, 1.085874047420792, 0.09, -0.3239296110215429, -69.32093675861019, 282, 132, 0.00010120925038874, 21, 12
10.827, 1.09589223732724, 0.08, -0.3339296110215429, -71.46093675861017, 285, 143, 0.0001012184573129435, 21, 12
10.94, 1.107376503805362, 0.09, -0.3239296110215429, -69.32093675861019, 299, 141, 0.0001012227151558832, 21, 12
11.047, 1.118372078092926, 0.08, -0.3339296110215429, -71.46093675861017, 278, 148, 0.000101237628142747, 21, 27
11.145, 1.128390267999374, 0.08, -0.3339296110215429, -71.46093675861017, 286, 141, 0.000101246322835296, 21, 25
11.247, 1.13889715009638, 0.09, -0.3239296110215429, -69.32093675861019, 263, 127, 0.0001012623055122593, 21, 33
11.347, 1.149159686098106, 0.08, -0.3339296110215429, -71.46093675861017, 285, 147, 0.0001012743179781534, 21, 42
11.447, 1.159177876004554, 0.08, -0.3339296110215429, -71.46093675861017, 269, 137, 0.0001012647747011928, 21, 29
11.549, 1.169929104196839, 0.08, -0.3339296110215429, -71.46093675861017, 283, 137, 0.0001013013338121776, 21, 19
11.649, 1.179947294103286, 0.08, -0.3339296110215429, -71.46093675861017, 300, 136, 0.0001012917241053555, 21, 15
11.746, 1.189965484009734, 0.08, -0.3339296110215429, -71.46093675861017, 278, 132, 0.0001013081460931154, 21, 26
11.855, 1.200961058297298, 0.08, -0.3339296110215429, -71.46093675861017, 267, 146, 0.0001013041803709235, 21, 21
11.959, 1.211956632584863, 0.12, -0.2939296110215428, -62.90093675861018, 288, 144, 0.0001013426400689742, 21, 21
12.058, 1.22197482249131, 0.15, -0.2639296110215429, -56.48093675861018, 269, 161, 0.00010134141835224, 21, 37
12.157, 1.231748666302478, 0.25, -0.1639296110215429, -35.08093675861018, 263, 145, 0.0001013201173235566, 21, 23
12.255, 1.242011202304205, 0.62, 0.2060703889784571, 44.09906324138983, 261, 178, 0.0001013473033295965, 22, 38
12.357, 1.252518084401211, 0.7, 0.2860703889784571, 61.21906324138983, 158, 262, 0.000101361016784107, 22, 185
12.453, 1.262291928212379, 0.65, 0.2360703889784571, 50.51906324138983, 147, 278, 0.0001013644847195358, 22, 26
12.555, 1.272798810309385, 0.62, 0.2060703889784571, 44.09906324138983, 161, 263, 0.0001013778423185492, 22, 28
12.663, 1.284038730692228, 0.51, 0.09607038897845712, 20.55906324138983, 168, 254, 0.0001014008316111686, 22, 19
12.766, 1.294545612789234, 0.48, 0.06607038897845712, 14.13906324138982, 205, 218, 0.0001014057349827067, 22, 70
12.869, 1.30505249488624, 0.75, 0.3360703889784571, 71.91906324138983, 185, 221, 0.0001014105598637221, 22, 21
12.968, 1.315315030887966, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 131, 288, 0.0001014277476008611, 22, 120
13.065, 1.325088874699135, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 124, 298, 0.000101422799441189, 22, 19
13.167, 1.33584010289142, 0.71, 0.2960703889784571, 63.35906324138983, 132, 297, 0.0001014536418995534, 22, 8
13.269, 1.345858292797868, 0.21, -0.2039296110215429, -43.64093675861018, 152, 276, 0.000101428765754606, 23, 45
13.371, 1.356120828799594, 0.19, -0.2239296110215429, -47.92093675861018, 246, 172, 0.0001014225434746536, 23, 190
13.469, 1.366383364801321, 0.21, -0.2039296110215429, -43.64093675861018, 254, 165, 0.0001014465338778915, 23, 20
13.566, 1.376401554707768, 0.2, -0.2139296110215429, -45.78093675861019, 256, 160, 0.0001014596457841492, 23, 8
13.668, 1.386419744614216, 0.18, -0.2339296110215429, -50.06093675861019, 256, 158, 0.0001014354510253304, 23, 2
13.767, 1.396682280615942, 0.22, -0.1939296110215429, -41.50093675861018, 264, 156, 0.0001014514622369392, 23, 10
13.867, 1.407189162712948, 0.21, -0.2039296110215429, -43.64093675861018, 248, 161, 0.0001014775483315027, 23, 18
13.966, 1.417451698714675, 0.21, -0.2039296110215429, -43.64093675861018, 259, 172, 0.0001014930329883055, 23, 18
14.065, 1.426981196430564, 0.19, -0.2239296110215429, -47.92093675861018, 268, 163, 0.0001014561817583053, 23, 14
14.169, 1.438221116813407, 0.2, -0.2139296110215429, -45.78093675861019, 270, 161, 0.0001015047721655309, 23, 8
14.267, 1.447994960624576, 0.18, -0.2339296110215429, -50.06093675861019, 246, 153, 0.0001014926025530648, 23, 32
14.369, 1.458501842721581, 0.2, -0.2139296110215429, -45.78093675861019, 250, 167, 0.0001015033643761974, 23, 18
14.468, 1.468764378723308, 0.2, -0.2139296110215429, -45.78093675861019, 254, 149, 0.0001015181351066704, 23, 22
14.566, 1.478293876439197, 0.21, -0.2039296110215429, -43.64093675861018, 260, 177, 0.000101489350297899, 23, 34
14.667, 1.489289450726762, 0.2, -0.2139296110215429, -45.78093675861019, 261, 177, 0.0001015401548187606, 23, 3
14.767, 1.499551986728488, 0.15, -0.2639296110215429, -56.48093675861018, 255, 166, 0.0001015475036722752, 23, 19
14.868, 1.509814522730215, 0.07000000000000001, -0.3439296110215429, -73.60093675861018, 264, 159, 0.0001015479232398584, 23, 14
14.965, 1.519832712636662, 0.01, -0.4039296110215429, -86.44093675861019, 283, 133, 0.0001015591521975718, 23, 46
15.063, 1.52960655644783, 0.04, -0.3739296110215429, -80.02093675861017, 296, 124, 0.0001015472718879261, 23, 20
15.161, 1.539869092449557, 0.08, -0.3339296110215429, -71.46093675861017, 285, 133, 0.000101567778672222, 23, 18
15.266, 1.550620320641842, 0.09, -0.3239296110215429, -69.32093675861019, 285, 146, 0.0001015734521578568, 23, 14
15.365, 1.56063851054829, 0.67, 0.2560703889784572, 54.79906324138983, 280, 142, 0.0001015710062185675, 24, 15
