Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.016, 0.0, 0.25, -0.1639296110215429, -39.34310664517029, 0, 0, 0.0, 0, 0
0.05899999999999999, 0.0, 0.27, -0.1439296110215429, -34.54310664517029, 0, 0, 0.0, 0, 0
0.1, 0.001221730476396031, 0.28, -0.1339296110215429, -32.14310664517029, 35, 33, 1.221730476396031e-05, 0, 125
0.141, 0.004886921905584122, 0.28, -0.1339296110215429, -32.14310664517029, 186, 176, 3.465902060697959e-05, 0, 232
0.178, 0.008063421144213802, 0.29, -0.1239296110215429, -29.74310664517029, 196, 150, 4.530011878771798e-05, 0, 34
0.215, 0.01123992038284348, 0.33, -0.08392961102154288, -20.14310664517029, 221, 160, 5.227869945508596e-05, 0, 24
0.256, 0.0158824961931484, 0.45, 0.03607038897845711, 8.656893354829707, 255, 211, 6.204100075448594e-05, 1, 93
0.293, 0.0197920337176157, 0.5300000000000001, 0.1160703889784571, 27.85689335482971, 236, 208, 6.754960313179418e-05, 1, 19
0.328, 0.02296853295624538, 0.5600000000000001, 0.1460703889784571, 35.05689335482971, 170, 202, 7.002601511050419e-05, 1, 79
0.367, 0.02663372438543346, 0.55, 0.1360703889784571, 32.65689335482971, 148, 224, 7.257145609109937e-05, 1, 41
0.4069999999999999, 0.03029891581462156, 0.4699999999999999, 0.05607038897845712, 13.45689335482971, 152, 233, 7.444451060103577e-05, 1, 15
0.446, 0.03396410724380966, 0.37, -0.04392961102154288, -10.54310664517029, 187, 214, 7.615270682468532e-05, 2, 52
0.4859999999999999, 0.03811799086355616, 0.28, -0.1339296110215429, -32.14310664517029, 215, 224, 7.843207996616494e-05, 2, 37
0.523, 0.04178318229274424, 0.28, -0.1339296110215429, -32.14310664517029, 224, 180, 7.989136193641347e-05, 2, 45
0.561, 0.04544837372193234, 0.33, -0.08392961102154288, -20.14310664517029, 222, 143, 8.101314388936247e-05, 2, 53
0.598, 0.04886921905584122, 0.4600000000000001, 0.04607038897845712, 11.05689335482971, 234, 164, 8.172110210006894e-05, 3, 34
