Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
2.266, 0.2089159114637212, 0.13, -0.2839296110215429, -56.78592220430858, 173, 219, 9.219590091073311e-05, 7, 117
2.365, 0.2182010630843311, 0.08, -0.3339296110215429, -66.78592220430858, 265, 146, 9.22626059553197e-05, 7, 159
2.465, 0.2284635990860577, 0.2, -0.2139296110215429, -42.78592220430858, 267, 131, 9.268300165762991e-05, 7, 21
2.561, 0.2375044046113884, 0.67, 0.2560703889784572, 51.21407779569143, 228, 170, 9.273893190604777e-05, 8, 82
2.661, 0.2472782484225566, 0.8199999999999999, 0.4060703889784571, 81.21407779569143, 137, 246, 9.292681263530874e-05, 8, 158
2.758, 0.2568077461384457, 0.6600000000000001, 0.2460703889784571, 49.21407779569143, 112, 296, 9.3113758570865e-05, 8, 79
2.863, 0.2668259360448931, 0.11, -0.3039296110215429, -60.78592220430858, 162, 251, 9.319802167128643e-05, 9, 95
2.962, 0.2763554337607821, 0.08, -0.3339296110215429, -66.78592220430858, 249, 136, 9.330028148574684e-05, 9, 190
3.064, 0.2866179697625087, 0.13, -0.2839296110215429, -56.78592220430858, 268, 127, 9.354372381282923e-05, 9, 40
3.162, 0.2959031213831187, 0.42, 0.006070388978457117, 1.214077795691423, 238, 159, 9.358099980490785e-05, 10, 64
3.264, 0.3061656573848453, 0.74, 0.3260703889784571, 65.21407779569143, 194, 220, 9.380075287525898e-05, 10, 101
3.362, 0.3152064629101759, 0.6899999999999999, 0.2760703889784571, 55.21407779569143, 133, 291, 9.375564036590596e-05, 10, 129
3.467, 0.325957691102461, 0.12, -0.2939296110215428, -58.78592220430858, 149, 260, 9.401721693177416e-05, 11, 41
3.567, 0.33548718881835, 0.07000000000000001, -0.3439296110215429, -68.78592220430858, 256, 137, 9.405303863704795e-05, 11, 222
3.667, 0.3452610326295182, 0.07000000000000001, -0.3439296110215429, -68.78592220430858, 274, 126, 9.415354039528722e-05, 11, 38
3.759, 0.3543018381548489, 0.07000000000000001, -0.3439296110215429, -68.78592220430858, 268, 126, 9.425427990285952e-05, 11, 9
3.855, 0.3635869897754587, 0.11, -0.3039296110215429, -60.78592220430858, 277, 135, 9.431569125174027e-05, 11, 16
3.955, 0.373360833586627, 0.26, -0.1539296110215429, -30.78592220430858, 266, 138, 9.440223352379949e-05, 11, 14
4.05, 0.382890331302516, 0.29, -0.1239296110215429, -24.78592220430858, 226, 169, 9.454082254383112e-05, 11, 71
4.149, 0.3924198290184051, 0.1, -0.3139296110215429, -62.78592220430858, 227, 189, 9.458178573593759e-05, 11, 20
4.248, 0.4019493267342941, 0.08, -0.3339296110215429, -66.78592220430858, 265, 139, 9.462083962671707e-05, 11, 86
4.354, 0.4124562088313, 0.09, -0.3239296110215429, -64.78592220430858, 271, 132, 9.473041084779512e-05, 11, 19
4.45, 0.4217413604519098, 0.08, -0.3339296110215429, -66.78592220430858, 259, 141, 9.477333942739545e-05, 11, 23
4.55, 0.431515204263078, 0.07000000000000001, -0.3439296110215429, -68.78592220430858, 261, 133, 9.483850643144573e-05, 11, 6
4.653, 0.4410447019789671, 0.07000000000000001, -0.3439296110215429, -68.78592220430858, 256, 123, 9.478716999333056e-05, 11, 14
4.749, 0.4508185457901353, 0.08, -0.3339296110215429, -66.78592220430858, 265, 126, 9.492915261952733e-05, 11, 12
4.847, 0.4601036974107451, 0.07000000000000001, -0.3439296110215429, -68.78592220430858, 266, 139, 9.492545851263568e-05, 11, 16
4.951, 0.4703662334124718, 0.07000000000000001, -0.3439296110215429, -68.78592220430858, 274, 130, 9.50042887118707e-05, 11, 20
5.057, 0.4808731155094776, 0.08, -0.3339296110215429, -66.78592220430858, 277, 129, 9.509059037165862e-05, 11, 4
5.161, 0.4911356515112043, 0.24, -0.1739296110215429, -34.78592220430858, 256, 133, 9.516288539259918e-05, 11, 29
5.261, 0.5009094953223726, 0.7800000000000001, 0.3660703889784571, 73.21407779569142, 229, 171, 9.521184096604689e-05, 12, 69
5.361, 0.5106833391335408, 0.8699999999999999, 0.4560703889784572, 91.21407779569143, 132, 278, 9.525897017973154e-05, 12, 193
5.468, 0.5209458751352675, 0.8800000000000001, 0.4660703889784571, 93.21407779569142, 111, 299, 9.527174014909793e-05, 12, 47
5.567, 0.5307197189464357, 0.8800000000000001, 0.4660703889784571, 93.21407779569142, 110, 292, 9.533316309438399e-05, 12, 9
5.664, 0.5400048705670456, 0.85, 0.4360703889784571, 87.21407779569143, 103, 298, 9.533984296734562e-05, 12, 14
5.767, 0.5500230604734931, 0.84, 0.4260703889784571, 85.21407779569143, 100, 295, 9.537420850936241e-05, 12, 3
5.874, 0.5605299425704988, 0.8299999999999999, 0.4160703889784571, 83.21407779569142, 111, 298, 9.542559458129023e-05, 12, 14
5.977, 0.5705481324769464, 0.4600000000000001, 0.04607038897845712, 9.214077795691423, 119, 282, 9.545727496686403e-05, 12, 26
6.078, 0.5805663223833938, 0.19, -0.2239296110215429, -44.78592220430857, 218, 186, 9.551930279424049e-05, 13, 187
6.177, 0.5898514740040036, 0.18, -0.2339296110215429, -46.78592220430858, 225, 132, 9.54915774654369e-05, 13, 65
6.273, 0.5993809717198926, 0.18, -0.2339296110215429, -46.78592220430858, 245, 150, 9.554933392633391e-05, 13, 46
6.37, 0.6089104694357816, 0.2, -0.2139296110215429, -42.78592220430858, 246, 156, 9.559034057076635e-05, 13, 3
6.473, 0.61868431324695, 0.16, -0.2539296110215429, -50.78592220430858, 246, 153, 9.557922342761469e-05, 13, 1
6.573, 0.6284581570581182, 0.2, -0.2139296110215429, -42.78592220430858, 249, 142, 9.5612073186995e-05, 13, 14
6.677, 0.6387206930598448, 0.19, -0.2239296110215429, -44.78592220430857, 250, 155, 9.565983122058482e-05, 13, 14
6.773, 0.6482501907757338, 0.19, -0.2239296110215429, -44.78592220430857, 233, 147, 9.571093913712295e-05, 13, 22
6.873, 0.6577796884916229, 0.19, -0.2239296110215429, -44.78592220430857, 240, 161, 9.570488702046019e-05, 13, 21
6.974, 0.6677978783980704, 0.2, -0.2139296110215429, -42.78592220430858, 247, 154, 9.57553596785303e-05, 13, 15
7.07, 0.6770830300186801, 0.2, -0.2139296110215429, -42.78592220430858, 236, 161, 9.576846252032251e-05, 13, 17
7.17, 0.6868568738298485, 0.19, -0.2239296110215429, -44.78592220430857, 241, 157, 9.579593777264275e-05, 13, 10
7.268, 0.6963863715457375, 0.17, -0.2439296110215428, -48.78592220430858, 235, 150, 9.581540610150489e-05, 13, 9
7.376, 0.7071375997380226, 0.19, -0.2239296110215429, -44.78592220430857, 257, 153, 9.587006504040437e-05, 13, 23
7.475, 0.7169114435491908, 0.15, -0.2639296110215429, -52.78592220430858, 236, 153, 9.590788542464091e-05, 13, 17
7.577, 0.726685287360359, 0.13, -0.2839296110215429, -56.78592220430858, 280, 150, 9.590672922797399e-05, 13, 46
7.676, 0.7364591311715273, 0.02, -0.3939296110215429, -78.78592220430858, 253, 148, 9.594308639545691e-05, 13, 30
7.781, 0.7464773210779747, 0.0, -0.413929611021543, -82.78592220430857, 291, 108, 9.593591068988237e-05, 13, 82
7.875, 0.7557624726985845, 0.0, -0.413929611021543, -82.78592220430857, 296, 109, 9.596983780299487e-05, 13, 3
7.977, 0.7657806626050321, 0.0, -0.413929611021543, -82.78592220430857, 283, 126, 9.599857873950508e-05, 13, 27
8.076000000000001, 0.7753101603209211, 0.0, -0.413929611021543, -82.78592220430857, 266, 116, 9.600175338297683e-05, 13, 27
8.173, 0.7848396580368101, 0.0, -0.413929611021543, -82.78592220430857, 274, 112, 9.602834430892084e-05, 13, 14
8.273, 0.7943691557526991, 0.0, -0.413929611021543, -82.78592220430857, 287, 114, 9.601947972352219e-05, 13, 19
8.369999999999999, 0.8038986534685883, 0.0, -0.413929611021543, -82.78592220430857, 285, 121, 9.604523936303325e-05, 13, 10
8.473000000000001, 0.8139168433750356, 0.02, -0.3939296110215429, -78.78592220430858, 294, 113, 9.606005468842625e-05, 13, 9
8.568, 0.8234463410909246, 0.11, -0.3039296110215429, -60.78592220430858, 268, 119, 9.610718266700802e-05, 13, 29
8.669, 0.833464530997372, 0.27, -0.1439296110215429, -28.78592220430858, 253, 151, 9.614309966517153e-05, 13, 47
