Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
2.537, 0.2345722514680379, 0.07000000000000001, -0.3439296110215429, -75.66451442473944, 255, 165, 9.246048540324711e-05, 7, 254
2.641, 0.2448347874697645, 0.12, -0.2939296110215428, -64.66451442473944, 287, 118, 9.270533414228115e-05, 7, 84
2.748, 0.2550973234714911, 0.64, 0.2260703889784571, 49.73548557526057, 254, 136, 9.283017593576826e-05, 8, 51
2.849, 0.2648711672826594, 0.8299999999999999, 0.4160703889784571, 91.53548557526058, 167, 246, 9.296987268608614e-05, 8, 189
2.948, 0.2744006649985485, 0.7199999999999999, 0.3060703889784571, 67.33548557526058, 106, 306, 9.30802798502539e-05, 8, 127
3.044, 0.2841745088097167, 0.13, -0.2839296110215429, -62.46451442473944, 139, 254, 9.335562050253506e-05, 9, 83
3.142, 0.2934596604303266, 0.07000000000000001, -0.3439296110215429, -75.66451442473944, 241, 161, 9.339900077349668e-05, 9, 182
3.242, 0.3034778503367741, 0.09, -0.3239296110215429, -71.26451442473945, 303, 131, 9.360822033830168e-05, 9, 106
3.338, 0.3125186558621047, 0.4600000000000001, 0.04607038897845712, 10.13548557526057, 257, 133, 9.362452242723327e-05, 10, 47
3.438, 0.3225368457685521, 0.73, 0.3160703889784571, 69.53548557526057, 179, 230, 9.381525473198142e-05, 10, 175
3.534, 0.3313333051986035, 0.6600000000000001, 0.2460703889784571, 54.13548557526057, 118, 281, 9.375588715297214e-05, 10, 101
3.634, 0.3415958412003302, 0.07000000000000001, -0.3439296110215429, -75.66451442473944, 159, 244, 9.399995630168688e-05, 11, 69
3.736, 0.3513696850114984, 0.09, -0.3239296110215429, -71.26451442473945, 249, 135, 9.404970155554025e-05, 11, 188
3.835, 0.3608991827273875, 0.09, -0.3239296110215429, -71.26451442473945, 286, 140, 9.410669693021838e-05, 11, 40
3.934, 0.3706730265385557, 0.1, -0.3139296110215429, -69.06451442473944, 267, 126, 9.422293506318143e-05, 11, 35
4.034, 0.3804468703497239, 0.09, -0.3239296110215429, -71.26451442473945, 268, 123, 9.431008189135447e-05, 11, 9
4.128, 0.3897320219703338, 0.09, -0.3239296110215429, -71.26451442473945, 270, 128, 9.441182702769714e-05, 11, 8
4.227, 0.3990171735909436, 0.09, -0.3239296110215429, -71.26451442473945, 262, 130, 9.439724948922253e-05, 11, 11
4.321, 0.4083023252115535, 0.08, -0.3339296110215429, -73.46451442473944, 278, 131, 9.449255385594849e-05, 11, 18
4.421, 0.4180761690227217, 0.08, -0.3339296110215429, -73.46451442473944, 271, 127, 9.456597354053875e-05, 11, 12
4.522, 0.4280943589291692, 0.11, -0.3039296110215429, -66.86451442473945, 278, 137, 9.46692523063178e-05, 11, 17
4.618, 0.4373795105497789, 0.11, -0.3039296110215429, -66.86451442473945, 270, 130, 9.471189054780835e-05, 11, 18
4.715, 0.4466646621703888, 0.13, -0.2839296110215429, -62.46451442473944, 275, 128, 9.473269611248968e-05, 11, 4
4.814, 0.4561941598862778, 0.14, -0.2739296110215429, -60.26451442473944, 241, 138, 9.476405481642661e-05, 11, 41
4.907, 0.4657236576021669, 0.31, -0.1039296110215429, -22.86451442473944, 257, 137, 9.491005861059037e-05, 11, 14
5.007, 0.4752531553180559, 0.6600000000000001, 0.2460703889784571, 54.13548557526057, 226, 196, 9.491774621890471e-05, 12, 91
5.106, 0.484782653033945, 0.8, 0.3860703889784571, 84.93548557526058, 124, 266, 9.494372366508911e-05, 12, 168
5.274, 0.501398187512931, 0.84, 0.4260703889784571, 93.73548557526057, 127, 277, 9.506981181511774e-05, 12, 12
5.369, 0.51092768522882, 0.8699999999999999, 0.4560703889784572, 100.3354855752606, 97, 300, 9.516254148422798e-05, 12, 53
5.468, 0.5202128368494298, 0.8800000000000001, 0.4660703889784571, 102.5354855752606, 93, 309, 9.513768047721832e-05, 12, 10
5.566, 0.5297423345653188, 0.74, 0.3260703889784571, 71.73548557526058, 96, 301, 9.51746918011712e-05, 12, 11
5.664, 0.5395161783764872, 0.74, 0.3260703889784571, 71.73548557526058, 137, 246, 9.525356256647019e-05, 12, 90
5.765, 0.5490456760923761, 0.14, -0.2739296110215429, -60.26451442473944, 128, 265, 9.523775821203401e-05, 13, 25
5.86, 0.5585751738082651, 0.17, -0.2439296110215428, -53.66451442473944, 235, 171, 9.531999553042068e-05, 13, 198
5.957, 0.5678603254288751, 0.16, -0.2539296110215429, -55.86451442473944, 243, 163, 9.532656126051286e-05, 13, 20
6.054, 0.5771454770494849, 0.17, -0.2439296110215428, -53.66451442473944, 240, 137, 9.533291659225057e-05, 13, 30
6.149, 0.5866749747653738, 0.15, -0.2639296110215429, -58.06451442473944, 265, 144, 9.54098186315456e-05, 13, 34
6.246, 0.5959601263859838, 0.18, -0.2339296110215429, -51.46451442473944, 258, 148, 9.541468562055456e-05, 13, 12
6.346, 0.6059783162924313, 0.2, -0.2139296110215429, -47.06451442473944, 244, 144, 9.548980716867812e-05, 13, 20
6.442, 0.6150191218177618, 0.18, -0.2339296110215429, -51.46451442473944, 240, 149, 9.547021450136009e-05, 13, 8
6.541, 0.6247929656289301, 0.17, -0.2439296110215428, -53.66451442473944, 249, 147, 9.551948717763798e-05, 13, 9
6.637, 0.6340781172495399, 0.19, -0.2239296110215429, -49.26451442473944, 252, 143, 9.553685659929787e-05, 13, 7
6.741, 0.6443406532512665, 0.21, -0.2039296110215429, -44.86451442473944, 235, 154, 9.558532165127824e-05, 13, 30
6.841, 0.6538701509671556, 0.19, -0.2239296110215429, -49.26451442473944, 234, 160, 9.558107746925238e-05, 13, 4
6.938, 0.6633996486830447, 0.18, -0.2339296110215429, -51.46451442473944, 232, 146, 9.561828317714683e-05, 13, 14
7.034, 0.6726848003036546, 0.2, -0.2139296110215429, -47.06451442473944, 247, 150, 9.563332389872826e-05, 13, 18
7.134, 0.6827029902101019, 0.04, -0.3739296110215429, -82.26451442473945, 257, 158, 9.569708301234957e-05, 13, 28
7.238, 0.6929655262118287, 0.07000000000000001, -0.3439296110215429, -75.66451442473944, 287, 112, 9.573991796239689e-05, 13, 81
7.338, 0.7024950239277176, 0.01, -0.4039296110215429, -88.86451442473945, 270, 124, 9.57338544464047e-05, 13, 32
7.44, 0.7125132138341651, 0.02, -0.3939296110215429, -86.66451442473944, 285, 112, 9.576790508523723e-05, 13, 40
7.537, 0.7222870576453332, 0.05, -0.3639296110215429, -80.06451442473944, 293, 103, 9.583216898571491e-05, 13, 6
