Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.908, 0.07770205829878756, 0.44, 0.02607038897845712, 6.778301134398851, 103, 290, 8.557495407355457e-05, 3, 7
0.948, 0.08185594191853406, 0.12, -0.2939296110215428, -76.42169886560116, 137, 280, 8.634593029381231e-05, 4, 40
0.991, 0.08600982553828056, 0.08, -0.3339296110215429, -86.82169886560116, 189, 194, 8.679094403459187e-05, 4, 137
1.031, 0.08967501696746865, 0.08, -0.3339296110215429, -86.82169886560116, 264, 129, 8.697867795098801e-05, 4, 138
1.071, 0.09334020839665675, 0.08, -0.3339296110215429, -86.82169886560116, 288, 103, 8.715238879239658e-05, 4, 59
1.114, 0.09773843811168245, 0.1, -0.3139296110215429, -81.62169886560115, 288, 119, 8.773647945393398e-05, 4, 15
1.154, 0.101892321731429, 0.21, -0.2039296110215429, -53.02169886560115, 301, 116, 8.829490617974781e-05, 4, 15
1.195, 0.1058018592558962, 0.42, 0.006070388978457117, 1.578301134398851, 277, 133, 8.853712071623116e-05, 5, 32
1.235, 0.1099557428756428, 0.63, 0.2160703889784571, 56.17830113439886, 231, 166, 8.903299018270669e-05, 5, 83
1.275, 0.1136209343048308, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 177, 225, 8.911445827829871e-05, 5, 116
1.315, 0.1175304718292981, 0.74, 0.3260703889784571, 84.77830113439886, 128, 250, 8.937678466106323e-05, 5, 69
1.355, 0.1211956632584863, 0.58, 0.1660703889784571, 43.17830113439885, 102, 285, 8.944329391770202e-05, 5, 67
1.396, 0.1253495468782327, 0.31, -0.1039296110215429, -27.02169886560115, 125, 280, 8.979193902452202e-05, 6, 20
1.437, 0.1295034304979792, 0.15, -0.2639296110215429, -68.62169886560115, 180, 248, 9.012068928182272e-05, 6, 87
1.476, 0.1331686219271674, 0.11, -0.3039296110215429, -79.02169886560116, 222, 154, 9.022264358209171e-05, 6, 138
1.514, 0.1368338133563554, 0.12, -0.2939296110215428, -76.42169886560116, 274, 116, 9.037900485888734e-05, 6, 91
1.578, 0.1431868118336148, 0.32, -0.09392961102154288, -24.42169886560115, 282, 128, 9.073942448264564e-05, 6, 13
1.624, 0.1478293876439197, 0.49, 0.07607038897845713, 19.77830113439885, 270, 147, 9.10279480566008e-05, 7, 24
1.665, 0.1519832712636662, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 200, 192, 9.128124400220193e-05, 7, 110
1.702, 0.1554041165975751, 0.77, 0.3560703889784571, 92.57830113439885, 162, 230, 9.130676650856351e-05, 7, 89
1.746, 0.1598023463126008, 0.73, 0.3160703889784571, 82.17830113439886, 119, 278, 9.152482606678168e-05, 7, 90
1.785, 0.1632231916465097, 0.5699999999999999, 0.1560703889784571, 40.57830113439885, 102, 295, 9.144156394762447e-05, 7, 33
1.829, 0.1676214213615354, 0.25, -0.1639296110215429, -42.62169886560115, 139, 271, 9.16464851621298e-05, 8, 52
1.871, 0.1717753049812819, 0.1, -0.3139296110215429, -81.62169886560115, 179, 228, 9.180935594937568e-05, 8, 78
1.912, 0.1759291886010284, 0.09, -0.3239296110215429, -84.22169886560116, 238, 162, 9.201317395451277e-05, 8, 132
1.949, 0.1791056878396581, 0.09, -0.3239296110215429, -84.22169886560116, 275, 96, 9.189619694184612e-05, 8, 88
1.992, 0.1835039175546838, 0.16, -0.2539296110215429, -66.02169886560116, 281, 107, 9.212044053949992e-05, 8, 22
2.033, 0.1874134550791511, 0.36, -0.05392961102154288, -14.02169886560115, 276, 130, 9.218566408221895e-05, 8, 32
2.075, 0.1915673386988976, 0.64, 0.2260703889784571, 58.77830113439885, 267, 153, 9.232160901151691e-05, 9, 34
2.116, 0.1959655684139234, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 213, 194, 9.261132722775203e-05, 9, 93
2.155, 0.1993864137478322, 0.8, 0.3860703889784571, 100.3783011343989, 134, 254, 9.252269779481773e-05, 9, 133
2.194, 0.2030516051770203, 0.76, 0.3460703889784571, 89.97830113439885, 80, 312, 9.254858941523258e-05, 9, 113
2.242, 0.2076941809873252, 0.45, 0.03607038897845711, 9.378301134398852, 102, 290, 9.263790409782569e-05, 9, 28
2.282, 0.2118480646070717, 0.16, -0.2539296110215429, -66.02169886560116, 136, 283, 9.283438413982108e-05, 10, 41
2.325, 0.2162462943220974, 0.09, -0.3239296110215429, -84.22169886560116, 184, 216, 9.300915884821395e-05, 10, 114
2.362, 0.2194227935607271, 0.07000000000000001, -0.3439296110215429, -89.42169886560116, 249, 127, 9.289703368362707e-05, 10, 136
2.405, 0.2235766771804736, 0.09, -0.3239296110215429, -84.22169886560116, 293, 92, 9.296327533491626e-05, 10, 106
2.445, 0.2274862147049409, 0.14, -0.2739296110215429, -71.22169886560116, 298, 114, 9.30413966073378e-05, 10, 27
2.485, 0.2316400983246874, 0.31, -0.1039296110215429, -27.02169886560115, 278, 123, 9.321533131778166e-05, 10, 30
2.526, 0.2355496358491547, 0.58, 0.1660703889784571, 43.17830113439885, 267, 142, 9.325005378034627e-05, 11, 26
2.565, 0.2397035194689012, 0.74, 0.3260703889784571, 84.77830113439886, 221, 197, 9.345166451029288e-05, 11, 94
2.604, 0.2433687108980893, 0.79, 0.3760703889784571, 97.77830113439887, 154, 245, 9.34595663971157e-05, 11, 126
2.645, 0.2470339023272774, 0.76, 0.3460703889784571, 89.97830113439885, 89, 275, 9.339656042619183e-05, 11, 90
2.684, 0.2506990937564655, 0.63, 0.2160703889784571, 56.17830113439886, 96, 294, 9.34050274800542e-05, 11, 28
2.721, 0.254852977376212, 0.35, -0.06392961102154287, -16.62169886560115, 134, 291, 9.366151318493641e-05, 12, 34
2.761, 0.2587625149006793, 0.13, -0.2839296110215429, -73.82169886560115, 171, 243, 9.372057765327032e-05, 12, 88
2.804, 0.2626720524251466, 0.1, -0.3139296110215429, -81.62169886560115, 210, 160, 9.367762212023774e-05, 12, 124
2.841, 0.2663372438543347, 0.11, -0.3039296110215429, -79.02169886560116, 268, 124, 9.374770991000869e-05, 12, 96
2.881, 0.2697580891882436, 0.14, -0.2739296110215429, -71.22169886560116, 263, 116, 9.363349156134801e-05, 12, 14
2.922, 0.2739119728079901, 0.28, -0.1339296110215429, -34.82169886560115, 282, 127, 9.37412637946578e-05, 12, 27
2.965, 0.278554548618295, 0.5, 0.08607038897845712, 22.37830113439885, 282, 153, 9.394757120347215e-05, 13, 31
3.005, 0.2824640861427623, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 221, 181, 9.399803199426367e-05, 13, 87
3.045, 0.2863736236672296, 0.73, 0.3160703889784571, 82.17830113439886, 162, 229, 9.404716704999331e-05, 13, 109
3.084, 0.2897944690011385, 0.71, 0.2960703889784571, 76.97830113439885, 115, 271, 9.396707814563504e-05, 13, 81
3.126, 0.2941926987161642, 0.6, 0.1860703889784571, 48.37830113439885, 115, 290, 9.411154789384652e-05, 13, 31
3.168, 0.2983465823359106, 0.29, -0.1239296110215429, -32.22169886560115, 149, 264, 9.417505755552737e-05, 14, 57
3.205, 0.3017674276698195, 0.18, -0.2339296110215429, -60.82169886560115, 166, 229, 9.415520364112934e-05, 14, 50
3.246, 0.3056769651942869, 0.13, -0.2839296110215429, -73.82169886560115, 201, 183, 9.417035280169037e-05, 14, 82
3.282, 0.3090978105281957, 0.14, -0.2739296110215429, -71.22169886560116, 272, 125, 9.417971070328937e-05, 14, 127
3.324, 0.3132516941479422, 0.2, -0.2139296110215429, -55.62169886560116, 266, 115, 9.423937850419442e-05, 14, 18
3.362, 0.3169168855771304, 0.39, -0.02392961102154288, -6.22169886560115, 268, 152, 9.426439190277524e-05, 14, 38
3.405, 0.3213151152921561, 0.5899999999999999, 0.1760703889784571, 45.77830113439886, 256, 164, 9.436567262618388e-05, 15, 19
3.452, 0.325957691102461, 0.73, 0.3160703889784571, 82.17830113439886, 175, 220, 9.442575060905591e-05, 15, 138
3.49, 0.3293785364363699, 0.71, 0.2960703889784571, 76.97830113439885, 125, 259, 9.437780413649566e-05, 15, 82
3.535, 0.3337767661513956, 0.5899999999999999, 0.1760703889784571, 45.77830113439886, 116, 281, 9.442058448412888e-05, 15, 43
3.575, 0.3379306497711421, 0.38, -0.03392961102154288, -8.821698865601149, 136, 274, 9.452605588003975e-05, 16, 22
3.615, 0.3418401872956094, 0.18, -0.2339296110215429, -60.82169886560115, 181, 234, 9.45616009116485e-05, 16, 79
3.654, 0.3459940709153559, 0.12, -0.2939296110215428, -76.42169886560116, 230, 167, 9.468912723463488e-05, 16, 124
3.692, 0.3491705701539856, 0.14, -0.2739296110215429, -71.22169886560116, 257, 128, 9.457491065925938e-05, 16, 62
3.732, 0.3530801076784529, 0.2, -0.2139296110215429, -55.62169886560116, 264, 117, 9.460881770590916e-05, 16, 28
3.772, 0.356745299107641, 0.35, -0.06392961102154287, -16.62169886560115, 270, 140, 9.457722669873833e-05, 16, 28
3.812, 0.3608991827273875, 0.63, 0.2160703889784571, 56.17830113439886, 237, 161, 9.467449704286135e-05, 17, 53
3.852, 0.3648087202518548, 0.7, 0.2860703889784571, 74.37830113439886, 210, 200, 9.470631366870579e-05, 17, 68
3.894, 0.3692069499668804, 0.71, 0.2960703889784571, 76.97830113439885, 142, 264, 9.481431688928618e-05, 17, 134
3.936, 0.3731164874913477, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 111, 275, 9.479585556182613e-05, 17, 50
3.976, 0.3770260250158151, 0.42, 0.006070388978457117, 1.578301134398851, 116, 267, 9.482545900800178e-05, 17, 14
4.023, 0.3816686008261199, 0.16, -0.2539296110215429, -66.02169886560116, 154, 254, 9.487163828638327e-05, 18, 48
4.063, 0.3855781383505873, 0.09, -0.3239296110215429, -84.22169886560116, 208, 190, 9.489986176485044e-05, 18, 107
4.102, 0.3892433297797754, 0.09, -0.3239296110215429, -84.22169886560116, 270, 122, 9.489110916132994e-05, 18, 134
4.144, 0.3933972133995219, 0.11, -0.3039296110215429, -79.02169886560116, 290, 97, 9.493175999023212e-05, 18, 51
4.185, 0.3973067509239891, 0.19, -0.2239296110215429, -58.22169886560115, 288, 129, 9.493590225184928e-05, 18, 27
4.227, 0.4017049806390149, 0.48, 0.06607038897845712, 17.17830113439885, 278, 124, 9.503311583605745e-05, 19, 10
4.268, 0.4056145181634822, 0.73, 0.3160703889784571, 82.17830113439886, 241, 160, 9.503620388085336e-05, 19, 73
4.311, 0.4095240556879495, 0.79, 0.3760703889784571, 97.77830113439887, 179, 231, 9.499514165807225e-05, 19, 114
4.354, 0.4139222854029752, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 94, 285, 9.506713031763326e-05, 19, 156
4.396, 0.4175874768321632, 0.8, 0.3860703889784571, 100.3783011343989, 88, 289, 9.499260164516908e-05, 19, 15
4.435, 0.4217413604519098, 0.65, 0.2360703889784571, 61.37830113439886, 109, 300, 9.509388059795034e-05, 19, 30
4.48, 0.4261395901669355, 0.29, -0.1239296110215429, -32.22169886560115, 110, 298, 9.512044423369096e-05, 20, 10
4.519, 0.4298047815961236, 0.11, -0.3039296110215429, -79.02169886560116, 153, 244, 9.511059561764187e-05, 20, 87
4.562, 0.4342030113111493, 0.09, -0.3239296110215429, -84.22169886560116, 225, 159, 9.51782137902563e-05, 20, 150
4.605, 0.4381125488356165, 0.09, -0.3239296110215429, -84.22169886560116, 269, 117, 9.513844708699599e-05, 20, 110
4.644, 0.4417777402648047, 0.11, -0.3039296110215429, -79.02169886560116, 280, 105, 9.512871237398894e-05, 20, 28
4.685, 0.4459316238845512, 0.17, -0.2439296110215428, -63.42169886560115, 289, 129, 9.518284394547518e-05, 20, 34
4.726, 0.4503298535995769, 0.36, -0.05392961102154288, -14.02169886560115, 287, 137, 9.528773880651226e-05, 20, 15
4.768, 0.4542393911240442, 0.5899999999999999, 0.1760703889784571, 45.77830113439886, 242, 161, 9.526832867534482e-05, 21, 61
4.806, 0.4579045825532323, 0.7, 0.2860703889784571, 74.37830113439886, 192, 203, 9.527769091827556e-05, 21, 88
4.847, 0.4618141200776996, 0.7, 0.2860703889784571, 74.37830113439886, 144, 255, 9.527834125803581e-05, 21, 104
4.886, 0.4654793115068877, 0.65, 0.2360703889784571, 61.37830113439886, 108, 263, 9.526797206444693e-05, 21, 49
4.926, 0.4691445029360757, 0.5699999999999999, 0.1560703889784571, 40.57830113439885, 136, 273, 9.52384293414689e-05, 21, 29
4.966, 0.4735427326511015, 0.37, -0.04392961102154288, -11.42169886560115, 179, 265, 9.535697395310139e-05, 22, 57
5.006, 0.4776966162708479, 0.22, -0.1939296110215429, -50.42169886560115, 175, 230, 9.542481347799599e-05, 22, 40
5.045, 0.4813618077000361, 0.19, -0.2239296110215429, -58.22169886560115, 211, 173, 9.541363879088921e-05, 22, 87
5.082, 0.484782653033945, 0.21, -0.2039296110215429, -53.02169886560115, 255, 124, 9.539210016409779e-05, 22, 94
5.126, 0.4889365366536914, 0.32, -0.09392961102154288, -24.42169886560115, 244, 145, 9.538363961250321e-05, 22, 21
5.172, 0.4935791124639963, 0.55, 0.1360703889784571, 35.37830113439886, 243, 180, 9.543292971074948e-05, 23, 37
5.212, 0.4977329960837428, 0.62, 0.2060703889784571, 53.57830113439885, 226, 190, 9.549750500455543e-05, 23, 20
5.256, 0.5016425336082103, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 142, 244, 9.544188234554987e-05, 23, 133
5.294, 0.5055520711326774, 0.61, 0.1960703889784571, 50.97830113439886, 137, 269, 9.549529110930818e-05, 23, 43
5.335, 0.509705954752424, 0.45, 0.03607038897845711, 9.378301134398852, 143, 262, 9.554001026287235e-05, 23, 10
5.377, 0.5136154922768913, 0.24, -0.1739296110215429, -45.22169886560115, 163, 234, 9.552082802248304e-05, 24, 49
5.417, 0.5175250298013586, 0.15, -0.2639296110215429, -68.62169886560115, 199, 199, 9.553720321236085e-05, 24, 72
5.454, 0.5211902212305466, 0.15, -0.2639296110215429, -68.62169886560115, 249, 142, 9.55610966686004e-05, 24, 95
5.496, 0.5250997587550139, 0.22, -0.1939296110215429, -50.42169886560115, 265, 117, 9.554216862354693e-05, 24, 51
5.538, 0.5290092962794813, 0.48, 0.06607038897845712, 17.17830113439885, 259, 150, 9.552352767776839e-05, 25, 29
5.582, 0.5336518720897861, 0.73, 0.3160703889784571, 82.17830113439886, 249, 174, 9.560227017015157e-05, 25, 32
5.622, 0.5375614096142534, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 180, 218, 9.56174688036737e-05, 25, 111
5.665, 0.5414709471387208, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 87, 298, 9.558180885061269e-05, 25, 185
5.705, 0.5456248307584673, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 85, 316, 9.563975999271994e-05, 25, 22
5.744, 0.5495343682829345, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 110, 303, 9.567102511889528e-05, 25, 38
5.784, 0.553443905807402, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 106, 314, 9.568532258080948e-05, 25, 12
5.825, 0.5575977894271483, 0.6800000000000001, 0.2660703889784571, 69.17830113439885, 99, 291, 9.572494239092675e-05, 25, 26
5.864, 0.5612629808563366, 0.6600000000000001, 0.2460703889784571, 63.97830113439886, 128, 252, 9.571333234248575e-05, 25, 70
5.906, 0.5651725183808038, 0.64, 0.2260703889784571, 58.77830113439885, 142, 254, 9.569463568926581e-05, 25, 15
5.942, 0.5688377098099919, 0.62, 0.2060703889784571, 53.57830113439885, 137, 269, 9.573169131773678e-05, 25, 21
5.981, 0.5725029012391801, 0.63, 0.2160703889784571, 56.17830113439886, 143, 250, 9.572026437705734e-05, 25, 27
6.021, 0.5764124387636473, 0.6800000000000001, 0.2660703889784571, 69.17830113439885, 142, 261, 9.573367194214372e-05, 25, 12
6.065, 0.5805663223833938, 0.77, 0.3560703889784571, 92.57830113439885, 136, 262, 9.572404326189512e-05, 25, 6
6.105, 0.5844758599078611, 0.8299999999999999, 0.4160703889784571, 108.1783011343989, 127, 286, 9.573724159014924e-05, 25, 32
6.145, 0.5883853974323284, 0.8, 0.3860703889784571, 100.3783011343989, 92, 303, 9.575026809313727e-05, 25, 54
6.181, 0.5920505888615164, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 85, 305, 9.578556687615539e-05, 25, 10
6.224, 0.5959601263859838, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 99, 300, 9.575194832679689e-05, 25, 20
6.262, 0.599869663910451, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 105, 303, 9.57952194044157e-05, 25, 12
6.302, 0.6037792014349184, 0.8, 0.3860703889784571, 100.3783011343989, 94, 294, 9.580755338542025e-05, 25, 20
6.341, 0.6074443928641065, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 90, 307, 9.57963086049687e-05, 25, 20
6.384, 0.6118426225791321, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 105, 295, 9.584000980249563e-05, 25, 26
6.422, 0.6157521601035994, 0.62, 0.2060703889784571, 53.57830113439885, 119, 284, 9.588168173522257e-05, 25, 30
6.462, 0.6191730054375083, 0.52, 0.1060703889784571, 27.57830113439885, 122, 260, 9.581754958797715e-05, 25, 21
6.502, 0.6230825429619756, 0.43, 0.01607038897845712, 4.178301134398851, 154, 232, 9.582936680436413e-05, 25, 52
6.544, 0.6272364265817222, 0.32, -0.09392961102154288, -24.42169886560115, 194, 211, 9.584908719158346e-05, 26, 72
6.592, 0.6318790023920271, 0.28, -0.1339296110215429, -34.82169886560115, 199, 186, 9.58554311881109e-05, 26, 30
6.629, 0.635299847725936, 0.35, -0.06392961102154287, -16.62169886560115, 233, 163, 9.583645311901282e-05, 26, 49
6.669, 0.6396980774409617, 0.36, -0.05392961102154288, -14.02169886560115, 241, 177, 9.592113921741817e-05, 26, 28
6.712, 0.643607614965429, 0.39, -0.02392961102154288, -6.22169886560115, 203, 185, 9.588909638936666e-05, 26, 55
6.752, 0.6475171524898963, 0.38, -0.03392961102154288, -8.821698865601149, 219, 192, 9.590005220525713e-05, 26, 17
6.794, 0.6516710361096427, 0.39, -0.02392961102154288, -6.22169886560115, 197, 190, 9.591860996609402e-05, 26, 19
6.83, 0.6550918814435517, 0.44, 0.02607038897845712, 6.778301134398851, 193, 183, 9.591389186582015e-05, 27, 17
6.871, 0.6590014189680189, 0.4600000000000001, 0.04607038897845712, 11.97830113439885, 209, 202, 9.591055435424522e-05, 27, 37
6.912, 0.6633996486830447, 0.5300000000000001, 0.1160703889784571, 30.17830113439885, 190, 223, 9.597795843215346e-05, 27, 31
6.956, 0.667309186207512, 0.45, 0.03607038897845711, 9.378301134398852, 174, 203, 9.593289048411616e-05, 27, 38
6.997, 0.6717074159225376, 0.5699999999999999, 0.1560703889784571, 40.57830113439885, 188, 227, 9.599934485101295e-05, 27, 39
7.035, 0.6753726073517258, 0.67, 0.2560703889784572, 66.57830113439886, 183, 218, 9.600179208979755e-05, 27, 11
7.074, 0.6790377987809139, 0.6899999999999999, 0.2760703889784571, 71.77830113439886, 148, 242, 9.599064161449164e-05, 27, 54
7.117, 0.6831916824006603, 0.71, 0.2960703889784571, 76.97830113439885, 123, 285, 9.599433502889706e-05, 27, 73
7.161, 0.6875899121156861, 0.49, 0.07607038897845713, 19.77830113439885, 130, 283, 9.601870019769391e-05, 27, 13
7.2, 0.6914994496401533, 0.45, 0.03607038897845711, 9.378301134398852, 129, 270, 9.604159022779907e-05, 27, 6
7.241, 0.6951646410693414, 0.4, -0.01392961102154288, -3.62169886560115, 177, 210, 9.600395540247776e-05, 28, 91
7.283, 0.6995628707843671, 0.43, 0.01607038897845712, 4.178301134398851, 217, 189, 9.6054218149714e-05, 29, 83
7.325, 0.7037167544041136, 0.39, -0.02392961102154288, -6.22169886560115, 191, 200, 9.607054667632951e-05, 30, 35
7.367, 0.707626291928581, 0.58, 0.1660703889784571, 43.17830113439885, 190, 194, 9.605352136942866e-05, 31, 10
7.404, 0.711291483357769, 0.67, 0.2560703889784572, 66.57830113439886, 211, 207, 9.606854178251877e-05, 31, 34
7.442, 0.7149566747869571, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 159, 250, 9.607050185258762e-05, 31, 89
7.482, 0.7186218662161452, 0.6, 0.1860703889784571, 48.37830113439885, 110, 268, 9.604676105535219e-05, 31, 69
7.52, 0.7225314037406125, 0.5600000000000001, 0.1460703889784571, 37.97830113439886, 126, 284, 9.608130368891123e-05, 31, 24
7.567, 0.7271739795509174, 0.2, -0.2139296110215429, -55.62169886560116, 182, 232, 9.60980546518987e-05, 32, 113
7.606, 0.7310835170753847, 0.21, -0.2039296110215429, -53.02169886560115, 174, 231, 9.611931594469956e-05, 32, 8
7.644, 0.7345043624092935, 0.21, -0.2039296110215429, -53.02169886560115, 206, 166, 9.608900607133615e-05, 32, 86
7.682, 0.7381695538384817, 0.18, -0.2339296110215429, -60.82169886560115, 257, 119, 9.609080367592837e-05, 32, 101
7.724, 0.7423234374582282, 0.18, -0.2339296110215429, -60.82169886560115, 259, 150, 9.61060897796774e-05, 32, 33
7.765, 0.7462329749826954, 0.15, -0.2639296110215429, -68.62169886560115, 271, 160, 9.610212169770707e-05, 32, 22
7.803, 0.7501425125071629, 0.13, -0.2839296110215429, -73.82169886560115, 276, 130, 9.613514193350799e-05, 32, 39
7.844, 0.7540520500316302, 0.17, -0.2439296110215428, -63.42169886560115, 259, 122, 9.6131061962217e-05, 32, 30
7.884, 0.7577172414608182, 0.17, -0.2439296110215428, -63.42169886560115, 266, 128, 9.610822443693786e-05, 32, 10
7.922, 0.7618711250805648, 0.2, -0.2139296110215429, -55.62169886560116, 270, 142, 9.617156337800616e-05, 32, 24
7.966, 0.7660250087003112, 0.21, -0.2039296110215429, -53.02169886560115, 251, 141, 9.616181379617263e-05, 32, 23
8.006, 0.7699345462247786, 0.2, -0.2139296110215429, -55.62169886560116, 250, 148, 9.616969100983994e-05, 32, 8
8.045999999999999, 0.7735997376539666, 0.19, -0.2239296110215429, -58.22169886560115, 255, 141, 9.614712125950369e-05, 32, 12
8.082000000000001, 0.777509275178434, 0.17, -0.2439296110215428, -63.42169886560115, 255, 140, 9.620258292235015e-05, 32, 2
8.124000000000001, 0.7811744666076221, 0.15, -0.2639296110215429, -68.62169886560115, 259, 135, 9.615638436824497e-05, 32, 9
8.161, 0.7848396580368101, 0.15, -0.2639296110215429, -68.62169886560115, 273, 139, 9.616954515829066e-05, 32, 15
8.201000000000001, 0.7889935416565566, 0.14, -0.2739296110215429, -71.22169886560116, 265, 128, 9.620699203225907e-05, 32, 13
8.244, 0.792903079181024, 0.13, -0.2839296110215429, -73.82169886560115, 263, 123, 9.617941280701407e-05, 32, 11
8.281000000000001, 0.796568270610212, 0.14, -0.2739296110215429, -71.22169886560116, 270, 133, 9.61922799915725e-05, 32, 16
8.321, 0.8002334620394, 0.15, -0.2639296110215429, -68.62169886560115, 266, 128, 9.617034755911549e-05, 32, 6
8.361000000000001, 0.8043873456591465, 0.15, -0.2639296110215429, -68.62169886560115, 276, 125, 9.620707399343937e-05, 32, 12
8.403, 0.8085412292788931, 0.14, -0.2739296110215429, -71.22169886560116, 274, 132, 9.622054376757028e-05, 32, 9
8.445, 0.8126951128986397, 0.14, -0.2739296110215429, -71.22169886560116, 269, 126, 9.623387956170985e-05, 32, 8
8.481999999999999, 0.8161159582325485, 0.14, -0.2739296110215429, -71.22169886560116, 256, 128, 9.62173966319911e-05, 32, 15
8.523999999999999, 0.8200254957570159, 0.14, -0.2739296110215429, -71.22169886560116, 265, 130, 9.620195867632752e-05, 32, 10
8.561999999999999, 0.8239350332814832, 0.15, -0.2639296110215429, -68.62169886560115, 271, 128, 9.623160865235729e-05, 32, 13
8.602, 0.8278445708059504, 0.15, -0.2639296110215429, -68.62169886560115, 286, 128, 9.623861553196354e-05, 32, 12
8.641999999999999, 0.8317541083304178, 0.15, -0.2639296110215429, -68.62169886560115, 283, 120, 9.624555754806963e-05, 32, 12
8.683999999999999, 0.8361523380454434, 0.14, -0.2739296110215429, -71.22169886560116, 262, 139, 9.628654284263513e-05, 32, 42
8.722, 0.8395731833793523, 0.17, -0.2439296110215428, -63.42169886560115, 240, 130, 9.625925055943043e-05, 32, 28
8.765000000000001, 0.8434827209038197, 0.17, -0.2439296110215428, -63.42169886560115, 260, 122, 9.623305429592921e-05, 32, 28
8.805, 0.8478809506188453, 0.15, -0.2639296110215429, -68.62169886560115, 292, 138, 9.629539473240719e-05, 32, 53
8.843999999999999, 0.8515461420480333, 0.14, -0.2739296110215429, -71.22169886560116, 266, 142, 9.628518114518696e-05, 32, 33
8.882, 0.8552113334772214, 0.13, -0.2839296110215429, -73.82169886560115, 274, 132, 9.628589658604159e-05, 32, 16
