Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
3.698, 0.3655417585376924, 0.13, -0.2839296110215429, -60.76093675861018, 174, 246, 9.884850149748306e-05, 12, 105
3.793, 0.3745825640630231, 0.08, -0.3339296110215429, -71.46093675861017, 261, 154, 9.875627842420855e-05, 12, 161
3.901, 0.3860668305411457, 0.19, -0.2239296110215429, -47.92093675861018, 266, 132, 9.896611908258029e-05, 12, 43
4.007, 0.3968180587334307, 0.6600000000000001, 0.2460703889784571, 52.65906324138983, 243, 172, 9.903121006574263e-05, 13, 62
4.107, 0.4073249408304366, 0.76, 0.3460703889784571, 74.05906324138982, 161, 272, 9.91782178793369e-05, 13, 180
4.205, 0.4170987846416049, 0.71, 0.2960703889784571, 63.35906324138983, 135, 276, 9.919114973641019e-05, 13, 32
4.308, 0.4280943589291692, 0.24, -0.1739296110215429, -37.22093675861018, 150, 264, 9.937194961215624e-05, 14, 27
4.407, 0.4378682027403374, 0.09, -0.3239296110215429, -69.32093675861019, 246, 172, 9.935743198101598e-05, 14, 184
4.507, 0.4478863926467848, 0.16, -0.2539296110215429, -54.34093675861018, 277, 132, 9.93757250159274e-05, 14, 75
4.608, 0.4586376208390699, 0.64, 0.2260703889784571, 48.37906324138983, 256, 157, 9.953073368903425e-05, 15, 47
4.709, 0.4689001568407965, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 168, 264, 9.957531468269199e-05, 15, 193
4.808, 0.4789183467472441, 0.5600000000000001, 0.1460703889784571, 31.25906324138983, 124, 300, 9.960864117039186e-05, 15, 80
4.916, 0.4901582671300875, 0.09, -0.3239296110215429, -69.32093675861019, 198, 234, 9.970672643004221e-05, 16, 140
5.014, 0.4999321109412557, 0.08, -0.3339296110215429, -71.46093675861017, 261, 138, 9.970724191090063e-05, 16, 150
5.116, 0.5106833391335408, 0.22, -0.1939296110215429, -41.50093675861018, 289, 137, 9.982082469381174e-05, 16, 37
5.225, 0.5219232595163843, 0.5699999999999999, 0.1560703889784571, 33.39906324138983, 235, 177, 9.988961904619796e-05, 17, 90
5.327, 0.5319414494228317, 0.74, 0.3260703889784571, 69.77906324138982, 163, 246, 9.985760266995152e-05, 17, 143
5.424, 0.5422039854245584, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 144, 299, 9.996386161957195e-05, 17, 69
5.524, 0.5519778292357266, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 131, 285, 9.992357516939293e-05, 17, 31
5.622, 0.5622403652374532, 0.8, 0.3860703889784571, 82.61906324138982, 126, 286, 0.0001000071798714787, 17, 9
5.719, 0.5722585551439007, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 123, 297, 0.0001000626954264558, 17, 14
5.815, 0.5822767450503483, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 118, 295, 0.000100133576104961, 17, 6
5.925, 0.5935166654331915, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 118, 295, 0.0001001715891026484, 17, 1
6.024, 0.6037792014349184, 0.8, 0.3860703889784571, 82.61906324138982, 135, 283, 0.0001002289511014141, 17, 27
6.121, 0.6135530452460865, 0.8, 0.3860703889784571, 82.61906324138982, 133, 302, 0.000100237386905095, 17, 22
6.222, 0.6240599273430925, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 123, 283, 0.0001002989275704102, 17, 24
6.321, 0.6338337711542607, 0.8, 0.3860703889784571, 82.61906324138982, 137, 287, 0.0001002742874789212, 17, 14
6.426, 0.6445849993465457, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 123, 292, 0.000100308901236624, 17, 15
6.525, 0.6548475353482725, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 122, 290, 0.0001003597755323023, 17, 3
6.623, 0.6648657252547199, 0.79, 0.3760703889784571, 80.47906324138983, 117, 309, 0.0001003873962335377, 17, 23
6.727, 0.6753726073517258, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 134, 283, 0.0001003972955777799, 17, 42
6.826, 0.6856351433534523, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 114, 285, 0.0001004446444994803, 17, 23
6.924, 0.6954089871646207, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 115, 296, 0.000100434573536196, 17, 11
7.019, 0.7054271770710681, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 126, 303, 0.0001005025184600467, 17, 18
7.121, 0.7159340591680739, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 124, 309, 0.0001005384158359885, 17, 12
7.221, 0.7259522490745214, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 132, 287, 0.0001005334786143916, 17, 34
7.317, 0.7359704389809689, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 119, 302, 0.0001005836324970574, 17, 30
7.422, 0.7469660132685332, 0.8, 0.3860703889784571, 82.61906324138982, 134, 300, 0.0001006421467621306, 17, 19
7.525, 0.7572285492702598, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 129, 301, 0.0001006283786405661, 17, 8
7.623, 0.7672467391767071, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 142, 284, 0.0001006489228881946, 17, 31
7.724, 0.777509275178434, 0.8, 0.3860703889784571, 82.61906324138982, 125, 283, 0.000100661480473645, 17, 19
7.818, 0.7872831189896021, 0.8, 0.3860703889784571, 82.61906324138982, 126, 296, 0.0001007013454834487, 17, 15
7.917, 0.7973013088960496, 0.84, 0.4260703889784571, 91.17906324138984, 132, 296, 0.0001007075039656498, 17, 5
8.02, 0.8075638448977763, 0.8, 0.3860703889784571, 82.61906324138982, 120, 308, 0.0001006937462466055, 17, 28
8.117000000000001, 0.817826380899503, 0.74, 0.3260703889784571, 69.77906324138982, 123, 286, 0.0001007547592582855, 17, 29
8.218, 0.8280889169012296, 0.75, 0.3360703889784571, 71.91906324138983, 142, 280, 0.0001007652612437612, 17, 29
8.321, 0.8385957989982355, 0.6800000000000001, 0.2660703889784571, 56.93906324138982, 146, 287, 0.0001007806512436288, 17, 0
8.419, 0.8488583349999621, 0.75, 0.3360703889784571, 71.91906324138983, 156, 246, 0.0001008265037415325, 17, 45
8.518000000000001, 0.8588765249064096, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 132, 287, 0.0001008307730578081, 17, 66
8.618, 0.8693834070034153, 0.58, 0.1660703889784571, 35.53906324138983, 142, 296, 0.0001008799497567203, 17, 23
8.727, 0.8801346351957006, 0.08, -0.3339296110215429, -71.46093675861017, 189, 229, 0.0001008519119050877, 18, 114
8.83, 0.8903971711974272, 0.3, -0.1139296110215429, -24.38093675861018, 271, 140, 0.000100837731732438, 18, 163
8.928000000000001, 0.9009040532944331, 0.5, 0.08607038897845712, 18.41906324138982, 232, 197, 0.0001009077120625485, 19, 88
9.036, 0.9121439736772764, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 183, 240, 0.0001009455482157234, 19, 94
9.135999999999999, 0.9216734713931656, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 110, 318, 0.0001008836987076582, 19, 146
9.234, 0.9321803534901713, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 140, 282, 0.0001009508721561806, 19, 62
9.337999999999999, 0.9426872355871772, 0.76, 0.3460703889784571, 74.05906324138982, 125, 272, 0.0001009517279489374, 19, 27
9.436999999999999, 0.952949771588904, 0.6800000000000001, 0.2660703889784571, 56.93906324138982, 139, 289, 0.0001009801601768469, 19, 34
9.538, 0.9634566536859097, 0.71, 0.2960703889784571, 63.35906324138983, 165, 262, 0.0001010124401012696, 19, 53
9.635999999999999, 0.9732304974970781, 0.75, 0.3360703889784571, 71.91906324138983, 133, 281, 0.0001009994289639973, 19, 51
9.737, 0.9839817256893632, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 146, 287, 0.0001010559438933309, 19, 20
9.837999999999999, 0.9937555695005313, 0.15, -0.2639296110215429, -56.48093675861018, 121, 296, 0.0001010119505489461, 20, 30
9.944000000000001, 1.004751143788096, 0.23, -0.1839296110215429, -39.36093675861018, 250, 176, 0.0001010409436633242, 20, 231
10.043, 1.014769333694543, 0.18, -0.2339296110215429, -50.06093675861019, 239, 188, 0.0001010424508308815, 20, 10
10.15, 1.025764907982107, 0.18, -0.2339296110215429, -50.06093675861019, 265, 153, 0.0001010605820672027, 20, 67
10.257, 1.036760482269672, 0.19, -0.2239296110215429, -47.92093675861018, 261, 153, 0.0001010783350170295, 20, 9
10.359, 1.047267364366677, 0.2, -0.2139296110215429, -45.78093675861019, 268, 171, 0.0001010973418637588, 20, 28
10.46, 1.057774246463683, 0.18, -0.2339296110215429, -50.06093675861019, 252, 168, 0.0001011256449774076, 20, 18
10.563, 1.06803678246541, 0.2, -0.2139296110215429, -45.78093675861019, 261, 161, 0.0001011111220737868, 20, 17
10.659, 1.078054972371858, 0.21, -0.2039296110215429, -43.64093675861018, 254, 169, 0.0001011403482851916, 20, 16
10.761, 1.088317508373584, 0.21, -0.2039296110215429, -43.64093675861018, 254, 171, 0.0001011353506526888, 20, 4
10.863, 1.098580044375311, 0.18, -0.2339296110215429, -50.06093675861019, 257, 167, 0.0001011304468724396, 20, 11
10.964, 1.109331272567596, 0.15, -0.2639296110215429, -56.48093675861018, 269, 151, 0.0001011794301867563, 20, 26
11.06, 1.119105116378764, 0.21, -0.2039296110215429, -43.64093675861018, 279, 156, 0.0001011849110649877, 20, 15
11.165, 1.130100690666328, 0.24, -0.1739296110215429, -37.22093675861018, 243, 174, 0.0001012181541125238, 20, 52
11.263, 1.139874534477497, 0.19, -0.2239296110215429, -47.92093675861018, 245, 175, 0.0001012052325736923, 20, 5
11.366, 1.150381416574503, 0.2, -0.2139296110215429, -45.78093675861019, 248, 158, 0.0001012125124559654, 20, 17
11.467, 1.160888298671508, 0.23, -0.1839296110215429, -39.36093675861018, 253, 162, 0.0001012373156598507, 20, 10
11.567, 1.170906488577956, 0.23, -0.1839296110215429, -39.36093675861018, 260, 181, 0.000101228191283648, 20, 23
11.667, 1.181657716770241, 0.2, -0.2139296110215429, -45.78093675861019, 249, 183, 0.0001012820533787812, 20, 11
11.765, 1.191675906676688, 0.01, -0.4039296110215429, -86.44093675861019, 268, 175, 0.000101289919819523, 20, 23
11.863, 1.201449750487857, 0.0, -0.413929611021543, -88.58093675861019, 300, 107, 0.000101277058963825, 20, 100
11.96, 1.211467940394304, 0.0, -0.413929611021543, -88.58093675861019, 292, 122, 0.0001012933060530354, 20, 23
12.055, 1.221241784205472, 0.0, -0.413929611021543, -88.58093675861019, 301, 132, 0.0001013058302949375, 20, 16
12.159, 1.231993012397757, 0.0, -0.413929611021543, -88.58093675861019, 293, 121, 0.000101323547363908, 20, 19
12.256, 1.241766856208926, 0.0, -0.413929611021543, -88.58093675861019, 296, 117, 0.0001013190972755325, 20, 8
12.353, 1.251785046115373, 0.0, -0.413929611021543, -88.58093675861019, 302, 121, 0.0001013344973783998, 20, 7
12.454, 1.2620475821171, 0.0, -0.413929611021543, -88.58093675861019, 303, 117, 0.0001013367257200176, 20, 8
12.551, 1.271821425928268, 0.0, -0.413929611021543, -88.58093675861019, 304, 114, 0.0001013322783784772, 20, 5
12.649, 1.282083961929995, 0.0, -0.413929611021543, -88.58093675861019, 296, 122, 0.0001013585233559961, 20, 17
12.749, 1.292346497931721, 0.0, -0.413929611021543, -88.58093675861019, 298, 126, 0.0001013684601091632, 20, 4
12.848, 1.302364687838169, 0.01, -0.4039296110215429, -86.44093675861019, 299, 123, 0.0001013671145577653, 20, 9
12.953, 1.313115916030454, 0.01, -0.4039296110215429, -86.44093675861019, 295, 122, 0.0001013754277797, 20, 5
13.055, 1.32362279812746, 0.03, -0.3839296110215429, -82.16093675861018, 291, 135, 0.0001013881882901156, 20, 14
13.158, 1.333885334129186, 0.1, -0.3139296110215429, -67.18093675861019, 292, 125, 0.000101374474398023, 20, 13
