Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.7359999999999999, 0.0561996019142174, 0.21, -0.2108614648453401, -44.28090761752143, 179, 172, 7.635815477475191e-05, 3, 57
0.771, 0.05937610115284709, 0.21, -0.2108614648453401, -44.28090761752143, 207, 160, 7.701180434869922e-05, 3, 33
0.809, 0.06279694648675598, 0.24, -0.1808614648453401, -37.98090761752142, 235, 134, 7.762292519994558e-05, 3, 63
0.8449999999999999, 0.06572909963010645, 0.36, -0.06086146484534012, -12.78090761752143, 212, 124, 7.778591672201946e-05, 3, 26
0.8870000000000001, 0.06939429105929453, 0.49, 0.06913853515465989, 14.51909238247858, 190, 163, 7.823482644790817e-05, 4, 66
0.925, 0.07281513639320342, 0.5899999999999999, 0.1691385351546599, 35.51909238247858, 204, 188, 7.871906637103072e-05, 4, 43
0.965, 0.07648032782239151, 0.6, 0.1791385351546599, 37.61909238247858, 150, 200, 7.925422572268551e-05, 4, 58
1.009, 0.08014551925157962, 0.52, 0.09913853515465988, 20.81909238247858, 127, 224, 7.943064346043569e-05, 4, 59
1.045, 0.08332201849020928, 0.4, -0.02086146484534012, -4.380907617521426, 159, 213, 7.97339889858462e-05, 5, 31
1.088, 0.08723155601467658, 0.26, -0.1608614648453401, -33.78090761752143, 170, 180, 8.017606251348949e-05, 5, 55
1.124, 0.09016370915802707, 0.23, -0.1908614648453401, -40.08090761752142, 198, 171, 8.021682309433013e-05, 5, 29
1.162, 0.09334020839665675, 0.24, -0.1808614648453401, -37.98090761752142, 221, 134, 8.032720171829325e-05, 5, 69
1.203, 0.09724974592112405, 0.36, -0.06086146484534012, -12.78090761752143, 218, 138, 8.083935654291277e-05, 5, 1
1.245, 0.1006705912550329, 0.51, 0.08913853515465988, 18.71909238247857, 203, 164, 8.085991265464491e-05, 6, 44
1.278, 0.1036027443983834, 0.5600000000000001, 0.1391385351546599, 29.21909238247858, 180, 178, 8.106631017087905e-05, 6, 33
1.317, 0.1070235897322923, 0.6, 0.1791385351546599, 37.61909238247858, 151, 204, 8.126316608374509e-05, 6, 57
1.355, 0.1106887811614804, 0.52, 0.09913853515465988, 20.81909238247858, 146, 224, 8.168913738854641e-05, 6, 29
1.395, 0.1141096264953893, 0.4, -0.02086146484534012, -4.380907617521426, 150, 193, 8.179901540888119e-05, 7, 30
1.433, 0.1172861257340189, 0.28, -0.1408614648453401, -29.58090761752143, 175, 185, 8.184656366644727e-05, 7, 26
1.471, 0.1207069710679278, 0.23, -0.1908614648453401, -40.08090761752142, 200, 160, 8.205776415222829e-05, 7, 48
1.508, 0.1241278164018367, 0.24, -0.1808614648453401, -37.98090761752142, 214, 138, 8.231287559803496e-05, 7, 48
1.545, 0.126815623449908, 0.31, -0.1108614648453401, -23.28090761752143, 208, 137, 8.208130967631584e-05, 7, 14
1.581, 0.1302364687838169, 0.41, -0.01086146484534012, -2.280907617521426, 203, 156, 8.237600808590567e-05, 7, 30
1.618, 0.1334129680224465, 0.49, 0.06913853515465989, 14.51909238247858, 202, 166, 8.24554808544169e-05, 8, 13
1.655, 0.1368338133563554, 0.54, 0.1191385351546599, 25.01909238247858, 174, 183, 8.267904130293381e-05, 8, 41
1.691, 0.1400103125949851, 0.5699999999999999, 0.1491385351546599, 31.31909238247858, 158, 205, 8.279734630099652e-05, 8, 37
1.73, 0.143431157928894, 0.52, 0.09913853515465988, 20.81909238247858, 153, 212, 8.290818377392718e-05, 8, 17
1.767, 0.1466076571675237, 0.44, 0.01913853515465988, 4.019092382478575, 154, 206, 8.296981163979835e-05, 8, 6
1.808, 0.1502728485967117, 0.35, -0.07086146484534011, -14.88090761752143, 171, 191, 8.311551360437598e-05, 9, 36
1.844, 0.1534493478353415, 0.28, -0.1408614648453401, -29.58090761752143, 190, 170, 8.321548147252789e-05, 9, 34
1.882, 0.1566258470739711, 0.31, -0.1108614648453401, -23.28090761752143, 200, 154, 8.322308558659465e-05, 9, 24
1.92, 0.16004669240788, 0.34, -0.08086146484534012, -16.98090761752143, 197, 151, 8.335765229577085e-05, 9, 17
1.97, 0.1644449221229057, 0.44, 0.01913853515465988, 4.019092382478575, 197, 169, 8.347457975782016e-05, 10, 23
2.009, 0.1676214213615354, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 192, 167, 8.343525204655819e-05, 10, 4
2.048, 0.1712866127907235, 0.5, 0.07913853515465988, 16.61909238247858, 162, 185, 8.363604140172045e-05, 10, 49
2.088, 0.1747074581246324, 0.49, 0.06913853515465989, 14.51909238247858, 162, 194, 8.36721542742492e-05, 10, 14
2.125, 0.1781283034585413, 0.45, 0.02913853515465987, 6.119092382478574, 172, 200, 8.382508398049001e-05, 10, 12
2.165, 0.181304802697171, 0.41, -0.01086146484534012, -2.280907617521426, 169, 191, 8.374355782779258e-05, 11, 8
2.201, 0.184969994126359, 0.4, -0.02086146484534012, -4.380907617521426, 187, 184, 8.403907047994505e-05, 11, 21
2.238, 0.1881464933649887, 0.39, -0.03086146484534012, -6.480907617521426, 193, 163, 8.406903188784124e-05, 11, 30
2.272, 0.1908343004130599, 0.39, -0.03086146484534012, -6.480907617521426, 166, 166, 8.39939702522271e-05, 11, 23
2.311, 0.1940107996516897, 0.37, -0.05086146484534013, -10.68090761752143, 174, 177, 8.395101672509291e-05, 11, 20
2.347, 0.1974316449855986, 0.37, -0.05086146484534013, -10.68090761752143, 200, 181, 8.41208542759261e-05, 11, 30
2.383, 0.2006081442242282, 0.38, -0.04086146484534012, -8.580907617521426, 189, 177, 8.418302317424599e-05, 11, 8
2.421, 0.2040289895581371, 0.4, -0.02086146484534012, -4.380907617521426, 197, 166, 8.427467557130818e-05, 11, 18
2.455, 0.2072054887967668, 0.4600000000000001, 0.03913853515465988, 8.219092382478575, 198, 174, 8.440142109847935e-05, 12, 15
2.495, 0.2103819880353964, 0.48, 0.05913853515465988, 12.41909238247858, 166, 176, 8.432143809033928e-05, 12, 40
2.531, 0.2135584872740261, 0.51, 0.08913853515465988, 18.71909238247857, 156, 184, 8.437711863849312e-05, 12, 22
2.573, 0.2172236787032143, 0.4600000000000001, 0.03913853515465988, 8.219092382478575, 176, 199, 8.442428243420688e-05, 12, 29
2.616, 0.2213775623229608, 0.42, -0.000861464845340123, -0.1809076175214258, 170, 209, 8.462445042926635e-05, 13, 14
2.654, 0.2243097154663112, 0.35, -0.07086146484534011, -14.88090761752143, 168, 161, 8.451760190893415e-05, 13, 43
2.692, 0.2274862147049409, 0.34, -0.08086146484534012, -16.98090761752143, 187, 172, 8.450453740896766e-05, 13, 22
2.736, 0.2316400983246874, 0.38, -0.04086146484534012, -8.580907617521426, 195, 168, 8.466377862744423e-05, 13, 13
2.774, 0.2348165975633171, 0.41, -0.01086146484534012, -2.280907617521426, 186, 166, 8.464909789593262e-05, 13, 8
2.816, 0.2384817889925052, 0.44, 0.01913853515465988, 4.019092382478575, 187, 187, 8.468813529563395e-05, 14, 23
2.855, 0.2421469804216933, 0.44, 0.01913853515465988, 4.019092382478575, 191, 175, 8.481505443842147e-05, 14, 18
2.894, 0.2453234796603229, 0.48, 0.05913853515465988, 12.41909238247858, 158, 182, 8.476968889437558e-05, 14, 39
2.934, 0.2487443249942319, 0.48, 0.05913853515465988, 12.41909238247858, 170, 179, 8.477993353586633e-05, 14, 15
2.969, 0.2521651703281407, 0.45, 0.02913853515465987, 6.119092382478574, 175, 199, 8.493269462045831e-05, 14, 28
3.007, 0.2553416695667704, 0.43, 0.009138535154659877, 1.919092382478574, 180, 186, 8.491575309836062e-05, 14, 18
3.041, 0.2585181688054001, 0.38, -0.04086146484534012, -8.580907617521426, 168, 187, 8.501090720335419e-05, 15, 18
3.084, 0.2621833602345882, 0.36, -0.06086146484534012, -12.78090761752143, 191, 179, 8.501405973884182e-05, 15, 25
3.124, 0.265604205568497, 0.37, -0.05086146484534013, -10.68090761752143, 183, 157, 8.502055235867383e-05, 15, 33
3.16, 0.2687807048071267, 0.36, -0.06086146484534012, -12.78090761752143, 201, 166, 8.505718506554642e-05, 15, 27
3.194, 0.2719572040457565, 0.4, -0.02086146484534012, -4.380907617521426, 188, 173, 8.514627553091936e-05, 15, 22
3.231, 0.2751337032843861, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 183, 170, 8.515434951543984e-05, 16, 15
3.268, 0.2783102025230158, 0.45, 0.02913853515465987, 6.119092382478574, 178, 189, 8.516224067411745e-05, 16, 18
3.305, 0.2814867017616455, 0.4600000000000001, 0.03913853515465988, 8.219092382478575, 167, 196, 8.51699551472452e-05, 16, 24
3.345, 0.2853962392861127, 0.4, -0.02086146484534012, -4.380907617521426, 184, 186, 8.532025090765702e-05, 17, 28
3.385, 0.2883283924294632, 0.44, 0.01913853515465988, 4.019092382478575, 165, 165, 8.517825477975281e-05, 18, 38
3.427, 0.2922379299539306, 0.4, -0.02086146484534012, -4.380907617521426, 184, 181, 8.527514734576322e-05, 19, 31
3.466, 0.2956587752878395, 0.4, -0.02086146484534012, -4.380907617521426, 178, 193, 8.530258952332355e-05, 19, 19
3.502, 0.2990796206217483, 0.39, -0.03086146484534012, -6.480907617521426, 198, 176, 8.540251873836329e-05, 19, 36
3.544, 0.3025004659556572, 0.4, -0.02086146484534012, -4.380907617521426, 181, 162, 8.535566195137053e-05, 19, 30
3.581, 0.3056769651942869, 0.44, 0.01913853515465988, 4.019092382478575, 177, 176, 8.536078335500891e-05, 20, 27
3.618, 0.3090978105281957, 0.44, 0.01913853515465988, 4.019092382478575, 188, 177, 8.543333624328241e-05, 20, 18
3.658, 0.3125186558621047, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 175, 187, 8.543429629909914e-05, 20, 25
3.696, 0.3156951551007343, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 169, 199, 8.541535581729825e-05, 20, 17
3.731, 0.318871654339364, 0.4, -0.02086146484534012, -4.380907617521426, 171, 186, 8.546546618583866e-05, 21, 13
3.775, 0.3227811918638313, 0.35, -0.07086146484534011, -14.88090761752143, 176, 180, 8.550495148710763e-05, 21, 11
3.816, 0.3264463832930194, 0.3, -0.1208614648453401, -25.38090761752143, 188, 178, 8.554674614596944e-05, 21, 14
3.855, 0.3298672286269283, 0.27, -0.1508614648453401, -31.68090761752143, 202, 152, 8.556867149855469e-05, 21, 39
3.893, 0.333043727865558, 0.27, -0.1508614648453401, -31.68090761752143, 207, 145, 8.5549377823159e-05, 21, 13
3.928, 0.3362202271041876, 0.28, -0.1408614648453401, -29.58090761752143, 216, 148, 8.559578083100499e-05, 21, 13
3.964, 0.3391523802475382, 0.33, -0.09086146484534012, -19.08090761752143, 212, 151, 8.555811812500963e-05, 21, 5
4.001, 0.342573225581447, 0.37, -0.05086146484534013, -10.68090761752143, 193, 157, 8.562190092013171e-05, 21, 23
4.037, 0.3457497248200767, 0.39, -0.03086146484534012, -6.480907617521426, 201, 167, 8.564521298490876e-05, 21, 16
4.078, 0.3494149162492648, 0.34, -0.08086146484534012, -16.98090761752143, 175, 168, 8.568291227299284e-05, 21, 28
4.114, 0.3523470693926152, 0.24, -0.1808614648453401, -37.98090761752142, 183, 175, 8.564586032878349e-05, 21, 14
4.151, 0.3557679147265241, 0.18, -0.2408614648453401, -50.58090761752143, 207, 153, 8.570655618562373e-05, 21, 47
4.194, 0.3594331061557122, 0.13, -0.2908614648453401, -61.08090761752143, 221, 131, 8.570174204952604e-05, 21, 38
4.227, 0.3623652592990627, 0.12, -0.3008614648453401, -63.18090761752143, 234, 117, 8.572634475965526e-05, 21, 27
4.267, 0.3660304507282508, 0.14, -0.2808614648453402, -58.98090761752144, 252, 121, 8.578168519527789e-05, 21, 23
4.306, 0.3694512960621597, 0.16, -0.2608614648453401, -54.78090761752143, 255, 118, 8.579918626617735e-05, 21, 4
4.346, 0.3728721413960685, 0.16, -0.2608614648453401, -54.78090761752143, 226, 115, 8.579662710447964e-05, 21, 31
4.386, 0.3762929867299774, 0.21, -0.2108614648453401, -44.28090761752143, 229, 127, 8.579411462151787e-05, 21, 13
4.427, 0.3797138320638863, 0.25, -0.1708614648453401, -35.88090761752143, 229, 139, 8.57722683677177e-05, 21, 12
4.462, 0.382890331302516, 0.26, -0.1608614648453401, -33.78090761752143, 221, 137, 8.581136963301569e-05, 21, 6
4.504, 0.3865555227317041, 0.28, -0.1408614648453401, -29.58090761752143, 212, 154, 8.582493843954355e-05, 21, 26
4.541, 0.389976368065613, 0.23, -0.1908614648453401, -40.08090761752142, 212, 146, 8.587896235754526e-05, 21, 7
4.581, 0.3933972133995219, 0.17, -0.2508614648453401, -52.68090761752143, 221, 138, 8.587583789555161e-05, 21, 19
4.62, 0.39706240482871, 0.14, -0.2808614648453402, -58.98090761752144, 222, 141, 8.594424346941773e-05, 21, 5
4.657, 0.4002389040673396, 0.12, -0.3008614648453401, -63.18090761752143, 225, 123, 8.594350527535743e-05, 21, 20
4.695, 0.4034154033059693, 0.1, -0.3208614648453401, -67.38090761752144, 254, 113, 8.592447354759731e-05, 21, 37
4.735, 0.4068362486398782, 0.09, -0.3308614648453401, -69.48090761752143, 239, 117, 8.592106623862264e-05, 21, 18
4.774, 0.4102570939737872, 0.1, -0.3208614648453401, -67.38090761752144, 251, 111, 8.593571302341582e-05, 21, 15
4.811, 0.413677939307696, 0.08, -0.3408614648453401, -71.58090761752144, 253, 109, 8.598585310906174e-05, 21, 12
4.851, 0.4170987846416049, 0.08, -0.3408614648453401, -71.58090761752144, 243, 110, 8.598202115885483e-05, 21, 15
4.888, 0.4202752838802345, 0.08, -0.3408614648453401, -71.58090761752144, 263, 107, 8.59810318903917e-05, 21, 24
4.925, 0.4234517831188642, 0.07000000000000001, -0.3508614648453401, -73.68090761752143, 250, 111, 8.598005748606379e-05, 21, 10
4.967, 0.4273613206433315, 0.09, -0.3308614648453401, -69.48090761752143, 241, 114, 8.604012897993387e-05, 21, 20
5.004, 0.4305378198819612, 0.07000000000000001, -0.3508614648453401, -73.68090761752143, 252, 94, 8.603873299000025e-05, 21, 31
5.041, 0.4339586652158701, 0.08, -0.3408614648453401, -71.58090761752144, 253, 108, 8.608582924337831e-05, 21, 16
5.081, 0.4373795105497789, 0.08, -0.3408614648453401, -71.58090761752144, 255, 111, 8.608138369411121e-05, 21, 7
5.117, 0.4405560097884087, 0.08, -0.3408614648453401, -71.58090761752144, 253, 103, 8.60965428548776e-05, 21, 15
5.155, 0.4437325090270383, 0.08, -0.3408614648453401, -71.58090761752144, 248, 108, 8.607808128555545e-05, 21, 10
5.195, 0.4471533543609472, 0.08, -0.3408614648453401, -71.58090761752144, 251, 111, 8.607379294724682e-05, 21, 7
5.236, 0.4508185457901353, 0.08, -0.3408614648453401, -71.58090761752144, 245, 108, 8.60997986612176e-05, 21, 8
5.275, 0.4542393911240442, 0.08, -0.3408614648453401, -71.58090761752144, 254, 116, 8.611173291451074e-05, 21, 18
5.315, 0.4579045825532323, 0.08, -0.3408614648453401, -71.58090761752144, 258, 106, 8.615326106363732e-05, 21, 15
5.354, 0.4613254278871412, 0.08, -0.3408614648453401, -71.58090761752144, 244, 107, 8.616462978840888e-05, 21, 17
5.388, 0.4642575810304916, 0.08, -0.3408614648453401, -71.58090761752144, 256, 99, 8.616510412592643e-05, 21, 20
5.428, 0.4679227724596798, 0.09, -0.3308614648453401, -69.48090761752143, 252, 113, 8.620537443988205e-05, 21, 16
5.467, 0.4713436177935886, 0.09, -0.3308614648453401, -69.48090761752143, 255, 111, 8.621613641733832e-05, 21, 2
5.504, 0.4745201170322184, 0.09, -0.3308614648453401, -69.48090761752143, 246, 106, 8.621368405381874e-05, 21, 10
5.539, 0.4774522701755687, 0.08, -0.3408614648453401, -71.58090761752144, 242, 111, 8.619827950452587e-05, 21, 13
5.575, 0.4808731155094776, 0.08, -0.3408614648453401, -71.58090761752144, 252, 108, 8.625526735596011e-05, 21, 13
5.616, 0.4842939608433865, 0.09, -0.3308614648453401, -69.48090761752143, 240, 101, 8.623467963735516e-05, 21, 20
5.651, 0.487226113986737, 0.07000000000000001, -0.3508614648453401, -73.68090761752143, 254, 115, 8.621945036042064e-05, 21, 25
5.695, 0.4913799976064835, 0.08, -0.3408614648453401, -71.58090761752144, 244, 116, 8.628270370614285e-05, 21, 7
5.735, 0.494312150749834, 0.08, -0.3408614648453401, -71.58090761752144, 247, 98, 8.61921797297008e-05, 21, 22
5.773, 0.4974886499884637, 0.08, -0.3408614648453401, -71.58090761752144, 253, 109, 8.617506495556274e-05, 21, 23
5.814, 0.501398187512931, 0.08, -0.3408614648453401, -71.58090761752144, 246, 111, 8.623979833383745e-05, 21, 9
5.848, 0.5045746867515607, 0.08, -0.3408614648453401, -71.58090761752144, 259, 108, 8.628158118186743e-05, 21, 16
5.884, 0.5075068398949112, 0.08, -0.3408614648453401, -71.58090761752144, 247, 112, 8.625201221871366e-05, 21, 13
5.925, 0.5111720313240991, 0.08, -0.3408614648453401, -71.58090761752144, 253, 105, 8.627376056102939e-05, 21, 10
5.959, 0.5143485305627289, 0.08, -0.3408614648453401, -71.58090761752144, 254, 108, 8.631457133121815e-05, 21, 4
5.998, 0.5175250298013586, 0.08, -0.3408614648453401, -71.58090761752144, 250, 109, 8.628293261109679e-05, 21, 6
6.036, 0.5209458751352675, 0.08, -0.3408614648453401, -71.58090761752144, 248, 107, 8.63064736804618e-05, 21, 4
6.071, 0.5241223743738972, 0.09, -0.3308614648453401, -69.48090761752143, 244, 109, 8.633213216503e-05, 21, 5
6.115, 0.5280319118983644, 0.07000000000000001, -0.3508614648453401, -73.68090761752143, 260, 111, 8.635027177405798e-05, 21, 20
6.154, 0.531208411136994, 0.07000000000000001, -0.3508614648453401, -73.68090761752143, 249, 98, 8.631920882954079e-05, 21, 19
6.195, 0.534629256470903, 0.08, -0.3408614648453401, -71.58090761752144, 241, 106, 8.630012210991168e-05, 21, 25
6.237, 0.5387831400906496, 0.09, -0.3308614648453401, -69.48090761752143, 262, 113, 8.638498317951733e-05, 21, 28
6.274, 0.5419596393292792, 0.12, -0.3008614648453401, -63.18090761752143, 257, 110, 8.63818360422823e-05, 21, 8
6.311, 0.5451361385679087, 0.17, -0.2508614648453401, -52.68090761752143, 239, 116, 8.637872580698918e-05, 21, 20
6.35, 0.5488013299970969, 0.22, -0.2008614648453401, -42.18090761752143, 239, 115, 8.642540629875544e-05, 21, 1
6.385, 0.5514891370451682, 0.26, -0.1608614648453401, -33.78090761752143, 228, 128, 8.637261347614224e-05, 21, 23
6.421, 0.5549099823790772, 0.3, -0.1208614648453401, -25.38090761752143, 215, 148, 8.642111546162237e-05, 21, 35
6.461, 0.558330827712986, 0.38, -0.04086146484534012, -8.580907617521426, 198, 151, 8.64155436794592e-05, 21, 19
6.499, 0.5617516730468949, 0.38, -0.04086146484534012, -8.580907617521426, 193, 162, 8.643663225833127e-05, 21, 18
6.535, 0.5649281722855246, 0.42, -0.000861464845340123, -0.1809076175214258, 203, 179, 8.644654510872602e-05, 21, 29
6.571, 0.5681046715241543, 0.44, 0.01913853515465988, 4.019092382478575, 173, 170, 8.645634934167619e-05, 22, 30
6.607, 0.5710368246675047, 0.38, -0.04086146484534012, -8.580907617521426, 163, 174, 8.642906382132658e-05, 23, 21
6.643, 0.5747020160966928, 0.26, -0.1608614648453401, -33.78090761752143, 199, 193, 8.65124215108675e-05, 23, 57
6.681, 0.5778785153353225, 0.18, -0.2408614648453401, -50.58090761752143, 191, 151, 8.649581130599051e-05, 23, 49
6.722, 0.5810550145739521, 0.15, -0.2708614648453401, -56.88090761752143, 209, 131, 8.64407935992193e-05, 23, 38
6.761, 0.5844758599078611, 0.14, -0.2808614648453402, -58.98090761752144, 251, 131, 8.644813783580256e-05, 23, 40
6.799, 0.5881410513370491, 0.17, -0.2508614648453401, -52.68090761752143, 246, 123, 8.650405226313415e-05, 23, 10
6.839, 0.5918062427662373, 0.26, -0.1608614648453401, -33.78090761752143, 237, 122, 8.65340316956042e-05, 23, 10
6.877, 0.5947383959095877, 0.34, -0.08086146484534012, -16.98090761752143, 226, 134, 8.648224457024687e-05, 23, 17
6.914, 0.5981592412434966, 0.43, 0.009138535154659877, 1.919092382478574, 204, 169, 8.651420903145743e-05, 24, 57
6.965, 0.6025574709585223, 0.52, 0.09913853515465988, 20.81909238247858, 166, 173, 8.651219970689482e-05, 24, 47
7.001, 0.6057339701971519, 0.5300000000000001, 0.1091385351546599, 22.91909238247857, 168, 191, 8.652106416185573e-05, 24, 14
7.044, 0.6093991616263401, 0.43, 0.009138535154659877, 1.919092382478574, 155, 209, 8.651322567097388e-05, 24, 42
7.084, 0.612820006960249, 0.23, -0.1908614648453401, -40.08090761752142, 173, 190, 8.650762379450155e-05, 25, 32
7.122, 0.6164851983894371, 0.13, -0.2908614648453401, -61.08090761752143, 196, 180, 8.656068497464716e-05, 25, 40
7.163, 0.619906043723346, 0.11, -0.3108614648453401, -65.28090761752143, 231, 122, 8.654279543813288e-05, 25, 86
7.201, 0.6230825429619756, 0.15, -0.2708614648453401, -56.88090761752143, 238, 97, 8.65272244079955e-05, 25, 40
7.236, 0.626014696105326, 0.23, -0.1908614648453401, -40.08090761752142, 231, 115, 8.651391599023301e-05, 25, 20
7.275, 0.6299242336297935, 0.38, -0.04086146484534012, -8.580907617521426, 245, 134, 8.658752352299565e-05, 25, 38
7.315, 0.6335894250589814, 0.5, 0.07913853515465988, 16.61909238247858, 219, 157, 8.661509570184299e-05, 26, 47
7.351, 0.636521578202332, 0.58, 0.1591385351546599, 33.41909238247858, 169, 184, 8.658979434122324e-05, 26, 74
7.389, 0.6396980774409617, 0.5600000000000001, 0.1391385351546599, 29.21909238247858, 142, 200, 8.657437778332138e-05, 26, 49
7.429, 0.6431189227748705, 0.42, -0.000861464845340123, -0.1809076175214258, 145, 210, 8.656870679430215e-05, 27, 13
7.468, 0.6465397681087794, 0.23, -0.1908614648453401, -40.08090761752142, 165, 205, 8.657468774889923e-05, 27, 22
7.507, 0.6502049595379676, 0.14, -0.2808614648453402, -58.98090761752144, 200, 165, 8.661315565977986e-05, 27, 73
7.545, 0.6533814587765972, 0.12, -0.3008614648453401, -63.18090761752143, 225, 130, 8.659794019570541e-05, 27, 52
7.586, 0.656802304110506, 0.18, -0.2408614648453401, -50.58090761752143, 241, 106, 8.658084683766226e-05, 27, 50
7.627, 0.6607118416349733, 0.35, -0.07086146484534011, -14.88090761752143, 241, 126, 8.662801122787116e-05, 27, 25
7.666, 0.6641326869688823, 0.5300000000000001, 0.1091385351546599, 22.91909238247857, 223, 146, 8.66335359990715e-05, 28, 41
7.704, 0.667309186207512, 0.65, 0.2291385351546599, 48.11909238247858, 187, 176, 8.661853403524299e-05, 28, 53
7.744, 0.6707300315414209, 0.67, 0.2491385351546599, 52.31909238247859, 136, 209, 8.661286564326199e-05, 28, 83
7.786, 0.6746395690658882, 0.55, 0.1291385351546599, 27.11909238247858, 113, 247, 8.664777409014746e-05, 28, 76
7.826, 0.6780604143997969, 0.27, -0.1508614648453401, -31.68090761752143, 137, 235, 8.664201564014784e-05, 29, 34
7.863, 0.6812369136384266, 0.11, -0.3108614648453401, -65.28090761752143, 181, 178, 8.663829500679469e-05, 29, 86
7.905, 0.685146451162894, 0.09, -0.3308614648453401, -69.48090761752143, 215, 135, 8.667254284160581e-05, 29, 91
7.946, 0.6885672964968029, 0.12, -0.3008614648453401, -63.18090761752143, 246, 91, 8.665583897518285e-05, 29, 78
7.985, 0.6917437957354325, 0.33, -0.09086146484534012, -19.08090761752143, 250, 108, 8.663040647907733e-05, 29, 19
8.026, 0.6954089871646207, 0.58, 0.1591385351546599, 33.41909238247858, 232, 134, 8.66445286773761e-05, 30, 40
8.067, 0.6990741785938087, 0.6899999999999999, 0.2691385351546598, 56.51909238247858, 187, 188, 8.665850732537606e-05, 30, 101
8.106, 0.7027393700229968, 0.7199999999999999, 0.2991385351546599, 62.81909238247859, 133, 222, 8.669372933913111e-05, 30, 86
8.145, 0.7059158692616265, 0.52, 0.09913853515465988, 20.81909238247858, 111, 247, 8.666861501063556e-05, 30, 54
8.186, 0.7095810606908146, 0.27, -0.1508614648453401, -31.68090761752143, 133, 225, 8.668226981319505e-05, 31, 37
8.224, 0.7132462521200026, 0.1, -0.3208614648453401, -67.38090761752144, 181, 193, 8.67274139250976e-05, 31, 77
8.260999999999999, 0.7164227513586323, 0.08, -0.3408614648453401, -71.58090761752144, 212, 146, 8.67234900567283e-05, 31, 80
8.305, 0.7200879427878205, 0.1, -0.3208614648453401, -67.38090761752144, 253, 84, 8.670535132905727e-05, 31, 111
8.340999999999999, 0.723020095931171, 0.18, -0.2408614648453401, -50.58090761752143, 243, 102, 8.668266346135606e-05, 31, 18
8.379, 0.7264409412650799, 0.33, -0.09086146484534012, -19.08090761752143, 241, 128, 8.669780895871581e-05, 31, 37
8.419, 0.7301061326942681, 0.52, 0.09913853515465988, 20.81909238247858, 229, 142, 8.67212415600746e-05, 32, 23
8.459, 0.733771324123456, 0.71, 0.2891385351546599, 60.71909238247859, 183, 190, 8.674445255035536e-05, 32, 90
8.497999999999999, 0.737192169457365, 0.76, 0.3391385351546599, 71.21909238247858, 133, 231, 8.674890203075607e-05, 32, 86
