Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
1.835, 0.1065348975417339, 12, 30.5903087896509, 175, 62, 0.0580571648728795, 5, 45
1.871, 0.1084896663039675, 20, 22.5903087896509, 198, 57, 0.05798485638907938, 5, 23
1.908, 0.1106887811614804, 36, 6.590308789650898, 218, 44, 0.05801298803012599, 5, 38
1.945, 0.1131322421142724, 54, 11.4096912103491, 209, 48, 0.05816567717957453, 6, 8
1.987, 0.1158200491623437, 71, 28.4096912103491, 189, 73, 0.05828890244707786, 6, 50
2.025, 0.1182635101151358, 82, 39.40969121034911, 143, 103, 0.05840173339019051, 6, 76
2.061, 0.1204626249726486, 84, 41.4096912103491, 82, 194, 0.05844862929289114, 6, 154
2.101, 0.1229060859254407, 82, 39.40969121034911, 31, 215, 0.05849885098783468, 6, 69
2.138, 0.1246165085923951, 78, 35.40969121034911, 42, 165, 0.05828648671300053, 6, 56
2.175, 0.1270599695451872, 71, 28.4096912103491, 83, 195, 0.05841837680238492, 6, 71
2.215, 0.1297477765932584, 50, 7.409691210349102, 63, 224, 0.05857687430846883, 6, 52
2.255, 0.1321912375460505, 30, 12.5903087896509, 40, 212, 0.05862139137297141, 7, 32
2.295, 0.1343903524035634, 14, 28.5903087896509, 59, 187, 0.05855788775754396, 7, 31
2.333, 0.1370781594516346, 10, 32.5903087896509, 135, 141, 0.05875617636160935, 7, 123
2.367, 0.1390329282138683, 9, 33.5903087896509, 193, 62, 0.05873803473336219, 7, 149
2.405, 0.1412320430713812, 9, 33.5903087896509, 193, 33, 0.05872434223342252, 7, 31
2.44, 0.1431868118336148, 12, 30.5903087896509, 164, 63, 0.05868311960394048, 7, 59
2.475, 0.1451415805958485, 15, 27.5903087896509, 197, 76, 0.05864306286700947, 7, 44
2.514, 0.1480737337391989, 28, 14.5903087896509, 232, 48, 0.05889965542529792, 7, 65
2.551, 0.1502728485967117, 47, 4.409691210349102, 198, 41, 0.05890742790933428, 7, 33
2.59, 0.1524719634542246, 64, 21.4096912103491, 188, 67, 0.0588694839591601, 8, 48
2.625, 0.1549154244070167, 73, 30.40969121034911, 206, 55, 0.05901539977410159, 8, 30
2.665, 0.1573588853598088, 78, 35.40969121034911, 157, 92, 0.0590464860637181, 8, 86
2.699, 0.1593136541220424, 78, 35.40969121034911, 61, 194, 0.05902691890405425, 8, 166
2.735, 0.1617571150748345, 78, 35.40969121034911, 44, 212, 0.05914336931438189, 8, 68
2.769, 0.1637118838370681, 79, 36.4096912103491, 53, 178, 0.05912310720009683, 8, 44
2.808, 0.165910998694581, 78, 35.40969121034911, 51, 188, 0.05908511349522115, 8, 9
2.844, 0.1681101135520938, 71, 28.4096912103491, 52, 214, 0.05911044780312723, 8, 25
2.885, 0.1710422666954443, 58, 15.4096912103491, 50, 216, 0.05928674755474672, 8, 10
2.925, 0.1732413815529572, 42, 0.5903087896508978, 46, 205, 0.05922782275314774, 8, 17
2.965, 0.1756848425057492, 25, 17.5903087896509, 53, 185, 0.05925289797833026, 9, 28
3.0, 0.1776396112679828, 15, 27.5903087896509, 54, 182, 0.05921320375599429, 9, 3
3.039, 0.1798387261254957, 10, 32.5903087896509, 105, 134, 0.05917694179845202, 9, 94
3.078, 0.1822821870782878, 9, 33.5903087896509, 190, 84, 0.05922098345623384, 9, 136
3.116, 0.184969994126359, 8, 34.5903087896509, 229, 48, 0.05936135883387646, 9, 85
3.155, 0.1871691089838719, 9, 33.5903087896509, 175, 45, 0.05932459872705924, 9, 58
3.189, 0.1888795316508263, 11, 31.5903087896509, 161, 60, 0.05922845144271757, 9, 30
3.225, 0.1913229926036184, 17, 25.5903087896509, 211, 60, 0.05932495894685841, 9, 38
3.264, 0.1940107996516897, 29, 13.5903087896509, 225, 53, 0.05943958322662062, 9, 41
3.307, 0.1964542606044817, 50, 7.409691210349102, 187, 39, 0.05940558228136732, 10, 59
3.344, 0.1986533754619946, 70, 27.4096912103491, 189, 63, 0.0594059137147113, 10, 29
3.386, 0.2013411825100659, 79, 36.4096912103491, 141, 128, 0.0594628418517619, 10, 111
3.425, 0.2037846434628579, 80, 37.4096912103491, 77, 194, 0.05949916597455706, 10, 132
3.46, 0.2057394122250916, 79, 36.4096912103491, 40, 211, 0.05946225786852358, 10, 58
3.494, 0.2076941809873252, 79, 36.4096912103491, 41, 188, 0.05944309701984121, 10, 27
3.531, 0.2098932958448381, 75, 32.4096912103491, 65, 168, 0.05944301779802834, 10, 48
3.574, 0.2128254489881885, 64, 21.4096912103491, 59, 216, 0.05954825097599008, 10, 49
3.616, 0.2155132560362599, 50, 7.409691210349102, 47, 212, 0.05959990487728425, 10, 14
3.655, 0.2177123708937727, 28, 14.5903087896509, 44, 197, 0.05956562815151099, 11, 21
3.691, 0.2196671396560063, 14, 28.5903087896509, 58, 184, 0.05951426162449371, 11, 23
3.728, 0.2221106006087984, 8, 34.5903087896509, 114, 146, 0.0595790237684545, 11, 78
3.763, 0.2245540615615905, 7, 35.5903087896509, 189, 70, 0.05967421247982738, 11, 158
3.799, 0.2265088303238241, 7, 35.5903087896509, 213, 59, 0.0596232772634441, 11, 49
3.834, 0.2282192529907785, 8, 34.5903087896509, 166, 29, 0.05952510510974922, 11, 73
3.87, 0.2304183678482914, 9, 33.5903087896509, 175, 65, 0.05953962993495901, 11, 33
3.907, 0.2328618288010834, 12, 30.5903087896509, 212, 68, 0.05960118474560621, 11, 45
3.944, 0.2353052897538755, 22, 20.5903087896509, 213, 49, 0.05966158462319359, 11, 20
3.988, 0.2377487507066676, 40, 2.590308789650898, 209, 36, 0.05961603578401895, 11, 25
4.025, 0.2404365577547388, 61, 18.4096912103491, 210, 70, 0.05973579074651896, 12, 34
4.065, 0.2426356726122517, 72, 29.40969121034911, 172, 63, 0.05968897235233744, 12, 36
4.104, 0.2448347874697645, 76, 33.4096912103491, 125, 112, 0.059657599286005, 12, 82
4.145, 0.247766940613115, 75, 32.4096912103491, 72, 212, 0.05977489520219904, 12, 166
4.184, 0.2497217093753487, 76, 33.4096912103491, 44, 197, 0.05968492097881182, 12, 30
4.22, 0.2519208242328615, 75, 32.4096912103491, 47, 173, 0.05969687778029894, 12, 39
4.258, 0.2543642851856536, 71, 28.4096912103491, 66, 197, 0.05973797209620798, 12, 50
4.298, 0.2570520922337249, 61, 18.4096912103491, 58, 221, 0.05980737371654836, 12, 33
4.335, 0.2590068609959585, 40, 2.590308789650898, 43, 199, 0.0597478341397828, 12, 27
4.375, 0.2614503219487506, 15, 27.5903087896509, 44, 196, 0.05976007358828585, 13, 15
4.415, 0.2641381289968218, 10, 32.5903087896509, 63, 191, 0.05982743578636961, 13, 20
4.456, 0.2663372438543347, 7, 35.5903087896509, 117, 96, 0.05977047662799252, 13, 122
4.495, 0.269025050902406, 7, 35.5903087896509, 204, 48, 0.05984984447217041, 13, 162
4.533, 0.2709798196646396, 8, 34.5903087896509, 175, 47, 0.05977935576100586, 13, 32
4.574, 0.2736676267127109, 9, 33.5903087896509, 186, 65, 0.05983113832809596, 13, 23
4.614, 0.2761110876655029, 17, 25.5903087896509, 222, 53, 0.0598420216006725, 13, 47
4.65, 0.278554548618295, 42, 0.5903087896508978, 217, 44, 0.0599042040039344, 13, 11
4.69, 0.2807536634758079, 63, 20.4096912103491, 190, 45, 0.05986218837437267, 14, 29
4.725, 0.2827084322380415, 75, 32.4096912103491, 184, 53, 0.05983247243133154, 14, 5
4.762, 0.2851518931908336, 78, 35.40969121034911, 140, 126, 0.05988069995607593, 14, 102
4.801, 0.2878397002389048, 79, 36.4096912103491, 86, 181, 0.0599541137760685, 14, 133
4.838, 0.2900388150964177, 80, 37.4096912103491, 52, 188, 0.05995014780827153, 14, 42
4.877, 0.2919935838586513, 80, 37.4096912103491, 38, 188, 0.05987155707579483, 14, 16
4.914, 0.2944370448114434, 77, 34.4096912103491, 71, 200, 0.05991799853712727, 14, 44
4.948, 0.2968805057642355, 77, 34.4096912103491, 60, 207, 0.06000010221589237, 14, 11
4.987, 0.2993239667170275, 63, 20.4096912103491, 42, 212, 0.06002084754702777, 14, 27
5.029, 0.3017674276698195, 28, 14.5903087896509, 45, 198, 0.06000545390133617, 15, 16
5.064, 0.3037221964320532, 17, 25.5903087896509, 65, 172, 0.05997673705214321, 15, 42
5.1, 0.3056769651942869, 12, 30.5903087896509, 93, 131, 0.05993665984201703, 15, 67
5.139, 0.308120426147079, 9, 33.5903087896509, 181, 89, 0.05995727303893343, 15, 133
5.171, 0.3103195410045918, 10, 32.5903087896509, 220, 57, 0.06001151440815931, 15, 72
5.208, 0.3127630019573838, 11, 31.5903087896509, 208, 46, 0.06005433985356832, 15, 19
5.247, 0.3147177707196176, 18, 24.5903087896509, 170, 68, 0.05998051662275921, 15, 60
5.285, 0.3171612316724095, 27, 15.5903087896509, 189, 45, 0.0600115859361229, 15, 41
5.322, 0.3193603465299224, 48, 5.409691210349102, 208, 47, 0.0600075810841643, 16, 20
5.361, 0.3218038074827145, 71, 28.4096912103491, 193, 59, 0.06002682474962031, 16, 23
5.399, 0.3240029223402273, 81, 38.4096912103491, 141, 101, 0.06001165444345755, 16, 96
5.435, 0.3266907293882986, 83, 40.40969121034911, 85, 195, 0.06010868985985256, 16, 137
5.472, 0.3288898442458115, 78, 35.40969121034911, 40, 208, 0.06010413820281642, 16, 81
5.511, 0.3308446130080451, 56, 13.4096912103491, 32, 180, 0.06003349900345583, 16, 46
5.549, 0.3332880739608371, 43, 0.4096912103491022, 77, 196, 0.0600627273312015, 16, 60
5.585, 0.33548718881835, 30, 12.5903087896509, 64, 213, 0.06006932655655327, 17, 27
5.621, 0.3379306497711421, 18, 24.5903087896509, 44, 205, 0.0601193114696926, 17, 19
5.658, 0.3398854185333757, 12, 30.5903087896509, 64, 131, 0.06007165403559132, 17, 91
5.694, 0.3420845333908886, 10, 32.5903087896509, 197, 62, 0.06007807049365798, 17, 201
5.729, 0.3442836482484015, 10, 32.5903087896509, 216, 42, 0.06009489409118545, 17, 47
5.765, 0.3464827631059143, 14, 28.5903087896509, 179, 57, 0.06010108640171975, 17, 41
5.802, 0.3484375318681479, 18, 24.5903087896509, 172, 67, 0.06005472800209376, 17, 34
5.839, 0.35088099282094, 29, 13.5903087896509, 209, 43, 0.06009265162201403, 17, 65
5.875, 0.3530801076784529, 44, 1.409691210349102, 217, 49, 0.06009874173250262, 17, 18
5.914, 0.3555235686312449, 62, 19.4096912103491, 190, 73, 0.0601155848209748, 18, 62
5.951, 0.357967029584037, 72, 29.40969121034911, 186, 45, 0.06015241633070694, 18, 35
5.988, 0.3601661444415498, 79, 36.4096912103491, 135, 117, 0.06014798671368567, 18, 75
6.028, 0.3626096053943419, 81, 38.4096912103491, 79, 201, 0.06015421456442302, 18, 184
6.064, 0.365053066347134, 81, 38.4096912103491, 53, 192, 0.06020004392268041, 18, 26
6.102, 0.3670078351093676, 78, 35.40969121034911, 49, 176, 0.06014549903463907, 18, 28
6.138, 0.3692069499668804, 71, 28.4096912103491, 55, 199, 0.06015101824159017, 18, 33
6.176, 0.3716504109196725, 60, 17.4096912103491, 52, 210, 0.06017655617222676, 18, 12
6.215, 0.3740938718724646, 42, 0.5903087896508978, 49, 207, 0.06019209523289858, 18, 4
6.255, 0.3765373328252566, 24, 18.5903087896509, 60, 198, 0.06019781500004103, 19, 22
6.288, 0.3787364476827695, 14, 28.5903087896509, 52, 192, 0.06023162335921906, 19, 12
6.325, 0.3806912164450031, 12, 30.5903087896509, 79, 138, 0.06018833461581076, 19, 94
6.359, 0.382890331302516, 9, 33.5903087896509, 197, 73, 0.0602123496308407, 19, 158
6.394, 0.3850894461600289, 8, 34.5903087896509, 217, 53, 0.06022668848295729, 19, 56
6.435, 0.387532907112821, 9, 33.5903087896509, 175, 50, 0.06022267398800637, 19, 39
6.471, 0.3894876758750546, 11, 31.5903087896509, 172, 52, 0.06018971965307597, 19, 20
6.509, 0.3916867907325674, 14, 28.5903087896509, 200, 44, 0.06017618539446419, 19, 43
6.544, 0.3938859055900803, 27, 15.5903087896509, 209, 58, 0.06019038899603917, 19, 21
6.585, 0.3965737126381516, 43, 0.4096912103491022, 207, 50, 0.0602237984264467, 19, 8
6.622, 0.3990171735909436, 67, 24.4096912103491, 216, 54, 0.06025629320310233, 20, 11
6.665, 0.4017049806390149, 79, 36.4096912103491, 181, 60, 0.06027081479955212, 20, 24
6.706, 0.4039040954965277, 81, 38.4096912103491, 119, 134, 0.06023025581516967, 20, 135
6.74, 0.4061032103540406, 82, 39.40969121034911, 68, 199, 0.06025270183294369, 20, 132
6.775, 0.4080579791162743, 82, 39.40969121034911, 40, 217, 0.06022996001716225, 20, 46
6.812, 0.4105014400690663, 80, 37.4096912103491, 46, 176, 0.06026151498371497, 20, 38
6.848, 0.4124562088313, 79, 36.4096912103491, 48, 174, 0.06023017068214077, 20, 14
6.886, 0.4151440158793712, 74, 31.4096912103491, 69, 215, 0.0602881231308991, 20, 62
6.925, 0.4175874768321632, 60, 17.4096912103491, 53, 213, 0.0603014406977853, 20, 17
6.966, 0.4197865916896761, 42, 0.5903087896508978, 43, 198, 0.06026221528706231, 20, 27
7.0, 0.421985706547189, 24, 18.5903087896509, 47, 189, 0.06028367236388414, 21, 11
7.039, 0.4241848214047018, 16, 26.5903087896509, 57, 187, 0.06026208572307173, 21, 14
7.075, 0.4263839362622147, 11, 31.5903087896509, 116, 137, 0.06026628074377593, 21, 75
7.111, 0.4288273972150068, 8, 34.5903087896509, 200, 63, 0.06030479499578214, 21, 187
7.147, 0.4307821659772404, 9, 33.5903087896509, 212, 44, 0.0602745440012929, 21, 38
7.185, 0.4332256269300324, 11, 31.5903087896509, 174, 64, 0.06029584230063082, 21, 58
7.222, 0.4354247417875453, 13, 29.5903087896509, 184, 53, 0.06029143475319099, 21, 14
7.265, 0.4381125488356165, 20, 22.5903087896509, 221, 46, 0.06030454904826106, 21, 49
7.302, 0.4405560097884087, 35, 7.590308789650898, 199, 58, 0.06033360857140629, 21, 22
7.34, 0.4427551246459215, 53, 10.4096912103491, 183, 49, 0.06032086166838168, 22, 37
7.38, 0.4449542395034344, 67, 24.4096912103491, 186, 59, 0.06029190237173908, 22, 9
7.418, 0.4476420465515056, 75, 32.4096912103491, 151, 111, 0.06034538238763894, 22, 85
7.455, 0.4498411614090185, 79, 36.4096912103491, 78, 198, 0.06034086672153165, 22, 162
7.489, 0.4517959301712521, 78, 35.40969121034911, 36, 212, 0.06032793833238779, 22, 65
7.525, 0.4537506989334857, 73, 30.40969121034911, 65, 162, 0.06029909620378548, 22, 79
7.565, 0.4564385059815571, 67, 24.4096912103491, 69, 196, 0.06033555928374845, 22, 39
7.605, 0.4588819669343492, 52, 9.409691210349102, 44, 220, 0.06033950913009193, 22, 50
7.646, 0.4613254278871412, 32, 10.5903087896509, 53, 203, 0.06033552548877076, 23, 18
7.685, 0.4637688888399333, 19, 23.5903087896509, 75, 189, 0.0603472854703882, 23, 35
7.725, 0.4662123497927253, 12, 30.5903087896509, 121, 134, 0.06035111324177674, 23, 99
7.767, 0.4686558107455173, 10, 32.5903087896509, 194, 69, 0.06033936020928508, 23, 150
7.802, 0.4710992716983094, 11, 31.5903087896509, 197, 43, 0.06038185999721987, 23, 27
7.845, 0.4730540404605431, 15, 27.5903087896509, 163, 56, 0.06030006889235731, 23, 48
7.885, 0.4759861936038936, 32, 10.5903087896509, 214, 57, 0.06036603596751979, 23, 48
7.925, 0.4781853084614064, 51, 8.409691210349102, 214, 46, 0.06033884018440459, 24, 14
7.961, 0.4803844233189193, 67, 24.4096912103491, 186, 55, 0.0603422212434266, 24, 30
8.003, 0.4833165764622697, 75, 32.4096912103491, 140, 136, 0.06039192508587652, 24, 123
8.042, 0.4860043835103411, 78, 35.40969121034911, 62, 207, 0.06043327325420805, 24, 160
8.081, 0.4877148061772955, 76, 33.4096912103491, 33, 180, 0.06035327387418581, 24, 44
8.118, 0.4899139210348083, 68, 25.40969121034911, 52, 185, 0.06034909103656174, 24, 26
8.16, 0.4930904202734379, 53, 10.4096912103491, 75, 214, 0.06042774758252916, 24, 58
8.196999999999999, 0.4952895351309508, 30, 12.5903087896509, 51, 218, 0.06042326889483358, 25, 28
8.236000000000001, 0.4977329960837428, 20, 22.5903087896509, 38, 185, 0.06043382662502949, 25, 43
8.272, 0.4996877648459765, 13, 29.5903087896509, 133, 131, 0.06040712824540336, 25, 125
8.313000000000001, 0.5023755718940478, 12, 30.5903087896509, 201, 63, 0.0604325239858111, 25, 159
8.349, 0.5040859945610022, 13, 29.5903087896509, 190, 42, 0.0603768109427479, 25, 26
8.388999999999999, 0.5065294555137943, 19, 23.5903087896509, 174, 65, 0.06038019495932703, 25, 26
8.427, 0.5092172625618655, 35, 7.590308789650898, 216, 92, 0.06042687344984757, 25, 102
8.465, 0.5116607235146576, 53, 10.4096912103491, 215, 53, 0.06044426739688809, 26, 41
8.506, 0.5136154922768913, 68, 25.40969121034911, 176, 32, 0.06038272892980147, 26, 62
8.545, 0.5163032993249627, 76, 33.4096912103491, 134, 152, 0.06042168511702313, 26, 135
8.579000000000001, 0.5185024141824755, 81, 38.4096912103491, 72, 211, 0.06043856092580434, 26, 147
8.618, 0.5209458751352675, 80, 37.4096912103491, 41, 191, 0.06044858147311063, 26, 49
8.659000000000001, 0.5231449899927804, 74, 31.4096912103491, 41, 170, 0.0604163286745329, 26, 23
8.695, 0.5253441048502933, 58, 15.4096912103491, 78, 212, 0.06041910349054551, 26, 72
8.734999999999999, 0.5280319118983644, 38, 4.590308789650898, 52, 215, 0.06045013301641264, 26, 25
8.773999999999999, 0.5304753728511566, 24, 18.5903087896509, 42, 199, 0.0604599239629766, 27, 34
8.815, 0.5326744877086695, 16, 26.5903087896509, 61, 184, 0.06042818918986608, 27, 16
8.849, 0.5348736025661823, 11, 31.5903087896509, 113, 128, 0.06044452509505959, 27, 104
8.891, 0.5375614096142534, 11, 31.5903087896509, 190, 76, 0.06046129902308552, 27, 152
8.928000000000001, 0.5397605244717663, 12, 30.5903087896509, 215, 40, 0.06045704799190929, 27, 61
8.965, 0.5417152932340001, 18, 24.5903087896509, 161, 45, 0.06042557649012828, 27, 53
9.005000000000001, 0.544158754186792, 26, 16.5903087896509, 193, 61, 0.06042851240275314, 27, 48
9.044, 0.5468465612348633, 51, 8.409691210349102, 217, 55, 0.06046512176413791, 28, 31
9.085000000000001, 0.5492900221876554, 69, 26.4096912103491, 208, 53, 0.06046120222208645, 28, 3
9.125, 0.5519778292357266, 80, 37.4096912103491, 131, 129, 0.06049072101213442, 28, 143
9.159000000000001, 0.5541769440932395, 80, 37.4096912103491, 79, 203, 0.06050627187392067, 28, 134
9.196999999999999, 0.5563760589507524, 81, 38.4096912103491, 47, 199, 0.0604953853376919, 28, 45
9.231999999999999, 0.5578421355224275, 82, 39.40969121034911, 33, 171, 0.06042484136941374, 28, 55
9.268000000000001, 0.5602855964752197, 80, 37.4096912103491, 76, 192, 0.06045377605472806, 28, 67
9.304, 0.5629734035232909, 79, 36.4096912103491, 68, 217, 0.06050874930387907, 28, 33
9.345000000000001, 0.565416864476083, 79, 36.4096912103491, 42, 214, 0.06050474740247008, 28, 30
9.379, 0.5671272871430374, 80, 37.4096912103491, 38, 197, 0.06046777771010101, 28, 21
9.414999999999999, 0.5693264020005503, 80, 37.4096912103491, 61, 199, 0.06047014360069573, 28, 25
9.455, 0.5720142090486217, 80, 37.4096912103491, 55, 192, 0.06049859429387855, 28, 7
9.49, 0.5737246317155761, 79, 36.4096912103491, 48, 181, 0.06045570407961813, 28, 25
9.528, 0.576168092668368, 78, 35.40969121034911, 44, 208, 0.06047104247149118, 28, 27
9.565, 0.57861155362116, 74, 31.4096912103491, 53, 204, 0.06049258271000104, 28, 4
9.606, 0.5810550145739521, 72, 29.40969121034911, 54, 204, 0.06048875854403, 28, 7
9.645, 0.5834984755267443, 71, 28.4096912103491, 51, 186, 0.06049750912667127, 28, 25
9.679, 0.5856975903842571, 71, 28.4096912103491, 48, 204, 0.06051220068026212, 28, 22
9.717000000000001, 0.5881410513370491, 71, 28.4096912103491, 45, 211, 0.06052701979387147, 28, 11
9.753, 0.590340166194562, 71, 28.4096912103491, 52, 204, 0.06052908501943628, 28, 12
9.795, 0.5927836271473542, 68, 25.40969121034911, 56, 203, 0.06051900226108771, 28, 5
9.827999999999999, 0.5947383959095877, 69, 26.4096912103491, 46, 197, 0.06051469229849284, 28, 18
9.861000000000001, 0.5969375107671007, 69, 26.4096912103491, 49, 197, 0.06053519022077889, 28, 5
9.898, 0.5991366256246135, 70, 27.4096912103491, 51, 191, 0.06053107957411735, 28, 5
9.936, 0.601091394386847, 72, 29.40969121034911, 47, 194, 0.06049631586018991, 28, 8
9.968999999999999, 0.6032905092443599, 75, 32.4096912103491, 54, 206, 0.06051665254733273, 28, 20
10.005, 0.6054896241018728, 77, 34.4096912103491, 55, 208, 0.06051870305865794, 28, 5
10.051, 0.6081774311499441, 78, 35.40969121034911, 49, 189, 0.06050914646800756, 28, 26
10.089, 0.610376546007457, 79, 36.4096912103491, 56, 193, 0.06049921161735127, 28, 7
10.124, 0.612820006960249, 80, 37.4096912103491, 49, 217, 0.06053141119717987, 28, 33
10.159, 0.6152634679130411, 80, 37.4096912103491, 50, 204, 0.06056338890767212, 28, 11
10.199, 0.6174625827705539, 80, 37.4096912103491, 53, 186, 0.06054148276993371, 28, 24
10.234, 0.6194173515327877, 80, 37.4096912103491, 43, 203, 0.06052543986054209, 28, 27
10.27, 0.6218608124855796, 80, 37.4096912103491, 51, 204, 0.06055119887882956, 28, 11
10.305, 0.6238155812478132, 80, 37.4096912103491, 56, 192, 0.06053523350294161, 28, 22
10.342, 0.6262590422006054, 81, 38.4096912103491, 53, 205, 0.06055492575909933, 28, 21
10.38, 0.6284581570581182, 85, 42.40969121034911, 52, 190, 0.06054510183604221, 28, 15
10.417, 0.6306572719156311, 87, 44.4096912103491, 47, 196, 0.06054116078675541, 28, 7
10.453, 0.6328563867731438, 87, 44.4096912103491, 43, 205, 0.06054303901015439, 28, 18
10.487, 0.6348111555353776, 87, 44.4096912103491, 40, 185, 0.06053315109520145, 28, 20
10.525, 0.6372546164881696, 87, 44.4096912103491, 60, 206, 0.06054675691098998, 28, 34
10.559, 0.6394537313456825, 87, 44.4096912103491, 56, 206, 0.06056006547454139, 28, 4
10.598, 0.6418971922984746, 86, 43.4096912103491, 49, 206, 0.06056776677660638, 28, 8
10.634, 0.6440963071559873, 83, 40.40969121034911, 47, 204, 0.06056952295993863, 28, 2
10.671, 0.6465397681087794, 81, 38.4096912103491, 57, 196, 0.06058848918646608, 28, 19
10.71, 0.6487388829662923, 84, 41.4096912103491, 54, 184, 0.06057319168686202, 28, 18
10.745, 0.6506936517285259, 83, 40.40969121034911, 45, 210, 0.06055780844379023, 28, 36
10.782, 0.6531371126813179, 82, 39.40969121034911, 43, 195, 0.060576619614294, 28, 10
10.819, 0.6550918814435517, 83, 40.40969121034911, 60, 180, 0.06055013230830498, 28, 44
