Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
6.835, 0.2441017491839269, 12, 30.5903087896509, 190, 73, 0.03571349658872377, 11, 22
6.875, 0.2470339023272774, 19, 23.5903087896509, 243, 75, 0.03593220397487671, 11, 65
6.915, 0.2499660554706279, 36, 6.590308789650898, 223, 61, 0.03614838112373505, 11, 27
6.956, 0.25240951642342, 58, 15.4096912103491, 205, 47, 0.03628658948007763, 12, 34
6.995, 0.2550973234714911, 73, 30.40969121034911, 199, 72, 0.036468523727161, 12, 23
7.033, 0.2575407844242832, 74, 31.4096912103491, 132, 123, 0.03661890863419355, 12, 113
7.074, 0.2599842453770754, 75, 32.4096912103491, 79, 200, 0.03675208444685827, 12, 142
7.112, 0.2624277063298673, 76, 33.4096912103491, 54, 208, 0.03689928379216357, 12, 36
7.145, 0.2643824750921011, 77, 34.4096912103491, 58, 189, 0.0370024457791604, 12, 25
7.184, 0.2670702821401723, 76, 33.4096912103491, 71, 210, 0.03717570742485694, 12, 34
7.221, 0.2700024352835228, 69, 26.4096912103491, 61, 222, 0.0373912803328518, 12, 23
7.26, 0.2724458962363149, 56, 13.4096912103491, 51, 215, 0.03752698295266045, 12, 18
7.298, 0.2748893571891069, 42, 0.5903087896508978, 61, 208, 0.03766639588779213, 12, 16
7.335, 0.2773328181418989, 25, 17.5903087896509, 57, 204, 0.03780951849241976, 13, 8
7.374, 0.279776279094691, 12, 30.5903087896509, 59, 205, 0.03794091118723772, 13, 3
7.408, 0.2819753939522039, 8, 34.5903087896509, 101, 153, 0.03806363309290009, 13, 80
7.448, 0.2846632010002752, 8, 34.5903087896509, 197, 90, 0.03822008606340966, 13, 164
7.487, 0.2871066619530672, 8, 34.5903087896509, 238, 47, 0.03834735701256408, 13, 85
7.525, 0.2895501229058592, 8, 34.5903087896509, 178, 44, 0.03847842164861916, 13, 67
7.557, 0.2917492377633721, 11, 31.5903087896509, 177, 68, 0.03860648905165702, 13, 31
7.596, 0.2941926987161642, 21, 21.5903087896509, 226, 53, 0.03872994980465563, 13, 64
7.636, 0.2968805057642355, 37, 5.590308789650898, 219, 71, 0.03887906047200569, 13, 20
7.675, 0.2993239667170275, 62, 19.4096912103491, 207, 64, 0.03899986537029674, 14, 22
7.715, 0.302256119860378, 79, 36.4096912103491, 212, 65, 0.03917772130400233, 14, 7
7.749, 0.3044552347178908, 84, 41.4096912103491, 146, 133, 0.03928961604308825, 14, 99
7.788, 0.3068986956706829, 85, 42.40969121034911, 66, 192, 0.03940661218164907, 14, 175
7.824, 0.309342156623475, 85, 42.40969121034911, 42, 222, 0.03953759670545437, 14, 55
7.867, 0.3120299636715462, 77, 34.4096912103491, 64, 195, 0.03966314524870296, 14, 51
7.905, 0.3144734246243383, 60, 17.4096912103491, 61, 203, 0.03978158439270567, 14, 10
7.942, 0.3169168855771304, 36, 6.590308789650898, 66, 230, 0.03990391407417909, 15, 33
7.986, 0.3200933848157601, 22, 20.5903087896509, 71, 185, 0.04008181628046081, 15, 47
8.025, 0.3222924996732728, 14, 28.5903087896509, 118, 132, 0.0401610591493175, 15, 94
8.064, 0.3249803067213441, 11, 31.5903087896509, 209, 64, 0.04030013724223018, 15, 163
8.101000000000001, 0.327179421578857, 14, 28.5903087896509, 206, 40, 0.04038753506713455, 15, 24
8.145, 0.3301115747222075, 22, 20.5903087896509, 188, 73, 0.04052935232930724, 15, 56
8.186999999999999, 0.3327993817702787, 39, 3.590308789650898, 228, 70, 0.04064973516187599, 15, 44
8.225, 0.3352428427230708, 60, 17.4096912103491, 219, 53, 0.04075900823380801, 16, 21
8.265000000000001, 0.3379306497711421, 74, 31.4096912103491, 189, 74, 0.04088695097049511, 16, 44
8.305999999999999, 0.3406184568192133, 80, 37.4096912103491, 139, 149, 0.04100872343115981, 16, 122
8.348000000000001, 0.3435506099625638, 81, 38.4096912103491, 86, 216, 0.04115364278420744, 16, 127
8.385999999999999, 0.3459940709153559, 81, 38.4096912103491, 45, 196, 0.04125853457135176, 16, 53
8.425000000000001, 0.3484375318681479, 77, 34.4096912103491, 67, 186, 0.04135757054814812, 16, 29
8.465999999999999, 0.3513696850114984, 68, 25.40969121034911, 66, 221, 0.04150362449935016, 16, 38
8.505000000000001, 0.3540574920595697, 48, 5.409691210349102, 66, 221, 0.04162933475127215, 16, 9
8.545, 0.3565009530123618, 29, 13.5903087896509, 57, 210, 0.04172041580015937, 17, 25
8.585000000000001, 0.359188760060433, 17, 25.5903087896509, 65, 188, 0.04183911008275282, 17, 26
8.619, 0.3611435288226666, 10, 32.5903087896509, 113, 144, 0.04190086191236414, 17, 81
8.657999999999999, 0.3638313358707379, 9, 33.5903087896509, 193, 88, 0.04202256131563154, 17, 152
8.694000000000001, 0.3660304507282508, 10, 32.5903087896509, 209, 51, 0.04210150111896144, 17, 60
8.734999999999999, 0.3684739116810429, 12, 30.5903087896509, 184, 64, 0.04218361896749203, 17, 26
8.769, 0.3709173726338349, 15, 27.5903087896509, 203, 77, 0.04229870824881229, 17, 42
8.808, 0.373360833586627, 28, 14.5903087896509, 222, 59, 0.04238883215107028, 17, 37
8.848000000000001, 0.3762929867299774, 43, 0.4096912103491022, 221, 53, 0.04252859253277322, 17, 8
8.885, 0.3787364476827695, 64, 21.4096912103491, 207, 60, 0.04262649945782437, 18, 18
8.925000000000001, 0.3811799086355616, 75, 32.4096912103491, 191, 76, 0.04270923346056712, 18, 28
8.965, 0.3838677156836328, 80, 37.4096912103491, 150, 131, 0.04281848473883244, 18, 88
8.994999999999999, 0.3860668305411457, 81, 38.4096912103491, 93, 196, 0.04292015903737029, 18, 133
9.036, 0.388754637589217, 82, 39.40969121034911, 47, 214, 0.04302286825909882, 18, 70
9.074999999999999, 0.3909537524467298, 82, 39.40969121034911, 52, 188, 0.04308030329991514, 18, 29
9.109, 0.3931528673042426, 80, 37.4096912103491, 71, 196, 0.04316092516239353, 18, 21
9.15, 0.3960850204475932, 72, 29.40969121034911, 57, 231, 0.04328798037678614, 18, 53
9.193, 0.3990171735909436, 57, 14.4096912103491, 65, 213, 0.04340445704241746, 18, 23
9.228, 0.4014606345437358, 44, 1.409691210349102, 58, 204, 0.04350462012827652, 18, 19
9.266999999999999, 0.4039040954965277, 27, 15.5903087896509, 51, 207, 0.0435852050821763, 19, 11
9.304, 0.4061032103540406, 16, 26.5903087896509, 65, 191, 0.04364823843014193, 19, 26
9.343999999999999, 0.4085466713068327, 10, 32.5903087896509, 120, 137, 0.043722888624447, 19, 86
9.381, 0.4112344783549039, 9, 33.5903087896509, 195, 83, 0.04383695537308431, 19, 149
9.423, 0.413677939307696, 9, 33.5903087896509, 223, 53, 0.04390087438264842, 19, 65
9.457000000000001, 0.4158770541652089, 10, 32.5903087896509, 171, 42, 0.0439755793766743, 19, 63
9.499000000000001, 0.4185648612132801, 12, 30.5903087896509, 195, 74, 0.04406409740112434, 19, 52
9.536, 0.4212526682613513, 18, 24.5903087896509, 238, 68, 0.04417498618512493, 19, 47
9.577999999999999, 0.4241848214047018, 32, 10.5903087896509, 222, 55, 0.04428741087958883, 19, 21
9.619999999999999, 0.4266282823574939, 51, 8.409691210349102, 198, 58, 0.04434805429911579, 20, 29
9.659000000000001, 0.4293160894055651, 66, 23.4096912103491, 200, 74, 0.04444726052443992, 20, 27
9.695, 0.4317595503583572, 76, 33.4096912103491, 146, 115, 0.04453424965016578, 20, 79
9.738, 0.4346917035017077, 79, 36.4096912103491, 72, 204, 0.04463870440559742, 20, 182
9.776, 0.4371351644544998, 78, 35.40969121034911, 51, 222, 0.0447151354802066, 20, 41
9.811999999999999, 0.4390899332167334, 76, 33.4096912103491, 59, 161, 0.04475029894177879, 20, 67
9.849, 0.4412890480742463, 70, 27.4096912103491, 64, 193, 0.04480546736463054, 20, 29
9.890000000000001, 0.4444655473128759, 57, 14.4096912103491, 64, 249, 0.04494090468279838, 20, 59
9.927, 0.4471533543609472, 36, 6.590308789650898, 56, 224, 0.04504415778794674, 21, 29
9.965999999999999, 0.4495968153137392, 21, 21.5903087896509, 70, 192, 0.04511306595562305, 21, 42
10.011, 0.4525289684570898, 14, 28.5903087896509, 140, 123, 0.04520317335501845, 21, 139
10.048, 0.4547280833146027, 11, 31.5903087896509, 206, 71, 0.04525558154006793, 21, 116
10.085, 0.4569271981721155, 14, 28.5903087896509, 207, 35, 0.04530760517323901, 21, 44
10.125, 0.4596150052201867, 19, 23.5903087896509, 186, 91, 0.04539407458964806, 21, 78
10.165, 0.4620584661729788, 31, 11.5903087896509, 224, 64, 0.04545582549660392, 21, 49
10.207, 0.4654793115068877, 49, 6.409691210349102, 225, 49, 0.04560392980375111, 22, 38
10.245, 0.4679227724596798, 65, 22.4096912103491, 192, 78, 0.04567328184086675, 22, 55
10.287, 0.4708549256030302, 74, 31.4096912103491, 143, 144, 0.0457718407313143, 22, 116
10.326, 0.4732983865558223, 76, 33.4096912103491, 62, 206, 0.0458355981557062, 22, 151
10.362, 0.4754975014133351, 75, 32.4096912103491, 40, 214, 0.04588858342147608, 22, 36
10.404, 0.4779409623661272, 71, 28.4096912103491, 61, 172, 0.04593819323011603, 22, 64
10.439, 0.48014007722364, 62, 19.4096912103491, 67, 195, 0.04599483448832648, 22, 25
10.478, 0.4830722303669905, 43, 0.4096912103491022, 65, 243, 0.04610347684357611, 22, 54
10.515, 0.4855156913197826, 24, 18.5903087896509, 56, 223, 0.04617362732475345, 23, 26
10.555, 0.4882034983678539, 15, 27.5903087896509, 72, 192, 0.04625329212390847, 23, 24
10.592, 0.4906469593206459, 9, 33.5903087896509, 132, 134, 0.04632240930142048, 23, 122
10.632, 0.4933347663687171, 9, 33.5903087896509, 205, 69, 0.04640093739359642, 23, 154
10.673, 0.4957782273215092, 8, 34.5903087896509, 221, 36, 0.04645162815717317, 23, 45
10.712, 0.4982216882743013, 10, 32.5903087896509, 171, 75, 0.04651061316974434, 23, 78
10.749, 0.5006651492270934, 15, 27.5903087896509, 210, 76, 0.0465778350755506, 23, 32
10.788, 0.5035973023704438, 28, 14.5903087896509, 242, 51, 0.04668124790233998, 23, 65
10.825, 0.5057964172279567, 52, 9.409691210349102, 212, 55, 0.04672484223814842, 24, 31
10.865, 0.5082398781807488, 69, 26.4096912103491, 184, 74, 0.0467777154331108, 24, 47
10.905, 0.5111720313240991, 78, 35.40969121034911, 139, 137, 0.04687501433508475, 24, 107
10.946, 0.5138598383721705, 82, 39.40969121034911, 61, 197, 0.04694498797480089, 24, 146
10.982, 0.5160589532296833, 81, 38.4096912103491, 48, 206, 0.04699134522215292, 24, 25
11.025, 0.5187467602777546, 70, 27.4096912103491, 67, 193, 0.04705186034265347, 24, 37
11.065, 0.521434567325826, 59, 16.4096912103491, 69, 207, 0.04712467847499557, 24, 14
11.105, 0.5243667204691763, 44, 1.409691210349102, 63, 231, 0.04721897527862912, 24, 30
11.145, 0.5268101814219684, 36, 6.590308789650898, 56, 211, 0.04726874665069255, 25, 27
11.178, 0.5290092962794813, 22, 20.5903087896509, 46, 206, 0.04732593453922717, 25, 16
11.214, 0.531208411136994, 18, 24.5903087896509, 97, 147, 0.04737010978571376, 25, 93
11.251, 0.5336518720897861, 13, 29.5903087896509, 194, 73, 0.04743150582968502, 25, 192
11.291, 0.5363396791378575, 15, 27.5903087896509, 219, 58, 0.0475015214894923, 25, 44
11.33, 0.5387831400906496, 27, 15.5903087896509, 174, 63, 0.04755367520658866, 25, 57
11.368, 0.5409822549481625, 50, 7.409691210349102, 196, 70, 0.04758816458023948, 26, 22
11.408, 0.5439144080915129, 70, 27.4096912103491, 230, 68, 0.04767833170507652, 26, 46
11.445, 0.5463578690443049, 81, 38.4096912103491, 167, 125, 0.04773769061112319, 26, 112
11.489, 0.5495343682829345, 81, 38.4096912103491, 59, 202, 0.04783134896709326, 26, 187
11.525, 0.5514891370451682, 81, 38.4096912103491, 48, 199, 0.04785155202127273, 26, 32
11.565, 0.5539325979979603, 81, 38.4096912103491, 76, 190, 0.04789732797215395, 26, 53
11.605, 0.5566204050460316, 81, 38.4096912103491, 62, 221, 0.04796384360586226, 26, 38
11.641, 0.5590638659988237, 82, 39.40969121034911, 55, 222, 0.04802541585764313, 26, 16
11.679, 0.5615073269516158, 81, 38.4096912103491, 61, 207, 0.04807837374360954, 26, 16
11.718, 0.5644394800949661, 82, 39.40969121034911, 70, 204, 0.04816858509088292, 26, 29
11.754, 0.5663942488571998, 82, 39.40969121034911, 54, 211, 0.04818736165196527, 26, 25
11.789, 0.5688377098099919, 82, 39.40969121034911, 44, 199, 0.0482515658503683, 26, 25
11.821, 0.5707924785722255, 81, 38.4096912103491, 61, 205, 0.04828631068202567, 26, 12
11.861, 0.5737246317155761, 82, 39.40969121034911, 65, 221, 0.04837067968262171, 26, 30
11.897, 0.5759237465730889, 81, 38.4096912103491, 53, 220, 0.04840915748281826, 26, 17
11.937, 0.57861155362116, 84, 41.4096912103491, 58, 207, 0.04847210803561699, 26, 19
11.976, 0.5812993606692314, 86, 43.4096912103491, 59, 215, 0.0485386907706439, 26, 9
12.012, 0.5834984755267443, 85, 42.40969121034911, 64, 190, 0.04857629666389812, 26, 24
12.048, 0.5856975903842571, 81, 38.4096912103491, 60, 190, 0.04861367782073847, 26, 10
12.085, 0.5881410513370491, 82, 39.40969121034911, 53, 216, 0.04866702948589566, 26, 31
12.124, 0.5905845122898413, 82, 39.40969121034911, 60, 219, 0.04871201849965698, 26, 12
12.165, 0.5935166654331915, 82, 39.40969121034911, 51, 217, 0.04878887508698657, 26, 12
12.201, 0.5957157802907044, 82, 39.40969121034911, 68, 210, 0.04882516025659409, 26, 22
12.238, 0.5984035873387759, 82, 39.40969121034911, 60, 201, 0.04889717170606111, 26, 18
12.278, 0.600847048291568, 82, 39.40969121034911, 50, 213, 0.04893688290369507, 26, 20
12.31, 0.6028018170538015, 82, 39.40969121034911, 57, 219, 0.04896846604823732, 26, 15
12.347, 0.6054896241018728, 81, 38.4096912103491, 67, 214, 0.04903941233513184, 26, 16
12.385, 0.6079330850546648, 81, 38.4096912103491, 55, 214, 0.04908624021434516, 26, 15
12.415, 0.6098878538168986, 82, 39.40969121034911, 54, 210, 0.04912507884147391, 26, 6
12.452, 0.6125756608649699, 81, 38.4096912103491, 58, 210, 0.04919496152143992, 26, 3
12.485, 0.6145304296272034, 81, 38.4096912103491, 64, 208, 0.04922150017038073, 26, 8
12.522, 0.6169738905799955, 81, 38.4096912103491, 59, 207, 0.04927119394505635, 26, 5
12.558, 0.6194173515327877, 82, 39.40969121034911, 53, 213, 0.04932452233897019, 26, 15
12.599, 0.6218608124855796, 81, 38.4096912103491, 66, 203, 0.04935795003457255, 26, 23
12.634, 0.6240599273430925, 82, 39.40969121034911, 61, 212, 0.04939527681993766, 26, 14
12.675, 0.6267477343911637, 84, 41.4096912103491, 49, 210, 0.04944755300916478, 26, 14
12.715, 0.6294355414392351, 87, 44.4096912103491, 64, 214, 0.0495033850915639, 26, 19
12.749, 0.6318790023920271, 89, 46.4096912103491, 54, 207, 0.04956302473856986, 26, 17
12.789, 0.6343224633448191, 88, 45.40969121034911, 55, 217, 0.04959906664671351, 26, 11
12.826, 0.6367659242976112, 88, 45.40969121034911, 61, 206, 0.04964649339604016, 26, 18
12.865, 0.6394537313456825, 88, 45.40969121034911, 57, 213, 0.04970491498994811, 26, 13
12.906, 0.6418971922984746, 87, 44.4096912103491, 59, 206, 0.04973633909022737, 26, 11
12.941, 0.6443406532512665, 85, 42.40969121034911, 52, 215, 0.04979063853266877, 26, 15
12.978, 0.6467841142040585, 81, 38.4096912103491, 61, 211, 0.04983696364648317, 26, 11
13.017, 0.6492275751568507, 83, 40.40969121034911, 58, 224, 0.0498753610783476, 26, 15
13.053, 0.6516710361096427, 82, 39.40969121034911, 61, 212, 0.04992500085111796, 26, 10
13.091, 0.6541144970624347, 82, 39.40969121034911, 56, 195, 0.04996673264551484, 26, 22
13.132, 0.656802304110506, 82, 39.40969121034911, 62, 212, 0.05001540543028526, 26, 16
13.166, 0.6592457650632982, 82, 39.40969121034911, 65, 209, 0.05007183389513125, 26, 7
13.202, 0.6614448799208111, 81, 38.4096912103491, 46, 206, 0.05010186940772694, 26, 25
13.239, 0.663643994778324, 80, 37.4096912103491, 54, 205, 0.05012795488921549, 26, 6
13.271, 0.6658431096358367, 81, 38.4096912103491, 63, 217, 0.05017279102070957, 26, 23
13.309, 0.6682865705886289, 81, 38.4096912103491, 57, 205, 0.05021313175960845, 26, 16
13.347, 0.6709743776367, 82, 39.40969121034911, 65, 199, 0.05027154998401889, 26, 16
13.385, 0.6734178385894921, 82, 39.40969121034911, 57, 216, 0.05031138129170655, 26, 20
13.421, 0.6758612995422842, 82, 39.40969121034911, 59, 214, 0.05035849039134821, 26, 8
13.457, 0.6780604143997969, 82, 39.40969121034911, 63, 205, 0.0503871898937205, 26, 17
13.497, 0.680503875352589, 82, 39.40969121034911, 55, 214, 0.05041889867026665, 26, 13
13.535, 0.6829473363053812, 82, 39.40969121034911, 53, 207, 0.05045787486556196, 26, 6
13.575, 0.6853907972581733, 82, 39.40969121034911, 61, 213, 0.05048919316818957, 26, 8
13.611, 0.6880786043062445, 82, 39.40969121034911, 60, 210, 0.05055312646434827, 26, 1
13.652, 0.6910107574495949, 82, 39.40969121034911, 58, 223, 0.05061608243844089, 26, 13
13.691, 0.6936985644976662, 81, 38.4096912103491, 56, 219, 0.05066821740542445, 26, 8
13.731, 0.6961420254504582, 81, 38.4096912103491, 58, 188, 0.05069856714372283, 26, 34
13.765, 0.6980967942126918, 80, 37.4096912103491, 58, 195, 0.05071535010626167, 26, 4
13.805, 0.7007846012607633, 81, 38.4096912103491, 61, 218, 0.05076310041729542, 26, 29
13.844, 0.7032280622135553, 81, 38.4096912103491, 58, 218, 0.05079659507465727, 26, 8
13.879, 0.7056715231663474, 81, 38.4096912103491, 55, 218, 0.05084455098828067, 26, 7
13.915, 0.7081149841191394, 82, 39.40969121034911, 62, 220, 0.05088860827302476, 26, 15
