Tempo (s) ,Distância (m) ,Refletância (%) ,Erro (%) ,Velocidade Esq. (deg/s) ,Velocidade Dir. (deg/s) ,Velocidade Média (m/s) ,Oscilação ,Suavidade (deg/s)
2.507 ,0.1886351855555471 ,74 ,30.27720668859648 ,115 ,200 ,0.07524339272259559 ,4 ,5
2.547 ,0.1918116847941768 ,73 ,29.27720668859648 ,115 ,201 ,0.07530886721404663 ,4 ,1
2.588 ,0.1949881840328065 ,71 ,27.27720668859648 ,133 ,198 ,0.07534319321205816 ,4 ,22
2.627 ,0.1981646832714361 ,68 ,24.27720668859648 ,119 ,206 ,0.07543383451520221 ,4 ,23
2.666 ,0.2010968364147866 ,68 ,24.27720668859648 ,116 ,194 ,0.07543017119834456 ,4 ,13
2.707 ,0.2042733356534164 ,69 ,25.27720668859648 ,123 ,205 ,0.07546115096173489 ,4 ,16
2.742 ,0.2072054887967668 ,72 ,28.27720668859648 ,118 ,210 ,0.07556728256628986 ,4 ,13
2.788 ,0.2106263341306756 ,73 ,29.27720668859648 ,119 ,186 ,0.07554746561358526 ,4 ,28
2.826 ,0.213314141178747 ,74 ,30.27720668859648 ,118 ,195 ,0.07548271096204775 ,4 ,10
2.863 ,0.2164906404173767 ,75 ,31.27720668859648 ,123 ,202 ,0.07561670989080566 ,4 ,17
2.901 ,0.2194227935607271 ,75 ,31.27720668859648 ,121 ,207 ,0.07563695055523168 ,4 ,9
2.938 ,0.2223549467040776 ,75 ,31.27720668859648 ,120 ,204 ,0.0756824188917895 ,4 ,4
2.976 ,0.2255314459427073 ,75 ,31.27720668859648 ,119 ,205 ,0.07578341597537207 ,4 ,4
3.016 ,0.2287079451813369 ,77 ,33.27720668859648 ,123 ,183 ,0.07583154681078812 ,4 ,25
3.056 ,0.2313957522294082 ,78 ,34.27720668859648 ,115 ,191 ,0.07571850531067021 ,4 ,9
3.098 ,0.2350609436585963 ,79 ,35.27720668859648 ,124 ,201 ,0.07587506251084451 ,4 ,18
3.136 ,0.2379930968019468 ,80 ,36.27720668859648 ,122 ,204 ,0.07589065586796773 ,4 ,5
3.17 ,0.2404365577547388 ,81 ,37.27720668859648 ,114 ,206 ,0.07584749455985452 ,4 ,10
3.212 ,0.2438574030886477 ,81 ,37.27720668859648 ,125 ,208 ,0.07592073570630377 ,4 ,13
3.249 ,0.2470339023272774 ,81 ,37.27720668859648 ,126 ,198 ,0.07603382650885731 ,4 ,12
3.292 ,0.2502104015659071 ,80 ,36.27720668859648 ,115 ,201 ,0.07600558978308235 ,4 ,16
3.33 ,0.2533869008045367 ,82 ,38.27720668859648 ,120 ,199 ,0.0760921624037648 ,4 ,10
3.371 ,0.256074707852608 ,82 ,38.27720668859648 ,118 ,194 ,0.07596401894174074 ,4 ,4
3.41 ,0.2592512070912377 ,82 ,38.27720668859648 ,121 ,205 ,0.07602674694757704 ,4 ,11
3.449 ,0.2624277063298673 ,80 ,36.27720668859648 ,118 ,204 ,0.07608805634382932 ,4 ,4
3.488 ,0.2653598594732178 ,79 ,35.27720668859648 ,120 ,200 ,0.07607794136273447 ,4 ,6
3.526 ,0.2685363587118475 ,78 ,34.27720668859648 ,126 ,196 ,0.07615892192621882 ,4 ,10
3.565 ,0.2717128579504773 ,75 ,31.27720668859648 ,117 ,204 ,0.07621679044894174 ,4 ,17
3.603 ,0.2744006649985485 ,67 ,23.27720668859648 ,118 ,199 ,0.07615894115974145 ,4 ,5
3.644 ,0.2778215103324574 ,57 ,13.27720668859648 ,115 ,203 ,0.0762408096411793 ,4 ,5
3.687 ,0.2809980095710871 ,60 ,16.27720668859648 ,124 ,197 ,0.07621318404423301 ,4 ,14
3.729 ,0.284418854904996 ,71 ,27.27720668859648 ,131 ,197 ,0.07627215202601125 ,4 ,9
3.77 ,0.2873510080483464 ,69 ,25.27720668859648 ,114 ,196 ,0.07622042653802291 ,4 ,20
3.814 ,0.2907718533822553 ,59 ,15.27720668859648 ,110 ,199 ,0.07623803182544711 ,4 ,8
3.851 ,0.293948352620885 ,69 ,25.27720668859648 ,123 ,214 ,0.07633039538324721 ,4 ,32
3.888 ,0.2966361596689562 ,67 ,23.27720668859648 ,122 ,198 ,0.07629530855683031 ,4 ,16
3.931 ,0.3003013510981443 ,51 ,7.277206688596479 ,124 ,199 ,0.07639311907864267 ,4 ,4
3.972 ,0.3034778503367741 ,38 ,-5.722793311403521 ,129 ,199 ,0.07640429263262187 ,5 ,14
4.011 ,0.3066543495754037 ,20 ,-23.72279331140352 ,121 ,184 ,0.07645334070690692 ,5 ,25
4.047 ,0.309342156623475 ,20 ,-23.72279331140352 ,186 ,136 ,0.07643739970928465 ,5 ,110
4.089 ,0.3122743097668254 ,19 ,-24.72279331140352 ,199 ,108 ,0.0763693591995171 ,5 ,51
4.131 ,0.3156951551007343 ,15 ,-28.72279331140352 ,183 ,135 ,0.07642100099267352 ,5 ,43
4.168 ,0.3183829621488056 ,15 ,-28.72279331140352 ,202 ,122 ,0.07638746692629692 ,5 ,25
4.209 ,0.3218038074827145 ,22 ,-21.72279331140352 ,207 ,114 ,0.07645611962050713 ,5 ,21
4.246 ,0.324735960626065 ,21 ,-22.72279331140352 ,195 ,127 ,0.07648044291711375 ,5 ,23
4.288 ,0.3281568059599738 ,17 ,-26.72279331140352 ,197 ,119 ,0.0765291058675312 ,5 ,6
4.324 ,0.3308446130080451 ,19 ,-24.72279331140352 ,208 ,115 ,0.07651355527475603 ,5 ,16
4.364 ,0.3340211122466747 ,18 ,-25.72279331140352 ,194 ,122 ,0.07654012654598414 ,5 ,23
4.408 ,0.3374419575805836 ,19 ,-24.72279331140352 ,206 ,122 ,0.07655216823515962 ,5 ,12
4.446 ,0.3403741107239342 ,17 ,-26.72279331140352 ,193 ,125 ,0.0765573798299447 ,5 ,13
4.486 ,0.3435506099625638 ,16 ,-27.72279331140352 ,201 ,118 ,0.07658283770899772 ,5 ,6
4.524 ,0.3464827631059143 ,17 ,-26.72279331140352 ,205 ,113 ,0.07658770183596691 ,5 ,17
4.565 ,0.349659262344544 ,15 ,-28.72279331140352 ,198 ,124 ,0.07659567630767667 ,5 ,18
4.604 ,0.3523470693926152 ,20 ,-23.72279331140352 ,202 ,116 ,0.07653064061525092 ,5 ,8
4.643 ,0.3555235686312449 ,22 ,-21.72279331140352 ,203 ,122 ,0.07657195102977492 ,5 ,7
4.686 ,0.3589444139651539 ,22 ,-21.72279331140352 ,194 ,120 ,0.07659932009499655 ,5 ,11
4.724 ,0.3621209132037835 ,21 ,-22.72279331140352 ,200 ,116 ,0.0766555701108771 ,5 ,12
4.764 ,0.3652974124424131 ,23 ,-20.72279331140352 ,207 ,130 ,0.07667871797699688 ,5 ,25
4.799 ,0.3679852194904845 ,23 ,-20.72279331140352 ,210 ,118 ,0.07667956230266398 ,5 ,15
4.841 ,0.3714060648243934 ,23 ,-20.72279331140352 ,199 ,121 ,0.07672093881933348 ,5 ,12
4.88 ,0.3743382179677438 ,21 ,-22.72279331140352 ,184 ,123 ,0.07670865122289833 ,5 ,20
4.919 ,0.3772703711110943 ,21 ,-22.72279331140352 ,190 ,113 ,0.07669655846942352 ,5 ,15
4.959 ,0.3804468703497239 ,23 ,-20.72279331140352 ,216 ,119 ,0.07671846548693768 ,5 ,33
5.004 ,0.3843564078741912 ,23 ,-20.72279331140352 ,199 ,125 ,0.07680983370787196 ,5 ,18
5.044 ,0.3870442149222626 ,21 ,-22.72279331140352 ,205 ,112 ,0.07673358741519877 ,5 ,16
5.087 ,0.3904650602561714 ,18 ,-25.72279331140352 ,204 ,124 ,0.07675743272187368 ,5 ,15
5.124 ,0.3936415594948011 ,3 ,-40.72279331140352 ,203 ,125 ,0.07682309904270123 ,5 ,3
5.165 ,0.3968180587334307 ,1 ,-42.72279331140353 ,197 ,114 ,0.07682827855439124 ,5 ,21
5.201 ,0.399505865781502 ,0 ,-43.72279331140352 ,200 ,111 ,0.07681327932734129 ,5 ,7
5.239 ,0.4026823650201317 ,0 ,-43.72279331140352 ,207 ,131 ,0.07686244799009957 ,5 ,26
5.276 ,0.4056145181634822 ,0 ,-43.72279331140352 ,203 ,120 ,0.07687917326828698 ,5 ,13
5.312 ,0.4085466713068327 ,0 ,-43.72279331140352 ,196 ,120 ,0.07691014143577423 ,5 ,6
5.348 ,0.4112344783549039 ,0 ,-43.72279331140352 ,199 ,118 ,0.07689500343210619 ,5 ,3
5.387 ,0.4139222854029752 ,0 ,-43.72279331140352 ,204 ,121 ,0.07683725364822262 ,5 ,8
5.426 ,0.417343130736884 ,0 ,-43.72279331140352 ,193 ,126 ,0.0769154313927173 ,5 ,19
5.463 ,0.4200309377849553 ,0 ,-43.72279331140352 ,196 ,117 ,0.07688649785556568 ,5 ,12
5.502 ,0.4229630909283059 ,0 ,-43.72279331140352 ,203 ,116 ,0.07687442583211666 ,5 ,10
5.54 ,0.4261395901669355 ,0 ,-43.72279331140352 ,211 ,118 ,0.07692050364024105 ,5 ,9
5.575 ,0.4288273972150068 ,0 ,-43.72279331140352 ,208 ,127 ,0.07691971250493395 ,5 ,12
5.614 ,0.4320038964536365 ,0 ,-43.72279331140352 ,189 ,122 ,0.07695117500064775 ,5 ,24
5.652 ,0.4346917035017077 ,0 ,-43.72279331140352 ,191 ,111 ,0.0769093601383064 ,5 ,11
5.689 ,0.4378682027403374 ,0 ,-43.72279331140352 ,213 ,119 ,0.07696751674113857 ,5 ,32
5.724 ,0.4405560097884087 ,0 ,-43.72279331140352 ,195 ,127 ,0.07696645873312519 ,5 ,24
5.764 ,0.4437325090270383 ,0 ,-43.72279331140352 ,192 ,117 ,0.07698343321079776 ,5 ,11
5.803 ,0.4466646621703888 ,0 ,-43.72279331140352 ,201 ,113 ,0.07697133589012386 ,5 ,19
5.84 ,0.4495968153137392 ,0 ,-43.72279331140352 ,190 ,126 ,0.07698575604687317 ,5 ,26
5.881 ,0.452773314552369 ,0 ,-43.72279331140352 ,212 ,122 ,0.07698917098322887 ,5 ,24
5.914 ,0.4554611216004403 ,0 ,-43.72279331140352 ,214 ,113 ,0.07701405505587424 ,5 ,17
5.952 ,0.4583932747437907 ,0 ,-43.72279331140352 ,186 ,120 ,0.07701499911690033 ,5 ,35
5.99 ,0.4613254278871412 ,0 ,-43.72279331140352 ,192 ,131 ,0.07701593119985662 ,5 ,15
6.026 ,0.4642575810304916 ,0 ,-43.72279331140352 ,213 ,121 ,0.07704241304853827 ,5 ,32
6.064 ,0.4671897341738421 ,0 ,-43.72279331140352 ,204 ,111 ,0.07704316196798188 ,5 ,14
6.102 ,0.4701218873171926 ,0 ,-43.72279331140352 ,190 ,120 ,0.07704390155968412 ,5 ,23
6.139 ,0.4728096943652639 ,0 ,-43.72279331140352 ,193 ,128 ,0.0770173797630337 ,5 ,14
6.18 ,0.4762305396991727 ,0 ,-43.72279331140352 ,204 ,119 ,0.07705995788012504 ,5 ,24
6.219 ,0.4791626928425233 ,0 ,-43.72279331140352 ,213 ,114 ,0.07704818987659161 ,5 ,14
6.257 ,0.4820948459858737 ,0 ,-43.72279331140352 ,190 ,120 ,0.07704888061145497 ,5 ,27
6.293 ,0.4852713452245034 ,0 ,-43.72279331140352 ,193 ,127 ,0.07711287863093967 ,5 ,8
6.33 ,0.4879591522725747 ,0 ,-43.72279331140352 ,203 ,119 ,0.07708675391351891 ,5 ,19
6.368 ,0.4908913054159251 ,0 ,-43.72279331140352 ,209 ,114 ,0.07708720248365658 ,5 ,11
6.407 ,0.4940678046545548 ,0 ,-43.72279331140352 ,196 ,119 ,0.07711375131177693 ,5 ,13
6.446 ,0.4969999577979054 ,0 ,-43.72279331140352 ,191 ,128 ,0.07710207226154288 ,5 ,20
6.486 ,0.4999321109412557 ,0 ,-43.72279331140352 ,200 ,121 ,0.07707864800204376 ,5 ,15
6.523 ,0.5031086101798854 ,0 ,-43.72279331140352 ,202 ,111 ,0.07712840873522696 ,5 ,14
6.561 ,0.5060407633232359 ,0 ,-43.72279331140352 ,197 ,127 ,0.0771286028537168 ,5 ,21
6.599 ,0.5089729164665863 ,0 ,-43.72279331140352 ,206 ,127 ,0.07712879473656407 ,5 ,11
6.634 ,0.5116607235146576 ,0 ,-43.72279331140352 ,206 ,112 ,0.07712703097899571 ,5 ,17
6.674 ,0.5148372227532873 ,0 ,-43.72279331140352 ,190 ,121 ,0.07714072861152042 ,5 ,21
6.712 ,0.5177693758966378 ,0 ,-43.72279331140352 ,199 ,131 ,0.07714084861392102 ,5 ,22
6.749 ,0.5204571829447091 ,0 ,-43.72279331140352 ,202 ,119 ,0.07711619246476651 ,5 ,12
6.788 ,0.523878028278618 ,0 ,-43.72279331140352 ,204 ,109 ,0.07717708136102209 ,5 ,16
6.826 ,0.5268101814219684 ,0 ,-43.72279331140352 ,195 ,125 ,0.07717699698534552 ,5 ,24
6.86 ,0.5294979884700397 ,0 ,-43.72279331140352 ,196 ,129 ,0.07718629569534107 ,5 ,5
6.901 ,0.5324301416133902 ,0 ,-43.72279331140352 ,206 ,116 ,0.07715260710236056 ,5 ,22
6.936 ,0.5353622947567407 ,0 ,-43.72279331140352 ,207 ,121 ,0.07718602865581613 ,5 ,7
6.978 ,0.5387831400906496 ,0 ,-43.72279331140352 ,203 ,122 ,0.07721168530963737 ,5 ,5
7.016 ,0.5414709471387208 ,0 ,-43.72279331140352 ,191 ,114 ,0.0771765888168074 ,5 ,19
7.053 ,0.5446474463773504 ,0 ,-43.72279331140352 ,197 ,127 ,0.07722209646637607 ,5 ,11
7.09 ,0.5473352534254218 ,0 ,-43.72279331140352 ,203 ,124 ,0.07719820217565893 ,5 ,9
7.128 ,0.5505117526640514 ,0 ,-43.72279331140352 ,209 ,112 ,0.07723228853311608 ,5 ,18
7.166 ,0.5531995597121226 ,0 ,-43.72279331140352 ,197 ,116 ,0.07719781743122001 ,5 ,14
7.206 ,0.5563760589507524 ,0 ,-43.72279331140352 ,197 ,128 ,0.07721011087298812 ,5 ,12
7.244 ,0.559552558189382 ,0 ,-43.72279331140352 ,198 ,121 ,0.07724358892730288 ,5 ,6
7.288 ,0.5627290574280117 ,0 ,-43.72279331140352 ,191 ,111 ,0.07721309789078097 ,5 ,19
7.325 ,0.5656612105713622 ,0 ,-43.72279331140352 ,205 ,126 ,0.07722337345684126 ,5 ,27
7.367 ,0.5688377098099919 ,0 ,-43.72279331140352 ,202 ,124 ,0.07721429480249653 ,5 ,3
7.403 ,0.5717698629533423 ,0 ,-43.72279331140352 ,194 ,118 ,0.07723488625602355 ,5 ,15
7.444 ,0.5751907082872513 ,0 ,-43.72279331140352 ,210 ,124 ,0.0772690365780832 ,5 ,22
7.482 ,0.5781228614306016 ,0 ,-43.72279331140352 ,210 ,122 ,0.0772684925729219 ,5 ,5
7.518 ,0.5808106684786729 ,0 ,-43.72279331140352 ,193 ,110 ,0.07725600804451621 ,5 ,30
7.556 ,0.5837428216220236 ,0 ,-43.72279331140352 ,191 ,119 ,0.07725553488909787 ,5 ,7
7.59 ,0.5864306286700947 ,0 ,-43.72279331140352 ,201 ,126 ,0.07726358744006518 ,5 ,19
7.629 ,0.5896071279087244 ,0 ,-43.72279331140352 ,219 ,124 ,0.07728498203024308 ,5 ,25
7.67 ,0.5930279732426333 ,0 ,-43.72279331140352 ,198 ,118 ,0.07731785831064318 ,5 ,27
7.708 ,0.5957157802907044 ,0 ,-43.72279331140352 ,191 ,117 ,0.07728538924373436 ,5 ,10
7.743 ,0.598647933434055 ,0 ,-43.72279331140352 ,190 ,125 ,0.07731472729356257 ,5 ,10
7.784 ,0.6015800865774055 ,0 ,-43.72279331140352 ,199 ,114 ,0.07728418378435322 ,5 ,16
7.818 ,0.6042678936254767 ,0 ,-43.72279331140352 ,213 ,122 ,0.0772918769027215 ,5 ,23
7.858 ,0.6074443928641065 ,0 ,-43.72279331140352 ,203 ,117 ,0.07730267152762872 ,5 ,12
7.892 ,0.6101321999121777 ,0 ,-43.72279331140352 ,193 ,119 ,0.07731021286266824 ,5 ,11
7.93 ,0.6130643530555282 ,0 ,-43.72279331140352 ,191 ,122 ,0.0773095022768636 ,5 ,7
7.966 ,0.6157521601035994 ,0 ,-43.72279331140352 ,202 ,116 ,0.07729753453472251 ,5 ,16
8.007 ,0.6189286593422292 ,0 ,-43.72279331140352 ,203 ,126 ,0.07729844627728601 ,5 ,13
8.042999999999999 ,0.6221051585808588 ,0 ,-43.72279331140352 ,198 ,126 ,0.07734740253398718 ,5 ,7
8.082000000000001 ,0.6247929656289301 ,0 ,-43.72279331140352 ,197 ,112 ,0.07730672675438383 ,5 ,17
8.121 ,0.6279694648675598 ,0 ,-43.72279331140352 ,203 ,132 ,0.07732661801102816 ,5 ,23
8.157999999999999 ,0.6311459641061895 ,0 ,-43.72279331140352 ,207 ,117 ,0.07736528120938829 ,5 ,14
8.198 ,0.6340781172495399 ,0 ,-43.72279331140352 ,204 ,107 ,0.07734546441199559 ,5 ,14
8.231999999999999 ,0.6367659242976112 ,0 ,-43.72279331140352 ,192 ,119 ,0.07735251752886434 ,5 ,25
8.269 ,0.6392093852504032 ,0 ,-43.72279331140352 ,196 ,128 ,0.07730189687391499 ,5 ,13
8.305999999999999 ,0.642385884489033 ,0 ,-43.72279331140352 ,206 ,120 ,0.07733998127727343 ,5 ,16
8.343 ,0.6453180376323834 ,0 ,-43.72279331140352 ,204 ,115 ,0.07734844032510888 ,5 ,4
8.384 ,0.648494536871013 ,0 ,-43.72279331140352 ,188 ,121 ,0.07734906212679067 ,5 ,22
8.42 ,0.6514266900143636 ,0 ,-43.72279331140352 ,203 ,122 ,0.07736659026298854 ,5 ,16
8.455 ,0.6541144970624347 ,0 ,-43.72279331140352 ,211 ,122 ,0.07736422200620162 ,5 ,9
8.49 ,0.6570466502057853 ,0 ,-43.72279331140352 ,206 ,117 ,0.07739065373448589 ,5 ,9
8.526 ,0.6597344572538566 ,0 ,-43.72279331140352 ,195 ,119 ,0.07737912939876339 ,5 ,13
8.564 ,0.662666610397207 ,0 ,-43.72279331140352 ,200 ,123 ,0.07737816562321427 ,5 ,10
8.602 ,0.6655987635405575 ,0 ,-43.72279331140352 ,192 ,116 ,0.07737721036277114 ,5 ,14
8.638999999999999 ,0.6682865705886289 ,0 ,-43.72279331140352 ,200 ,121 ,0.07735693605609779 ,5 ,12
8.682 ,0.6719517620178169 ,0 ,-43.72279331140352 ,206 ,123 ,0.07739596429599366 ,5 ,9
8.717000000000001 ,0.6743952229706089 ,0 ,-43.72279331140352 ,202 ,115 ,0.07736551829420774 ,5 ,12
8.756 ,0.6775717222092386 ,0 ,-43.72279331140352 ,199 ,126 ,0.07738370514038815 ,5 ,14
8.792 ,0.6807482214478683 ,0 ,-43.72279331140352 ,199 ,119 ,0.0774281416569459 ,5 ,9
8.829000000000001 ,0.6834360284959395 ,0 ,-43.72279331140352 ,189 ,115 ,0.07740809021360738 ,5 ,16
8.867000000000001 ,0.6861238355440108 ,0 ,-43.72279331140352 ,204 ,124 ,0.07737947846441983 ,5 ,19
8.904 ,0.6893003347826405 ,0 ,-43.72279331140352 ,207 ,121 ,0.07741468270245289 ,5 ,5
8.94 ,0.6919881418307117 ,0 ,-43.72279331140352 ,189 ,116 ,0.07740359528307738 ,5 ,24
8.98 ,0.6951646410693414 ,0 ,-43.72279331140352 ,204 ,127 ,0.07741254354892444 ,5 ,25
9.019 ,0.6983411403079711 ,0 ,-43.72279331140352 ,210 ,123 ,0.0774299967078358 ,5 ,11
9.055999999999999 ,0.7010289473560424 ,0 ,-43.72279331140352 ,194 ,114 ,0.07741044029991635 ,5 ,20
9.092000000000001 ,0.703961100499393 ,0 ,-43.72279331140352 ,187 ,112 ,0.07742642988334723 ,5 ,13
9.130000000000001 ,0.7068932536427433 ,0 ,-43.72279331140352 ,200 ,124 ,0.0774253289860617 ,5 ,20
9.169 ,0.7098254067860939 ,0 ,-43.72279331140352 ,209 ,119 ,0.07741579308387979 ,5 ,15
9.209 ,0.7130019060247236 ,0 ,-43.72279331140352 ,197 ,115 ,0.07742446585131106 ,5 ,16
9.244 ,0.7159340591680739 ,0 ,-43.72279331140352 ,193 ,132 ,0.07744851354046668 ,5 ,20
9.286 ,0.7191105584067037 ,0 ,-43.72279331140352 ,191 ,118 ,0.07744029274248371 ,5 ,12
9.324 ,0.7220427115500542 ,0 ,-43.72279331140352 ,203 ,112 ,0.07743915825290157 ,5 ,21
9.367000000000001 ,0.7252192107886838 ,0 ,-43.72279331140352 ,208 ,128 ,0.07742278325917409 ,5 ,23
