Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
1.53, 0.1053131670653378, 0.18, -0.2408614648453401, -55.39813691442823, 143, 167, 6.883213533682212e-05, 7, 63
1.568, 0.1082453202086883, 0.15, -0.2708614648453401, -62.29813691442823, 178, 115, 6.903400523513287e-05, 7, 81
1.61, 0.1109331272567596, 0.17, -0.2508614648453401, -57.69813691442823, 198, 77, 6.890256351351526e-05, 7, 72
1.65, 0.1138652804001101, 0.23, -0.1908614648453401, -43.89813691442823, 210, 95, 6.900926084855156e-05, 7, 30
1.69, 0.1167974335434605, 0.39, -0.03086146484534012, -7.098136914428228, 206, 98, 6.911090742216599e-05, 7, 7
1.731, 0.1199739327820902, 0.5300000000000001, 0.1091385351546599, 25.10186308557177, 187, 129, 6.930903106995391e-05, 8, 48
1.769, 0.1229060859254407, 0.65, 0.2291385351546599, 52.70186308557177, 151, 170, 6.94777195734543e-05, 8, 73
1.811, 0.1258382390687911, 0.6800000000000001, 0.2591385351546599, 59.60186308557176, 95, 181, 6.94854992097135e-05, 8, 70
1.85, 0.1285260461168624, 0.62, 0.1991385351546599, 45.80186308557177, 82, 199, 6.947353844154725e-05, 8, 34
1.89, 0.1314581992602129, 0.51, 0.08913853515465988, 20.50186308557177, 99, 201, 6.955460278318143e-05, 8, 19
1.928, 0.1341460063082842, 0.32, -0.1008614648453401, -23.19813691442822, 118, 191, 6.957780410180714e-05, 9, 26
1.97, 0.1373225055469139, 0.21, -0.2108614648453401, -48.49813691442822, 139, 164, 6.970685560757048e-05, 9, 46
2.008, 0.1402546586902643, 0.17, -0.2508614648453401, -57.69813691442823, 192, 118, 6.984793759475315e-05, 9, 98
2.048, 0.1429424657383356, 0.21, -0.2108614648453401, -48.49813691442822, 190, 82, 6.979612584879666e-05, 9, 39
2.083, 0.1456302727864068, 0.29, -0.1308614648453401, -30.09813691442823, 187, 96, 6.991371713221644e-05, 9, 18
2.126, 0.1488067720250365, 0.43, 0.009138535154659877, 2.101863085571772, 193, 120, 6.999377799860608e-05, 10, 30
2.168, 0.1519832712636662, 0.5699999999999999, 0.1491385351546599, 34.30186308557177, 171, 135, 7.010298490021506e-05, 10, 34
2.208, 0.1546710783117375, 0.64, 0.2191385351546598, 50.40186308557177, 138, 161, 7.005030720640285e-05, 10, 55
2.247, 0.1576032314550879, 0.6600000000000001, 0.2391385351546599, 55.00186308557177, 107, 187, 7.01393998465011e-05, 10, 64
2.282, 0.16004669240788, 0.5699999999999999, 0.1491385351546599, 34.30186308557177, 98, 199, 7.013439632247152e-05, 10, 20
2.326, 0.1634675377417889, 0.45, 0.02913853515465987, 6.701863085571771, 104, 199, 7.02783911185679e-05, 10, 3
2.369, 0.1661553447898602, 0.28, -0.1408614648453401, -32.39813691442823, 133, 169, 7.013733422957373e-05, 11, 53
2.408, 0.1695761901237691, 0.21, -0.2108614648453401, -48.49813691442822, 159, 142, 7.042200586535261e-05, 11, 51
2.445, 0.1722639971718403, 0.2, -0.2208614648453401, -50.79813691442823, 182, 110, 7.045562256516988e-05, 11, 61
2.485, 0.1749518042199116, 0.23, -0.1908614648453401, -43.89813691442823, 193, 102, 7.040314053115154e-05, 11, 24
2.529, 0.1783726495538205, 0.34, -0.08086146484534012, -18.59813691442823, 198, 105, 7.053090136568624e-05, 11, 8
2.565, 0.1810604566018917, 0.51, 0.08913853515465988, 20.50186308557177, 197, 116, 7.058887196954844e-05, 12, 17
2.605, 0.1839926097452422, 0.65, 0.2291385351546599, 52.70186308557177, 153, 135, 7.06305603628569e-05, 12, 68
2.643, 0.1866804167933135, 0.6800000000000001, 0.2591385351546599, 59.60186308557176, 115, 179, 7.063201543447351e-05, 12, 78
2.683, 0.189612569936664, 0.63, 0.2091385351546599, 48.10186308557177, 86, 208, 7.067184865324784e-05, 12, 61
2.726, 0.1927890691752936, 0.49, 0.06913853515465989, 15.90186308557177, 100, 207, 7.072232911786267e-05, 12, 15
2.765, 0.1954768762233649, 0.29, -0.1308614648453401, -30.09813691442823, 117, 181, 7.06968810934412e-05, 13, 39
2.805, 0.1984090293667154, 0.15, -0.2708614648453401, -62.29813691442823, 158, 152, 7.073405681522829e-05, 13, 69
2.848, 0.2018298747006242, 0.14, -0.2808614648453402, -64.59813691442823, 185, 112, 7.086723128533156e-05, 13, 77
2.891, 0.2042733356534164, 0.19, -0.2308614648453401, -53.09813691442823, 199, 67, 7.065836584345084e-05, 13, 60
2.929, 0.2072054887967668, 0.34, -0.08086146484534012, -18.59813691442823, 199, 90, 7.074274113921708e-05, 13, 23
2.971, 0.2103819880353964, 0.5300000000000001, 0.1091385351546599, 25.10186308557177, 210, 122, 7.081184383554239e-05, 14, 40
3.011, 0.2138028333693053, 0.65, 0.2291385351546599, 52.70186308557177, 171, 154, 7.100725120202767e-05, 14, 71
3.048, 0.2162462943220974, 0.6800000000000001, 0.2591385351546599, 59.60186308557176, 99, 185, 7.094694695606871e-05, 14, 106
3.089, 0.2189341013701687, 0.64, 0.2191385351546598, 50.40186308557177, 82, 191, 7.087539701203259e-05, 14, 22
3.129, 0.2218662545135191, 0.55, 0.1291385351546599, 29.70186308557177, 99, 197, 7.090644119959064e-05, 14, 22
3.169, 0.2250427537521488, 0.38, -0.04086146484534012, -9.398136914428228, 111, 192, 7.101380680093053e-05, 15, 18
3.214, 0.2284635990860577, 0.21, -0.2108614648453401, -48.49813691442822, 142, 162, 7.108388272746039e-05, 15, 60
3.252, 0.231151406134129, 0.16, -0.2608614648453401, -59.99813691442823, 171, 137, 7.10797681839265e-05, 15, 58
3.291, 0.2340835592774794, 0.19, -0.2308614648453401, -53.09813691442823, 195, 86, 7.112839844347597e-05, 15, 76
3.332, 0.2367713663255508, 0.29, -0.1308614648453401, -30.09813691442823, 196, 94, 7.105983383119771e-05, 15, 9
3.371, 0.2399478655641804, 0.4600000000000001, 0.03913853515465988, 9.00186308557177, 195, 114, 7.118002538243264e-05, 16, 20
3.408, 0.2423913265169725, 0.5899999999999999, 0.1691385351546599, 38.90186308557177, 174, 137, 7.112421552728065e-05, 16, 34
3.448, 0.2455678257556022, 0.65, 0.2291385351546599, 52.70186308557177, 129, 172, 7.12203670984925e-05, 16, 84
3.49, 0.2484999788989527, 0.64, 0.2191385351546598, 50.40186308557177, 95, 191, 7.120343234927011e-05, 16, 57
3.528, 0.2511877859470239, 0.6, 0.1791385351546599, 41.20186308557177, 94, 193, 7.119835202580043e-05, 16, 6
3.57, 0.2541199390903744, 0.45, 0.02913853515465987, 6.701863085571771, 107, 190, 7.118205576761186e-05, 16, 16
3.614, 0.257296438329004, 0.27, -0.1508614648453401, -34.69813691442823, 127, 169, 7.119436589070394e-05, 17, 28
3.658, 0.260717283662913, 0.17, -0.2508614648453401, -57.69813691442823, 162, 141, 7.127317760057762e-05, 17, 71
3.698, 0.2638937829015426, 0.16, -0.2608614648453401, -59.99813691442823, 199, 114, 7.136121765861077e-05, 17, 69
3.738, 0.2665815899496139, 0.23, -0.1908614648453401, -43.89813691442823, 200, 85, 7.131663722568591e-05, 17, 30
3.78, 0.2695137430929644, 0.39, -0.03086146484534012, -7.098136914428228, 202, 95, 7.129993203517576e-05, 17, 13
3.82, 0.272690242331594, 0.5600000000000001, 0.1391385351546599, 32.00186308557177, 179, 117, 7.138488019151677e-05, 18, 43
3.856, 0.2756223954749446, 0.5899999999999999, 0.1691385351546599, 38.90186308557177, 163, 156, 7.147883700076363e-05, 18, 52
3.902, 0.2787988947135742, 0.6, 0.1791385351546599, 41.20186308557177, 110, 189, 7.145025492403233e-05, 18, 86
3.938, 0.2809980095710871, 0.62, 0.1991385351546599, 45.80186308557177, 93, 171, 7.135551284181998e-05, 18, 40
3.98, 0.2839301627144375, 0.6, 0.1791385351546599, 41.20186308557177, 104, 178, 7.133923686292399e-05, 18, 17
4.018, 0.2868623158577881, 0.49, 0.06913853515465989, 15.90186308557177, 111, 203, 7.139430459377502e-05, 18, 24
4.056, 0.2900388150964177, 0.31, -0.1108614648453401, -25.49813691442823, 130, 195, 7.150858360365327e-05, 19, 22
4.1, 0.2932153143350474, 0.21, -0.2108614648453401, -48.49813691442822, 149, 148, 7.151593032562131e-05, 19, 74
4.139, 0.2959031213831187, 0.18, -0.2408614648453401, -55.39813691442823, 175, 116, 7.149145237572326e-05, 19, 58
4.18, 0.2985909284311898, 0.23, -0.1908614648453401, -43.89813691442823, 199, 84, 7.143323646679185e-05, 19, 54
4.218, 0.3015230815745404, 0.35, -0.07086146484534011, -16.29813691442823, 199, 99, 7.148484627182085e-05, 19, 16
4.261, 0.3046995808131701, 0.52, 0.09913853515465988, 22.80186308557177, 184, 134, 7.150893706011969e-05, 20, 41
4.301, 0.3078760800517997, 0.67, 0.2491385351546599, 57.30186308557177, 157, 149, 7.158244130476627e-05, 20, 47
4.342, 0.3108082331951502, 0.73, 0.3091385351546599, 71.10186308557177, 120, 183, 7.158181326465919e-05, 20, 73
4.381, 0.3134960402432215, 0.67, 0.2491385351546599, 57.30186308557177, 72, 200, 7.155810094572507e-05, 20, 66
4.422, 0.3164281933865719, 0.43, 0.009138535154659877, 2.101863085571772, 90, 219, 7.155770994721211e-05, 20, 36
4.462, 0.3193603465299224, 0.22, -0.2008614648453401, -46.19813691442823, 101, 205, 7.157336318465317e-05, 21, 22
4.498, 0.3222924996732728, 0.11, -0.3108614648453401, -71.49813691442823, 151, 151, 7.165240099450264e-05, 21, 89
4.538, 0.3252246528166234, 0.09, -0.3308614648453401, -76.09813691442823, 212, 82, 7.16669574298421e-05, 21, 143
4.572, 0.3274237676741362, 0.11, -0.3108614648453401, -71.49813691442823, 216, 62, 7.16149973040543e-05, 21, 28
4.608, 0.3298672286269283, 0.15, -0.2708614648453401, -62.29813691442823, 215, 74, 7.158577010132992e-05, 21, 16
4.65, 0.333043727865558, 0.25, -0.1708614648453401, -39.29813691442823, 228, 88, 7.162230706786192e-05, 21, 30
4.692, 0.3362202271041876, 0.4, -0.02086146484534012, -4.798136914428228, 212, 94, 7.16581899199036e-05, 21, 19
4.728, 0.3391523802475382, 0.49, 0.06913853515465989, 15.90186308557177, 178, 123, 7.17327369389886e-05, 22, 62
4.77, 0.3420845333908886, 0.5699999999999999, 0.1491385351546599, 34.30186308557177, 139, 169, 7.171583509242947e-05, 22, 85
4.811, 0.345016686534239, 0.5600000000000001, 0.1391385351546599, 32.00186308557177, 111, 176, 7.171413147666578e-05, 22, 34
4.852, 0.3477044935823104, 0.42, -0.000861464845340123, -0.1981369144282283, 108, 165, 7.166209678118515e-05, 23, 21
4.892, 0.3506366467256608, 0.25, -0.1708614648453401, -39.29813691442823, 143, 178, 7.167552058987342e-05, 23, 45
