Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
2.286, 0.1602910385031592, 0.41, -0.01086146484534012, -2.498136914428228, 102, 200, 7.011856452456659e-05, 11, 25
2.329, 0.1634675377417889, 0.24, -0.1808614648453401, -41.59813691442823, 128, 177, 7.018786506732027e-05, 11, 47
2.369, 0.1663996908851394, 0.19, -0.2308614648453401, -53.09813691442823, 164, 140, 7.024047736814664e-05, 11, 71
2.408, 0.1688431518379314, 0.18, -0.2408614648453401, -55.39813691442823, 196, 89, 7.011758797256288e-05, 11, 85
2.449, 0.1722639971718403, 0.23, -0.1908614648453401, -43.89813691442823, 201, 103, 7.034054600728473e-05, 11, 16
2.489, 0.1751961503151908, 0.34, -0.08086146484534012, -18.59813691442823, 200, 106, 7.038816806556481e-05, 11, 5
2.529, 0.1783726495538205, 0.48, 0.05913853515465988, 13.60186308557177, 191, 110, 7.053090136568624e-05, 12, 10
2.568, 0.1810604566018917, 0.61, 0.1891385351546599, 43.50186308557177, 146, 148, 7.050640833406998e-05, 12, 76
2.608, 0.1839926097452422, 0.6600000000000001, 0.2391385351546599, 55.00186308557177, 114, 175, 7.054931355262354e-05, 12, 68
2.649, 0.1866804167933135, 0.64, 0.2191385351546598, 50.40186308557177, 102, 186, 7.047203351955964e-05, 12, 19
2.688, 0.189612569936664, 0.5600000000000001, 0.1391385351546599, 32.00186308557177, 99, 204, 7.054039060143749e-05, 12, 22
2.727, 0.1925447230800144, 0.39, -0.03086146484534012, -7.098136914428228, 113, 199, 7.060679247525282e-05, 13, 15
2.77, 0.1959655684139234, 0.22, -0.2008614648453401, -46.19813691442823, 137, 173, 7.074569256820338e-05, 13, 47
2.808, 0.1986533754619946, 0.16, -0.2608614648453401, -59.99813691442823, 163, 128, 7.07455040819069e-05, 13, 67
2.846, 0.2010968364147866, 0.18, -0.2408614648453401, -55.39813691442823, 195, 86, 7.065946465733894e-05, 13, 72
2.89, 0.2042733356534164, 0.26, -0.1608614648453401, -36.99813691442822, 195, 92, 7.068281510498836e-05, 13, 7
2.93, 0.207449834892046, 0.43, 0.009138535154659877, 2.101863085571772, 204, 115, 7.080199143073242e-05, 14, 28
2.971, 0.2106263341306756, 0.5600000000000001, 0.1391385351546599, 32.00186308557177, 181, 138, 7.089408755660575e-05, 14, 41
3.009, 0.2135584872740261, 0.63, 0.2091385351546599, 48.10186308557177, 140, 166, 7.097324269658562e-05, 14, 69
3.046, 0.2160019482268182, 0.64, 0.2191385351546598, 50.40186308557177, 94, 190, 7.09133119589029e-05, 14, 71
3.087, 0.2189341013701687, 0.58, 0.1591385351546599, 36.60186308557178, 96, 196, 7.092131563659496e-05, 14, 10
3.128, 0.2218662545135191, 0.45, 0.02913853515465987, 6.701863085571771, 112, 189, 7.092910949920689e-05, 14, 22
3.168, 0.2245540615615905, 0.26, -0.1608614648453401, -36.99813691442822, 130, 168, 7.088196387676467e-05, 15, 35
3.206, 0.2274862147049409, 0.19, -0.2308614648453401, -53.09813691442823, 154, 147, 7.095639884745505e-05, 15, 48
3.242, 0.2301740217530122, 0.18, -0.2408614648453401, -55.39813691442823, 186, 113, 7.0997539097166e-05, 15, 67
3.283, 0.2331061748963626, 0.25, -0.1708614648453401, -39.29813691442823, 196, 78, 7.100401306620854e-05, 15, 47
3.323, 0.2357939819444339, 0.43, 0.009138535154659877, 2.101863085571772, 192, 104, 7.095816489450312e-05, 16, 29
3.363, 0.2389704811830636, 0.55, 0.1291385351546599, 29.70186308557177, 179, 121, 7.105872173150864e-05, 16, 28
3.404, 0.2419026343264141, 0.64, 0.2191385351546598, 50.40186308557177, 150, 170, 7.106422865053292e-05, 16, 79
3.442, 0.2445904413744853, 0.6600000000000001, 0.2391385351546599, 55.00186308557177, 118, 190, 7.106055821455123e-05, 16, 54
3.482, 0.247766940613115, 0.6, 0.1791385351546599, 41.20186308557177, 86, 210, 7.115650218642017e-05, 16, 50
3.522, 0.2506990937564655, 0.48, 0.05913853515465988, 13.60186308557177, 103, 195, 7.118088976617418e-05, 16, 26
3.561, 0.253631246899816, 0.3, -0.1208614648453401, -27.79813691442823, 117, 176, 7.122472532991181e-05, 17, 34
3.602, 0.2565634000431664, 0.2, -0.2208614648453401, -50.79813691442823, 157, 148, 7.122803998977414e-05, 17, 59
3.64, 0.2592512070912377, 0.18, -0.2408614648453401, -55.39813691442823, 184, 115, 7.122285909099938e-05, 17, 67
3.679, 0.261939014139309, 0.2, -0.2208614648453401, -50.79813691442823, 198, 81, 7.119842732789046e-05, 17, 52
3.719, 0.2651155133779386, 0.35, -0.07086146484534011, -16.29813691442823, 207, 98, 7.128677423445515e-05, 17, 28
3.76, 0.2680476665212891, 0.5300000000000001, 0.1091385351546599, 25.10186308557177, 187, 117, 7.128927301098114e-05, 18, 37
3.798, 0.2709798196646396, 0.62, 0.1991385351546599, 45.80186308557177, 153, 156, 7.134803045409153e-05, 18, 66
3.84, 0.2739119728079901, 0.5899999999999999, 0.1691385351546599, 38.90186308557177, 115, 191, 7.133124291874742e-05, 18, 76
3.878, 0.2765997798560613, 0.62, 0.1991385351546599, 45.80186308557177, 97, 175, 7.132536870965995e-05, 18, 39
3.919, 0.2792875869041326, 0.5699999999999999, 0.1491385351546599, 34.30186308557177, 98, 187, 7.126501324422878e-05, 18, 9
3.959, 0.2824640861427623, 0.44, 0.01913853515465988, 4.401863085571772, 115, 198, 7.134733168546662e-05, 18, 28
4.0, 0.2858849314766712, 0.25, -0.1708614648453401, -39.29813691442823, 142, 188, 7.147123286916779e-05, 19, 33
4.04, 0.2888170846200216, 0.14, -0.2808614648453402, -64.59813691442823, 155, 141, 7.148937738119347e-05, 19, 61
4.08, 0.2912605455728137, 0.16, -0.2608614648453401, -59.99813691442823, 194, 79, 7.138738862078766e-05, 19, 107
4.118, 0.293948352620885, 0.25, -0.1708614648453401, -39.29813691442823, 199, 82, 7.138133866461509e-05, 19, 8
4.16, 0.2968805057642355, 0.42, -0.000861464845340123, -0.1981369144282283, 204, 104, 7.136550619332585e-05, 19, 29
4.2, 0.3003013510981443, 0.63, 0.2091385351546599, 48.10186308557177, 186, 136, 7.150032169003437e-05, 20, 53
4.239, 0.3032335042414948, 0.74, 0.3191385351546599, 73.40186308557176, 154, 159, 7.153420718129154e-05, 20, 45
4.28, 0.3061656573848453, 0.75, 0.3291385351546599, 75.70186308557176, 77, 211, 7.153403209926291e-05, 20, 125
4.319, 0.3088534644329166, 0.65, 0.2291385351546599, 52.70186308557177, 55, 223, 7.151041084346296e-05, 20, 49
4.358, 0.311785617576267, 0.36, -0.06086146484534012, -13.99813691442823, 90, 216, 7.154328076555001e-05, 21, 39
4.4, 0.3149621168148967, 0.14, -0.2808614648453402, -64.59813691442823, 114, 189, 7.15822992761129e-05, 21, 55
4.438, 0.317649923862968, 0.09, -0.3308614648453401, -76.09813691442823, 179, 135, 7.157501664330058e-05, 21, 100
4.481, 0.3208264231015976, 0.08, -0.3408614648453401, -78.39813691442822, 220, 64, 7.159705938442259e-05, 21, 106
4.518, 0.3230255379591105, 0.11, -0.3108614648453401, -71.49813691442823, 214, 53, 7.149746302769156e-05, 21, 43
4.558, 0.3262020371977402, 0.17, -0.2508614648453401, -57.69813691442823, 223, 90, 7.156692347471263e-05, 21, 45
4.6, 0.3296228825316491, 0.26, -0.1608614648453401, -36.99813691442822, 235, 88, 7.165714837644544e-05, 21, 20
4.64, 0.3325550356749996, 0.4, -0.02086146484534012, -4.798136914428228, 187, 96, 7.167134389547404e-05, 21, 62
4.68, 0.3352428427230708, 0.4699999999999999, 0.04913853515465988, 11.30186308557177, 167, 127, 7.163308605193821e-05, 22, 41
4.717, 0.3379306497711421, 0.5300000000000001, 0.1091385351546599, 25.10186308557177, 141, 165, 7.164101118743737e-05, 22, 64
4.76, 0.3411071490097718, 0.55, 0.1291385351546599, 29.70186308557177, 119, 176, 7.166116575835543e-05, 22, 43
4.8, 0.343794956057843, 0.4699999999999999, 0.04913853515465988, 11.30186308557177, 125, 155, 7.162394917871731e-05, 22, 31
4.838, 0.3464827631059143, 0.31, -0.1108614648453401, -25.49813691442823, 134, 174, 7.161694152664619e-05, 23, 27
4.876, 0.349659262344544, 0.15, -0.2708614648453401, -62.29813691442823, 159, 159, 7.171026709281051e-05, 23, 32
4.913, 0.3523470693926152, 0.1, -0.3208614648453401, -73.79813691442823, 186, 118, 7.171729480818547e-05, 23, 71
4.948, 0.3545461842501281, 0.09, -0.3308614648453401, -76.09813691442823, 200, 70, 7.165444305782703e-05, 23, 64
4.988, 0.3572339912981993, 0.1, -0.3208614648453401, -73.79813691442823, 227, 76, 7.161868309907765e-05, 23, 29
5.024, 0.3604104905368291, 0.11, -0.3108614648453401, -71.49813691442823, 229, 81, 7.173775687436884e-05, 23, 14
5.071, 0.3635869897754587, 0.14, -0.2808614648453402, -64.59813691442823, 238, 78, 7.169926834459845e-05, 23, 12
5.108, 0.3665191429188092, 0.14, -0.2808614648453402, -64.59813691442823, 216, 76, 7.175394340618819e-05, 23, 19
5.148, 0.3694512960621597, 0.15, -0.2708614648453401, -62.29813691442823, 200, 87, 7.176598602606056e-05, 23, 36
5.189, 0.3723834492055102, 0.23, -0.1908614648453401, -43.89813691442823, 211, 90, 7.176401025351902e-05, 23, 12
5.226, 0.3753156023488606, 0.27, -0.1508614648453401, -34.69813691442823, 212, 98, 7.181699241271731e-05, 23, 15
5.269, 0.3782477554922111, 0.37, -0.05086146484534013, -11.69813691442823, 175, 114, 7.178738954112945e-05, 23, 55
5.308, 0.3809355625402824, 0.39, -0.03086146484534012, -7.098136914428228, 190, 117, 7.176630793901325e-05, 23, 17
5.346, 0.384112061778912, 0.4, -0.02086146484534012, -4.798136914428228, 160, 144, 7.185036696201122e-05, 23, 55
5.38, 0.3863111766364249, 0.41, -0.01086146484534012, -2.498136914428228, 137, 147, 7.180505141940984e-05, 23, 29
5.419, 0.3889989836844962, 0.38, -0.04086146484534012, -9.398136914428228, 141, 142, 7.178427453118585e-05, 23, 8
5.457, 0.3916867907325674, 0.27, -0.1508614648453401, -34.69813691442823, 167, 128, 7.177694534223336e-05, 23, 40
5.496, 0.3946189438759178, 0.18, -0.2408614648453401, -55.39813691442823, 180, 140, 7.180111788135331e-05, 23, 28
5.538, 0.3977954431145476, 0.1, -0.3208614648453401, -73.79813691442823, 185, 111, 7.183016307593854e-05, 23, 29
5.575, 0.4004832501626188, 0.07000000000000001, -0.3508614648453401, -80.69813691442823, 227, 84, 7.183556056728588e-05, 23, 69
5.615, 0.4034154033059693, 0.08, -0.3408614648453401, -78.39813691442822, 232, 65, 7.184602017915749e-05, 23, 29
5.652, 0.4063475564493198, 0.08, -0.3408614648453401, -78.39813691442822, 224, 62, 7.18944721247912e-05, 23, 14
5.692, 0.4087910174021118, 0.08, -0.3408614648453401, -78.39813691442822, 233, 69, 7.181852027443989e-05, 23, 13
5.732, 0.4122118627360207, 0.06, -0.3608614648453401, -82.99813691442822, 232, 80, 7.19141421381753e-05, 23, 13
5.768, 0.4146553236888128, 0.08, -0.3408614648453401, -78.39813691442822, 222, 70, 7.188892574355283e-05, 23, 14
5.809, 0.4178318229274424, 0.07000000000000001, -0.3508614648453401, -80.69813691442823, 231, 67, 7.19283565032609e-05, 23, 15
5.845, 0.4205196299755138, 0.1, -0.3208614648453401, -73.79813691442823, 234, 71, 7.194518904628123e-05, 23, 10
5.886, 0.423207437023585, 0.14, -0.2808614648453402, -64.59813691442823, 231, 71, 7.19006858687708e-05, 23, 9
5.924, 0.4261395901669355, 0.21, -0.2108614648453401, -48.49813691442822, 217, 85, 7.193443453189323e-05, 23, 24
5.961, 0.4288273972150068, 0.26, -0.1608614648453401, -36.99813691442822, 198, 98, 7.193883529860875e-05, 23, 31
5.998, 0.431515204263078, 0.27, -0.1508614648453401, -34.69813691442823, 189, 106, 7.194318177110338e-05, 23, 19
6.041, 0.4346917035017077, 0.26, -0.1608614648453401, -36.99813691442822, 186, 122, 7.195691168708951e-05, 23, 22
6.08, 0.4373795105497789, 0.23, -0.1908614648453401, -43.89813691442823, 174, 110, 7.193741949831891e-05, 23, 22
6.116, 0.4400673175978503, 0.19, -0.2308614648453401, -53.09813691442823, 184, 106, 7.195345284464523e-05, 23, 16
6.158, 0.4429994707412008, 0.18, -0.2408614648453401, -55.39813691442823, 197, 109, 7.193885526813913e-05, 23, 15
6.192, 0.4456872777892719, 0.17, -0.2508614648453401, -57.69813691442823, 212, 91, 7.197791953961111e-05, 23, 34
6.228, 0.448130738742064, 0.17, -0.2508614648453401, -57.69813691442823, 210, 82, 7.195419697207194e-05, 23, 13
6.266, 0.4508185457901353, 0.16, -0.2608614648453401, -59.99813691442823, 210, 97, 7.194678356050676e-05, 23, 19
6.308, 0.4542393911240442, 0.15, -0.2708614648453401, -62.29813691442823, 216, 95, 7.201004932213762e-05, 23, 7
6.344, 0.4566828520768363, 0.11, -0.3108614648453401, -71.49813691442823, 203, 85, 7.198657819622261e-05, 23, 21
6.382, 0.4593706591249076, 0.11, -0.3108614648453401, -71.49813691442823, 207, 87, 7.197910672593349e-05, 23, 3
6.416, 0.4620584661729788, 0.11, -0.3108614648453401, -71.49813691442823, 235, 78, 7.201659385489071e-05, 23, 35
6.456, 0.4649906193163293, 0.13, -0.2908614648453401, -66.89813691442822, 227, 68, 7.202456928691593e-05, 23, 16
6.494, 0.4676784263644006, 0.17, -0.2508614648453401, -57.69813691442823, 211, 85, 7.201700436778573e-05, 23, 35
6.534, 0.470610579507751, 0.18, -0.2408614648453401, -55.39813691442823, 209, 86, 7.202488207954561e-05, 23, 2
6.571, 0.4732983865558223, 0.17, -0.2508614648453401, -57.69813691442823, 193, 93, 7.202836502143088e-05, 23, 21
6.613, 0.4762305396991727, 0.16, -0.2608614648453401, -59.99813691442823, 202, 100, 7.201429603798166e-05, 23, 18
6.651, 0.4791626928425233, 0.14, -0.2808614648453402, -64.59813691442823, 212, 92, 7.204370663697538e-05, 23, 19
6.689, 0.4818504998905945, 0.12, -0.3008614648453401, -69.19813691442823, 203, 84, 7.203625353424945e-05, 23, 17
6.729, 0.4845383069386658, 0.1, -0.3208614648453401, -73.79813691442823, 218, 83, 7.200747613890114e-05, 23, 15
6.768, 0.4874704600820162, 0.1, -0.3208614648453401, -73.79813691442823, 229, 75, 7.202577719887946e-05, 23, 22
6.808, 0.4904026132253668, 0.11, -0.3108614648453401, -71.49813691442823, 222, 69, 7.203328631394928e-05, 23, 13
6.841, 0.4928460741781588, 0.15, -0.2708614648453401, -62.29813691442823, 227, 78, 7.20429870162489e-05, 23, 12
6.882, 0.4960225734167885, 0.18, -0.2408614648453401, -55.39813691442823, 219, 85, 7.207535213844645e-05, 23, 13
6.922, 0.498954726560139, 0.17, -0.2508614648453401, -57.69813691442823, 206, 93, 7.208245110663666e-05, 23, 22
6.958, 0.501398187512931, 0.17, -0.2508614648453401, -57.69813691442823, 205, 88, 7.206067656121457e-05, 23, 6
6.996, 0.5040859945610022, 0.19, -0.2308614648453401, -53.09813691442823, 209, 94, 7.205345834205293e-05, 23, 8
7.038, 0.5075068398949112, 0.23, -0.1908614648453401, -43.89813691442823, 207, 97, 7.210952541843012e-05, 23, 10
7.072, 0.5099503008477032, 0.25, -0.1708614648453401, -39.29813691442823, 198, 96, 7.210835702032003e-05, 23, 12
7.112, 0.5126381078957744, 0.28, -0.1408614648453401, -32.39813691442823, 178, 111, 7.208072383236424e-05, 23, 31
7.148, 0.5153259149438457, 0.28, -0.1408614648453401, -32.39813691442823, 189, 115, 7.209372061329683e-05, 23, 17
7.189, 0.5185024141824755, 0.27, -0.1508614648453401, -34.69813691442823, 176, 115, 7.212441426936645e-05, 23, 11
7.228, 0.5211902212305466, 0.24, -0.1808614648453401, -41.59813691442823, 187, 116, 7.210711417135399e-05, 23, 9
7.265, 0.5241223743738972, 0.21, -0.2108614648453401, -48.49813691442822, 183, 111, 7.21434789227663e-05, 23, 7
7.305, 0.5268101814219684, 0.17, -0.2508614648453401, -57.69813691442823, 199, 111, 7.211638349376706e-05, 23, 17
7.348, 0.5299866806605982, 0.17, -0.2508614648453401, -57.69813691442823, 214, 91, 7.212665768380488e-05, 23, 33
7.385, 0.5329188338039486, 0.18, -0.2408614648453401, -55.39813691442823, 205, 90, 7.216233362274185e-05, 23, 14
7.424, 0.5356066408520198, 0.18, -0.2408614648453401, -55.39813691442823, 211, 90, 7.214529106304147e-05, 23, 8
7.463, 0.5385387939953703, 0.22, -0.2008614648453401, -46.19813691442823, 199, 102, 7.216116762633931e-05, 23, 25
7.5, 0.5414709471387208, 0.26, -0.1608614648453401, -36.99813691442822, 195, 101, 7.219612628516279e-05, 23, 4
7.54, 0.544158754186792, 0.32, -0.1008614648453401, -23.19813691442822, 198, 101, 7.216959604599364e-05, 23, 4
7.579, 0.5473352534254218, 0.4, -0.02086146484534012, -4.798136914428228, 183, 117, 7.221734442874017e-05, 23, 28
7.619, 0.5500230604734931, 0.45, 0.02913853515465987, 6.701863085571771, 152, 136, 7.219097788075772e-05, 24, 51
7.652, 0.5524665214262852, 0.44, 0.01913853515465988, 4.401863085571772, 145, 157, 7.219897039026203e-05, 24, 29
7.692, 0.5553986745696355, 0.41, -0.01086146484534012, -2.498136914428228, 140, 162, 7.220471588268794e-05, 25, 13
7.732, 0.5580864816177068, 0.31, -0.1108614648453401, -25.49813691442823, 144, 142, 7.217880000229007e-05, 25, 24
7.768, 0.560774288665778, 0.21, -0.2108614648453401, -48.49813691442822, 171, 132, 7.219030492607853e-05, 25, 34
7.808, 0.5637064418091285, 0.14, -0.2808614648453402, -64.59813691442823, 197, 122, 7.219600945301339e-05, 25, 30
7.848, 0.566638594952479, 0.14, -0.2808614648453402, -64.59813691442823, 207, 88, 7.220165582982658e-05, 25, 55
7.883, 0.569082055905271, 0.15, -0.2708614648453401, -62.29813691442823, 204, 75, 7.219105111065217e-05, 25, 18
7.918, 0.5715255168580632, 0.21, -0.2108614648453401, -48.49813691442822, 203, 87, 7.218054014373115e-05, 25, 14
7.96, 0.5749463621919721, 0.29, -0.1308614648453401, -30.09813691442823, 219, 101, 7.222944248642866e-05, 25, 32
7.998, 0.5776341692400432, 0.4, -0.02086146484534012, -4.798136914428228, 184, 105, 7.222232673668958e-05, 25, 33
8.038, 0.5803219762881145, 0.41, -0.01086146484534012, -2.498136914428228, 164, 133, 7.219730981439594e-05, 25, 44
8.073, 0.583254129431465, 0.41, -0.01086146484534012, -2.498136914428228, 154, 162, 7.224750767143132e-05, 25, 47
8.115, 0.5861862825748156, 0.45, 0.02913853515465987, 6.701863085571771, 141, 139, 7.223490851199207e-05, 26, 27
8.153, 0.5888740896228867, 0.42, -0.000861464845340123, -0.1981369144282283, 148, 137, 7.222790256628073e-05, 27, 17
8.191000000000001, 0.591561896670958, 0.35, -0.07086146484534011, -16.29813691442823, 147, 153, 7.222096162507118e-05, 27, 15
8.234, 0.594982742004867, 0.26, -0.1608614648453401, -36.99813691442822, 159, 150, 7.225925941278443e-05, 27, 12
8.273999999999999, 0.5979148951482173, 0.19, -0.2308614648453401, -53.09813691442823, 197, 125, 7.226430930000209e-05, 27, 58
8.308999999999999, 0.6003583561010095, 0.19, -0.2308614648453401, -53.09813691442823, 185, 107, 7.225398436647122e-05, 27, 26
8.351000000000001, 0.6032905092443599, 0.23, -0.1908614648453401, -43.89813691442823, 194, 94, 7.224170868690694e-05, 27, 20
8.388, 0.6059783162924313, 0.26, -0.1608614648453401, -36.99813691442822, 209, 101, 7.224348072155832e-05, 27, 21
8.425000000000001, 0.6086661233405025, 0.3, -0.1208614648453401, -27.79813691442823, 189, 113, 7.224523719175103e-05, 27, 33
8.467000000000001, 0.6118426225791321, 0.36, -0.06086146484534012, -13.99813691442823, 177, 111, 7.22620317206959e-05, 27, 17
8.506, 0.6147747757224826, 0.39, -0.03086146484534012, -7.098136914428228, 174, 135, 7.227542625470052e-05, 27, 23
8.544, 0.6177069288658331, 0.4600000000000001, 0.03913853515465988, 9.00186308557177, 157, 143, 7.22971592773681e-05, 28, 28
8.581, 0.6201503898186251, 0.51, 0.08913853515465988, 20.50186308557177, 145, 149, 7.22701771143952e-05, 28, 16
8.622, 0.6233268890572549, 0.54, 0.1191385351546599, 27.40186308557177, 128, 163, 7.229493030123578e-05, 28, 32
