Tempo (s)            Distância (m)          Refletância (%)  Erro (%)            Velocidade Esq. (deg/s)  Velocidade Dir. (deg/s)  Velocidade Média (m/s)  Oscilação  Suavidade (deg/s)
0.998                0.06206390820091836    39               -4.722793311403521  85                       208                      0.06218828477045928     3          13
1.038                0.06475171524898961    23               -20.72279331140352  95                       200                      0.06238122856357382     3          10
1.075                0.06743952229706089    13               -30.72279331140352  135                      136                      0.06273443934610317     3          114
1.108                0.06963863715457375    11               -32.72279331140352  196                      77                       0.06285075555466944     3          122
1.144                0.07183775201208659    13               -30.72279331140352  197                      76                       0.06279523777280298     3          6
1.185                0.07476990515543708    19               -24.72279331140352  177                      91                       0.06309696637589626     3          41
1.219                0.07696902001294993    26               -17.72279331140352  199                      89                       0.0631411156792042      3          24
1.257                0.0796568270610212     38               -5.722793311403521  213                      77                       0.063370586365172       3          29
1.296                0.08234463410909248    49               5.277206688596479   190                      80                       0.0635375263187442      4          29
1.336                0.08527678725244295    59               15.27720668859648   185                      91                       0.06382993057817586     4          23
1.374                0.087720248205235      68               24.27720668859648   144                      163                      0.06384297540410115     4          83
1.41                 0.09040805525330626    70               26.27720668859648   69                       221                      0.06411918812291225     4          141
1.446                0.09285151620609835    71               27.27720668859648   64                       207                      0.06421266680919664     4          20
1.485                0.0952949771588904     69               25.27720668859648   85                       159                      0.06417170179049858     4          69
1.525                0.09773843811168245    59               15.27720668859648   89                       193                      0.06409077908962785     4          35
1.566                0.1006705912550329     36               -7.722793311403521  88                       231                      0.06428517960091501     5          42
1.604                0.1036027443983834     14               -29.72279331140352  89                       190                      0.06459023964986496     5          23
1.644                0.1062905514464547     12               -31.72279331140352  148                      133                      0.0646536201012498      5          124
1.679                0.1084896663039675     11               -32.72279331140352  209                      68                       0.06461564401665726     5          120
1.717                0.1111774733520388     16               -27.72279331140352  206                      72                       0.06475100369949843     5          10
1.754                0.1133765882095517     29               -14.72279331140352  174                      96                       0.06463887583212751     5          56
1.796                0.1165530874481813     46               2.277206688596479   202                      76                       0.06489592842326354     5          46
1.832                0.1187522023056942     61               17.27720668859648   204                      71                       0.06482107112756231     6          12
1.871                0.1216843554490446     74               30.27720668859648   192                      91                       0.06503706865261606     6          29
1.91                 0.1246165085923951     76               32.27720668859648   162                      163                      0.06524424533633254     6          104
1.944                0.1270599695451872     77               33.27720668859648   79                       212                      0.06536006663847078     6          123
1.98                 0.1295034304979792     79               35.27720668859648   58                       194                      0.06540577297877739     6          40
2.017                0.1314581992602129     80               36.27720668859648   85                       174                      0.06517511118503366     6          43
2.056                0.1343903524035634     81               37.27720668859648   83                       195                      0.06536495739472926     6          25
2.095                0.1370781594516346     82               38.27720668859648   80                       211                      0.06543110236354874     6          21
2.128                0.1395216204044267     82               38.27720668859648   80                       208                      0.06556467124268171     6          3
2.159                0.1414763891666604     81               37.27720668859648   91                       206                      0.06552866566311273     6          12
2.194                0.1439198501194524     82               38.27720668859648   80                       186                      0.06559701463967748     6          29
2.228                0.1461189649769653     82               38.27720668859648   77                       193                      0.06558301839181564     6          6
2.267                0.1488067720250365     82               38.27720668859648   82                       200                      0.06564039348259221     6          11
2.304                0.1514945790731078     82               38.27720668859648   77                       213                      0.06575285550048083     6          18
2.344                0.1541823861211791     82               38.27720668859648   75                       196                      0.06577746848173169     6          15
2.379                0.1566258470739711     81               37.27720668859648   75                       185                      0.0658368419814927      6          13
2.417                0.1590693080267632     81               37.27720668859648   88                       208                      0.06581270501727894     6          32
2.452                0.1617571150748345     79               35.27720668859648   87                       198                      0.06596945965531585     6          7
2.491                0.1644449221229057     78               34.27720668859648   72                       197                      0.06601562509952057     6          17
2.528                0.1666440369804186     78               34.27720668859648   80                       196                      0.06591931842579848     6          7
2.568                0.1695761901237691     78               34.27720668859648   83                       208                      0.0660343419485082      6          19
2.602                0.1720196510765611     78               34.27720668859648   78                       196                      0.06611054999099197     6          18
2.645                0.1747074581246324     78               34.27720668859648   80                       193                      0.06605196904522963     6          5
2.684                0.1773952651727036     77               33.27720668859648   81                       209                      0.06609361593617869     6          14
2.718                0.1798387261254957     76               32.27720668859648   79                       207                      0.06616583006824712     6          4
2.754                0.1822821870782878     73               29.27720668859648   78                       191                      0.06618815798049665     6          18
2.788                0.1844813019358007     71               27.27720668859648   83                       199                      0.06616976396549522     6          14
2.822                0.1866804167933135     69               25.27720668859648   77                       187                      0.0661518131797709      6          17
2.859                0.1891238777461055     67               23.27720668859648   76                       200                      0.06615035947747659     6          16
2.897                0.1918116847941768     63               19.27720668859648   83                       204                      0.06621045384679904     6          12
2.938                0.1944994918422481     63               19.27720668859648   84                       198                      0.06620132465699391     6          5
2.972                0.1971872988903193     64               20.27720668859648   78                       205                      0.06634835090522184     6          9
3.008                0.1996307598431114     65               21.27720668859648   83                       197                      0.06636660899039608     6          8
3.047                0.2020742207959035     63               19.27720668859648   78                       189                      0.06631907476071659     6          16
3.087                0.2047620278439747     64               20.27720668859648   83                       206                      0.06633042690119039     6          18
3.127                0.2076941809873252     65               21.27720668859648   76                       204                      0.06641962935315805     6          10
3.165                0.2101376419401173     66               22.27720668859648   81                       192                      0.06639419966512394     6          17
3.198                0.2125811028929093     66               22.27720668859648   88                       194                      0.0664731403667634      6          11
3.234                0.2150245638457014     69               25.27720668859648   76                       208                      0.06648873340930779     6          26
3.268                0.2172236787032143     71               27.27720668859648   76                       199                      0.06646991392387218     6          5
3.307                0.2199114857512855     74               30.27720668859648   85                       198                      0.06649878613585893     6          26
3.344                0.2225992927993568     76               32.27720668859648   84                       212                      0.06656677416248708     6          18
3.382                0.225287099847428      77               33.27720668859648   79                       198                      0.06661357180586282     6          15
3.419                0.2277305608002202     77               33.27720668859648   78                       198                      0.06660735911091552     6          7
3.454                0.2301740217530122     78               34.27720668859648   80                       200                      0.0666398441670562      6          6
3.489                0.232373136610525      80               36.27720668859648   79                       208                      0.06660164419906135     6          9
3.524                0.2348165975633171     81               37.27720668859648   77                       191                      0.06663354073873924     6          18
3.565                0.2375044046113884     81               37.27720668859648   79                       200                      0.06662115136364331     6          9
3.597                0.2399478655641804     81               37.27720668859648   83                       203                      0.06670777469118167     6          7
3.634                0.2423913265169725     80               36.27720668859648   84                       202                      0.06670097042294234     6          2
3.675                0.2453234796603229     79               35.27720668859648   74                       192                      0.06675468834294501     6          22
3.711                0.2475225945178358     78               34.27720668859648   77                       199                      0.06669970210666555     6          9
3.747                0.2499660554706279     72               28.27720668859648   84                       207                      0.06671098357903066     6          11
3.784                0.2526538625186991     71               27.27720668859648   79                       208                      0.06676899115187609     6          13
3.822                0.2553416695667704     76               32.27720668859648   82                       200                      0.06680839078146793     6          10
3.857                0.2577851305195625     75               31.27720668859648   82                       204                      0.06683565738127106     6          7
3.892                0.2602285914723546     75               31.27720668859648   79                       184                      0.06686243357460292     6          26
3.932                0.2626720524251466     76               32.27720668859648   82                       196                      0.06680367559133943     6          17
3.968                0.2651155133779386     78               34.27720668859648   81                       205                      0.06681338542790792     6          9
4.004                0.2678033204260099     80               36.27720668859648   85                       205                      0.06688394616034214     6          5
4.046                0.2704911274740812     83               39.27720668859648   77                       207                      0.06685396131341602     6          10
4.087                0.2731789345221525     82               38.27720668859648   75                       192                      0.06684094311772755     6          22
4.122                0.2758667415702237     81               37.27720668859648   82                       211                      0.06692545889622119     6          26
4.162                0.278554548618295      82               38.27720668859648   82                       204                      0.06692805108560668     6          7
4.195                0.2807536634758079     82               38.27720668859648   77                       185                      0.06692578390364908     6          23
4.229                0.2829527783333207     82               38.27720668859648   81                       200                      0.06690772720106898     6          15
4.264                0.2853962392861127     83               39.27720668859648   85                       205                      0.06693157581756864     6          14
4.3                  0.288084046334184      82               38.27720668859648   78                       197                      0.06699628984515906     6          18
4.341                0.2907718533822553     82               38.27720668859648   81                       196                      0.06698268909980541     6          3
4.377                0.2932153143350474     81               37.27720668859648   83                       205                      0.06699001926777414     6          11
4.411                0.2954144291925602     81               37.27720668859648   77                       203                      0.06697221246714129     6          4
4.452                0.2985909284311898     81               37.27720668859648   74                       192                      0.06706894169613429     6          18
4.489                0.3005456971934235     81               37.27720668859648   86                       195                      0.06695159215714491     6          12
4.526                0.3034778503367741     83               39.27720668859648   79                       204                      0.06705211010534116     6          19
4.563                0.3059213112895661     82               38.27720668859648   82                       206                      0.06704389903343548     6          8
4.601                0.3088534644329166     82               38.27720668859648   84                       208                      0.06712746455833875     6          13
4.638                0.3110525792904294     83               39.27720668859648   78                       192                      0.06706610161501281     6          26
4.674                0.3134960402432215     82               38.27720668859648   78                       197                      0.06707232354369308     6          4
4.709                0.3159395011960136     82               38.27720668859648   78                       191                      0.06709269509365335     6          3
4.746                0.3181386160535264     81               37.27720668859648   80                       172                      0.06703299958987071     6          26
4.778                0.3205820770063185     81               37.27720668859648   84                       202                      0.0670954535383672      6          32
4.812                0.3230255379591105     81               37.27720668859648   85                       229                      0.06712916416440367     6          31
4.848                0.3257133450071818     79               35.27720668859648   76                       212                      0.06718509591732298     6          23
4.885                0.3279124598646947     77               33.27720668859648   81                       178                      0.06712639915346871     6          43
4.922                0.3303559208174867     74               30.27720668859648   78                       201                      0.0671182285285426      6          26
4.961                0.333043727865558      74               30.27720668859648   76                       189                      0.06713237812246684     6          9
5.0                  0.3357315349136292     74               30.27720668859648   83                       185                      0.06714630698272584     6          15
5.055                0.3396410724380965     74               30.27720668859648   78                       218                      0.06718913401347113     6          38
5.09                 0.3420845333908886     72               28.27720668859648   86                       213                      0.06720717748347516     6          13
5.127                0.3447723404389598     69               25.27720668859648   77                       202                      0.06724640929178073     6          20
5.164                0.3469714552964727     68               24.27720668859648   80                       209                      0.06719044448033941     6          6
5.202                0.3499036084398232     68               24.27720668859648   82                       182                      0.06726328497497562     6          31
5.24                 0.3521027232973361     68               24.27720668859648   81                       185                      0.06719517620178168     6          4
5.278                0.3547905303454073     67               23.27720668859648   82                       212                      0.06722063856487446     6          33
5.317                0.3574783373934785     66               22.27720668859648   81                       205                      0.06723308959817164     6          7
5.354                0.3601661444415498     59               15.27720668859648   78                       211                      0.06727047897675566     6          5
5.394                0.3628539514896211     55               11.27720668859648   78                       204                      0.06726992055795719     6          5
5.43                 0.3652974124424131     54               10.27720668859648   80                       197                      0.06727392494335417     6          7
5.466                0.3677408733952052     57               13.27720668859648   79                       188                      0.06727787658163286     6          14
5.504                0.3701843343479973     58               14.27720668859648   81                       192                      0.06725732818822625     6          4
5.538                0.3723834492055102     56               12.27720668859648   81                       207                      0.06724150400966236     6          17
5.577                0.3753156023488606     55               11.27720668859648   78                       205                      0.06729704184128754     6          5
5.613                0.3780034093969319     51               7.277206688596479   86                       197                      0.06734427389932867     6          16
5.649                0.3804468703497239     52               8.277206688596479   80                       207                      0.06734764920334997     6          16
5.684                0.3826459852072368     57               13.27720668859648   74                       197                      0.06731984257692413     6          15
5.72                 0.3850894461600289     62               18.27720668859648   83                       191                      0.06732332974825681     6          15
5.758                0.387532907112821      68               24.27720668859648   81                       191                      0.06730338782786054     6          1
5.792                0.3902207141608922     73               29.27720668859648   77                       207                      0.06737236087031978     6          18
5.829                0.3926641751136843     75               31.27720668859648   87                       204                      0.06736390034545964     6          10
5.861                0.3948632899711972     75               31.27720668859648   81                       197                      0.06737131717645405     6          8
5.898                0.3973067509239891     72               28.27720668859648   71                       198                      0.06736296217768551     6          18
5.938                0.3999945579720605     78               34.27720668859648   77                       206                      0.06736183192523754     6          13
5.978                0.4029267111154109     79               35.27720668859648   80                       198                      0.0674015910196405      6          10
6.012                0.4051258259729237     81               37.27720668859648   85                       190                      0.06738619859829072     6          14
6.048                0.4075692869257159     81               37.27720668859648   73                       198                      0.0673891016742255      6          21
6.087                0.410012747878508      81               37.27720668859648   84                       195                      0.06735875601749761     6          15
6.125                0.4129449010218583     82               38.27720668859648   78                       206                      0.0674195756770381      6          17
6.164                0.4153883619746504     82               38.27720668859648   80                       192                      0.06738941628401207     6          8
6.201                0.4180761690227217     83               39.27720668859648   81                       191                      0.06742076584788288     6          10
6.241                0.4207639760707929     84               40.27720668859648   83                       190                      0.06741931999211552     6          3
6.277                0.423207437023585      82               38.27720668859648   78                       208                      0.06742192719827704     6          22
6.316                0.4258952440716563     82               38.27720668859648   81                       209                      0.06743116593914761     6          8
6.352                0.4285830511197275     81               37.27720668859648   87                       200                      0.06747214280852133     6          16
6.389                0.4310265120725197     79               35.27720668859648   73                       203                      0.06746384599663791     6          17
6.425                0.4334699730253116     77               33.27720668859648   74                       183                      0.0674661436615271      6          21
6.458                0.4354247417875453     75               31.27720668859648   79                       184                      0.06742408513278807     6          6
6.496                0.4381125488356165     73               29.27720668859648   84                       203                      0.06744343424193604     6          25
6.532                0.4405560097884087     72               28.27720668859648   85                       201                      0.06744580676491253     6          3
6.575                0.4434881629317592     67               23.27720668859648   76                       210                      0.06745067116832839     6          20
6.611                0.4459316238845512     65               21.27720668859648   78                       203                      0.06745297593171249     6          7
6.647                0.4486194309326224     65               21.27720668859648   80                       187                      0.06749201608735104     6          17
6.688                0.4510628918854145     66               22.27720668859648   73                       204                      0.06744361421731677     6          18
6.722                0.4535063528382066     64               20.27720668859648   85                       202                      0.06746598524817117     6          7
6.76                 0.4561941598862778     63               19.27720668859648   86                       193                      0.06748434317844348     6          13
6.796                0.4586376208390699     64               20.27720668859648   81                       205                      0.06748640683329457     6          13
6.834                0.4613254278871412     66               22.27720668859648   86                       208                      0.06750445242714973     6          13
6.874                0.4640132349352125     68               24.27720668859648   70                       203                      0.06750265274006583     6          22
6.909                0.4662123497927253     65               21.27720668859648   83                       188                      0.06747899114093578     6          30
6.949                0.4691445029360757     55               11.27720668859648   82                       203                      0.06751252020953745     6          16
6.986                0.4715879638888678     46               2.277206688596479   86                       196                      0.06750471856410933     6          10
7.024                0.4745201170322184     39               -4.722793311403521  76                       190                      0.06755696426996273     7          17
7.064                0.4769635779850104     26               -17.72279331140352  90                       192                      0.0675203253093163      7          14
7.102                0.4796513850330816     20               -23.72279331140352  158                      139                      0.06753750845298248     7          105
7.138                0.4823391920811529     19               -24.72279331140352  216                      90                       0.06757343682840473     7          127
7.18                 0.4850269991292242     27               -16.72279331140352  197                      65                       0.06755250684251034     7          31
7.218                0.4874704600820162     42               -1.722793311403521  165                      83                       0.06753539208672987     7          71
7.255                0.4899139210348083     54               10.27720668859648   188                      92                       0.06752776306475648     8          25
7.294                0.4928460741781588     73               29.27720668859648   199                      99                       0.06756869676146954     8          22
7.334                0.49553388122623       81               37.27720668859648   146                      157                      0.06756665956179848     8          95
7.369                0.4979773421790221     81               37.27720668859648   71                       213                      0.06757732964839491     8          127
7.408                0.5006651492270934     81               37.27720668859648   75                       206                      0.06758438839458604     8          22
7.445                0.5031086101798854     81               37.27720668859648   95                       182                      0.06757671056815116     8          51
7.481                0.5057964172279567     82               38.27720668859648   83                       207                      0.06761080299798914     8          34
7.516                0.5079955320854696     82               38.27720668859648   75                       210                      0.06758854870748664     8          17
7.551                0.5104389930382617     82               38.27720668859648   76                       193                      0.06759886015604049     8          18
7.591                0.5131268000863328     81               37.27720668859648   80                       198                      0.06759673298463086     8          9
7.627                0.5155702610391249     80               36.27720668859648   82                       195                      0.06759804130577225     8          3
7.665                0.5180137219919169     79               35.27720668859648   84                       199                      0.06758169889000874     8          4
7.705                0.5211902212305466     77               33.27720668859648   79                       208                      0.06764311761590482     8          14
7.746                0.523878028278618      62               18.27720668859648   79                       207                      0.06763207181495197     8          1
7.781                0.5263214892314101     58               14.27720668859648   84                       207                      0.06764188269263721     8          6
7.821                0.5290092962794813     53               9.277206688596479   77                       185                      0.06763959804110488     8          30
7.857                0.531208411136994      53               9.277206688596479   76                       185                      0.06760957250057197     8          1
7.895                0.5336518720897861     54               10.27720668859648   81                       202                      0.06759365067635037     8          15
7.932                0.5365840252331367     52               8.277206688596479   84                       211                      0.06764801124976508     8          19
7.965                0.5385387939953703     51               7.277206688596479   79                       198                      0.06761315681046708     8          16
8.004                0.5414709471387208     43               -0.722793311403521  83                       195                      0.06765004337065478     8          10
8.038                0.5436700619962336     33               -10.72279331140352  81                       202                      0.06763747972085515     9          10
8.077                0.5466022151395842     17               -26.72279331140352  88                       189                      0.06767391545618228     9          17
8.115                0.5488013299970969     10               -33.72279331140352  144                      129                      0.06762801355478705     9          107
8.148                0.5510004448546098     6                -37.72279331140352  202                      84                       0.06762401139600023     9          111
8.183999999999999    0.5539325979979603     5                -38.72279331140352  223                      89                       0.06768482380229233     9          34
8.225                0.5563760589507524     6                -37.72279331140352  165                      73                       0.06764450564750789     9          73
8.265000000000001    0.5588195199035445     7                -36.72279331140352  167                      80                       0.06761276707846877     9          12
8.300000000000001    0.5612629808563366     10               -33.72279331140352  206                      87                       0.0676220458863056      9          47
8.337                0.5639507879044078     13               -30.72279331140352  221                      81                       0.06764433104287006     9          21
8.374000000000001    0.566638594952479      17               -26.72279331140352  191                      75                       0.06766641926826833     9          34
8.412000000000001    0.569082055905271      24               -19.72279331140352  200                      94                       0.06765121919939028     9          17
8.454000000000001    0.5722585551439007     20               -23.72279331140352  206                      77                       0.06769086292215527     9          19
8.488                0.5744576700014136     16               -27.72279331140352  205                      79                       0.06767880183805532     9          4
8.526999999999999    0.5769011309542057     20               -23.72279331140352  203                      80                       0.06765581458358223     9          10
8.561999999999999    0.579588938002277      23               -20.72279331140352  200                      78                       0.06769317192271397     9          3
8.603999999999999    0.5822767450503483     26               -17.72279331140352  189                      80                       0.06767512146098889     9          16
8.638                0.5844758599078611     27               -16.72279331140352  198                      87                       0.06766333177909946     9          17
8.673                0.5871636669559322     28               -15.72279331140352  199                      79                       0.06770018067057906     9          9
8.708                0.5893627818134451     29               -14.72279331140352  204                      80                       0.067680613437465       9          5
8.744                0.5920505888615164     29               -14.72279331140352  205                      80                       0.06770935371243326     9          3
8.784000000000001    0.5947383959095877     29               -14.72279331140352  193                      78                       0.06770701228478913     9          14
8.824                0.597426202957659      34               -9.722793311403521  200                      77                       0.06770469208495683     9          5
8.864000000000001    0.6001140100057302     37               -6.722793311403521  203                      82                       0.06770239282555622     9          6
8.898                0.6023131248632431     38               -5.722793311403521  198                      86                       0.06769084343259645     9          16
8.936999999999999    0.6050009319113144     37               -6.722793311403521  201                      80                       0.06769619916205825     9          9
8.972                0.6074443928641065     36               -7.722793311403521  198                      82                       0.06770445751940555     9          4
9.010999999999999    0.6101321999121777     35               -8.722793311403521  203                      78                       0.06770971034426565     9          4
9.047000000000001    0.6125756608649699     34               -9.722793311403521  205                      71                       0.06771036375206917     9          16
9.087999999999999    0.6155078140083202     32               -11.72279331140352  199                      87                       0.06772753235126762     9          25
9.127000000000001    0.6181956210563914     24               -19.72279331140352  200                      79                       0.06773261981553538     9          9
9.167                0.6208834281044629     31               -12.72279331140352  197                      81                       0.06773027469231623     9          4
9.202                0.6233268890572549     32               -11.72279331140352  200                      74                       0.06773819702860844     9          9
9.244999999999999    0.626014696105326      34               -9.722793311403521  192                      77                       0.06771386653383732     9          12
9.282                0.6287025031533974     34               -9.722793311403521  191                      84                       0.06773351682324902     9          8
9.316000000000001    0.6309016180109102     36               -7.722793311403521  205                      76                       0.06772237204926044     9          20
9.351000000000001    0.6335894250589814     38               -5.722793311403521  206                      90                       0.06775632820649999     9          18
9.388999999999999    0.6360328860117734     42               -1.722793311403521  192                      84                       0.06774234593798845     9          20
9.425000000000001    0.6384763469645657     48               4.277206688596479   192                      73                       0.06774284848430405     10         13
9.465999999999999    0.6414085001079161     40               -3.722793311403521  187                      98                       0.06775919079948406     11         30
9.504                0.6438519610607082     16               -27.72279331140352  155                      129                      0.06774536627322267     11         60
9.542                0.6465397681087794     20               -23.72279331140352  192                      91                       0.06775725928618524     11         63
9.581                0.6492275751568507     24               -19.72279331140352  221                      49                       0.06776198467350492     11         77
9.618                0.6516710361096427     27               -16.72279331140352  208                      84                       0.06775535829794579     11         52
9.657999999999999    0.6543588431577141     25               -18.72279331140352  197                      89                       0.06775303822299794     11         20
9.692                0.656802304110506      23               -20.72279331140352  205                      69                       0.0677674684389709      11         26
9.73                 0.6592457650632982     20               -23.72279331140352  185                      82                       0.06775393268893094     11         27
9.763999999999999    0.6614448799208111     19               -24.72279331140352  189                      86                       0.06774322817705971     11         11
9.804                0.6643770330641615     22               -21.72279331140352  214                      77                       0.06776591524522251     11         36
9.840999999999999    0.6668204940169535     21               -22.72279331140352  211                      70                       0.06775942424722626     11         10
9.878                0.669752647160304      23               -20.72279331140352  206                      88                       0.067802454662918       11         24
9.914999999999999    0.672196108113096      23               -20.72279331140352  204                      82                       0.06779587575522905     11         4
9.958                0.6748839151611673     25               -18.72279331140352  188                      78                       0.06777303827687962     11         26
9.996                0.6773273761139595     24               -19.72279331140352  187                      78                       0.06775984154801515     11         2
10.037               0.6802595292573098     24               -19.72279331140352  214                      77                       0.06777518474218489     11         29
10.074               0.6831916824006603     21               -22.72279331140352  197                      87                       0.06781732007153667     11         18
10.109               0.685146451162894      20               -23.72279331140352  188                      77                       0.06777588793776773     11         26
10.148               0.6878342582109652     21               -22.72279331140352  209                      75                       0.06778027771097412     11         32
10.182               0.6902777191637572     22               -21.72279331140352  196                      98                       0.06779392252639532     11         31
10.219               0.6927211801165494     20               -23.72279331140352  204                      74                       0.06778757022375471     11         25
10.257               0.6954089871646207     20               -23.72279331140352  208                      80                       0.06779847783607496     11         7
10.295               0.6980967942126918     20               -23.72279331140352  189                      82                       0.06780930492595356     11         29
10.33                0.7002959090702047     21               -22.72279331140352  193                      77                       0.06779244037465681     11         7
10.368               0.702983716118276      14               -29.72279331140352  218                      88                       0.06780321336017323     11         39
10.405               0.7056715231663474     13               -30.72279331140352  210                      78                       0.06782042510008145     11         14
10.442               0.7081149841191394     13               -30.72279331140352  186                      83                       0.06781411454885457     11         28
10.479               0.7105584450719313     17               -26.72279331140352  194                      89                       0.0678078485611157      11         18
10.514               0.7130019060247236     20               -23.72279331140352  204                      76                       0.06781452406550538     11         23
10.552               0.7156897130727948     19               -24.72279331140352  193                      76                       0.06782502966952188     11         12
10.588               0.7181331740255868     18               -25.72279331140352  198                      87                       0.06782519588454732     11         15
10.624               0.7203322888830996     18               -25.72279331140352  201                      72                       0.06780236152890621     11         19
10.659               0.7227757498358916     18               -25.72279331140352  197                      74                       0.06780896424016246     11         7
10.694               0.7252192107886838     21               -22.72279331140352  209                      81                       0.06781552373187617     11         20
10.732               0.7279070178367552     17               -26.72279331140352  198                      81                       0.067825849593436       11         16
10.769               0.7303504787895471     21               -22.72279331140352  205                      74                       0.06781971202428704     11         18
10.806               0.7330382858376185     20               -23.72279331140352  209                      82                       0.06783622856168967     11         15
10.844               0.7357260928856897     19               -24.72279331140352  208                      86                       0.06784637522000089     11         7
10.882               0.7384138999337608     20               -23.72279331140352  212                      79                       0.06785645101394605     11         10
10.919               0.7411017069818323     21               -22.72279331140352  205                      73                       0.06787267212948368     11         11
10.957               0.7435451679346242     20               -23.72279331140352  198                      78                       0.06786028729895265     11         13
10.994               0.7462329749826954     20               -23.72279331140352  212                      82                       0.06787638484470579     11         18
11.035               0.7486764359354876     7                -36.72279331140352  175                      80                       0.06784562174313436     11         30
11.07                0.7508755507930005     5                -38.72279331140352  179                      83                       0.06782976971933157     11         13
11.107               0.7538077039363509     11               -32.72279331140352  222                      82                       0.06786780444191509     11         50
11.145               0.7567398570797015     11               -32.72279331140352  233                      75                       0.06789949368144472     11         19
11.184               0.7591833180324935     13               -30.72279331140352  188                      78                       0.06788119796427874     11         43
11.219               0.7616267789852854     7                -36.72279331140352  190                      80                       0.06788722515244544     11         6
11.257               0.7640702399380777     3                -40.72279331140352  194                      83                       0.0678751212523832      11         7
11.296               0.7667580469861489     2                -41.72279331140352  205                      79                       0.0678787222898503      11         15
11.333               0.76944585403422       3                -40.72279331140352  205                      74                       0.06789427812884674     11         6
11.367               0.7716449688917329     3                -40.72279331140352  199                      80                       0.06788466340210547     11         10
11.404               0.7740884298445251     2                -41.72279331140352  198                      85                       0.06787867676644379     11         8
11.437               0.7762875447020379     1                -42.72279331140353  199                      84                       0.06787510227350159     11         1
11.476               0.7792196978453882     1                -42.72279331140353  199                      79                       0.06789993881538761     11         5
11.512               0.7816631587981805     1                -42.72279331140353  208                      81                       0.0678998574355612      11         10
11.554               0.7843509658462517     1                -42.72279331140353  196                      80                       0.06788566434535673     11         12
11.59                0.7867944267990437     1                -42.72279331140353  199                      74                       0.06788562785151369     11         8
11.626               0.7897265799423943     1                -42.72279331140353  204                      81                       0.06792762600571084     11         15
11.664               0.7921700408951864     1                -42.72279331140353  199                      90                       0.06791581283394946     11         9
11.7                 0.7946135018479783     2                -41.72279331140352  200                      79                       0.06791568391863063     11         12
11.735               0.7968126167054912     2                -41.72279331140352  204                      70                       0.06790052123608787     11         14
11.768               0.7992560776582832     2                -41.72279331140352  201                      83                       0.06791774963105737     11         16
11.804               0.8016995386110754     3                -40.72279331140352  190                      86                       0.06791761594468615     11         13
11.846               0.8043873456591465     2                -41.72279331140352  199                      77                       0.06790370974667791     11         17
11.884               0.8070751527072179     3                -40.72279331140352  207                      83                       0.06791275266805941     11         15
11.918               0.8095186136600098     2                -41.72279331140352  202                      74                       0.06792403202383034     11         12
11.957               0.8122064207080811     3                -40.72279331140352  195                      83                       0.06792727445915204     11         17
11.997               0.8148942277561526     5                -38.72279331140352  200                      75                       0.06792483352139306     11         13
12.036               0.8173376887089445     4                -39.72279331140352  203                      84                       0.06790775080665874     11         8
