Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
2.112, 0.1632231916465097, 0.07728370816596103, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 97, 226, 29, 7, 8
2.17, 0.1681101135520938, 0.07747009841110314, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.45, 0.01812753978200597, 0, 0, 0, 240, 0, 0, 0, 150, 88, 253, 9, 27, 8
2.223, 0.1720196510765611, 0.07738175936867346, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 86, 245, 2, 8, 9
2.273, 0.1761735346963076, 0.07750705441984497, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 100, 220, 14, 25, 9
2.321, 0.1798387261254957, 0.077483294323781, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 202, 141, 102, 79, 9
2.372, 0.1839926097452422, 0.07756855385549841, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 231, 79, 29, 62, 9
2.424, 0.1879021472697095, 0.07751738748750392, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 229, 95, 2, 16, 9
2.471, 0.1923003769847352, 0.07782289639204176, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 261, 85, 32, 10, 9
2.523, 0.1964542606044817, 0.07786534308540695, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.34, -0.09187246021799403, 0, 0, 0, 240, 0, 0, 0, -150, 250, 92, 11, 7, 9
2.573, 0.200363798128949, 0.07787166658723242, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.55, 0.118127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 229, 87, 21, 5, 10
2.626, 0.2045176817486955, 0.07788182854101125, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6899999999999999, 0.258127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 221, 107, 8, 20, 10
2.673, 0.208671565368442, 0.07806642924371195, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.71, 0.278127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 136, 205, 85, 98, 10
2.724, 0.2125811028929093, 0.07804005245701516, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 71, 245, 65, 40, 10
2.767, 0.2155132560362599, 0.07788697363074082, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 91, 218, 20, 27, 10
2.813, 0.2199114857512855, 0.07817685238225579, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6800000000000001, 0.248127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 97, 249, 6, 31, 10
2.869, 0.224065369371032, 0.07809876938690554, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.37, -0.06187246021799403, 0, 0, 0, 240, 0, 0, 0, -150, 89, 241, 8, 8, 11
2.923, 0.2287079451813369, 0.07824425083179505, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.13, -0.301872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 112, 214, 23, 27, 11
2.973, 0.232373136610525, 0.07816116266751598, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 203, 128, 91, 86, 11
3.022, 0.2360383280397131, 0.07810666050288322, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 229, 73, 26, 55, 11
3.071, 0.2404365577547388, 0.07829259451473098, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 257, 100, 28, 27, 11
3.122, 0.2445904413744853, 0.07834415162539567, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.54, 0.108127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 240, 90, 17, 10, 12
3.172, 0.2487443249942319, 0.07841876576110714, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 213, 105, 27, 15, 12
3.223, 0.2526538625186991, 0.07839089746158832, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 137, 208, 76, 103, 12
3.272, 0.2563190539478872, 0.07833711917722713, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8299999999999999, 0.398127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 76, 231, 61, 23, 12
3.321, 0.2602285914723546, 0.07835850390615915, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.71, 0.278127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 94, 235, 18, 4, 12
3.372, 0.2646268211873802, 0.07847770497846389, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.48, 0.04812753978200597, 0, 0, 0, 240, 0, 0, 0, 150, 95, 246, 1, 11, 12
3.426, 0.269025050902406, 0.07852453324646992, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 91, 248, 4, 2, 13
3.471, 0.272690242331594, 0.07856244377170673, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 100, 218, 9, 30, 13
3.521, 0.2768441259513405, 0.07862656232642445, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 196, 138, 96, 80, 13
3.563, 0.2802649712852494, 0.0786598291566796, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 242, 85, 46, 53, 13
3.611, 0.2839301627144375, 0.07862923365118735, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 225, 85, 17, 0, 13
3.657, 0.2875953541436256, 0.07864242661843742, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.13, -0.301872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 254, 95, 29, 10, 13
3.711, 0.2919935838586513, 0.07868326161645145, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.32, -0.111872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 259, 90, 5, 5, 13
3.762, 0.2963918135736771, 0.0787857027043267, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5699999999999999, 0.138127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 239, 89, 20, 1, 14
3.81, 0.2998126589075859, 0.07869098658991756, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 215, 102, 24, 13, 14
3.857, 0.3037221964320532, 0.07874570817527955, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 152, 189, 63, 87, 14
3.9, 0.3071430417659621, 0.07875462609383643, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 70, 243, 82, 54, 14
3.953, 0.3115412714809878, 0.07881135124740394, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 99, 228, 29, 15, 14
4.009, 0.3164281933865719, 0.07892945706823945, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5899999999999999, 0.158127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 99, 255, 0, 27, 14
4.061, 0.3203377309110392, 0.0788814900051808, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.26, -0.171872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 85, 246, 14, 9, 15
4.116, 0.324735960626065, 0.07889600598300898, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 107, 214, 22, 32, 15
4.161, 0.328401152055253, 0.07892361260640543, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 195, 130, 88, 84, 15
4.211, 0.3320663434844411, 0.07885688517797225, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 242, 79, 47, 51, 15
4.257, 0.33548718881835, 0.07880836007008457, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 235, 92, 7, 13, 15
4.309, 0.3403741107239342, 0.07899143901692601, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 264, 95, 29, 3, 15
4.361, 0.3442836482484015, 0.07894603261829889, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.28, -0.151872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 235, 91, 29, 4, 15
4.41, 0.3484375318681479, 0.07901077820139411, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.4, -0.03187246021799403, 0, 0, 0, 240, 0, 0, 0, -150, 230, 91, 5, 0, 15
4.461, 0.3523470693926152, 0.07898387567644367, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5899999999999999, 0.158127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 231, 97, 1, 6, 16
4.511, 0.3562566069170825, 0.07897508466350755, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 232, 99, 1, 2, 16
4.557, 0.3601661444415498, 0.07903580084299975, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 147, 193, 85, 94, 16
4.603, 0.3640756819660171, 0.07909530349033612, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 68, 261, 79, 68, 16
4.659, 0.3684739116810429, 0.07908862667547605, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.32, -0.111872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 95, 221, 27, 40, 17
4.71, 0.3731164874913477, 0.07921793789625218, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 115, 234, 20, 13, 17
4.766, 0.3772703711110943, 0.07915870145008274, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 206, 123, 91, 111, 17
4.817, 0.3809355625402824, 0.07908149523360647, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 232, 75, 26, 48, 17
4.863, 0.3848451000647497, 0.07913738434397484, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 239, 90, 7, 15, 17
4.911, 0.388754637589217, 0.0791599750741635, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 254, 95, 15, 5, 17
4.959, 0.3929085212089634, 0.07923140173602812, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 243, 81, 11, 14, 17
5.01, 0.3965737126381516, 0.07915642966829372, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 236, 93, 7, 12, 17
5.073, 0.4019493267342941, 0.07923306263242541, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 237, 87, 1, 6, 17
5.121, 0.405370172068203, 0.07915840110685471, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 222, 98, 15, 11, 17
5.173, 0.4097684017832287, 0.07921291354788878, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 265, 86, 43, 12, 17
5.221, 0.413677939307696, 0.07923346855156023, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 219, 90, 46, 4, 17
5.272, 0.4175874768321632, 0.07920855023371836, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 261, 94, 42, 4, 17
5.321, 0.4214970143566306, 0.07921387227149607, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 231, 89, 30, 5, 17
5.369, 0.4256508979763771, 0.07927936263296276, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 242, 96, 11, 7, 17
5.416, 0.4293160894055651, 0.07926811104238647, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 244, 89, 2, 7, 17
5.468, 0.4337143191205909, 0.07931863919542627, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 238, 88, 6, 1, 17
5.513, 0.4373795105497789, 0.07933602585702503, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 239, 87, 1, 1, 17
5.564, 0.4412890480742463, 0.07931147521104355, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 243, 96, 4, 9, 17
5.611, 0.4449542395034344, 0.07930034566092219, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 239, 86, 4, 10, 17
5.66, 0.4493524692184601, 0.07939089562163606, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 244, 87, 5, 1, 17
5.712, 0.4532620067429274, 0.07935259221689906, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.12, -0.311872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 234, 96, 10, 9, 17
5.761, 0.4574158903626738, 0.0793986964698271, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 244, 81, 10, 15, 17
5.812, 0.4613254278871412, 0.07937464347679648, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 240, 0, 0, 0, -150, 244, 98, 0, 17, 17
5.866, 0.4659680036974462, 0.07943539101558917, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 240, 94, 4, 4, 17
5.912, 0.469388849031355, 0.07939594875361213, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.27, -0.161872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 230, 83, 10, 11, 17
5.972, 0.4742757709369391, 0.07941657249446401, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.45, 0.01812753978200597, 0, 0, 0, 240, 0, 0, 0, 150, 246, 96, 16, 13, 18
6.02, 0.4781853084614064, 0.07943277549192796, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.63, 0.198127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 243, 105, 3, 9, 18
6.068, 0.4823391920811529, 0.0794889901254372, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.63, 0.198127539782006, 0, 0, 0, 240, 0, 0, 0, 150, 138, 201, 105, 96, 18
6.123, 0.4864930757008994, 0.0794533848931732, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 67, 230, 71, 29, 19
6.176, 0.4906469593206459, 0.07944413201435329, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 112, 226, 45, 4, 19
6.223, 0.4948008429403925, 0.07951162509085528, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.12, -0.311872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 193, 158, 81, 68, 19
6.271, 0.4982216882743013, 0.07944852308631818, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.26, -0.171872460217994, 0, 0, 0, 240, 0, 0, 0, -150, 248, 68, 55, 90, 19
