Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
2.991, 0.2267531764191033, 0.07581182762256882, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.12, -0.311872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 101, 207, 20, 41, 9
3.041, 0.2306627139435706, 0.07585094177690582, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 195, 127, 94, 80, 9
3.093, 0.2345722514680379, 0.07583971919432198, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 228, 67, 33, 60, 9
3.138, 0.238237442897226, 0.07592015388694263, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.16, -0.271872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 242, 85, 14, 18, 9
3.201, 0.2431243648028101, 0.0759526288043768, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.49, 0.05812753978200597, 0, 0, 0, 240, 0, 0, 0, 160, 246, 80, 4, 5, 10
3.248, 0.2470339023272774, 0.07605723593820118, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.75, 0.318127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 231, 84, 15, 4, 10
3.307, 0.2519208242328615, 0.07617805389563397, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 126, 218, 105, 134, 10
3.357, 0.2555860156620496, 0.07613524446292809, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 63, 230, 63, 12, 10
3.408, 0.2592512070912377, 0.07607136358310966, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7199999999999999, 0.288127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 86, 233, 23, 3, 10
3.466, 0.2638937829015426, 0.07613784850015657, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.43, -0.001872460217994032, 0, 0, 0, 240, 0, 0, 0, -160, 84, 249, 2, 16, 11
3.527, 0.269025050902406, 0.07627588627797164, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 95, 220, 11, 29, 11
3.575, 0.272690242331594, 0.07627699086198435, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 212, 118, 117, 102, 11
3.626, 0.2765997798560613, 0.07628234414121935, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 236, 61, 24, 57, 11
3.671, 0.2800206251899702, 0.07627911337236998, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.16, -0.271872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 226, 91, 10, 30, 11
3.726, 0.284418854904996, 0.07633356277643477, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.45, 0.01812753978200597, 0, 0, 0, 240, 0, 0, 0, 160, 240, 77, 14, 14, 12
3.777, 0.2883283924294632, 0.07633793815977317, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7199999999999999, 0.288127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 233, 93, 7, 16, 12
3.826, 0.2922379299539306, 0.07638210401305034, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 150, 193, 83, 100, 12
3.869, 0.2956587752878395, 0.07641736244193318, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 66, 257, 84, 64, 12
3.916, 0.2993239667170275, 0.0764361508470448, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 71, 220, 5, 37, 12
3.968, 0.3029891581462156, 0.07635815477475193, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5699999999999999, 0.138127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 93, 239, 22, 19, 12
4.017, 0.3071430417659621, 0.07646080203285091, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.25, -0.181872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 70, 262, 23, 23, 13
4.066, 0.3110525792904294, 0.07650088029769537, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.11, -0.321872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 93, 211, 23, 51, 13
4.115, 0.3144734246243383, 0.07642124535220858, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 192, 139, 99, 72, 13
4.165, 0.3183829621488056, 0.07644248791087769, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 242, 67, 50, 72, 13
4.213, 0.3222924996732728, 0.07649952520134651, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 235, 86, 7, 19, 13
4.263, 0.3262020371977402, 0.07651936129433268, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 244, 82, 9, 4, 13
4.308, 0.3298672286269283, 0.07657085158470944, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.36, -0.07187246021799404, 0, 0, 0, 240, 0, 0, 0, -160, 235, 87, 9, 5, 13
4.364, 0.3340211122466747, 0.07654012654598414, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.63, 0.198127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 247, 71, 12, 16, 14
4.408, 0.3374419575805836, 0.07655216823515963, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 229, 94, 18, 23, 14
4.457, 0.3415958412003302, 0.07664254906895449, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 0, 0, 0, 240, 0, 0, 0, 160, 154, 192, 75, 98, 14
4.507, 0.3452610326295182, 0.07660550979132865, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 73, 245, 81, 53, 14
4.558, 0.3491705701539856, 0.07660609261825045, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6800000000000001, 0.248127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 80, 230, 7, 15, 14
4.617, 0.3538131459642905, 0.07663269351619894, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 83, 252, 3, 22, 15
4.665, 0.3574783373934785, 0.07662986868027408, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 97, 225, 14, 27, 15
4.711, 0.3611435288226666, 0.07665963252444632, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 188, 138, 91, 87, 15
4.766, 0.365053066347134, 0.07659527199897902, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 236, 75, 48, 63, 15
4.811, 0.368718257776322, 0.07664066883731491, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 240, 75, 4, 0, 15
4.858, 0.3726277953007893, 0.07670395127640784, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 251, 88, 11, 13, 15
4.908, 0.3765373328252566, 0.0767190979676562, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 239, 79, 12, 9, 15
4.957, 0.3804468703497239, 0.07674941907398103, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 247, 85, 8, 6, 15
5.007, 0.3843564078741912, 0.07676381223770545, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 234, 79, 13, 6, 15
5.058, 0.3882659453986585, 0.07676274128087357, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 240, 81, 6, 2, 15
5.106, 0.3921754829231258, 0.07680679258188911, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 244, 83, 4, 2, 15
5.155, 0.395840674352314, 0.07678771568425101, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 239, 77, 5, 6, 15
5.202, 0.399505865781502, 0.0767985132221265, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.13, -0.301872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 237, 77, 2, 0, 15
5.257, 0.4039040954965277, 0.07683167119964386, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.27, -0.161872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 239, 85, 2, 8, 15
5.305, 0.4078136330209951, 0.07687344637530538, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.48, 0.04812753978200597, 0, 0, 0, 240, 0, 0, 0, 160, 236, 77, 3, 8, 16
5.356, 0.4119675166407416, 0.07691701206884645, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5899999999999999, 0.158127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 243, 93, 7, 16, 16
5.416, 0.4163657463557673, 0.07687698418681079, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.63, 0.198127539782006, 0, 0, 0, 240, 0, 0, 0, 160, 93, 214, 150, 121, 16
5.467, 0.4207639760707929, 0.0769643270661776, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.42, -0.01187246021799403, 0, 0, 0, 240, 0, 0, 0, -160, 62, 243, 31, 29, 17
5.518, 0.4241848214047018, 0.07687292885188507, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 90, 196, 28, 47, 17
5.567, 0.4283387050244484, 0.07694246542562391, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 195, 153, 105, 43, 17
5.617, 0.4320038964536365, 0.07691007592195771, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 248, 65, 53, 88, 17
5.666, 0.4359134339781037, 0.07693495128452237, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 238, 82, 10, 17, 17
5.716, 0.439822971502571, 0.0769459362320803, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 249, 82, 11, 0, 17
5.763, 0.4437325090270383, 0.07699679143276736, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 234, 78, 15, 4, 17
5.813, 0.4471533543609472, 0.07692299232082354, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 232, 75, 2, 3, 17
5.862, 0.4508185457901353, 0.07690524493178699, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 248, 82, 16, 7, 17
5.906, 0.4547280833146027, 0.0769942572493401, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 248, 79, 0, 3, 17
5.956, 0.4586376208390699, 0.07700430168553893, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 233, 88, 15, 9, 17
6.008, 0.4625471583635372, 0.07698854167169395, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 245, 73, 12, 15, 17
6.052, 0.4659680036974462, 0.07699405216415172, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 229, 85, 16, 12, 17
6.106, 0.4703662334124718, 0.0770334479876305, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 249, 79, 20, 6, 17
6.163, 0.4750088092227768, 0.07707428350199201, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 233, 79, 16, 0, 17
6.226, 0.4798957311283608, 0.07707930149829117, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 240, 0, 0, 0, -160, 243, 80, 10, 1, 17
6.271, 0.4830722303669905, 0.07703272689634676, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 231, 71, 12, 9, 17
6.327, 0.4874704600820162, 0.07704606607902896, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 240, 0, 0, 0, -160, 241, 84, 10, 13, 17
