Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
1.399, 0.1053131670653378, 0.07527746037550953, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.85, 0.418127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 170, 182, 70, 88, 4
1.45, 0.1092227045898051, 0.07532600316538286, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8699999999999999, 0.438127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 86, 254, 84, 72, 4
1.499, 0.112643549923714, 0.07514579714724085, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8800000000000001, 0.448127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 45, 248, 41, 6, 4
1.545, 0.1167974335434605, 0.07559704436469938, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8699999999999999, 0.438127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 84, 253, 39, 5, 4
1.594, 0.120951317163207, 0.07587911992672963, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 81, 270, 3, 17, 4
1.647, 0.1248608546876743, 0.07581108359907367, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.39, -0.04187246021799403, 0, 0, 0, 260, 0, 0, 0, -190, 70, 263, 11, 7, 5
1.698, 0.1290147383074208, 0.07598041125289802, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.13, -0.301872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 88, 245, 18, 18, 5
1.748, 0.1329242758318882, 0.07604363605943256, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 192, 150, 104, 95, 5
1.799, 0.1370781594516346, 0.07619686462014154, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 249, 67, 57, 83, 5
1.861, 0.1419650813572188, 0.07628429949340074, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 267, 70, 18, 3, 5
1.911, 0.1466076571675237, 0.07671776931843207, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.32, -0.111872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 270, 81, 3, 11, 5
1.96, 0.1502728485967117, 0.07666982071260804, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.65, 0.218127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 257, 62, 13, 19, 6
2.01, 0.1544267322164583, 0.0768292200081882, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 240, 90, 17, 28, 6
2.061, 0.1585806158362048, 0.07694353024561123, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 161, 185, 79, 95, 6
2.109, 0.1622458072653929, 0.07693020733304545, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 80, 261, 81, 76, 6
2.164, 0.1663996908851394, 0.07689449671217162, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 57, 235, 23, 26, 6
2.21, 0.1703092284096066, 0.07706299928036502, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 83, 270, 26, 35, 6
2.264, 0.1749518042199116, 0.07727553189925423, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.55, 0.118127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 65, 273, 18, 3, 6
2.319, 0.1791056878396581, 0.07723401804211215, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.13, -0.301872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 60, 254, 5, 19, 7
2.369, 0.1832595714594046, 0.0773573539296769, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 96, 231, 36, 23, 7
2.418, 0.1871691089838719, 0.07740657939779648, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 182, 160, 86, 71, 7
2.469, 0.1913229926036184, 0.07749007395853315, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 243, 58, 61, 102, 7
2.519, 0.1952325301280857, 0.07750398178963307, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 251, 53, 8, 5, 7
2.564, 0.1986533754619946, 0.07747791554679977, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.07000000000000001, -0.361872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 273, 88, 22, 35, 7
2.613, 0.2030516051770203, 0.07770823007157301, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.12, -0.311872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 275, 65, 2, 23, 7
2.661, 0.2067167966062084, 0.07768387696588064, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.33, -0.101872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 244, 72, 31, 7, 7
2.71, 0.2106263341306756, 0.07772189451316446, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.71, 0.278127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 261, 65, 17, 7, 8
2.756, 0.2140471794645846, 0.07766588514680137, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 239, 92, 22, 27, 8
2.801, 0.2184454091796103, 0.07798836457679768, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 178, 176, 61, 84, 8
2.847, 0.2218662545135191, 0.0779298400117735, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.75, 0.318127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 97, 247, 81, 71, 8
2.894, 0.225287099847428, 0.07784626808826124, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 0, 0, 0, 260, 0, 0, 0, 190, 56, 253, 41, 6, 8
2.94, 0.2289522912766162, 0.07787492900565175, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 75, 253, 19, 0, 8
2.989, 0.2335948670869211, 0.07815151123684211, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 76, 279, 1, 26, 8
3.046, 0.2379930968019468, 0.07813299304069165, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.45, 0.01812753978200597, 0, 0, 0, 260, 0, 0, 0, 190, 68, 251, 8, 28, 8
3.1, 0.2423913265169725, 0.07819075048934597, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.14, -0.291872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 73, 249, 5, 2, 9
3.146, 0.2455678257556022, 0.07805716012574766, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 67, 257, 6, 8, 9
3.191, 0.2494773632800695, 0.07818156166721074, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 164, 157, 97, 100, 9
3.24, 0.2531425547092576, 0.07813041812014122, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 243, 96, 79, 61, 9
3.285, 0.2568077461384457, 0.07817587401474753, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 247, 61, 4, 35, 9
3.33, 0.2604729375676337, 0.07822010137166179, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 271, 72, 24, 11, 9
3.383, 0.2648711672826594, 0.07829475828633149, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 264, 71, 7, 1, 9
3.428, 0.2685363587118475, 0.07833616065106403, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.16, -0.271872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 252, 66, 12, 5, 9
3.479, 0.2724458962363149, 0.07831155396272345, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.38, -0.05187246021799403, 0, 0, 0, 260, 0, 0, 0, -190, 251, 79, 1, 13, 9
3.53, 0.2765997798560613, 0.07835687814619301, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7199999999999999, 0.288127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 273, 65, 22, 14, 10
3.578, 0.2805093173805286, 0.07839835589170728, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 247, 85, 26, 20, 10
3.63, 0.2851518931908336, 0.078554240548439, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 167, 176, 80, 91, 10
3.68, 0.2890614307153008, 0.07854930182481001, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8299999999999999, 0.398127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 66, 257, 101, 81, 10
3.726, 0.2922379299539306, 0.07843207996616495, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 47, 249, 19, 8, 10
3.781, 0.2971248518595146, 0.07858366883351353, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 100, 256, 53, 7, 10
3.831, 0.3010343893839819, 0.07857854069015451, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 65, 276, 35, 20, 10
3.879, 0.3049439269084493, 0.07861405694984514, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.64, 0.208127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 64, 270, 1, 6, 10
3.931, 0.3090978105281957, 0.07863083452765091, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.3, -0.131872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 74, 248, 10, 22, 11
3.979, 0.313007348052663, 0.0786648273567889, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 88, 247, 14, 1, 11
4.029, 0.3171612316724095, 0.07871959088419199, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 185, 156, 97, 91, 11
4.08, 0.3208264231015976, 0.07863392723078373, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 246, 75, 61, 81, 11
4.129, 0.3249803067213441, 0.07870678293081719, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 252, 57, 6, 18, 11
4.176, 0.3288898442458115, 0.07875714661058702, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 273, 80, 21, 23, 11
4.227, 0.333043727865558, 0.07878962097600141, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 269, 70, 4, 10, 11
4.277, 0.3369532653900253, 0.07878261991817284, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5, 0.06812753978200598, 0, 0, 0, 260, 0, 0, 0, 190, 248, 66, 21, 4, 12
4.329, 0.3411071490097718, 0.07879583021708749, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 254, 98, 6, 32, 12
4.379, 0.3455053787247975, 0.0789005203756103, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 0, 0, 0, 260, 0, 0, 0, 190, 143, 197, 111, 99, 12
4.424, 0.3489262240587063, 0.07887120796987034, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 0, 0, 0, 260, 0, 0, 0, 190, 75, 247, 68, 50, 12
4.47, 0.3525914154878945, 0.07887951129483097, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7199999999999999, 0.288127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 57, 263, 18, 16, 12
4.526, 0.356745299107641, 0.07882132105780842, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 80, 258, 23, 5, 13
4.571, 0.3608991827273875, 0.07895409816831929, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 81, 266, 1, 8, 13
4.624, 0.365053066347134, 0.07894746244531445, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 191, 147, 110, 119, 13
4.671, 0.3689626038716013, 0.07899006719580417, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 252, 65, 61, 82, 13
4.719, 0.3723834492055102, 0.0789115171022484, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 248, 60, 4, 5, 13
4.769, 0.3767816789205359, 0.07900643298816017, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 277, 78, 29, 18, 13
4.819, 0.3806912164450031, 0.07899796979560138, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 264, 69, 13, 9, 13
4.875, 0.3853337922553081, 0.07904282918057603, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 260, 69, 4, 0, 13
4.921, 0.388754637589217, 0.07899911351132229, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 255, 71, 5, 2, 13
4.97, 0.3931528673042426, 0.07910520468898242, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 265, 74, 10, 3, 13
5.02, 0.39706240482871, 0.0790960965794243, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.13, -0.301872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 260, 66, 5, 8, 13
5.074, 0.4012162884484565, 0.07907297762090194, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.34, -0.09187246021799403, 0, 0, 0, 260, 0, 0, 0, -190, 263, 73, 3, 7, 13
5.129, 0.4058588642587614, 0.07913021334738962, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.63, 0.198127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 256, 67, 7, 6, 14
5.176, 0.4095240556879495, 0.07911979437556984, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 234, 97, 22, 30, 14
5.23, 0.4139222854029752, 0.07914384042121897, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 160, 185, 74, 88, 14
5.28, 0.4180761690227217, 0.07918109261793972, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 88, 261, 72, 76, 14
5.338, 0.4224743987377474, 0.07914469815244425, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.4699999999999999, 0.03812753978200597, 0, 0, 0, 260, 0, 0, 0, 190, 52, 234, 36, 27, 14
5.389, 0.4266282823574939, 0.0791665025714407, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 0, 0, 0, 260, 0, 0, 0, -190, 86, 277, 34, 43, 15
5.44, 0.4310265120725197, 0.07923281471921317, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 0, 0, 0, 260, 0, 0, 0, -190, 87, 254, 1, 23, 15
5.498, 0.4356690878828245, 0.07924137647923326, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.5899999999999999, 0.158127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 191, 138, 104, 116, 16
5.55, 0.4395786254072918, 0.07920335592924176, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.71, 0.278127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 215, 88, 24, 50, 16
5.595, 0.44324381683648, 0.07922141498417872, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 147, 199, 68, 111, 16
5.64, 0.446909008265668, 0.07923918586270711, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 82, 258, 65, 59, 16
5.693, 0.4513072379806937, 0.07927406252954396, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 0, 0, 0, 260, 0, 0, 0, 190, 63, 278, 19, 20, 16
5.738, 0.4549724294098819, 0.07929111701113312, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 72, 251, 9, 27, 16
5.788, 0.4588819669343492, 0.07928161142611422, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 78, 263, 6, 12, 16
5.839, 0.4632801966493748, 0.07934238682126646, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 67, 252, 11, 11, 16
5.881, 0.4662123497927253, 0.07927433256125238, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 70, 256, 3, 4, 16
5.93, 0.4703662334124718, 0.07931976954679119, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 0, 0, 0, 260, 0, 0, 0, 190, 66, 263, 4, 7, 16
5.981, 0.4745201170322184, 0.07933792292797498, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 74, 262, 8, 1, 16
6.031, 0.4786740006519647, 0.07936892731752028, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.75, 0.318127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 72, 254, 2, 8, 16
6.08, 0.4823391920811529, 0.07933210396071594, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.71, 0.278127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 69, 271, 3, 17, 16
6.129, 0.4867374217961785, 0.079415471006066, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7, 0.268127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 70, 252, 1, 19, 16
6.179, 0.4906469593206459, 0.07940556066040555, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.67, 0.238127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 66, 259, 4, 7, 16
6.229, 0.4945564968451132, 0.07939580941485201, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6600000000000001, 0.228127539782006, 0, 0, 0, 260, 0, 0, 0, 190, 74, 266, 8, 7, 16
